"","2020-03-02_to_2023-01-13_Index_7QRank","2020-03-02_to_2023-01-13_TSX60_Index"
"2020-03-02",0,0
"2020-03-03",0,0
"2020-03-04",0,0
"2020-03-05",-0.941133799615068,-1.37440903424392
"2020-03-06",-3.84795353564702,-3.55687792272451
"2020-03-09",-14.4090184405243,-13.7670374958265
"2020-03-10",-11.6059238435453,-10.7415397806635
"2020-03-11",-16.1881594295756,-14.6320355300565
"2020-03-12",-26.110128720055,-25.3116387408799
"2020-03-13",-21.0051335102177,-17.2190282576957
"2020-03-16",-27.9096948410051,-25.5074155953715
"2020-03-17",-26.2624734953661,-23.3369290129859
"2020-03-18",-31.8419402765416,-28.6088177128711
"2020-03-19",-28.9210098565415,-25.8829764324931
"2020-03-20",-31.2545645538457,-27.8856514601028
"2020-03-23",-33.5940517325889,-31.3526373915122
"2020-03-24",-25.5816942421118,-22.8475016941183
"2020-03-25",-22.8001644704933,-19.837986972576
"2020-03-26",-22.093894379678,-18.4715793133832
"2020-03-27",-26.2477841606239,-22.8774623984764
"2020-03-30",-23.8975817065424,-20.2325337885227
"2020-03-31",-21.7359357729471,-18.1060053777143
"2020-04-01",-24.1921077743819,-21.2963017842079
"2020-04-02",-22.2478000494463,-20.0117946195198
"2020-04-03",-23.2073981845331,-20.8717942639031
"2020-04-06",-18.9205734521036,-16.9493424055097
"2020-04-07",-18.937008177647,-17.0382366945035
"2020-04-08",-16.9299604314013,-15.4191140008258
"2020-04-09",-15.5037694301205,-14.1555882196052
"2020-04-13",-14.9196278808785,-14.7638804100655
"2020-04-14",-13.3616516300618,-13.6531710140804
"2020-04-15",-15.1884422034631,-15.3961470909569
"2020-04-16",-15.2548038616501,-15.8216523135828
"2020-04-17",-12.7936892181916,-12.9160171723338
"2020-04-20",-12.6483652572575,-12.9030371639176
"2020-04-21",-14.8602552267059,-15.6348646582228
"2020-04-22",-12.0029783735287,-13.5093339497356
"2020-04-23",-12.4413764516442,-13.9028731851202
"2020-04-24",-11.0165798242706,-12.7871752775292
"2020-04-27",-9.97272065904476,-11.6494884059088
"2020-04-28",-8.91562169423432,-10.6866068835533
"2020-04-29",-6.17126981211419,-8.07863277244683
"2020-04-30",-8.9030586123362,-10.9403097421187
"2020-05-01",-9.68662843219295,-11.83727376359
"2020-05-04",-8.60112706866742,-10.7934795708102
"2020-05-05",-8.03056188610052,-10.4049387252723
"2020-05-06",-8.44603835528768,-10.2311310783285
"2020-05-07",-8.20076855815386,-10.3539966374468
"2020-05-08",-7.54543091022339,-9.54992759249491
"2020-05-11",-7.27172575880581,-8.41723911072126
"2020-05-12",-8.53530109107117,-9.69476235916099
"2020-05-13",-10.7576375069067,-11.8982027528681
"2020-05-14",-10.4950958862991,-11.9801032473729
"2020-05-15",-8.97543822409648,-11.4177547548912
"2020-05-19",-6.92682057428773,-10.2011703739704
"2020-05-20",-6.57781604584638,-9.49599239770588
"2020-05-21",-7.00312757433715,-10.2650924702122
"2020-05-22",-6.70102886384379,-10.0513470956984
"2020-05-25",-5.64151680146602,-9.02553130118163
"2020-05-26",-6.3201558752414,-8.53909708927757
"2020-05-27",-6.42919723479453,-7.64214294604703
"2020-05-28",-5.59767801337453,-7.79096852199785
"2020-05-29",-6.67317958127682,-8.38927381100555
"2020-06-01",-6.57974029578703,-8.12957486027229
"2020-06-02",-5.43685340387382,-6.93795279386284
"2020-06-03",-4.78397143423959,-5.937119070339
"2020-06-04",-5.39023989400911,-6.43754087122133
"2020-06-05",-3.5232142553528,-4.42986745376489
"2020-06-08",-2.57945946014964,-3.94343324186083
"2020-06-09",-3.18368232763332,-4.68556571697261
"2020-06-10",-3.40359471724038,-5.50262464858159
"2020-06-11",-8.10584700183522,-9.23928655393619
"2020-06-12",-6.89121509494953,-8.1006118582354
"2020-06-15",-5.98923754964783,-7.51129576835921
"2020-06-16",-5.09376332581583,-6.50845676195219
"2020-06-17",-5.89153224003195,-7.02086086892957
"2020-06-18",-5.82104821500206,-6.61632715153026
"2020-06-19",-5.63790313925202,-6.77015111732782
"2020-06-22",-4.85566276418953,-6.58336346196779
"2020-06-23",-4.47174267033128,-6.3546327961546
"2020-06-24",-5.97849169869951,-7.92781179185361
"2020-06-25",-5.20338007494994,-6.88102449211024
"2020-06-26",-6.79696833587735,-8.54109249391994
"2020-06-29",-4.970211918417,-7.24759613010039
"2020-06-30",-4.14775879249801,-6.68724304226109
"2020-07-02",-3.71460385952698,-6.0230202523693
"2020-07-03",-4.05138263197279,-6.17384123296252
"2020-07-06",-3.04159466404118,-5.88517928019235
"2020-07-07",-3.29958019104193,-6.33665439789159
"2020-07-08",-2.8700974290632,-6.18982422658314
"2020-07-09",-2.91965338331601,-6.54041287095264
"2020-07-10",-1.52171030658629,-5.57453824163363
"2020-07-13",-2.05123446508888,-5.937119070339
"2020-07-14",-0.0353438792251803,-4.28004417549288
"2020-07-15",0,-3.5109342247458
"2020-07-16",0,-3.62480070649179
"2020-07-17",0,-3.10540280502526
"2020-07-20",0,-2.8087493554448
"2020-07-21",0,-2.96256344300156
"2020-07-22",0,-3.02049932531616
"2020-07-23",0,-3.95441784563472
"2020-07-24",0,-4.10523882622793
"2020-07-27",0,-3.20828468299739
"2020-07-28",0,-3.5468910212718
"2020-07-29",0,-2.39821954587751
"2020-07-30",0,-2.28235765948914
"2020-07-31",0,-3.24523918184458
"2020-08-04",0,-2.02565181571945
"2020-08-05",0,-1.2525510556876
"2020-08-06",-0.0454175906969279,-0.832034344667631
"2020-08-07",-0.761937779559285,-1.00483441104942
"2020-08-10",-0.359388938028937,-0.605299083496824
"2020-08-11",-1.81210068326707,-1.0058419916114
"2020-08-12",-1.57969319162916,-0.567346882328423
"2020-08-13",-1.63229271329208,-1.01682659538529
"2020-08-14",-1.72144278196316,-1.08074869162701
"2020-08-17",-0.329954228223961,-0.299656434784856
"2020-08-18",-0.478294778317001,-0.4654627066775
"2020-08-19",-0.280951746772717,-0.709178663790133
"2020-08-20",-0.440837454140741,-0.538383880291537
"2020-08-21",-1.58591404350732,-1.0158288930641
"2020-08-24",-1.25266152810261,-0.336610933632053
"2020-08-25",-1.40832775937083,-0.281678036521837
"2020-08-26",-0.543698547632632,0
"2020-08-27",-1.23080005403622,-0.348750833736144
"2020-08-28",-0.820684143021555,-0.695532154166456
"2020-08-31",-2.11507250935004,-1.86069034674899
"2020-09-01",-0.765375866539131,-1.0908556085125
"2020-09-02",-0.524026474068673,-0.706428168077289
"2020-09-03",-2.31685136344197,-2.20251358890693
"2020-09-04",-3.64479038208976,-3.64608845348818
"2020-09-08",-4.70843052485879,-4.33270390562328
"2020-09-09",-2.50365870161974,-2.58198295106975
"2020-09-10",-3.76718036540634,-3.81848455847676
"2020-09-11",-3.33417160169308,-3.51431723489739
"2020-09-14",-2.44119501263401,-2.88912904104202
"2020-09-15",-1.66249915674416,-2.5423477206117
"2020-09-16",-1.94003437838147,-3.51827585865637
"2020-09-17",-2.18106070998321,-3.8571203344214
"2020-09-18",-1.80305903041669,-4.07113098174751
"2020-09-21",-3.86647647026943,-5.11145534589112
"2020-09-22",-2.88983404573908,-4.11572429047794
"2020-09-23",-5.62147805735819,-5.79411217426725
"2020-09-24",-4.83449199330976,-5.2590904552388
"2020-09-25",-4.10901494606919,-4.2722663032833
"2020-09-28",-2.86630016852633,-3.2398689852313
"2020-09-29",-2.76864250649292,-3.52025517053586
"2020-09-30",-3.34626578688866,-4.16426642439367
"2020-10-01",-3.00043192042793,-3.9443178414291
"2020-10-02",-3.12328036878798,-3.76300503440916
"2020-10-05",-1.62523368949248,-2.56612885888653
"2020-10-06",-3.23240342604858,-3.5955572091193
"2020-10-07",-1.87250551403682,-2.32734741734585
"2020-10-08",-0.581960259612591,-1.78538830816554
"2020-10-09",-0.0393879101624584,-1.81808614847172
"2020-10-13",-0.535129772405951,-2.12721155032347
"2020-10-14",-0.554449846580729,-2.50767056842605
"2020-10-15",-0.37185708486257,-2.24610744312393
"2020-10-16",-1.00733968038396,-2.63846192965075
"2020-10-19",-1.55598992463795,-3.67382821552199
"2020-10-20",-1.15830001807105,-3.74219286395358
"2020-10-21",-0.84018554219889,-4.22768279312654
"2020-10-22",-0.782296868577237,-3.84226569675159
"2020-10-23",-0.745372578594072,-3.64212003115555
"2020-10-26",-2.38545373676728,-4.89348607480604
"2020-10-27",-2.57278986598756,-5.3987887199212
"2020-10-28",-5.18367689016371,-7.76776047817823
"2020-10-29",-4.40037094220758,-7.37837495947066
"2020-10-30",-4.82439951896828,-7.96591703332114
"2020-11-02",-3.68506756579018,-7.49430188445189
"2020-11-03",-2.54113531220339,-6.05369598768987
"2020-11-04",-2.47489116573982,-5.64747651943297
"2020-11-05",0,-3.97700588316162
"2020-11-06",0,-1.95778441315412
"2020-11-09",0,-2.8603898244948
"2020-11-10",0,-1.58922086347579
"2020-11-11",0,-0.61131341355164
"2020-11-12",0,-1.86069034674899
"2020-11-13",0,-1.43465816254992
"2020-11-16",0,-0.142667232501636
"2020-11-17",0,0
"2020-11-18",0,0
"2020-11-19",0,0
"2020-11-20",0,0
"2020-11-23",0,0
"2020-11-24",0,0
"2020-11-25",0,0
"2020-11-26",0,0
"2020-11-27",0,0
"2020-11-30",0,0
"2020-12-01",0,0
"2020-12-02",0,0
"2020-12-03",0,0
"2020-12-04",0,0
"2020-12-07",0,0
"2020-12-08",0,0
"2020-12-09",0,0
"2020-12-10",0,0
"2020-12-11",0,0
"2020-12-14",0,0
"2020-12-15",0,0
"2020-12-16",0,0
"2020-12-17",0,0
"2020-12-18",0,0
"2020-12-21",0,0
"2020-12-22",0,0
"2020-12-23",0,0
"2020-12-24",0,0
"2020-12-29",0,0
"2020-12-30",0,0
"2020-12-31",0,0
"2021-01-04",0,0
"2021-01-05",0,0
"2021-01-06",0,0
"2021-01-07",0,0
"2021-01-08",-0.0263317512554817,0
"2021-01-11",-1.03256413980367,-0.551762889806984
"2021-01-12",-0.988493349272035,-0.274019498633171
"2021-01-13",-1.82721767858427,-0.537789075223827
"2021-01-14",-1.24180560121078,-0.493978032536679
"2021-01-15",-2.22476571460902,-0.575995843988442
"2021-01-18",-1.96604567422707,-0.454831073081119
"2021-01-19",-1.47256922246246,-0.576926817123602
"2021-01-20",-1.22037924204316,-0.370951315359036
"2021-01-21",-1.78533755091107,-0.923645178301169
"2021-01-22",-1.86904523181534,-1.33746734565642
"2021-01-25",-1.84211886341951,-1.13056087075668
"2021-01-26",-3.12274376953492,-1.93304127815054
"2021-01-27",-5.04903292185942,-4.04969626771027
"2021-01-28",-2.76887259562929,-2.43261436705395
"2021-01-29",-4.4837899569762,-4.31718973684155
"2021-02-01",-2.19013098692956,-2.63207305687242
"2021-02-02",-1.62279798581298,-1.27409664957516
"2021-02-03",-0.450030768214793,-1.13428476329731
"2021-02-04",-0.0564327161141409,-0.367218205262621
"2021-02-05",0,0
"2021-02-08",0,0
"2021-02-09",0,0
"2021-02-10",0,0
"2021-02-11",-1.7749748580441,0
"2021-02-12",-1.40231252133342,0
"2021-02-16",-0.621046346093479,0
"2021-02-17",-1.51580520719806,0
"2021-02-18",-2.63289156755744,0
"2021-02-19",-0.786254416323917,0
"2021-02-22",-0.390496823586994,0
"2021-02-23",-1.15865949075099,0
"2021-02-24",-0.357375916171077,0
"2021-02-25",-2.5554629104001,-1.32773763593994
"2021-02-26",-3.63659774054278,-2.31512364690046
"2021-03-01",-2.41915125141555,-0.998302966856013
"2021-03-02",-1.27226842987497,-0.207485161759935
"2021-03-03",-1.4485036486301,-0.78627282345779
"2021-03-04",-3.3499824019559,-1.74453495207879
"2021-03-05",-1.6462807253422,-0.194750213209138
"2021-03-08",-1.75710080342112,0
"2021-03-09",-0.894603259731053,0
"2021-03-10",-0.343060743805712,0
"2021-03-11",0,0
"2021-03-12",0,0
"2021-03-15",0,0
"2021-03-16",-1.44349921049287,0
"2021-03-17",-0.638203899176093,0
"2021-03-18",-2.45416790099444,0
"2021-03-19",-2.61106146868054,0
"2021-03-22",-3.05489599768141,0
"2021-03-23",-4.91366245359421,0
"2021-03-24",-5.23005268208606,0
"2021-03-25",-5.28739431014339,0
"2021-03-26",-4.37399717053273,0
"2021-03-29",-4.6134135865966,0
"2021-03-30",-4.49949947775617,0
"2021-03-31",-4.10854265803215,0
"2021-04-01",-2.05447625101098,0
"2021-04-05",-1.52998646527297,0
"2021-04-06",-0.967695002905478,0
"2021-04-07",-0.962767368521988,0
"2021-04-08",-0.676401610285149,0
"2021-04-09",-0.904139727292608,0
"2021-04-12",-1.87551333995778,0
"2021-04-13",-1.61880845453806,0
"2021-04-14",-0.695778228411426,0
"2021-04-15",0,0
"2021-04-16",0,0
"2021-04-19",0,0
"2021-04-20",0,0
"2021-04-21",0,0
"2021-04-22",0,0
"2021-04-23",0,0
"2021-04-26",0,0
"2021-04-27",0,0
"2021-04-28",0,0
"2021-04-29",-1.10681448388161,0
"2021-04-30",-2.29915427278389,0
"2021-05-03",-0.983012297230246,0
"2021-05-04",-1.66309167489495,0
"2021-05-05",-0.190064804852164,0
"2021-05-06",-0.0195673893001902,0
"2021-05-07",0,0
"2021-05-10",-1.51358296966038,0
"2021-05-11",-1.73079147768982,0
"2021-05-12",-2.96503479438894,0
"2021-05-13",-3.25714733410999,0
"2021-05-14",-1.5953303497687,0
"2021-05-17",-0.155756045674915,0
"2021-05-18",-0.183011461911575,0
"2021-05-19",-2.02310016680816,0
"2021-05-20",-1.45442215478383,0
"2021-05-21",-1.89794612460865,0
"2021-05-25",-1.95706519744367,0
"2021-05-26",-0.475062120065806,0
"2021-05-27",0,0
"2021-05-28",0,0
"2021-05-31",0,0
"2021-06-01",0,0
"2021-06-02",0,0
"2021-06-03",0,0
"2021-06-04",0,0
"2021-06-07",0,0
"2021-06-08",0,0
"2021-06-09",0,0
"2021-06-10",0,0
"2021-06-11",0,0
"2021-06-14",-1.03103768698369,0
"2021-06-15",-1.27468428498182,0
"2021-06-16",-2.12751346896817,0
"2021-06-17",-3.4668988440169,0
"2021-06-18",-4.0880071638637,0
"2021-06-21",-2.65115160993927,0
"2021-06-22",-2.25313232672855,0
"2021-06-23",-2.10827347977207,0
"2021-06-24",-1.46884100471585,0
"2021-06-25",-1.46402468283205,0
"2021-06-28",-2.34220611350863,0
"2021-06-29",-2.29208232909804,0
