"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2018-11-02";"CTC.A.TO";"149.350006000000";"0.003719822787";"Core";"2019-11-01";"CTC.A.TO";"141.779999000000";"0.004503304750";"Core";"2020-11-02";"CTC.A.TO";"147.809998000000";"0.004161393360";"Core";"2021-11-01";"CTC.A.TO";"179.470001000000";"0.005024516499";"Core";"2022-11-01";"CTC.A.TO";"151.710007000000";"0.005709781260";"Core"
"2018-11-02";"EMA.TO";"39.750000000000";"0.013976240391";"Core";"2019-11-01";"EMA.TO";"54.430000000000";"0.011730269024";"Core";"2020-11-02";"EMA.TO";"53.450001000000";"0.011507867778";"Core";"2021-11-01";"EMA.TO";"57.709999000000";"0.015625541445";"Core";"2022-11-01";"EMA.TO";"50.549999000000";"0.017136122098";"Core"
"2018-11-02";"BHC.TO";"31.700001000000";"0.105152467766";"Growth";"2019-11-01";"BHC.TO";"34.049999000000";"0.126144476214";"Growth";"2020-11-02";"BHC.TO";"22.910000000000";"0.026848343267";"Core";"2021-11-01";"BHC.TO";"35.270000000000";"0.025567053619";"Core";"2022-11-01";"BHC.TO";"9.430000000000";"0.091859062025";"Core"
"2018-11-02";"WCN.TO";"97.419998000000";"0.034216109647";"Growth";"2019-11-01";"WCN.TO";"120.940002000000";"0.035515290375";"Growth";"2020-11-02";"WCN.TO";"131.699997000000";"0.004670429448";"Core";"2021-11-01";"WCN.TO";"168.130005000000";"0.005363408995";"Core";"2022-11-01";"WCN.TO";"178.509995000000";"0.029115376589";"Growth"
"2018-11-02";"SHOP.TO";"19.094999000000";"0.174565776795";"Growth";"2019-11-01";"SHOP.TO";"41.618999000000";"0.103203330021";"Growth";"2020-11-02";"SHOP.TO";"121.073997000000";"0.059512406673";"Growth";"2021-11-01";"SHOP.TO";"188.983002000000";"0.028629558371";"Growth";"2022-11-01";"SHOP.TO";"47.430000000000";"0.018263355574";"Core"
"2018-11-02";"H.TO";"19.400000000000";"0.187441424555";"Value";"2019-11-01";"H.TO";"24.459999000000";"0.187441424555";"Value";"2020-11-02";"H.TO";"29.469999000000";"0.187441424555";"Value";"2021-11-01";"H.TO";"29.900000000000";"0.030158862246";"Core";"2022-11-01";"H.TO";"34.000000000000";"0.025477381026";"Core"
"2018-11-02";"WEED.TO";"48.919998000000";"0.068138460131";"Growth";"2019-11-01";"WEED.TO";"25.900000000000";"0.024651681195";"Core";"2020-11-02";"WEED.TO";"27.730000000000";"0.022181591931";"Core";"2021-11-01";"WEED.TO";"16.379999000000";"0.360339674809";"Value";"2022-11-01";"WEED.TO";"4.750000000000";"0.360339674809";"Value"
"2018-11-02";"QSR.TO";"71.860001000000";"0.007731081935";"Core";"2019-11-01";"QSR.TO";"85.680000000000";"0.007451897093";"Core";"2020-11-02";"QSR.TO";"68.470001000000";"0.008983431215";"Core";"2021-11-01";"QSR.TO";"71.239998000000";"0.082851820308";"Value";"2022-11-01";"QSR.TO";"80.419998000000";"0.082851820308";"Value"
"2018-11-02";"DOL.TO";"37.849998000000";"0.014677822587";"Core";"2019-11-01";"DOL.TO";"44.889999000000";"0.014223180155";"Core";"2020-11-02";"DOL.TO";"46.049999000000";"0.013357123944";"Core";"2021-11-01";"DOL.TO";"56.310001000000";"0.016014028861";"Core";"2022-11-01";"DOL.TO";"80.629997000000";"0.064459703866";"Growth"
"2018-11-02";"L.TO";"52.099998000000";"0.010663254835";"Core";"2019-11-01";"L.TO";"69.900002000000";"0.009134170596";"Core";"2020-11-02";"L.TO";"66.230003000000";"0.009287264327";"Core";"2021-11-01";"L.TO";"93.190002000000";"0.009676467022";"Core";"2022-11-01";"L.TO";"112.160004000000";"0.046339029458";"Growth"
