"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2015-07-02";"BNS.TO";"64.070000000000";"0.009754955517";"Core";"2016-07-04";"BNS.TO";"63.689999000000";"0.021374788607";"Core";"2017-07-04";"BNS.TO";"77.809998000000";"0.020030244312";"Core";"2018-07-03";"BNS.TO";"74.169998000000";"0.024139615288";"Core";"2019-07-02";"BNS.TO";"70.769997000000";"0.027956792747";"Core";"2020-07-02";"BNS.TO";"56.459999000000";"0.032359771396";"Core";"2021-07-02";"BNS.TO";"81.000000000000";"0.032599980002";"Core";"2022-07-04";"BNS.TO";"75.089996000000";"0.029826933904";"Core"
"2015-07-02";"RY.TO";"76.209999000000";"0.008201023595";"Core";"2016-07-04";"RY.TO";"77.190002000000";"0.017636484386";"Core";"2017-07-04";"RY.TO";"94.180000000000";"0.016548665002";"Core";"2018-07-03";"RY.TO";"99.489998000000";"0.017996132814";"Core";"2019-07-02";"RY.TO";"104.830002000000";"0.018873434142";"Core";"2020-07-02";"RY.TO";"92.769997000000";"0.019694219249";"Core";"2021-07-02";"RY.TO";"126.029999000000";"0.020952141562";"Core";"2022-07-04";"RY.TO";"125.690002000000";"0.017819272113";"Core"
"2015-07-02";"CAE.TO";"15.020000000000";"0.041611185087";"Core";"2016-07-04";"CAE.TO";"15.650000000000";"0.086987876360";"Core";"2017-07-04";"CAE.TO";"22.219999000000";"0.683883666288";"Growth";"2018-07-03";"CAE.TO";"27.520000000000";"0.390356515479";"Growth";"2019-07-02";"CAE.TO";"36.240002000000";"0.367271598919";"Growth";"2020-07-02";"CAE.TO";"20.900000000000";"0.087417830654";"Core";"2021-07-02";"CAE.TO";"38.650002000000";"0.068320782496";"Core";"2022-07-04";"CAE.TO";"31.740000000000";"0.461874070633";"Growth"
"2015-07-02";"T.TO";"21.809999000000";"0.028656580865";"Core";"2016-07-04";"T.TO";"21.070000000000";"0.064611308260";"Core";"2017-07-04";"T.TO";"22.285000000000";"0.069937324202";"Core";"2018-07-03";"T.TO";"23.215000000000";"0.077124067097";"Core";"2019-07-02";"T.TO";"24.500000000000";"0.080755189340";"Core";"2020-07-02";"T.TO";"22.660000000000";"0.080628096234";"Core";"2021-07-02";"T.TO";"27.860001000000";"0.094780986552";"Core";"2022-07-04";"T.TO";"28.580000000000";"0.078366142320";"Core"
"2015-07-02";"CNR.TO";"73.419998000000";"0.008512667080";"Core";"2016-07-04";"CNR.TO";"77.660004000000";"0.017529747552";"Core";"2017-07-04";"CNR.TO";"104.650002000000";"0.014893007550";"Core";"2018-07-03";"CNR.TO";"105.790001000000";"0.016924427647";"Core";"2019-07-02";"CNR.TO";"123.510002000000";"0.016018962892";"Core";"2020-07-02";"CNR.TO";"120.339996000000";"0.015182256285";"Core";"2021-07-02";"CNR.TO";"131.559998000000";"0.020071438281";"Core";"2022-07-04";"CNR.TO";"146.190002000000";"0.015320502886";"Core"
"2015-07-02";"BCE.TO";"53.689999000000";"0.011640901688";"Core";"2016-07-04";"BCE.TO";"61.200001000000";"0.022244448412";"Core";"2017-07-04";"BCE.TO";"58.349998000000";"0.026710425420";"Core";"2018-07-03";"BCE.TO";"53.669998000000";"0.240192547933";"Value";"2019-07-02";"BCE.TO";"60.439999000000";"0.240192547933";"Value";"2020-07-02";"BCE.TO";"56.400002000000";"0.240192547933";"Value";"2021-07-02";"BCE.TO";"61.279999000000";"0.274213579435";"Value";"2022-07-04";"BCE.TO";"63.369999000000";"0.274213579435";"Value"
"2015-07-02";"SAP.TO";"29.920000000000";"0.020889037433";"Core";"2016-07-04";"SAP.TO";"38.119999000000";"0.035712494773";"Core";"2017-07-04";"SAP.TO";"41.020000000000";"0.037994960260";"Core";"2018-07-03";"SAP.TO";"43.189999000000";"0.041454856659";"Core";"2019-07-02";"SAP.TO";"39.330002000000";"0.050305162426";"Core";"2020-07-02";"SAP.TO";"32.330002000000";"0.056511987245";"Core";"2021-07-02";"SAP.TO";"37.240002000000";"0.451230047558";"Value";"2022-07-04";"SAP.TO";"28.080000000000";"0.451230047558";"Value"
"2015-07-02";"FNV.TO";"59.560001000000";"0.010493619703";"Core";"2016-07-04";"FNV.TO";"99.339996000000";"0.115723088281";"Growth";"2017-07-04";"FNV.TO";"91.010002000000";"0.017125076756";"Core";"2018-07-03";"FNV.TO";"97.349998000000";"0.018391733482";"Core";"2019-07-02";"FNV.TO";"111.629997000000";"0.017723749816";"Core";"2020-07-02";"FNV.TO";"185.880005000000";"0.137607362606";"Growth";"2021-07-02";"FNV.TO";"182.039993000000";"0.084615969804";"Growth";"2022-07-04";"FNV.TO";"176.800003000000";"0.012668010800";"Core"
"2015-07-02";"SNC.TO";"42.730000000000";"0.085100951003";"Value";"2016-07-04";"SNC.TO";"54.480000000000";"0.085100951003";"Value";"2017-07-04";"SNC.TO";"56.919998000000";"0.085100951003";"Value";"2018-07-03";"SNC.TO";"57.279999000000";"0.031257598619";"Core";"2019-07-02";"SNC.TO";"26.309999000000";"0.075199628051";"Core";"2020-07-02";"SNC.TO";"22.709999000000";"0.080450583052";"Core";"2021-07-02";"SNC.TO";"32.540001000000";"0.473370930466";"Growth";"2022-07-04";"SNC.TO";"22.139999000000";"0.101160995875";"Core"
"2015-07-02";"FM.TO";"16.320000000000";"0.222816399287";"Value";"2016-07-04";"FM.TO";"9.870000000000";"0.222816399287";"Value";"2017-07-04";"FM.TO";"11.200000000000";"0.222816399287";"Value";"2018-07-03";"FM.TO";"18.250000000000";"0.588636235944";"Growth";"2019-07-02";"FM.TO";"12.350000000000";"0.160202602334";"Core";"2020-07-02";"FM.TO";"10.700000000000";"0.170750715950";"Core";"2021-07-02";"FM.TO";"28.309999000000";"0.544100709814";"Growth";"2022-07-04";"FM.TO";"24.600000000000";"0.595930203329";"Growth"
"2015-07-02";"MFC.TO";"23.260000000000";"0.026870163371";"Core";"2016-07-04";"MFC.TO";"17.719999000000";"0.076826204394";"Core";"2017-07-04";"MFC.TO";"24.180000000000";"0.064456297347";"Core";"2018-07-03";"MFC.TO";"23.670000000000";"0.075641538558";"Core";"2019-07-02";"MFC.TO";"24.280001000000";"0.081486905162";"Core";"2020-07-02";"MFC.TO";"18.410000000000";"0.099241317798";"Core";"2021-07-02";"MFC.TO";"24.400000000000";"0.108221245087";"Core";"2022-07-04";"MFC.TO";"22.730000000000";"0.098535167070";"Core"
"2015-07-02";"CSU.TO";"508.519989000000";"0.006554970120";"Growth";"2016-07-04";"CSU.TO";"508.100006000000";"0.022625331610";"Growth";"2017-07-04";"CSU.TO";"662.590027000000";"0.002352213596";"Core";"2018-07-03";"CSU.TO";"1021.469971000000";"0.010516815580";"Growth";"2019-07-02";"CSU.TO";"1225.989990000000";"0.010856469945";"Growth";"2020-07-02";"CSU.TO";"1551.020020000000";"0.016491377880";"Growth";"2021-07-02";"CSU.TO";"1881.000000000000";"0.008188990192";"Growth";"2022-07-04";"CSU.TO";"1929.989990000000";"0.001160474593";"Core"
"2015-07-02";"FSV.TO";"36.500000000000";"0.006554970120";"Growth";"2016-07-04";"FSV.TO";"59.200001000000";"0.022995950034";"Core";"2017-07-04";"FSV.TO";"82.129997000000";"0.185022463608";"Growth";"2018-07-03";"FSV.TO";"100.510002000000";"0.106881017732";"Growth";"2019-07-02";"FSV.TO";"129.059998000000";"0.103129735670";"Growth";"2020-07-02";"FSV.TO";"135.050003000000";"0.013528564384";"Core";"2021-07-02";"FSV.TO";"215.649994000000";"0.071428198374";"Growth";"2022-07-04";"FSV.TO";"155.649994000000";"0.014389363533";"Core"
"2015-07-02";"WN.TO";"100.260002000000";"0.006233792016";"Core";"2016-07-04";"WN.TO";"112.599998000000";"0.012090233474";"Core";"2017-07-04";"WN.TO";"116.449997000000";"0.013383884156";"Core";"2018-07-03";"WN.TO";"106.889999000000";"0.016750259467";"Core";"2019-07-02";"WN.TO";"99.339996000000";"0.019916470893";"Core";"2020-07-02";"WN.TO";"99.419998000000";"0.018376913070";"Core";"2021-07-02";"WN.TO";"119.410004000000";"0.022113711512";"Core";"2022-07-04";"WN.TO";"152.610001000000";"0.096061089744";"Growth"
"2015-07-02";"IFC.TO";"87.809998000000";"0.007117640522";"Core";"2016-07-04";"IFC.TO";"92.839996000000";"0.014663510596";"Core";"2017-07-04";"IFC.TO";"97.500000000000";"0.015985161742";"Core";"2018-07-03";"IFC.TO";"95.139999000000";"0.018818953505";"Core";"2019-07-02";"IFC.TO";"122.809998000000";"0.016110269286";"Core";"2020-07-02";"IFC.TO";"129.309998000000";"0.014129090472";"Core";"2021-07-02";"IFC.TO";"169.720001000000";"0.015558557416";"Core";"2022-07-04";"IFC.TO";"182.669998000000";"0.012260931582";"Core"
"2015-07-02";"FTS.TO";"35.450001000000";"0.017630464947";"Core";"2016-07-04";"FTS.TO";"44.000000000000";"0.030940006024";"Core";"2017-07-04";"FTS.TO";"45.520000000000";"0.034238867967";"Core";"2018-07-03";"FTS.TO";"42.110001000000";"0.042518052129";"Core";"2019-07-02";"FTS.TO";"52.000000000000";"0.038048118054";"Core";"2020-07-02";"FTS.TO";"52.410000000000";"0.034860382764";"Core";"2021-07-02";"FTS.TO";"54.759998000000";"0.306862828474";"Value";"2022-07-04";"FTS.TO";"60.689999000000";"0.306862828474";"Value"
"2015-07-02";"ATD.TO";"26.950001000000";"0.123685833382";"Growth";"2016-07-04";"ATD.TO";"28.030001000000";"0.410129529677";"Growth";"2017-07-04";"ATD.TO";"31.500000000000";"0.049477881583";"Core";"2018-07-03";"ATD.TO";"28.000000000000";"0.460397627399";"Value";"2019-07-02";"ATD.TO";"41.419998000000";"0.460397627399";"Value";"2020-07-02";"ATD.TO";"43.209999000000";"0.460397627399";"Value";"2021-07-02";"ATD.TO";"47.250000000000";"0.055885680003";"Core";"2022-07-04";"ATD.TO";"51.740002000000";"0.043287674158";"Core"
"2015-07-02";"MG.TO";"71.680000000000";"0.046502976190";"Growth";"2016-07-04";"MG.TO";"45.689999000000";"0.029795585354";"Core";"2017-07-04";"MG.TO";"59.900002000000";"0.026019252384";"Core";"2018-07-03";"MG.TO";"76.959999000000";"0.023264491176";"Core";"2019-07-02";"MG.TO";"63.430000000000";"0.031191898767";"Core";"2020-07-02";"MG.TO";"60.900002000000";"0.030000535315";"Core";"2021-07-02";"MG.TO";"114.919998000000";"0.134036641305";"Growth";"2022-07-04";"MG.TO";"70.449997000000";"0.031791404441";"Core"
"2015-07-02";"IMO.TO";"48.230000000000";"0.012958739374";"Core";"2016-07-04";"IMO.TO";"41.410000000000";"0.032875157330";"Core";"2017-07-04";"IMO.TO";"37.860001000000";"0.041166223684";"Core";"2018-07-03";"IMO.TO";"43.349998000000";"0.041301852371";"Core";"2019-07-02";"IMO.TO";"35.939999000000";"0.055050144515";"Core";"2020-07-02";"IMO.TO";"21.590000000000";"0.084624023189";"Core";"2021-07-02";"IMO.TO";"38.090000000000";"0.069325239699";"Core";"2022-07-04";"IMO.TO";"61.240002000000";"0.239384103905";"Growth"
"2015-07-02";"PPL.TO";"40.619999000000";"0.015386509488";"Core";"2016-07-04";"PPL.TO";"39.900002000000";"0.034119303178";"Core";"2017-07-04";"PPL.TO";"42.840000000000";"0.036380795281";"Core";"2018-07-03";"PPL.TO";"45.380001000000";"0.039454278938";"Core";"2019-07-02";"PPL.TO";"48.570000000000";"0.040735065654";"Core";"2020-07-02";"PPL.TO";"33.430000000000";"0.054652487606";"Core";"2021-07-02";"PPL.TO";"39.650002000000";"0.423803455887";"Value";"2022-07-04";"PPL.TO";"45.750000000000";"0.423803455887";"Value"
"2015-07-02";"AEM.TO";"35.650002000000";"0.017531555819";"Core";"2016-07-04";"AEM.TO";"70.949997000000";"0.162028634434";"Growth";"2017-07-04";"AEM.TO";"56.299999000000";"0.269909318845";"Growth";"2018-07-03";"AEM.TO";"60.939999000000";"0.211538132240";"Value";"2019-07-02";"AEM.TO";"67.449997000000";"0.211538132240";"Value";"2020-07-02";"AEM.TO";"85.320000000000";"0.211538132240";"Value";"2021-07-02";"AEM.TO";"76.050003000000";"0.034721870821";"Core";"2022-07-04";"AEM.TO";"61.650002000000";"0.036329347524";"Core"
"2015-07-02";"ENB.TO";"58.830002000000";"0.010623831017";"Core";"2016-07-04";"ENB.TO";"55.500000000000";"0.024529013784";"Core";"2017-07-04";"ENB.TO";"51.840000000000";"0.030064684989";"Core";"2018-07-03";"ENB.TO";"46.389999000000";"0.277886049689";"Value";"2019-07-02";"ENB.TO";"47.110001000000";"0.277886049689";"Value";"2020-07-02";"ENB.TO";"41.580002000000";"0.277886049689";"Value";"2021-07-02";"ENB.TO";"50.150002000000";"0.052654003486";"Core";"2022-07-04";"ENB.TO";"54.369999000000";"0.041193753701";"Core"
"2015-07-02";"CVE.TO";"19.670000000000";"0.184868512271";"Value";"2016-07-04";"CVE.TO";"18.340000000000";"0.184868512271";"Value";"2017-07-04";"CVE.TO";"9.630000000000";"0.184868512271";"Value";"2018-07-03";"CVE.TO";"13.850000000000";"0.930767766583";"Value";"2019-07-02";"CVE.TO";"11.560000000000";"0.930767766583";"Value";"2020-07-02";"CVE.TO";"6.440000000000";"0.930767766583";"Value";"2021-07-02";"CVE.TO";"11.980000000000";"0.220417227056";"Core";"2022-07-04";"CVE.TO";"24.660000000000";"0.594480251496";"Growth"
"2015-07-02";"CNQ.TO";"33.153770000000";"0.109681753730";"Value";"2016-07-04";"CNQ.TO";"39.324192000000";"0.109681753730";"Value";"2017-07-04";"CNQ.TO";"36.767876000000";"0.109681753730";"Value";"2018-07-03";"CNQ.TO";"45.876591000000";"0.039027207093";"Core";"2019-07-02";"CNQ.TO";"34.123409000000";"0.057980787876";"Core";"2020-07-02";"CNQ.TO";"23.565132000000";"0.077531187207";"Core";"2021-07-02";"CNQ.TO";"44.005878000000";"0.060005583348";"Core";"2022-07-04";"CNQ.TO";"70.372185000000";"0.208319281288";"Growth"
