"","2020-06-02_to_2023-01-13_Index_7QRank","2020-06-02_to_2023-01-13_TSX60_Index"
"2020-06-02",0,0
"2020-06-03",0,0
"2020-06-04",0,0
"2020-06-05",0,0
"2020-06-08",0,0
"2020-06-09",-0.957317435337302,-0.772599524287343
"2020-06-10",-1.36917693949237,-1.62319918362895
"2020-06-11",-6.41233499105233,-5.51326578747051
"2020-06-12",-5.18999671434819,-4.32784006087324
"2020-06-15",-4.35530215843648,-3.71433135980365
"2020-06-16",-3.39120348963965,-2.6703250806523
"2020-06-17",-4.4517634254486,-3.20376036025579
"2020-06-18",-4.60714360609127,-2.78263132404429
"2020-06-19",-4.46947783656368,-2.94275879046797
"2020-06-22",-3.51273415786473,-2.74831552745229
"2020-06-23",-2.83090734370746,-2.51018792597437
"2020-06-24",-4.62631214017317,-4.1479485557574
"2020-06-25",-3.88141275501405,-3.05818465173198
"2020-06-26",-5.60931745129928,-4.786414199803
"2020-06-29",-3.6527723089583,-3.43981467532189
"2020-06-30",-2.80516205833691,-2.85645582151213
"2020-07-02",-2.66320742214448,-2.16495667364254
"2020-07-03",-2.96909519385726,-2.32197421044846
"2020-07-06",-1.81118720246979,-2.02145425153053
"2020-07-07",-2.29266690911022,-2.49147021874238
"2020-07-08",-1.89448218935688,-2.33860894301436
"2020-07-09",-2.13280377387649,-2.70359454578412
"2020-07-10",-0.627212329499238,-1.69807001255695
"2020-07-13",-1.09688941789324,-2.0755340868147
"2020-07-14",0,-0.35042415661567
"2020-07-15",0,0
"2020-07-16",0,0
"2020-07-17",0,0
"2020-07-20",0,0
"2020-07-21",0,0
"2020-07-22",0,0
"2020-07-23",0,0
"2020-07-24",0,0
"2020-07-27",0,0
"2020-07-28",0,0
"2020-07-29",0,0
"2020-07-30",0,0
"2020-07-31",0,0
"2020-08-04",0,0
"2020-08-05",0,0
"2020-08-06",0,0
"2020-08-07",0,0
"2020-08-10",0,0
"2020-08-11",0,0
"2020-08-12",0,0
"2020-08-13",0,0
"2020-08-14",0,0
"2020-08-17",0,0
"2020-08-18",-0.279663793638041,0
"2020-08-19",-0.382100435698374,0
"2020-08-20",-0.791621319202096,0
"2020-08-21",-2.01977493964212,0
"2020-08-24",-1.26808932592144,0
"2020-08-25",-1.34115934574626,0
"2020-08-26",-0.562974606580136,0
"2020-08-27",-1.09691201497257,-0.348752862348967
"2020-08-28",-0.673537630845888,-0.69553025851099
"2020-08-31",-2.0389248902574,-1.86069529394106
"2020-09-01",-1.0030487748669,-1.09085427465959
"2020-09-02",-0.523140985490611,-0.706432247140787
"2020-09-03",-2.17522350527781,-2.20251556233493
"2020-09-04",-3.31157964313612,-3.64609209401816
"2020-09-08",-4.43803012877564,-4.33270506123669
"2020-09-09",-2.25059659138882,-2.58198969323595
"2020-09-10",-3.60236008169956,-3.81848382785529
"2020-09-11",-3.13919172824044,-3.51431742196863
"2020-09-14",-2.10183793502917,-2.88912852955344
"2020-09-15",-1.65520549954001,-2.54235113339142
"2020-09-16",-1.66751981322566,-3.51827758549292
"2020-09-17",-1.83032597171393,-3.85712542345595
"2020-09-18",-1.71881257442599,-4.07114041447497
"2020-09-21",-4.02639437835763,-5.11146337181062
"2020-09-22",-2.94850887878183,-4.11572687093726
"2020-09-23",-5.87854540654547,-5.79411617550485
"2020-09-24",-5.00651790541743,-5.25908792910773
"2020-09-25",-4.47105298423589,-4.27226871952682
"2020-09-28",-3.37103964253235,-3.23986608923976
"2020-09-29",-3.48681053362266,-3.52026228283027
"2020-09-30",-4.27707048612657,-4.16427349092384
"2020-10-01",-4.03000610020542,-3.94431363904318
"2020-10-02",-4.13959088540948,-3.76300461391359
"2020-10-05",-2.72497509869541,-2.56613057683798
"2020-10-06",-4.40814738053063,-3.59556077669423
"2020-10-07",-3.06600659509572,-2.32735764042934
"2020-10-08",-1.40387663697629,-1.7853968000771
"2020-10-09",-0.751620623709737,-1.81809353481611
"2020-10-13",-1.21684574156735,-2.12721706847097
"2020-10-14",-1.27829715621348,-2.50767893246546
"2020-10-15",-1.1867259279308,-2.24611428570375
"2020-10-16",-1.89930926791364,-2.63845664027111
"2020-10-19",-2.56223386410352,-3.67383170098901
"2020-10-20",-2.09758565582652,-3.74219760089787
"2020-10-21",-1.58582268353324,-4.22768226306452
"2020-10-22",-1.30978334493269,-3.84226327130186
"2020-10-23",-1.10027323977606,-3.64212269934346
"2020-10-26",-2.74971329712282,-4.89348821726732
"2020-10-27",-2.968459864096,-5.39879215935624
"2020-10-28",-5.60846830394561,-7.76775459466665
"2020-10-29",-4.85477444313058,-7.37837543937969
"2020-10-30",-5.08313862558042,-7.9659197004381
"2020-11-02",-3.72731483939325,-7.49430022618165
"2020-11-03",-2.38377016219374,-6.05369612492922
"2020-11-04",-2.65536283627545,-5.64747935130122
"2020-11-05",-0.582551493408057,-3.97701037378221
"2020-11-06",0,-1.95778853391424
"2020-11-09",0,-2.86040118948911
"2020-11-10",0,-1.589216391643
"2020-11-11",0,-0.611314473354574
"2020-11-12",0,-1.86069529394106
"2020-11-13",0,-1.43465924039079
"2020-11-16",0,-0.142667429528942
"2020-11-17",0,0
"2020-11-18",0,0
"2020-11-19",0,0
"2020-11-20",0,0
"2020-11-23",0,0
"2020-11-24",0,0
"2020-11-25",0,0
"2020-11-26",0,0
"2020-11-27",0,0
"2020-11-30",0,0
"2020-12-01",0,0
"2020-12-02",0,0
"2020-12-03",0,0
"2020-12-04",0,0
"2020-12-07",0,0
"2020-12-08",0,0
"2020-12-09",0,0
"2020-12-10",0,0
"2020-12-11",0,0
"2020-12-14",0,0
"2020-12-15",0,0
"2020-12-16",0,0
"2020-12-17",0,0
"2020-12-18",0,0
"2020-12-21",0,0
"2020-12-22",0,0
"2020-12-23",0,0
"2020-12-24",0,0
"2020-12-29",0,0
"2020-12-30",0,0
"2020-12-31",0,0
"2021-01-04",0,0
"2021-01-05",0,0
"2021-01-06",0,0
"2021-01-07",0,0
"2021-01-08",-0.485135599620179,0
"2021-01-11",-1.54410076705315,-0.551767305294926
"2021-01-12",-1.4868339065203,-0.2740166402043
"2021-01-13",-2.3952958298617,-0.537786421418229
"2021-01-14",-1.51892499992873,-0.493976757344994
"2021-01-15",-2.73098540486384,-0.575995048161981
"2021-01-18",-2.52267332486685,-0.454830282490271
"2021-01-19",-1.79297793034477,-0.576932896272964
"2021-01-20",-1.83325144903267,-0.370953663008944
"2021-01-21",-2.70002660578769,-0.923650132636034
"2021-01-22",-2.90201938686313,-1.33747561160722
"2021-01-25",-2.99013978190498,-1.13055853023223
"2021-01-26",-4.29451751121573,-1.93304389719656
"2021-01-27",-6.00291652240715,-4.04969761345444
"2021-01-28",-3.59752813810844,-2.43261300809224
"2021-01-29",-5.37345171793639,-4.31719273577588
"2021-02-01",-2.99345814930719,-2.6320707234734
"2021-02-02",-2.91680744803994,-1.27409271010664
"2021-02-03",-1.67756953134722,-1.13428387133975
"2021-02-04",-1.29359088237767,-0.367219638122629
"2021-02-05",-0.626189641311847,0
"2021-02-08",0,0
"2021-02-09",0,0
"2021-02-10",0,0
"2021-02-11",-1.95044739832022,0
"2021-02-12",-1.54081293177811,0
"2021-02-16",-0.655125233465959,0
"2021-02-17",-1.433232613284,0
"2021-02-18",-2.52272440376373,0
"2021-02-19",-0.835866585979295,0
"2021-02-22",-0.23316953040039,0
"2021-02-23",-0.658831345570243,0
"2021-02-24",0,0
"2021-02-25",-1.50250359588029,-1.3277441169937
"2021-02-26",-3.3155858412667,-2.31513276932444
"2021-03-01",-1.84047169282051,-0.998309329887548
"2021-03-02",-1.20039498832263,-0.207492873579596
"2021-03-03",-1.77946371551519,-0.786271826517237
"2021-03-04",-3.21951401797491,-1.74453584576747
"2021-03-05",-1.45873025431297,-0.194749256834326
"2021-03-08",-1.50033867364809,0
"2021-03-09",-1.01838244204036,0
"2021-03-10",-0.122618572568445,0
"2021-03-11",0,0
"2021-03-12",0,0
"2021-03-15",0,0
"2021-03-16",-1.47836922114053,0
"2021-03-17",-0.861266344169698,0
"2021-03-18",-2.67125480750884,0
"2021-03-19",-2.80047199372412,0
"2021-03-22",-3.14763521291639,0
"2021-03-23",-4.71067793080127,0
"2021-03-24",-4.94122233773076,0
"2021-03-25",-4.77444618454681,0
"2021-03-26",-3.66978491284872,0
"2021-03-29",-3.87735744932496,0
"2021-03-30",-3.84292864337152,0
"2021-03-31",-4.01488788156614,0
"2021-04-01",-1.97691072271404,0
"2021-04-05",-1.437558740012,0
"2021-04-06",-0.721323969191956,0
"2021-04-07",-0.462186620716831,0
"2021-04-08",-0.320286873787945,0
"2021-04-09",-0.452935929276821,0
"2021-04-12",-1.32237796181609,0
"2021-04-13",-1.32146877192596,0
"2021-04-14",-0.341124073050891,0
"2021-04-15",0,0
"2021-04-16",0,0
"2021-04-19",0,0
"2021-04-20",0,0
"2021-04-21",0,0
"2021-04-22",0,0
"2021-04-23",0,0
"2021-04-26",0,0
"2021-04-27",0,0
"2021-04-28",0,0
"2021-04-29",0,0
"2021-04-30",0,0
"2021-05-03",0,0
"2021-05-04",0,0
"2021-05-05",0,0
"2021-05-06",0,0
"2021-05-07",0,0
"2021-05-10",-1.37384014264477,0
"2021-05-11",-1.53427819293651,0
"2021-05-12",-2.73436224544185,0
"2021-05-13",-3.11779911381678,0
"2021-05-14",-1.31406811095287,0
"2021-05-17",0,0
"2021-05-18",-0.15952388673709,0
"2021-05-19",-2.1137301742302,0
"2021-05-20",-1.65369178015058,0
"2021-05-21",-2.13729754806186,0
"2021-05-25",-2.080827756766,0
"2021-05-26",-0.573532797780318,0
"2021-05-27",-0.0334287664117028,0
"2021-05-28",0,0
"2021-05-31",0,0
"2021-06-01",0,0
"2021-06-02",0,0
"2021-06-03",0,0
"2021-06-04",0,0
"2021-06-07",0,0
"2021-06-08",0,0
"2021-06-09",0,0
"2021-06-10",0,0
"2021-06-11",0,0
"2021-06-14",-0.992445266452491,0
"2021-06-15",-1.00648381871777,0
"2021-06-16",-1.63797182249606,0
"2021-06-17",-3.00701141141675,0
"2021-06-18",-3.71471136403386,0
"2021-06-21",-2.24675102486308,0
"2021-06-22",-1.76171228206831,0
"2021-06-23",-1.50638167878926,0
"2021-06-24",-0.919204197964674,0
"2021-06-25",-0.886721237198707,0
"2021-06-28",-1.97284623341718,0
"2021-06-29",-1.78854441810657,0
"2021-06-30",-1.58904078101346,0
"2021-07-02",-1.53830661360884,0
"2021-07-05",-0.870759795855947,0
"2021-07-06",-2.06040151209151,0
"2021-07-07",-2.16640847626107,0
"2021-07-08",-3.56049891271003,-1.30059711458709
"2021-07-09",-2.16279446647729,-0.318385170598101
"2021-07-12",-2.6142020941565,-0.359409419017598
"2021-07-13",-2.72243402115417,-0.0631877400646741
"2021-07-14",-4.20467744400658,-0.742618406676598
"2021-07-15",-4.28570934811539,-0.448850843218018
"2021-07-16",-6.50283461837041,-1.33260000386849
"2021-07-19",-8.31289337442286,-2.55032293789887
"2021-07-20",-7.31876922572499,-1.58779743440192
"2021-07-21",-6.14666071214853,-0.884574844368169
"2021-07-22",-6.24737207973362,-0.879651322940267
"2021-07-23",-5.81058791196807,-0.374179983301315
"2021-07-26",-5.41863812386851,-0.628559375336624
"2021-07-27",-6.0949885208249,-0.548964993992007
"2021-07-28",-5.28725085459009,-0.400441312656696
"2021-07-29",-4.23252065245581,-0.014770564283717
"2021-07-30",-4.39385045462892,-0.177246771404649
"2021-08-03",-4.1391479163724,0
"2021-08-04",-5.35222269481659,0
"2021-08-05",-4.93549604567785,0
"2021-08-06",-3.97700039749624,0
"2021-08-09",-4.52904603073203,0
"2021-08-10",-3.40940455365485,0
"2021-08-11",-3.273713409192,0
"2021-08-12",-3.52317911516092,0
"2021-08-13",-3.69093081379777,0
"2021-08-16",-4.38145873485639,0
"2021-08-17",-5.42870275576083,0
"2021-08-18",-5.95267541048042,0
"2021-08-19",-7.30980647664464,0
"2021-08-20",-6.61250027269667,0
"2021-08-23",-5.06783129193924,0
"2021-08-24",-4.26565732386307,0
"2021-08-25",-4.10826013968324,0
"2021-08-26",-4.60526094195482,0
"2021-08-27",-3.08650297219665,0
"2021-08-30",-3.30285268843301,0
"2021-08-31",-3.61611736860094,0
"2021-09-01",-3.14223387420856,0
"2021-09-02",-1.94724177856571,0
"2021-09-03",-1.61613085353804,0
"2021-09-07",-1.56246938445148,0
"2021-09-08",-2.73013617900421,-0.267271487962828
"2021-09-09",-2.69422941210246,-0.504847805709374
"2021-09-10",-2.59451163176692,-0.919802475893705
"2021-09-13",-2.1066501566246,-0.754463716517673
"2021-09-14",-2.26743455216359,-1.40137872035577
"2021-09-15",-1.25480033141362,-0.711121181495378
"2021-09-16",-2.49081036344332,-1.13650767299718
"2021-09-17",-4.03789927783634,-1.72403233640267
"2021-09-20",-6.15339312283633,-3.26666315200285
"2021-09-21",-6.15296324099713,-2.79151051650975
"2021-09-22",-4.12021861255377,-2.05470985515472
"2021-09-23",-3.68279517959944,-1.69754523166682
"2021-09-24",-4.08885249554425,-1.94153768037423
"2021-09-27",-3.30956795817676,-1.60122848717278
"2021-09-28",-4.36497141764168,-2.96327288485475
"2021-09-29",-4.05748388174759,-2.91511451260773
"2021-09-30",-4.48110382079066,-3.41755439970477
"2021-10-01",-4.20849962151403,-3.00822319162134
"2021-10-04",-4.03109109140666,-3.377427408171
"2021-10-05",-3.05151170668835,-2.77144702074288
"2021-10-06",-4.09632091282086,-2.63500328471505
"2021-10-07",-2.20571776279725,-1.64537116906317
"2021-10-08",-1.96732391145222,-1.53782245638358
"2021-10-12",-1.1470598591262,-1.57394123556884
"2021-10-13",-0.210728079636846,-0.808238072857481
"2021-10-14",0,0
"2021-10-15",0,0
"2021-10-18",0,0
"2021-10-19",0,0
"2021-10-20",0,0
"2021-10-21",0,0
"2021-10-22",0,0
"2021-10-25",0,0
"2021-10-26",-0.688916507640236,0
"2021-10-27",-2.44262396223802,0
"2021-10-28",-0.945800416985954,0
"2021-10-29",-1.85939897217839,0
"2021-11-01",-0.648109798244334,0
"2021-11-02",-1.32680984534063,0
"2021-11-03",-1.01338274645785,0
"2021-11-04",-0.104394283139109,0
"2021-11-05",0,0
"2021-11-08",0,0
"2021-11-09",0,0
"2021-11-10",0,0
"2021-11-11",0,0
"2021-11-12",0,0
"2021-11-15",-0.789195975172741,-0.369532977695419
"2021-11-16",-0.895394722050635,-0.209962565828492
"2021-11-17",-1.31158101994161,-0.510778969939985
"2021-11-18",-1.62440802969371,-0.379456333818573
"2021-11-19",-2.74057110433534,-0.723032088221254
"2021-11-22",-3.04675601894804,-1.34528698203636
"2021-11-23",-1.93308744744156,-1.01774509480327
"2021-11-24",-1.53738164621465,-0.564222822666283
"2021-11-25",-1.3691547378995,-0.228286985450865
"2021-11-26",-4.48942010355478,-2.46991978229224
"2021-11-29",-3.64502339408865,-2.40349376116111
"2021-11-30",-6.00753085390435,-4.67261318743604
"2021-12-01",-7.09277667709989,-5.37732085603494
"2021-12-02",-5.51665764459196,-3.96637611269631
"2021-12-03",-6.4823483855785,-4.44050624339153
"2021-12-06",-4.85289597288521,-3.46934045747311
"2021-12-07",-2.95359319340002,-2.16452227327515
"2021-12-08",-3.2321229969786,-2.44930481021707
"2021-12-09",-4.30893144591725,-3.07690195524971
"2021-12-10",-4.91183475535083,-3.17996970210866
"2021-12-13",-5.94404401537945,-3.87552227441329
"2021-12-14",-6.40249528177088,-4.15496256013767
"2021-12-15",-6.09426075428546,-3.55637433716249
"2021-12-16",-6.19001708652308,-3.74496078460383
"2021-12-17",-6.38015326754785,-3.84574509252694
"2021-12-20",-7.26206569850648,-4.68940820091759
"2021-12-21",-4.7153143977873,-3.0013137243074
"2021-12-22",-3.88926060001288,-2.34012655231167
"2021-12-23",-3.3944590100534,-1.59953119077998
"2021-12-24",-3.23335967070495,-1.62014616285514
"2021-12-29",-2.7210474986626,-1.02461675216166
"2021-12-30",-3.15601129360783,-1.32085205136756
"2021-12-31",-3.26228544037092,-1.73924777688368
"2022-01-04",-1.89225046152443,-1.70489660360866
"2022-01-05",-2.50087603320981,-2.4439625589995
"2022-01-06",-2.48841722243235,-2.22406952353095
"2022-01-07",-1.83124105701942,-2.14237789505911
"2022-01-10",-1.56499969681207,-2.07672013375688
"2022-01-11",-0.133895820151408,-1.26969875109406
"2022-01-12",0,-0.722270941909298
"2022-01-13",0,-1.22694651431978
"2022-01-14",0,-0.723032088221254
"2022-01-17",0,0
"2022-01-18",-1.38836067382191,-1.25728886273424
"2022-01-19",-1.4246640355473,-1.71323970892571
"2022-01-20",-2.35466067546108,-2.38953648786002
"2022-01-21",-4.85828198549658,-4.38412253330905
"2022-01-24",-5.48699809563581,-4.60981053006063
"2022-01-25",-4.91664347487306,-4.53203803435915
"2022-01-26",-4.77593493228068,-4.45732017632221
"2022-01-27",-5.21168061893248,-4.62734983330203
"2022-01-28",-4.97666416090549,-3.85726857425712
"2022-01-31",-3.71525030875676,-2.25610565238679
"2022-02-01",-1.60226713080238,-1.28473797886419
"2022-02-02",-1.31366618932212,-0.953835474089715
"2022-02-03",-2.39504942839441,-2.20350195027961
"2022-02-04",-1.40408132726242,-1.33353403960346
"2022-02-07",-1.37388203207158,-1.54321005194589
"2022-02-08",-1.15631064317481,-0.91494922623897
"2022-02-09",0,-0.0396463553626325
"2022-02-10",0,-0.336244568783195
"2022-02-11",0,-0.288208615555807
"2022-02-14",-1.10105512822278,-1.26263092674297
"2022-02-15",-0.618403968552317,-0.648087555292509
"2022-02-16",-0.976439851101429,-1.30989966864996
"2022-02-17",-1.64018721296882,-2.28889683252544
"2022-02-18",-2.81020771116059,-2.892763179767
"2022-02-22",-3.26434831891875,-3.36471890655906
"2022-02-23",-3.57491387923969,-4.17521373228701
"2022-02-24",-3.21954661415887,-4.14623729732481
"2022-02-25",-1.57029538041065,-2.43147026956682
"2022-02-28",-1.33279993589567,-2.52601485718931
"2022-03-01",-1.6614701802816,-3.27094153025699
"2022-03-02",-0.22707001468486,-1.94197523953332
"2022-03-03",-0.186078581412563,-1.84209569171064
"2022-03-04",0,-0.995769255796508
"2022-03-07",0,-1.41283385413722
"2022-03-08",0,-2.00373575082567
"2022-03-09",0,-0.778470856909697
"2022-03-10",0,-0.43765143543818
"2022-03-11",-0.379692659763331,-0.911134481062525
"2022-03-14",-3.05585463582306,-1.9259632551242
"2022-03-15",-3.9807115005654,-1.99305872661675
"2022-03-16",-2.86956422272658,-0.779230964421573
"2022-03-17",-0.583770790959059,0
"2022-03-18",-0.399724612644026,0
"2022-03-21",0,0
"2022-03-22",0,0
"2022-03-23",0,-0.818398307667711
"2022-03-24",0,-0.786978280662387
"2022-03-25",0,-0.45034210401409
"2022-03-28",0,-0.42341065229522
"2022-03-29",0,-0.0830386427997931
"2022-03-30",0,-0.147370242014366
"2022-03-31",0,-1.05404154037031
"2022-04-01",0,-0.762291116586755
"2022-04-04",0,-0.0516186157944798
"2022-04-05",-1.84905968738626,-0.533380746813883
"2022-04-06",-2.80340111680062,-1.08171876469111
"2022-04-07",-1.63836584956545,-1.02711008865145
"2022-04-08",-1.00648807067605,-0.926869887145076
"2022-04-11",-2.14782371024415,-1.21263322060087
"2022-04-12",-1.59433722678454,-1.63455232769221
"2022-04-13",-0.248175451846688,-1.30315049893233
"2022-04-14",-0.27242592944301,-1.18421022367812
"2022-04-18",0,-1.11838010942227
"2022-04-19",0,-0.416677789365516
"2022-04-20",0,-0.587243650251601
"2022-04-21",-3.02453711118689,-1.9876442904451
"2022-04-22",-5.65045415599702,-4.10619606696257
"2022-04-25",-7.20676867535255,-4.92833717731483
"2022-04-26",-8.66329363085039,-6.2958192754617
"2022-04-27",-6.3130063210561,-6.06616313308689
