"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-08-02";"CTC.A.TO";"192.289993000000";"0.002889154796";"Core";"2022-08-02";"CTC.A.TO";"166.300003000000";"0.002988804828";"Core"
"2021-08-02";"EMA.TO";"58.320000000000";"0.009525986892";"Core";"2022-08-02";"EMA.TO";"60.259998000000";"0.008248228815";"Core"
"2021-08-02";"BHC.TO";"33.130001000000";"0.109760444510";"Value";"2022-08-02";"BHC.TO";"5.880000000000";"0.109760444510";"Value"
"2021-08-02";"WCN.TO";"159.809998000000";"0.003476350432";"Core";"2022-08-02";"WCN.TO";"169.419998000000";"0.002933763769";"Core"
"2021-08-02";"SHOP.TO";"191.007996000000";"0.017451276403";"Growth";"2022-08-02";"SHOP.TO";"48.599998000000";"0.010227124945";"Core"
"2021-08-02";"H.TO";"30.799999000000";"0.018037518623";"Core";"2022-08-02";"H.TO";"35.709999000000";"0.013918741691";"Core"
"2021-08-02";"WEED.TO";"23.520000000000";"0.154607297464";"Value";"2022-08-02";"WEED.TO";"3.690000000000";"0.154607297464";"Value"
"2021-08-02";"QSR.TO";"83.279999000000";"0.043664309318";"Value";"2022-08-02";"QSR.TO";"70.589996000000";"0.043664309318";"Value"
"2021-08-02";"DOL.TO";"58.139999000000";"0.009555479276";"Core";"2022-08-02";"DOL.TO";"76.400002000000";"0.050744741664";"Growth"
"2021-08-02";"L.TO";"86.089996000000";"0.006453195277";"Core";"2022-08-02";"L.TO";"116.470001000000";"0.033286668939";"Growth"
"2021-08-02";"CM.TO";"71.709999000000";"0.007747253707";"Core";"2022-08-02";"CM.TO";"64.370003000000";"0.007721581928";"Core"
"2021-08-02";"BMO.TO";"124.260002000000";"0.004470912173";"Core";"2022-08-02";"BMO.TO";"126.180000000000";"0.030725141581";"Growth"
"2021-08-02";"SU.TO";"24.750000000000";"0.146923783287";"Value";"2022-08-02";"SU.TO";"42.910000000000";"0.146923783287";"Value"
"2021-08-02";"OTEX.TO";"64.980003000000";"0.008549638811";"Core";"2022-08-02";"OTEX.TO";"51.869999000000";"0.009582384065";"Core"
"2021-08-02";"GIL.TO";"43.590000000000";"0.012745023068";"Core";"2022-08-02";"GIL.TO";"37.189999000000";"0.013364836387";"Core"
"2021-08-02";"TRP.TO";"61.139999000000";"0.059476017269";"Value";"2022-08-02";"TRP.TO";"65.980003000000";"0.059476017269";"Value"
"2021-08-02";"TD.TO";"83.620003000000";"0.006643811715";"Core";"2022-08-02";"TD.TO";"82.839996000000";"0.005999979187";"Core"
"2021-08-02";"CCO.TO";"21.719999000000";"0.153468392578";"Growth";"2022-08-02";"CCO.TO";"32.360001000000";"0.119805260965";"Growth"
"2021-08-02";"WPM.TO";"58.070000000000";"0.057401986109";"Growth";"2022-08-02";"WPM.TO";"43.270000000000";"0.011486902054";"Core"
"2021-08-02";"SLF.TO";"64.870003000000";"0.008564136425";"Core";"2022-08-02";"SLF.TO";"58.520000000000";"0.008493476621";"Core"
"2021-08-02";"ABX.TO";"27.230000000000";"0.020402334027";"Core";"2022-08-02";"ABX.TO";"19.969999000000";"0.024889247710";"Core"
"2021-08-02";"K.TO";"8.160000000000";"0.068082788671";"Core";"2022-08-02";"K.TO";"4.410000000000";"0.112707086593";"Core"
"2021-08-02";"TRI.TO";"131.990005000000";"0.025254437511";"Growth";"2022-08-02";"TRI.TO";"142.910004000000";"0.003477980813";"Core"
"2021-08-02";"BNS.TO";"78.180000000000";"0.007106108411";"Core";"2022-08-02";"BNS.TO";"77.400002000000";"0.006421682675";"Core"
"2021-08-02";"RY.TO";"126.279999000000";"0.004399394678";"Core";"2022-08-02";"RY.TO";"124.230003000000";"0.004000951782";"Core"
"2021-08-02";"CAE.TO";"38.099998000000";"0.014581511410";"Core";"2022-08-02";"CAE.TO";"33.720001000000";"0.014740161244";"Core"
"2021-08-02";"T.TO";"28.139999000000";"0.019742557758";"Core";"2022-08-02";"T.TO";"29.129999000000";"0.017062762408";"Core"
"2021-08-02";"CNR.TO";"135.160004000000";"0.004110354684";"Core";"2022-08-02";"CNR.TO";"160.850006000000";"0.003090072946";"Core"
"2021-08-02";"BCE.TO";"62.580002000000";"0.058107438801";"Value";"2022-08-02";"BCE.TO";"64.080002000000";"0.058107438801";"Value"
"2021-08-02";"SAP.TO";"36.020000000000";"0.100954015446";"Value";"2022-08-02";"SAP.TO";"31.170000000000";"0.100954015446";"Value"
"2021-08-02";"FNV.TO";"202.100006000000";"0.016493484584";"Growth";"2022-08-02";"FNV.TO";"161.949997000000";"0.003069084662";"Core"
"2021-08-02";"SNC.TO";"33.259998000000";"0.016703415182";"Core";"2022-08-02";"SNC.TO";"23.160000000000";"0.021461064416";"Core"
"2021-08-02";"FM.TO";"26.309999000000";"0.126694544281";"Growth";"2022-08-02";"FM.TO";"21.469999000000";"0.023150362134";"Core"
"2021-08-02";"MFC.TO";"24.010000000000";"0.151452046496";"Value";"2022-08-02";"MFC.TO";"23.250000000000";"0.151452046496";"Value"
"2021-08-02";"CSU.TO";"2000.000000000000";"0.001666666667";"Growth";"2022-08-02";"CSU.TO";"2105.100098000000";"0.000236111457";"Core"
"2021-08-02";"FSV.TO";"234.009995000000";"0.014244405814";"Growth";"2022-08-02";"FSV.TO";"171.979996000000";"0.002890093403";"Core"
"2021-08-02";"WN.TO";"133.199997000000";"0.004170837598";"Core";"2022-08-02";"WN.TO";"150.580002000000";"0.025746435869";"Growth"
"2021-08-02";"IFC.TO";"169.399994000000";"0.003279548850";"Core";"2022-08-02";"IFC.TO";"187.259995000000";"0.002654268211";"Core"
"2021-08-02";"FTS.TO";"56.820000000000";"0.009777464899";"Core";"2022-08-02";"FTS.TO";"60.270000000000";"0.008246859995";"Core"
"2021-08-02";"ATD.TO";"51.959999000000";"0.010691985494";"Core";"2022-08-02";"ATD.TO";"57.470001000000";"0.008648655703";"Core"
"2021-08-02";"MG.TO";"106.110001000000";"0.031413941211";"Growth";"2022-08-02";"MG.TO";"81.470001000000";"0.006100874503";"Core"
"2021-08-02";"IMO.TO";"34.950001000000";"0.015895723595";"Core";"2022-08-02";"IMO.TO";"59.160000000000";"0.065532426718";"Growth"
"2021-08-02";"PPL.TO";"41.160000000000";"0.088347027123";"Value";"2022-08-02";"PPL.TO";"48.169998000000";"0.088347027123";"Value"
"2021-08-02";"AEM.TO";"80.260002000000";"0.045307295611";"Value";"2022-08-02";"AEM.TO";"54.369999000000";"0.045307295611";"Value"
"2021-08-02";"ENB.TO";"49.450001000000";"0.011234692504";"Core";"2022-08-02";"ENB.TO";"56.630001000000";"0.008776942311";"Core"
"2021-08-02";"CVE.TO";"10.530000000000";"0.345333678667";"Value";"2022-08-02";"CVE.TO";"23.840000000000";"0.345333678667";"Value"
"2021-08-02";"CNQ.TO";"40.871693000000";"0.013592672943";"Core";"2022-08-02";"CNQ.TO";"68.148872000000";"0.056888665224";"Growth"
"2021-08-02";"MRU.TO";"65.050003000000";"0.008540438585";"Core";"2022-08-02";"MRU.TO";"70.180000000000";"0.007082334737";"Core"
"2021-08-02";"AQN.TO";"19.879999000000";"0.027945451886";"Core";"2022-08-02";"AQN.TO";"17.950001000000";"0.027690151765";"Core"
"2021-08-02";"CP.TO";"93.099998000000";"0.035803795971";"Growth";"2022-08-02";"CP.TO";"99.870003000000";"0.004976852277";"Core"
"2021-08-02";"BIPC.TO";"53.746666000000";"0.035803795971";"Growth";"2022-08-02";"BIPC.TO";"58.450001000000";"0.008503648304";"Core"
"2021-08-02";"CAR.UN.TO";"62.060001000000";"0.008951910193";"Core";"2022-08-02";"CAR.UN.TO";"47.150002000000";"0.010541637981";"Core"
