"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2018-09-02";"CTC.A.TO";"161.179993000000";"0.003446802207";"Core";"2019-09-03";"CTC.A.TO";"133.929993000000";"0.004482282528";"Core";"2020-09-01";"CTC.A.TO";"136.649994000000";"0.004574671446";"Core";"2021-09-01";"CTC.A.TO";"192.639999000000";"0.004525086686";"Core";"2022-09-01";"CTC.A.TO";"156.610001000000";"0.004739587701";"Core"
"2018-09-02";"EMA.TO";"41.310001000000";"0.013448451758";"Core";"2019-09-03";"EMA.TO";"58.230000000000";"0.010309326250";"Core";"2020-09-01";"EMA.TO";"52.860001000000";"0.011826122093";"Core";"2021-09-01";"EMA.TO";"59.560001000000";"0.014635874413";"Core";"2022-09-01";"EMA.TO";"61.459999000000";"0.012077234734";"Core"
"2018-09-02";"BHC.TO";"28.700001000000";"0.116144014536";"Growth";"2019-09-03";"BHC.TO";"28.760000000000";"0.020873159511";"Core";"2020-09-01";"BHC.TO";"21.190001000000";"0.029501122991";"Core";"2021-09-01";"BHC.TO";"36.400002000000";"0.156751524900";"Value";"2022-09-01";"BHC.TO";"8.670000000000";"0.156751524900";"Value"
"2018-09-02";"WCN.TO";"105.209999000000";"0.031682666714";"Growth";"2019-09-03";"WCN.TO";"120.849998000000";"0.004967414791";"Core";"2020-09-01";"WCN.TO";"130.910004000000";"0.004775256333";"Core";"2021-09-01";"WCN.TO";"164.039993000000";"0.005314025432";"Core";"2022-09-01";"WCN.TO";"183.440002000000";"0.030752441572";"Growth"
"2018-09-02";"SHOP.TO";"19.257000000000";"0.173097228713";"Growth";"2019-09-03";"SHOP.TO";"51.257999000000";"0.101500345057";"Growth";"2020-09-01";"SHOP.TO";"148.701996000000";"0.049245725473";"Growth";"2021-09-01";"SHOP.TO";"194.255997000000";"0.026924657406";"Growth";"2022-09-01";"SHOP.TO";"41.150002000000";"0.018038075300";"Core"
"2018-09-02";"H.TO";"19.080000000000";"0.190585096245";"Value";"2019-09-03";"H.TO";"24.910000000000";"0.190585096245";"Value";"2020-09-01";"H.TO";"27.139999000000";"0.190585096245";"Value";"2021-09-01";"H.TO";"31.809999000000";"0.027403732226";"Core";"2022-09-01";"H.TO";"35.439999000000";"0.020944324368";"Core"
"2018-09-02";"WEED.TO";"68.830002000000";"0.048428493919";"Growth";"2019-09-03";"WEED.TO";"33.230000000000";"0.156566493694";"Growth";"2020-09-01";"WEED.TO";"21.459999000000";"0.029129955956";"Core";"2021-09-01";"WEED.TO";"21.270000000000";"0.268253682176";"Value";"2022-09-01";"WEED.TO";"4.610000000000";"0.268253682176";"Value"
"2018-09-02";"QSR.TO";"74.910004000000";"0.007416306580";"Core";"2019-09-03";"QSR.TO";"102.309998000000";"0.005867579702";"Core";"2020-09-01";"QSR.TO";"71.830002000000";"0.008702893057";"Core";"2021-09-01";"QSR.TO";"81.610001000000";"0.069914909324";"Value";"2022-09-01";"QSR.TO";"78.089996000000";"0.069914909324";"Value"
"2018-09-02";"DOL.TO";"48.799999000000";"0.068306012329";"Growth";"2019-09-03";"DOL.TO";"49.570000000000";"0.012110390711";"Core";"2020-09-01";"DOL.TO";"51.689999000000";"0.141670300134";"Growth";"2021-09-01";"DOL.TO";"57.529999000000";"0.015152315485";"Core";"2022-09-01";"DOL.TO";"80.349998000000";"0.070208190216";"Growth"
"2018-09-02";"L.TO";"53.247589000000";"0.010433440574";"Core";"2019-09-03";"L.TO";"73.150002000000";"0.008206589899";"Core";"2020-09-01";"L.TO";"66.889999000000";"0.009345624683";"Core";"2021-09-01";"L.TO";"89.110001000000";"0.009782433901";"Core";"2022-09-01";"L.TO";"117.139999000000";"0.048157998904";"Growth"
"2018-09-02";"CM.TO";"61.180000000000";"0.009080672696";"Core";"2019-09-03";"CM.TO";"51.439999000000";"0.011670141509";"Core";"2020-09-01";"CM.TO";"52.049999000000";"0.012010160186";"Core";"2021-09-01";"CM.TO";"72.599998000000";"0.012007062241";"Core";"2022-09-01";"CM.TO";"61.380001000000";"0.012092975278";"Core"
