"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2016-01-02";"CTC.A.TO";"114.639999000000";"0.005451849315";"Core";"2017-01-03";"CTC.A.TO";"140.509995000000";"0.004066149230";"Core";"2018-01-02";"CTC.A.TO";"164.199997000000";"0.004099522477";"Core";"2019-01-02";"CTC.A.TO";"142.880005000000";"0.014038457008";"Core";"2020-01-02";"CTC.A.TO";"139.740005000000";"0.017817967135";"Core";"2021-01-04";"CTC.A.TO";"166.369995000000";"0.016749108261";"Core";"2022-01-04";"CTC.A.TO";"183.179993000000";"0.097896344136";"Growth";"2023-01-03";"CTC.A.TO";"146.589996000000";"0.021699835767";"Core"
"2016-01-02";"EMA.TO";"42.840000000000";"0.014589169001";"Core";"2017-01-03";"EMA.TO";"45.189999000000";"0.012642943585";"Core";"2018-01-02";"EMA.TO";"47.189999000000";"0.014264496559";"Core";"2019-01-02";"EMA.TO";"43.669998000000";"0.045931186155";"Core";"2020-01-02";"EMA.TO";"55.400002000000";"0.044943731528";"Core";"2021-01-04";"EMA.TO";"53.669998000000";"0.051920051454";"Core";"2022-01-04";"EMA.TO";"62.590000000000";"0.054773942285";"Core";"2023-01-03";"EMA.TO";"52.619999000000";"0.060451898494";"Core"
"2016-01-02";"BHC.TO";"137.339996000000";"0.004550750096";"Core";"2017-01-03";"BHC.TO";"20.520000000000";"0.027842817152";"Core";"2018-01-02";"BHC.TO";"27.240000000000";"0.024711511688";"Core";"2019-01-02";"BHC.TO";"27.469999000000";"0.438110276056";"Growth";"2020-01-02";"BHC.TO";"38.820000000000";"0.431481730182";"Growth";"2021-01-04";"BHC.TO";"27.309999000000";"0.102034022692";"Core";"2022-01-04";"BHC.TO";"35.080002000000";"0.097728074463";"Core";"2023-01-03";"BHC.TO";"8.590000000000";"0.370311855446";"Core"
"2016-01-02";"WCN.TO";"44.845966000000";"0.013936593539";"Core";"2017-01-03";"WCN.TO";"70.599998000000";"0.092486381893";"Growth";"2018-01-02";"WCN.TO";"87.580002000000";"0.074938687363";"Growth";"2019-01-02";"WCN.TO";"100.160004000000";"0.120156633032";"Growth";"2020-01-02";"WCN.TO";"119.150002000000";"0.020897043850";"Core";"2021-01-04";"WCN.TO";"129.380005000000";"0.021537710233";"Core";"2022-01-04";"WCN.TO";"170.320007000000";"0.020128586817";"Core";"2023-01-03";"WCN.TO";"180.029999000000";"0.103070099389";"Growth"
"2016-01-02";"SHOP.TO";"3.592000000000";"0.013936593539";"Core";"2017-01-03";"SHOP.TO";"5.765000000000";"0.099104008319";"Core";"2018-01-02";"SHOP.TO";"13.206000000000";"0.496980947231";"Growth";"2019-01-02";"SHOP.TO";"18.711000000000";"0.643198591478";"Growth";"2020-01-02";"SHOP.TO";"53.007000000000";"0.315998278825";"Growth";"2021-01-04";"SHOP.TO";"139.619003000000";"0.172971381506";"Growth";"2022-01-04";"SHOP.TO";"155.223007000000";"0.115528309754";"Growth";"2023-01-03";"SHOP.TO";"48.790001000000";"0.065197351365";"Core"
"2016-01-02";"H.TO";"22.150000000000";"0.013936593539";"Core";"2017-01-03";"H.TO";"23.540001000000";"0.024270797948";"Core";"2018-01-02";"H.TO";"22.400000000000";"0.030050963320";"Core";"2019-01-02";"H.TO";"20.090000000000";"0.653507697822";"Value";"2020-01-02";"H.TO";"24.770000000000";"0.653507697822";"Value";"2021-01-04";"H.TO";"28.940001000000";"0.653507697822";"Value";"2022-01-04";"H.TO";"32.840000000000";"0.104394063569";"Core";"2023-01-03";"H.TO";"37.000000000000";"0.085972401035";"Core"
"2016-01-02";"WEED.TO";"1.810000000000";"2.009040683074";"Value";"2017-01-03";"WEED.TO";"9.390000000000";"2.009040683074";"Value";"2018-01-02";"WEED.TO";"32.369999000000";"2.009040683074";"Value";"2019-01-02";"WEED.TO";"39.279999000000";"0.306387198359";"Growth";"2020-01-02";"WEED.TO";"26.129999000000";"0.095288285948";"Core";"2021-01-04";"WEED.TO";"33.410000000000";"0.083404641056";"Core";"2022-01-04";"WEED.TO";"11.410000000000";"1.702632714266";"Value";"2023-01-03";"WEED.TO";"3.140000000000";"1.702632714266";"Value"
"2016-01-02";"QSR.TO";"49.520000000000";"2.009040683074";"Value";"2017-01-03";"QSR.TO";"63.070000000000";"2.009040683074";"Value";"2018-01-02";"QSR.TO";"78.120003000000";"2.009040683074";"Value";"2019-01-02";"QSR.TO";"69.760002000000";"0.028753078412";"Core";"2020-01-02";"QSR.TO";"83.940002000000";"0.029662649002";"Core";"2021-01-04";"QSR.TO";"75.949997000000";"0.036689258298";"Core";"2022-01-04";"QSR.TO";"74.720001000000";"0.045881972721";"Core";"2023-01-03";"QSR.TO";"88.160004000000";"0.036081881737";"Core"
"2016-01-02";"DOL.TO";"26.290001000000";"0.126790916947";"Growth";"2017-01-03";"DOL.TO";"32.939999000000";"0.198225214782";"Growth";"2018-01-02";"DOL.TO";"51.666668000000";"0.127028326834";"Growth";"2019-01-02";"DOL.TO";"31.850000000000";"0.062976917034";"Core";"2020-01-02";"DOL.TO";"45.049999000000";"0.055269320129";"Core";"2021-01-04";"DOL.TO";"52.220001000000";"0.053361719731";"Core";"2022-01-04";"DOL.TO";"63.410000000000";"0.054065621315";"Core";"2023-01-03";"DOL.TO";"79.860001000000";"0.232352988450";"Growth"
"2016-01-02";"L.TO";"52.122185000000";"0.063952294658";"Growth";"2017-01-03";"L.TO";"56.905144000000";"0.010040122347";"Core";"2018-01-02";"L.TO";"55.136658000000";"0.012208603183";"Core";"2019-01-02";"L.TO";"61.049999000000";"0.032855279941";"Core";"2020-01-02";"L.TO";"66.750000000000";"0.037301615229";"Core";"2021-01-04";"L.TO";"63.750000000000";"0.043710573454";"Core";"2022-01-04";"L.TO";"102.730003000000";"0.033371955101";"Core";"2023-01-03";"L.TO";"120.330002000000";"0.154206844358";"Growth"
