"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2019-11-02";"CTC.A.TO";"144.009995000000";"0.025250772603";"Value";"2020-11-02";"CTC.A.TO";"147.809998000000";"0.025250772603";"Value";"2021-11-01";"CTC.A.TO";"179.470001000000";"0.025250772603";"Value";"2022-11-01";"CTC.A.TO";"151.710007000000";"0.004895623089";"Core"
"2019-11-02";"EMA.TO";"53.930000000000";"0.010301419536";"Core";"2020-11-02";"EMA.TO";"53.450001000000";"0.011740681157";"Core";"2021-11-01";"EMA.TO";"57.709999000000";"0.011542296747";"Core";"2022-11-01";"EMA.TO";"50.549999000000";"0.014692681065";"Core"
"2019-11-02";"BHC.TO";"34.480000000000";"0.096674400619";"Growth";"2020-11-02";"BHC.TO";"22.910000000000";"0.027391506747";"Core";"2021-11-01";"BHC.TO";"35.270000000000";"0.018885906826";"Core";"2022-11-01";"BHC.TO";"9.430000000000";"0.446311602093";"Value"
"2019-11-02";"WCN.TO";"118.339996000000";"0.004694571357";"Core";"2020-11-02";"WCN.TO";"131.699997000000";"0.004764915975";"Core";"2021-11-01";"WCN.TO";"168.130005000000";"0.003961850437";"Core";"2022-11-01";"WCN.TO";"178.509995000000";"0.021763323885";"Growth"
"2019-11-02";"SHOP.TO";"40.522999000000";"0.082257814466";"Growth";"2020-11-02";"SHOP.TO";"121.073997000000";"0.031098638937";"Growth";"2021-11-01";"SHOP.TO";"188.983002000000";"0.035246870179";"Growth";"2022-11-01";"SHOP.TO";"47.430000000000";"0.088735365965";"Value"
"2019-11-02";"H.TO";"24.440001000000";"0.022731404780";"Core";"2020-11-02";"H.TO";"29.469999000000";"0.127765071095";"Growth";"2021-11-01";"H.TO";"29.900000000000";"0.022277790427";"Core";"2022-11-01";"H.TO";"34.000000000000";"0.021844559210";"Core"
"2019-11-02";"WEED.TO";"26.510000000000";"0.020956452492";"Core";"2020-11-02";"WEED.TO";"27.730000000000";"0.022630343295";"Core";"2021-11-01";"WEED.TO";"16.379999000000";"0.040665810404";"Core";"2022-11-01";"WEED.TO";"4.750000000000";"0.886045980576";"Value"
"2019-11-02";"QSR.TO";"85.309998000000";"0.006512197498";"Core";"2020-11-02";"QSR.TO";"68.470001000000";"0.009165173220";"Core";"2021-11-01";"QSR.TO";"71.239998000000";"0.009350167777";"Core";"2022-11-01";"QSR.TO";"80.419998000000";"0.009235451773";"Core"
"2019-11-02";"DOL.TO";"45.369999000000";"0.080149079050";"Value";"2020-11-02";"DOL.TO";"46.049999000000";"0.080149079050";"Value";"2021-11-01";"DOL.TO";"56.310001000000";"0.080149079050";"Value";"2022-11-01";"DOL.TO";"80.629997000000";"0.048182698530";"Growth"
"2019-11-02";"L.TO";"69.110001000000";"0.008038714332";"Core";"2020-11-02";"L.TO";"66.230003000000";"0.009475153120";"Core";"2021-11-01";"L.TO";"93.190002000000";"0.007147826156";"Core";"2022-11-01";"L.TO";"112.160004000000";"0.034637755879";"Growth"
"2019-11-02";"CM.TO";"56.759998000000";"0.009787800830";"Core";"2020-11-02";"CM.TO";"50.080002000000";"0.012530738708";"Core";"2021-11-01";"CM.TO";"75.485001000000";"0.088243482140";"Growth";"2022-11-01";"CM.TO";"61.820000000000";"0.012014154208";"Core"
"2019-11-02";"BMO.TO";"98.430000000000";"0.005644169009";"Core";"2020-11-02";"BMO.TO";"79.500000000000";"0.007893577605";"Core";"2021-11-01";"BMO.TO";"135.550003000000";"0.004914097521";"Core";"2022-11-01";"BMO.TO";"125.269997000000";"0.005928913794";"Core"
"2019-11-02";"SU.TO";"41.299999000000";"0.088047547807";"Value";"2020-11-02";"SU.TO";"15.550000000000";"0.088047547807";"Value";"2021-11-01";"SU.TO";"33.049999000000";"0.088047547807";"Value";"2022-11-01";"SU.TO";"47.730000000000";"0.081394737857";"Growth"
"2019-11-02";"OTEX.TO";"54.250000000000";"0.010240655402";"Core";"2020-11-02";"OTEX.TO";"48.180000000000";"0.013024894553";"Core";"2021-11-01";"OTEX.TO";"62.290001000000";"0.010693625350";"Core";"2022-11-01";"OTEX.TO";"40.070000000000";"0.105034150430";"Value"
"2019-11-02";"GIL.TO";"35.200001000000";"0.103305782189";"Value";"2020-11-02";"GIL.TO";"28.129999000000";"0.103305782189";"Value";"2021-11-01";"GIL.TO";"46.419998000000";"0.103305782189";"Value";"2022-11-01";"GIL.TO";"43.000000000000";"0.017272442166";"Core"
