"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2017-10-02";"CM.TO";"55.000000000000";"0.010101010101";"Core";"2018-10-01";"CM.TO";"60.755001000000";"0.011087430258";"Core";"2019-10-01";"CM.TO";"54.380001000000";"0.013688840831";"Core";"2020-10-01";"CM.TO";"49.619999000000";"0.016449994862";"Core";"2021-10-01";"CM.TO";"71.089996000000";"0.012180558930";"Core";"2022-10-03";"CM.TO";"61.560001000000";"0.011609772395";"Core"
"2017-10-02";"BMO.TO";"95.360001000000";"0.005825876151";"Core";"2018-10-01";"BMO.TO";"106.849998000000";"0.006304322405";"Core";"2019-10-01";"BMO.TO";"96.970001000000";"0.007676592455";"Core";"2020-10-01";"BMO.TO";"77.080002000000";"0.010589630350";"Core";"2021-10-01";"BMO.TO";"127.309998000000";"0.006801633015";"Core";"2022-10-03";"BMO.TO";"123.209999000000";"0.005800646100";"Core"
"2017-10-02";"SU.TO";"43.380001000000";"0.012806720672";"Core";"2018-10-01";"SU.TO";"50.930000000000";"0.013226327045";"Core";"2019-10-01";"SU.TO";"40.580002000000";"0.018343990670";"Core";"2020-10-01";"SU.TO";"15.500000000000";"0.344691545207";"Value";"2021-10-01";"SU.TO";"26.469999000000";"0.344691545207";"Value";"2022-10-03";"SU.TO";"41.759998000000";"0.344691545207";"Value"
"2017-10-02";"OTEX.TO";"40.689999000000";"0.013653368622";"Core";"2018-10-01";"OTEX.TO";"48.380001000000";"0.013923456438";"Core";"2019-10-01";"OTEX.TO";"53.389999000000";"0.013942670763";"Core";"2020-10-01";"OTEX.TO";"56.770000000000";"0.014378170311";"Core";"2021-10-01";"OTEX.TO";"62.040001000000";"0.013957380265";"Core";"2022-10-03";"OTEX.TO";"36.970001000000";"0.019331825288";"Core"
"2017-10-02";"GIL.TO";"39.310001000000";"0.092504796333";"Value";"2018-10-01";"GIL.TO";"39.160000000000";"0.092504796333";"Value";"2019-10-01";"GIL.TO";"46.139999000000";"0.092504796333";"Value";"2020-10-01";"GIL.TO";"27.209999000000";"0.196351310072";"Value";"2021-10-01";"GIL.TO";"46.939999000000";"0.196351310072";"Value";"2022-10-03";"GIL.TO";"39.430000000000";"0.196351310072";"Value"
"2017-10-02";"TRP.TO";"61.650002000000";"0.009011444242";"Core";"2018-10-01";"TRP.TO";"53.020000000000";"0.012704957307";"Core";"2019-10-01";"TRP.TO";"68.120003000000";"0.010927761969";"Core";"2020-10-01";"TRP.TO";"55.290001000000";"0.014763044200";"Core";"2021-10-01";"TRP.TO";"61.480000000000";"0.014084513428";"Core";"2022-10-03";"TRP.TO";"57.840000000000";"0.012356459202";"Core"
"2017-10-02";"TD.TO";"71.239998000000";"0.007798365682";"Core";"2018-10-01";"TD.TO";"78.320000000000";"0.008600827840";"Core";"2019-10-01";"TD.TO";"75.250000000000";"0.009892347881";"Core";"2020-10-01";"TD.TO";"61.790001000000";"0.013210045564";"Core";"2021-10-01";"TD.TO";"85.370003000000";"0.010143093067";"Core";"2022-10-03";"TD.TO";"86.370003000000";"0.008274835885";"Core"
"2017-10-02";"CCO.TO";"12.140000000000";"0.299535719635";"Value";"2018-10-01";"CCO.TO";"14.400000000000";"0.299535719635";"Value";"2019-10-01";"CCO.TO";"12.230000000000";"0.299535719635";"Value";"2020-10-01";"CCO.TO";"13.080000000000";"0.062404337047";"Core";"2021-10-01";"CCO.TO";"27.920000000000";"0.208640842450";"Growth";"2022-10-03";"CCO.TO";"37.529999000000";"0.223079459404";"Growth"
"2017-10-02";"WPM.TO";"24.230000000000";"0.022928417481";"Core";"2018-10-01";"WPM.TO";"21.980000000000";"0.030646807844";"Core";"2019-10-01";"WPM.TO";"35.009998000000";"0.021262474168";"Core";"2020-10-01";"WPM.TO";"66.650002000000";"0.073480753556";"Growth";"2021-10-01";"WPM.TO";"46.720001000000";"0.018534158113";"Core";"2022-10-03";"WPM.TO";"45.820000000000";"0.015597939769";"Core"
"2017-10-02";"SLF.TO";"49.959999000000";"0.011120007339";"Core";"2018-10-01";"SLF.TO";"51.220001000000";"0.013151441298";"Core";"2019-10-01";"SLF.TO";"58.380001000000";"0.012750927806";"Core";"2020-10-01";"SLF.TO";"54.340000000000";"0.015021139650";"Core";"2021-10-01";"SLF.TO";"65.059998000000";"0.013309497575";"Core";"2022-10-03";"SLF.TO";"56.160000000000";"0.012726096870";"Core"
"2017-10-02";"ABX.TO";"20.170000000000";"0.165261940175";"Growth";"2018-10-01";"ABX.TO";"14.280000000000";"0.047172047368";"Core";"2019-10-01";"ABX.TO";"22.740000000000";"0.032735232106";"Core";"2020-10-01";"ABX.TO";"37.520000000000";"0.130530180477";"Growth";"2021-10-01";"ABX.TO";"22.740000000000";"0.038078974740";"Core";"2022-10-03";"ABX.TO";"21.709999000000";"0.032920204198";"Core"
"2017-10-02";"K.TO";"5.250000000000";"0.634920634921";"Growth";"2018-10-01";"K.TO";"3.520000000000";"0.191368419437";"Core";"2019-10-01";"K.TO";"6.260000000000";"0.118913606722";"Core";"2020-10-01";"K.TO";"12.040000000000";"0.406768469392";"Growth";"2021-10-01";"K.TO";"6.700000000000";"0.129241176953";"Core";"2022-10-03";"K.TO";"5.380000000000";"0.132843420116";"Core"
"2017-10-02";"TRI.TO";"63.288906000000";"0.057456572821";"Value";"2018-10-01";"TRI.TO";"63.883690000000";"0.057456572821";"Value";"2019-10-01";"TRI.TO";"87.900002000000";"0.057456572821";"Value";"2020-10-01";"TRI.TO";"106.949997000000";"0.045792356324";"Growth";"2021-10-01";"TRI.TO";"139.270004000000";"0.041827042104";"Growth";"2022-10-03";"TRI.TO";"142.360001000000";"0.058809861123";"Growth"
"2017-10-02";"BNS.TO";"79.949997000000";"0.006948787697";"Core";"2018-10-01";"BNS.TO";"76.190002000000";"0.008841276004";"Core";"2019-10-01";"BNS.TO";"74.599998000000";"0.009978541529";"Core";"2020-10-01";"BNS.TO";"55.389999000000";"0.014736391827";"Core";"2021-10-01";"BNS.TO";"78.650002000000";"0.011009737617";"Core";"2022-10-03";"BNS.TO";"65.580002000000";"0.010898102751";"Core"
"2017-10-02";"RY.TO";"97.070000000000";"0.005723246683";"Core";"2018-10-01";"RY.TO";"103.599998000000";"0.006502093141";"Core";"2019-10-01";"RY.TO";"106.730003000000";"0.006974600929";"Core";"2020-10-01";"RY.TO";"93.559998000000";"0.008724334609";"Core";"2021-10-01";"RY.TO";"126.110001000000";"0.006866353808";"Core";"2022-10-03";"RY.TO";"125.449997000000";"0.005697071481";"Core"
"2017-10-02";"CAE.TO";"21.959999000000";"0.025298523718";"Core";"2018-10-01";"CAE.TO";"25.799999000000";"0.175643579376";"Growth";"2019-10-01";"CAE.TO";"33.430000000000";"0.192984132317";"Growth";"2020-10-01";"CAE.TO";"20.340000000000";"0.262670548216";"Value";"2021-10-01";"CAE.TO";"37.980000000000";"0.262670548216";"Value";"2022-10-03";"CAE.TO";"21.639999000000";"0.262670548216";"Value"
"2017-10-02";"T.TO";"22.459999000000";"0.024735333049";"Core";"2018-10-01";"T.TO";"23.445000000000";"0.028731790847";"Core";"2019-10-01";"T.TO";"23.709999000000";"0.031396002087";"Core";"2020-10-01";"T.TO";"23.389999000000";"0.034897339182";"Core";"2021-10-01";"T.TO";"27.799999000000";"0.031148054559";"Core";"2022-10-03";"T.TO";"28.230000000000";"0.025316953603";"Core"
"2017-10-02";"CNR.TO";"103.160004000000";"0.005385377414";"Core";"2018-10-01";"CNR.TO";"117.050003000000";"0.038715113679";"Growth";"2019-10-01";"CNR.TO";"114.760002000000";"0.006486573415";"Core";"2020-10-01";"CNR.TO";"141.380005000000";"0.005773438249";"Core";"2021-10-01";"CNR.TO";"149.089996000000";"0.005808007974";"Core";"2022-10-03";"CNR.TO";"153.740005000000";"0.004648741882";"Core"
"2017-10-02";"BCE.TO";"58.630001000000";"0.009475619070";"Core";"2018-10-01";"BCE.TO";"52.369999000000";"0.012862647494";"Core";"2019-10-01";"BCE.TO";"64.150002000000";"0.011604039827";"Core";"2020-10-01";"BCE.TO";"55.189999000000";"0.014789794227";"Core";"2021-10-01";"BCE.TO";"63.240002000000";"0.013692534127";"Core";"2022-10-03";"BCE.TO";"60.060001000000";"0.011899726745";"Core"
"2017-10-02";"SAP.TO";"43.900002000000";"0.012655023468";"Core";"2018-10-01";"SAP.TO";"40.610001000000";"0.016587461705";"Core";"2019-10-01";"SAP.TO";"40.400002000000";"0.018425721318";"Core";"2020-10-01";"SAP.TO";"33.509998000000";"0.024358363990";"Core";"2021-10-01";"SAP.TO";"32.060001000000";"0.027009228277";"Core";"2022-10-03";"SAP.TO";"31.910000000000";"0.022397292392";"Core"
"2017-10-02";"FNV.TO";"96.500000000000";"0.034542314335";"Growth";"2018-10-01";"FNV.TO";"80.570000000000";"0.008360640889";"Core";"2019-10-01";"FNV.TO";"120.489998000000";"0.006178099348";"Core";"2020-10-01";"FNV.TO";"187.610001000000";"0.026104644451";"Growth";"2021-10-01";"FNV.TO";"161.139999000000";"0.005373686800";"Core";"2022-10-03";"FNV.TO";"166.639999000000";"0.004288871847";"Core"
"2017-10-02";"SNC.TO";"56.830002000000";"0.009775744079";"Core";"2018-10-01";"SNC.TO";"52.150002000000";"0.012916909120";"Core";"2019-10-01";"SNC.TO";"17.500000000000";"0.042537095890";"Core";"2020-10-01";"SNC.TO";"21.420000000000";"0.249426655029";"Value";"2021-10-01";"SNC.TO";"34.610001000000";"0.249426655029";"Value";"2022-10-03";"SNC.TO";"24.059999000000";"0.249426655029";"Value"
"2017-10-02";"FM.TO";"14.480000000000";"0.230202578269";"Growth";"2018-10-01";"FM.TO";"14.750000000000";"0.045668938062";"Core";"2019-10-01";"FM.TO";"10.790000000000";"0.068989729201";"Core";"2020-10-01";"FM.TO";"11.680000000000";"0.069884308954";"Core";"2021-10-01";"FM.TO";"23.500000000000";"0.247883077498";"Growth";"2022-10-03";"FM.TO";"24.219999000000";"0.029508572656";"Core"
"2017-10-02";"MFC.TO";"25.330000000000";"0.021932710444";"Core";"2018-10-01";"MFC.TO";"23.059999000000";"0.029211485934";"Core";"2019-10-01";"MFC.TO";"23.830000000000";"0.031237900885";"Core";"2020-10-01";"MFC.TO";"18.500000000000";"0.044121552896";"Core";"2021-10-01";"MFC.TO";"24.549999000000";"0.035271524271";"Core";"2022-10-03";"MFC.TO";"22.000000000000";"0.032486254556";"Core"
"2017-10-02";"CSU.TO";"691.530029000000";"0.000803371556";"Core";"2018-10-01";"CSU.TO";"939.989990000000";"0.004820906840";"Growth";"2019-10-01";"CSU.TO";"1309.479980000000";"0.004926734003";"Growth";"2020-10-01";"CSU.TO";"1531.060059000000";"0.003198759149";"Growth";"2021-10-01";"CSU.TO";"2090.949951000000";"0.002785935798";"Growth";"2022-10-03";"CSU.TO";"1971.699951000000";"0.000362477871";"Core"
"2017-10-02";"FSV.TO";"83.430000000000";"0.006658942294";"Core";"2018-10-01";"FSV.TO";"107.690002000000";"0.042080082534";"Growth";"2019-10-01";"FSV.TO";"131.830002000000";"0.048937718619";"Growth";"2020-10-01";"FSV.TO";"176.869995000000";"0.027689786340";"Growth";"2021-10-01";"FSV.TO";"230.520004000000";"0.025270051276";"Growth";"2022-10-03";"FSV.TO";"163.259995000000";"0.004377665210";"Core"
"2017-10-02";"WN.TO";"109.660004000000";"0.033160345648";"Value";"2018-10-01";"WN.TO";"96.980003000000";"0.033160345648";"Value";"2019-10-01";"WN.TO";"110.589996000000";"0.033160345648";"Value";"2020-10-01";"WN.TO";"98.379997000000";"0.008296897270";"Core";"2021-10-01";"WN.TO";"134.820007000000";"0.006422755085";"Core";"2022-10-03";"WN.TO";"147.740005000000";"0.056668279444";"Growth"
"2017-10-02";"IFC.TO";"101.570000000000";"0.005469681555";"Core";"2018-10-01";"IFC.TO";"107.339996000000";"0.006275543707";"Core";"2019-10-01";"IFC.TO";"133.330002000000";"0.048387155528";"Growth";"2020-10-01";"IFC.TO";"143.240005000000";"0.034190814022";"Growth";"2021-10-01";"IFC.TO";"166.960007000000";"0.005186367090";"Core";"2022-10-03";"IFC.TO";"197.679993000000";"0.003615427082";"Core"
"2017-10-02";"FTS.TO";"45.020000000000";"0.012340194481";"Core";"2018-10-01";"FTS.TO";"41.740002000000";"0.016138399716";"Core";"2019-10-01";"FTS.TO";"56.020000000000";"0.013288096717";"Core";"2020-10-01";"FTS.TO";"54.520000000000";"0.014971546746";"Core";"2021-10-01";"FTS.TO";"55.930000000000";"0.015482136342";"Core";"2022-10-03";"FTS.TO";"53.000000000000";"0.013484860382";"Core"
"2017-10-02";"ATD.TO";"29.275000000000";"0.124213958544";"Value";"2018-10-01";"ATD.TO";"31.760000000000";"0.124213958544";"Value";"2019-10-01";"ATD.TO";"40.450001000000";"0.124213958544";"Value";"2020-10-01";"ATD.TO";"46.630001000000";"0.017504797578";"Core";"2021-10-01";"ATD.TO";"48.750000000000";"0.017762377140";"Core";"2022-10-03";"ATD.TO";"56.639999000000";"0.012618248814";"Core"
"2017-10-02";"MG.TO";"67.290001000000";"0.008256138316";"Core";"2018-10-01";"MG.TO";"69.360001000000";"0.009711891965";"Core";"2019-10-01";"MG.TO";"68.879997000000";"0.010807189467";"Core";"2020-10-01";"MG.TO";"61.910000000000";"0.013184440778";"Core";"2021-10-01";"MG.TO";"97.050003000000";"0.060023205988";"Growth";"2022-10-03";"MG.TO";"67.300003000000";"0.010619577539";"Core"
"2017-10-02";"IMO.TO";"39.840000000000";"0.091274187660";"Value";"2018-10-01";"IMO.TO";"42.860001000000";"0.091274187660";"Value";"2019-10-01";"IMO.TO";"33.930000000000";"0.091274187660";"Value";"2020-10-01";"IMO.TO";"15.310000000000";"0.348969232574";"Value";"2021-10-01";"IMO.TO";"41.040001000000";"0.348969232574";"Value";"2022-10-03";"IMO.TO";"62.820000000000";"0.348969232574";"Value"
"2017-10-02";"PPL.TO";"43.680000000000";"0.012718762719";"Core";"2018-10-01";"PPL.TO";"44.799999000000";"0.015036090434";"Core";"2019-10-01";"PPL.TO";"48.340000000000";"0.015399238272";"Core";"2020-10-01";"PPL.TO";"28.410000000000";"0.188057689219";"Value";"2021-10-01";"PPL.TO";"40.490002000000";"0.188057689219";"Value";"2022-10-03";"PPL.TO";"43.910000000000";"0.188057689219";"Value"
"2017-10-02";"AEM.TO";"56.540001000000";"0.058955310831";"Growth";"2018-10-01";"AEM.TO";"43.689999000000";"0.015418101438";"Core";"2019-10-01";"AEM.TO";"70.260002000000";"0.010594921106";"Core";"2020-10-01";"AEM.TO";"107.650002000000";"0.045494586907";"Growth";"2021-10-01";"AEM.TO";"64.459999000000";"0.013433383478";"Core";"2022-10-03";"AEM.TO";"60.049999000000";"0.011901708778";"Core"
"2017-10-02";"ENB.TO";"52.230000000000";"0.010636713681";"Core";"2018-10-01";"ENB.TO";"42.500000000000";"0.015849807916";"Core";"2019-10-01";"ENB.TO";"46.500000000000";"0.016008584475";"Core";"2020-10-01";"ENB.TO";"38.590000000000";"0.021151819865";"Core";"2021-10-01";"ENB.TO";"50.549999000000";"0.017129889272";"Core";"2022-10-03";"ENB.TO";"52.490002000000";"0.013615880606";"Core"
"2017-10-02";"CVE.TO";"12.350000000000";"0.294442399706";"Value";"2018-10-01";"CVE.TO";"13.350000000000";"0.294442399706";"Value";"2019-10-01";"CVE.TO";"12.050000000000";"0.294442399706";"Value";"2020-10-01";"CVE.TO";"4.850000000000";"1.101591536229";"Value";"2021-10-01";"CVE.TO";"12.730000000000";"1.101591536229";"Value";"2022-10-03";"CVE.TO";"22.370001000000";"1.101591536229";"Value"
"2017-10-02";"CNQ.TO";"41.253674000000";"0.013466814024";"Core";"2018-10-01";"CNQ.TO";"42.184132000000";"0.015968488730";"Core";"2019-10-01";"CNQ.TO";"33.398628000000";"0.022288316097";"Core";"2020-10-01";"CNQ.TO";"20.186092000000";"0.264673268640";"Value";"2021-10-01";"CNQ.TO";"45.523994000000";"0.264673268640";"Value";"2022-10-03";"CNQ.TO";"68.339996000000";"0.264673268640";"Value"
"2017-10-02";"MRU.TO";"42.360001000000";"0.085844276452";"Value";"2018-10-01";"MRU.TO";"39.939999000000";"0.085844276452";"Value";"2019-10-01";"MRU.TO";"57.630001000000";"0.085844276452";"Value";"2020-10-01";"MRU.TO";"64.099998000000";"0.012733989923";"Core";"2021-10-01";"MRU.TO";"60.900002000000";"0.014218651185";"Core";"2022-10-03";"MRU.TO";"70.510002000000";"0.010136116579";"Core"
"2017-10-02";"AQN.TO";"13.350000000000";"0.041614648356";"Core";"2018-10-01";"AQN.TO";"13.250000000000";"0.050839006522";"Core";"2019-10-01";"AQN.TO";"18.049999000000";"0.357421601151";"Growth";"2020-10-01";"AQN.TO";"19.410000000000";"0.042052999927";"Core";"2021-10-01";"AQN.TO";"18.549999000000";"0.046680104165";"Core";"2022-10-03";"AQN.TO";"15.590000000000";"0.045843335486";"Core"
"2017-10-02";"CP.TO";"41.882000000000";"0.013264780945";"Core";"2018-10-01";"CP.TO";"55.397999000000";"0.081800863823";"Growth";"2019-10-01";"CP.TO";"57.466000000000";"0.012953732260";"Core";"2020-10-01";"CP.TO";"80.220001000000";"0.061050764279";"Growth";"2021-10-01";"CP.TO";"83.809998000000";"0.010331892450";"Core";"2022-10-03";"CP.TO";"95.650002000000";"0.007472008210";"Core"
"2017-10-02";"CAR.UN.TO";"34.020000000000";"0.016330263244";"Core";"2018-10-01";"CAR.UN.TO";"47.340000000000";"0.095724633973";"Growth";"2019-10-01";"CAR.UN.TO";"54.310001000000";"0.118789530926";"Growth";"2020-10-01";"CAR.UN.TO";"46.919998000000";"0.017396606210";"Core";"2021-10-01";"CAR.UN.TO";"58.869999000000";"0.014708950234";"Core";"2022-10-03";"CAR.UN.TO";"42.590000000000";"0.016780878146";"Core"
"2017-10-02";"BAM.A.TO";"34.673332000000";"0.016022560380";"Core";"2018-10-01";"BAM.A.TO";"38.360001000000";"0.118133578053";"Growth";"2019-10-01";"BAM.A.TO";"45.799999000000";"0.016253257518";"Core";"2020-10-01";"BAM.A.TO";"44.810001000000";"0.018215771265";"Core";"2021-10-01";"BAM.A.TO";"69.040001000000";"0.084375032399";"Growth";"2022-10-03";"BAM.A.TO";"57.500000000000";"0.012429523482";"Core"
"2017-10-02";"CCL.B.TO";"60.430000000000";"0.009193373416";"Core";"2018-10-01";"CCL.B.TO";"57.070000000000";"0.011803343901";"Core";"2019-10-01";"CCL.B.TO";"54.619999000000";"0.013628692635";"Core";"2020-10-01";"CCL.B.TO";"51.619999000000";"0.015812645184";"Core";"2021-10-01";"CCL.B.TO";"65.699997000000";"0.013179846653";"Core";"2022-10-03";"CCL.B.TO";"67.059998000000";"0.010657584574";"Core"
"2017-10-02";"GIB.A.TO";"64.400002000000";"0.008626638794";"Core";"2018-10-01";"GIB.A.TO";"83.779999000000";"0.054089331897";"Growth";"2019-10-01";"GIB.A.TO";"103.000000000000";"0.062635529547";"Growth";"2020-10-01";"GIB.A.TO";"92.099998000000";"0.008862635682";"Core";"2021-10-01";"GIB.A.TO";"107.930000000000";"0.008022939735";"Core";"2022-10-03";"GIB.A.TO";"106.370003000000";"0.006718976968";"Core"
"2017-10-02";"NA.TO";"60.189999000000";"0.055380185890";"Growth";"2018-10-01";"NA.TO";"64.480003000000";"0.010446910749";"Core";"2019-10-01";"NA.TO";"65.949997000000";"0.011287326944";"Core";"2020-10-01";"NA.TO";"66.220001000000";"0.012326317068";"Core";"2021-10-01";"NA.TO";"98.239998000000";"0.059296136399";"Growth";"2022-10-03";"NA.TO";"87.959999000000";"0.008125257030";"Core"
"2017-10-02";"RCI.B.TO";"64.440002000000";"0.008621283959";"Core";"2018-10-01";"RCI.B.TO";"65.879997000000";"0.010224906908";"Core";"2019-10-01";"RCI.B.TO";"64.870003000000";"0.011475245008";"Core";"2020-10-01";"RCI.B.TO";"52.830002000000";"0.101130394633";"Value";"2021-10-01";"RCI.B.TO";"58.820000000000";"0.101130394633";"Value";"2022-10-03";"RCI.B.TO";"54.330002000000";"0.101130394633";"Value"
"2017-10-02";"POW.TO";"31.870001000000";"0.017431927773";"Core";"2018-10-01";"POW.TO";"28.120001000000";"0.023955078679";"Core";"2019-10-01";"POW.TO";"30.030001000000";"0.024788516593";"Core";"2020-10-01";"POW.TO";"26.100000000000";"0.031273897647";"Core";"2021-10-01";"POW.TO";"41.889999000000";"0.020671184203";"Core";"2022-10-03";"POW.TO";"31.930000000000";"0.022383263396";"Core"
"2017-10-02";"SJR.B.TO";"28.750000000000";"0.019323671498";"Core";"2018-10-01";"SJR.B.TO";"25.049999000000";"0.026890892747";"Core";"2019-10-01";"SJR.B.TO";"25.980000000000";"0.028652778217";"Core";"2020-10-01";"SJR.B.TO";"24.299999000000";"0.033590484040";"Core";"2021-10-01";"SJR.B.TO";"36.959999000000";"0.157609644989";"Growth";"2022-10-03";"SJR.B.TO";"33.849998000000";"0.247331532733";"Growth"
"2017-10-02";"TECK.B.TO";"27.100000000000";"0.123001230012";"Growth";"2018-10-01";"TECK.B.TO";"31.910000000000";"0.021109897725";"Core";"2019-10-01";"TECK.B.TO";"20.360001000000";"0.036561843886";"Core";"2020-10-01";"TECK.B.TO";"18.680000000000";"0.286012791794";"Value";"2021-10-01";"TECK.B.TO";"31.820000000000";"0.286012791794";"Value";"2022-10-03";"TECK.B.TO";"43.200001000000";"0.286012791794";"Value"
