"","2012-11-02_to_2023-01-13_Index_7QRank","2012-11-02_to_2023-01-13_TSX60_Index"
"2012-11-02",0,0
"2012-11-05",0,-0.214579999999998
"2012-11-06",0,-0.0494099999999942
"2012-11-07",0,-1.27338
"2012-11-08",0,-1.64184000000001
"2012-11-09",0,-1.50067
"2012-11-12",0,-1.47385
"2012-11-13",0,-1.9016
"2012-11-14",0,-3.73403
"2012-11-15",0,-4.60083
"2012-11-16",0,-4.07426
"2012-11-19",0,-2.85311
"2012-11-20",0,-2.64417
"2012-11-21",0,-2.13454
"2012-11-22",0,-1.64184000000001
"2012-11-23",0,-1.21832000000001
"2012-11-26",0,-1.25926
"2012-11-27",0,-1.89737
"2012-11-28",0,-1.59807999999999
"2012-11-29",0,-1.03055999999999
"2012-11-30",0,-0.813160000000002
"2012-12-03",0,-1.44137999999999
"2012-12-04",0,-1.6249
"2012-12-05",0,-1.41314
"2012-12-06",0,-1.55996
"2012-12-07",0,-1.51055
"2012-12-10",0,-0.985389999999997
"2012-12-11",0,-0.467280000000003
"2012-12-12",0,-0.0254099999999924
"2012-12-13",0,-0.546340000000001
"2012-12-14",0,-0.549160000000004
"2012-12-17",0,-0.652220000000003
"2012-12-18",0,-0.11717
"2012-12-19",0,0
"2012-12-20",0,0
"2012-12-21",0,0
"2012-12-24",0,0
"2012-12-27",0,0
"2012-12-28",0,0
"2012-12-31",0,0
"2013-01-02",0,0
"2013-01-03",0,0
"2013-01-04",0,0
"2013-01-07",0,0
"2013-01-08",0,0
"2013-01-09",0,0
"2013-01-10",0,0
"2013-01-11",0,0
"2013-01-14",0,0
"2013-01-15",0,0
"2013-01-16",0,0
"2013-01-17",0,0
"2013-01-18",0,0
"2013-01-21",0,0
"2013-01-22",0,0
"2013-01-23",0,0
"2013-01-24",0,0
"2013-01-25",0,0
"2013-01-28",0,0
"2013-01-29",0,0
"2013-01-30",0,0
"2013-01-31",0,0
"2013-02-01",0,0
"2013-02-04",0,0
"2013-02-05",0,0
"2013-02-06",0,0
"2013-02-07",0,0
"2013-02-08",0,0
"2013-02-11",0,0
"2013-02-12",0,0
"2013-02-13",0,0
"2013-02-14",0,0
"2013-02-15",0,0
