"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-02-02";"CTC.A.TO";"172.800003000000";"0.003215020520";"Core";"2022-02-01";"CTC.A.TO";"185.389999000000";"0.029974817387";"Growth"
"2021-02-02";"EMA.TO";"53.459999000000";"0.010391985895";"Core";"2022-02-01";"EMA.TO";"59.430000000000";"0.009122486985";"Core"
"2021-02-02";"BHC.TO";"34.480000000000";"0.016112400103";"Core";"2022-02-01";"BHC.TO";"31.770000000000";"0.017064822207";"Core"
"2021-02-02";"WCN.TO";"127.849998000000";"0.004345370076";"Core";"2022-02-01";"WCN.TO";"158.339996000000";"0.003423957403";"Core"
"2021-02-02";"SHOP.TO";"158.132004000000";"0.021079435212";"Growth";"2022-02-01";"SHOP.TO";"124.762001000000";"0.004345468950";"Core"
"2021-02-02";"H.TO";"30.020000000000";"0.111037086387";"Growth";"2022-02-01";"H.TO";"32.730000000000";"0.016564295799";"Core"
"2021-02-02";"WEED.TO";"53.099998000000";"0.068481426993";"Value";"2022-02-01";"WEED.TO";"10.800000000000";"0.068481426993";"Value"
"2021-02-02";"QSR.TO";"77.480003000000";"0.007170308906";"Core";"2022-02-01";"QSR.TO";"71.650002000000";"0.007566634841";"Core"
"2021-02-02";"DOL.TO";"51.290001000000";"0.010831654216";"Core";"2022-02-01";"DOL.TO";"65.809998000000";"0.008238100866";"Core"
"2021-02-02";"L.TO";"62.750000000000";"0.008853474989";"Core";"2022-02-01";"L.TO";"97.599998000000";"0.005554809556";"Core"
"2021-02-02";"CM.TO";"55.169998000000";"0.010069885367";"Core";"2022-02-01";"CM.TO";"80.750000000000";"0.068817725888";"Growth"
"2021-02-02";"BMO.TO";"96.440002000000";"0.005760634011";"Core";"2022-02-01";"BMO.TO";"145.580002000000";"0.038171667050";"Growth"
"2021-02-02";"SU.TO";"21.549999000000";"0.168740779819";"Value";"2022-02-01";"SU.TO";"37.930000000000";"0.168740779819";"Value"
"2021-02-02";"OTEX.TO";"59.810001000000";"0.009288673236";"Core";"2022-02-01";"OTEX.TO";"60.810001000000";"0.008915464440";"Core"
"2021-02-02";"GIL.TO";"32.549999000000";"0.111716244181";"Value";"2022-02-01";"GIL.TO";"51.299999000000";"0.111716244181";"Value"
"2021-02-02";"TRP.TO";"55.119999000000";"0.010079019696";"Core";"2022-02-01";"TRP.TO";"64.410004000000";"0.008417161432";"Core"
"2021-02-02";"TD.TO";"73.900002000000";"0.007517666313";"Core";"2022-02-01";"TD.TO";"103.500000000000";"0.053691124304";"Growth"
"2021-02-02";"CCO.TO";"17.490000000000";"0.031764182708";"Core";"2022-02-01";"CCO.TO";"25.690001000000";"0.021103518116";"Core"
"2021-02-02";"WPM.TO";"52.560001000000";"0.063419582761";"Growth";"2022-02-01";"WPM.TO";"51.509998000000";"0.010525129539";"Core"
"2021-02-02";"SLF.TO";"61.049999000000";"0.009100009249";"Core";"2022-02-01";"SLF.TO";"72.699997000000";"0.007457351085";"Core"
