"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2020-01-02";"CTC.A.TO";"139.740005000000";"0.026022352270";"Value";"2021-01-04";"CTC.A.TO";"166.369995000000";"0.026022352270";"Value";"2022-01-04";"CTC.A.TO";"183.179993000000";"0.026022352270";"Value";"2023-01-03";"CTC.A.TO";"146.589996000000";"0.031254337879";"Value"
"2020-01-02";"EMA.TO";"55.400002000000";"0.010028078258";"Core";"2021-01-04";"EMA.TO";"53.669998000000";"0.011754545123";"Core";"2022-01-04";"EMA.TO";"62.590000000000";"0.010589309870";"Core";"2023-01-03";"EMA.TO";"52.619999000000";"0.013682279109";"Core"
"2020-01-02";"BHC.TO";"38.820000000000";"0.085866391894";"Growth";"2021-01-04";"BHC.TO";"27.309999000000";"0.023100199060";"Core";"2022-01-04";"BHC.TO";"35.080002000000";"0.018893525285";"Core";"2023-01-03";"BHC.TO";"8.590000000000";"0.533361264804";"Value"
"2020-01-02";"WCN.TO";"119.150002000000";"0.004662656704";"Core";"2021-01-04";"WCN.TO";"129.380005000000";"0.004876073495";"Core";"2022-01-04";"WCN.TO";"170.320007000000";"0.003891409568";"Core";"2023-01-03";"WCN.TO";"180.029999000000";"0.021533721385";"Growth"
"2020-01-02";"SHOP.TO";"53.007000000000";"0.062884776225";"Growth";"2021-01-04";"SHOP.TO";"139.619003000000";"0.030397082954";"Growth";"2022-01-04";"SHOP.TO";"155.223007000000";"0.037005698785";"Growth";"2023-01-03";"SHOP.TO";"48.790001000000";"0.093903938733";"Value"
"2020-01-02";"H.TO";"24.770000000000";"0.022428565020";"Core";"2021-01-04";"H.TO";"28.940001000000";"0.146648592590";"Growth";"2022-01-04";"H.TO";"32.840000000000";"0.020182244360";"Core";"2023-01-03";"H.TO";"37.000000000000";"0.019458419271";"Core"
"2020-01-02";"WEED.TO";"26.129999000000";"0.139164323595";"Value";"2021-01-04";"WEED.TO";"33.410000000000";"0.139164323595";"Value";"2022-01-04";"WEED.TO";"11.410000000000";"0.139164323595";"Value";"2023-01-03";"WEED.TO";"3.140000000000";"1.459099765818";"Value"
"2020-01-02";"QSR.TO";"83.940002000000";"0.006618483945";"Core";"2021-01-04";"QSR.TO";"75.949997000000";"0.008306338883";"Core";"2022-01-04";"QSR.TO";"74.720001000000";"0.008870247536";"Core";"2023-01-03";"QSR.TO";"88.160004000000";"0.008166532218";"Core"
"2020-01-02";"DOL.TO";"45.049999000000";"0.080718395496";"Value";"2021-01-04";"DOL.TO";"52.220001000000";"0.080718395496";"Value";"2022-01-04";"DOL.TO";"63.410000000000";"0.080718395496";"Value";"2023-01-03";"DOL.TO";"79.860001000000";"0.048543899208";"Growth"
"2020-01-02";"L.TO";"66.750000000000";"0.008322929671";"Core";"2021-01-04";"L.TO";"63.750000000000";"0.009895943737";"Core";"2022-01-04";"L.TO";"102.730003000000";"0.006451716981";"Core";"2023-01-03";"L.TO";"120.330002000000";"0.032217367031";"Growth"
