"";"Date";"DailyReturn";"TotalValue";"Index"
"1";"2020-12-02";"0.000000000000";"102.267622769544";"2124748800"
"2";"2020-12-03";"0.647984862301";"102.930301484125";"2124751680"
"3";"2020-12-04";"1.049723267285";"104.010784807890";"2124754560"
"4";"2020-12-07";"0.516910840109";"104.548427829445";"2124763200"
"5";"2020-12-08";"0.508908058445";"105.080483203647";"2124766080"
"6";"2020-12-09";"-0.508248170735";"104.546413569964";"2124768960"
"7";"2020-12-10";"0.364390209367";"104.927370465258";"2124771840"
"8";"2020-12-11";"-0.550172619925";"104.350088802150";"2124774720"
"9";"2020-12-14";"-1.180098345798";"103.118655130357";"2124783360"
"10";"2020-12-15";"0.983916627574";"104.133256724316";"2124786240"
"11";"2020-12-16";"-0.212912689870";"103.911543806375";"2124789120"
"12";"2020-12-17";"0.535927565936";"104.468434413823";"2124792000"
"13";"2020-12-18";"-0.545022683461";"103.899057749211";"2124794880"
"14";"2020-12-21";"-0.312201367047";"103.574683470569";"2124803520"
"15";"2020-12-22";"-0.202461730821";"103.364984373722";"2124806400"
"16";"2020-12-23";"0.876704470068";"104.271189812211";"2124809280"
"17";"2020-12-24";"-0.186315296585";"104.076916635660";"2124812160"
"18";"2020-12-29";"-0.630506361730";"103.420705055180";"2124826560"
"19";"2020-12-30";"0.481646351481";"103.918827107753";"2124829440"
"20";"2020-12-31";"-0.964111733612";"102.916933502176";"2124832320"
"21";"2021-01-04";"1.746247882560";"104.714118274253";"2124843840"
"22";"2021-01-05";"1.674236560472";"106.467280326376";"2124846720"
"23";"2021-01-06";"1.013874993514";"107.546725457880";"2124849600"
"24";"2021-01-07";"0.958022677338";"108.577047476501";"2124852480"
"25";"2021-01-08";"-0.403856156252";"108.138552385991";"2124855360"
"26";"2021-01-11";"-0.577241915651";"107.514331334641";"2124864000"
"27";"2021-01-12";"-0.133858833430";"107.370413904947";"2124866880"
"28";"2021-01-13";"-0.207391533615";"107.147736756900";"2124869760"
"29";"2021-01-14";"0.701825995670";"107.899727427232";"2124872640"
"30";"2021-01-15";"-0.866783328800";"106.964470578072";"2124875520"
"31";"2021-01-18";"0.112859898986";"107.085190571517";"2124884160"
"32";"2021-01-19";"0.680084347787";"107.813460191392";"2124887040"
"33";"2021-01-20";"0.093481410700";"107.914245734904";"2124889920"
"34";"2021-01-21";"-0.832024498474";"107.016372773046";"2124892800"
"35";"2021-01-22";"-0.384233008723";"106.605180544114";"2124895680"
"36";"2021-01-25";"0.186943163130";"106.804471640683";"2124904320"
"37";"2021-01-26";"-1.249650379474";"105.469789155530";"2124907200"
"38";"2021-01-27";"-1.873678568331";"103.493624320059";"2124910080"
"39";"2021-01-28";"2.217550778204";"105.788647991560";"2124912960"
"40";"2021-01-29";"-1.677486701214";"104.014057490108";"2124915840"
"41";"2021-02-01";"2.491678963084";"106.605753879239";"2124924480"
"42";"2021-02-02";"0.357479021784";"106.986847085372";"2124927360"
"43";"2021-02-03";"0.762169531997";"107.802268237101";"2124930240"
"44";"2021-02-04";"0.342142719309";"108.171105849125";"2124933120"
"45";"2021-02-05";"0.668593226528";"108.894330535893";"2124936000"
"46";"2021-02-08";"1.075692848325";"110.065699061698";"2124944640"
"47";"2021-02-09";"0.960877292385";"111.123295370688";"2124947520"
"48";"2021-02-10";"1.221240699614";"112.480378280507";"2124950400"
"49";"2021-02-11";"-1.642922272445";"110.632413093606";"2124953280"
"50";"2021-02-12";"0.372749862499";"111.044795261292";"2124956160"
"51";"2021-02-16";"0.560574801771";"111.667284402205";"2124967680"
"52";"2021-02-17";"-0.540522974234";"111.063697075308";"2124970560"
"53";"2021-02-18";"-1.203091085874";"109.727499636153";"2124973440"
"54";"2021-02-19";"0.732230762224";"110.530958143108";"2124976320"
"55";"2021-02-22";"0.704462154778";"111.309606912540";"2124984960"
"56";"2021-02-23";"-0.495031023668";"110.758589826000";"2124987840"
"57";"2021-02-24";"0.699555111672";"111.533407202744";"2124990720"
"58";"2021-02-25";"-1.150131158018";"110.250626734906";"2124993600"
"59";"2021-02-26";"-1.321396137859";"108.793779211266";"2124996480"
"60";"2021-03-01";"1.369932207722";"110.284180232680";"2125005120"
"61";"2021-03-02";"0.736671329870";"111.096612169836";"2125008000"
"62";"2021-03-03";"-0.269386356630";"110.797333053973";"2125010880"
"63";"2021-03-04";"-0.738101851148";"109.979535887678";"2125013760"
"64";"2021-03-05";"1.846942574280";"112.010794758983";"2125016640"
"65";"2021-03-08";"0.145544358857";"112.173820152066";"2125025280"
"66";"2021-03-09";"0.697417820281";"112.956140363496";"2125028160"
"67";"2021-03-10";"0.789044000009";"113.847414011675";"2125031040"
"68";"2021-03-11";"1.508506976708";"115.564810194843";"2125033920"
"69";"2021-03-12";"0.009703004590";"115.576023453680";"2125036800"
"70";"2021-03-15";"0.902468840367";"116.619061052285";"2125045440"
"71";"2021-03-16";"-1.149066893547";"115.279030030168";"2125048320"
"72";"2021-03-17";"0.729233291116";"116.119683094823";"2125051200"
"73";"2021-03-18";"-1.707488985076";"114.136952296474";"2125054080"
"74";"2021-03-19";"0.278225709819";"114.454510642167";"2125056960"
"75";"2021-03-22";"-0.555863034013";"113.818300326747";"2125065600"
"76";"2021-03-23";"-1.487347458383";"112.125426729663";"2125068480"
"77";"2021-03-24";"-0.214314966235";"111.885125159226";"2125071360"
"78";"2021-03-25";"0.156816382041";"112.060579364542";"2125074240"
"79";"2021-03-26";"0.866376240496";"113.031445599119";"2125077120"
"80";"2021-03-29";"-0.275218824044";"112.720361783741";"2125085760"
"81";"2021-03-30";"0.074903721545";"112.804793529655";"2125088640"
"82";"2021-03-31";"0.313032466590";"113.157909157273";"2125091520"
"83";"2021-04-01";"1.980633650658";"115.399152784423";"2125094400"
"84";"2021-04-05";"-0.160599565502";"115.213822246458";"2125105920"
"85";"2021-04-06";"0.506799698832";"115.797725550616";"2125108800"
"86";"2021-04-07";"0.202221646187";"116.031893617472";"2125111680"
"87";"2021-04-08";"0.039873705203";"116.078159832674";"2125114560"
"88";"2021-04-09";"-0.125304231496";"115.932708986560";"2125117440"
"89";"2021-04-12";"-0.357028937827";"115.518795667072";"2125126080"
"90";"2021-04-13";"-0.041221340215";"115.471177271297";"2125128960"
"91";"2021-04-14";"0.791718078853";"116.385383457618";"2125131840"
"92";"2021-04-15";"0.957015183883";"117.499209249129";"2125134720"
"93";"2021-04-16";"-0.054166473559";"117.435564071019";"2125137600"
"94";"2021-04-19";"-0.538917157340";"116.802683667421";"2125146240"
"95";"2021-04-20";"-0.830253066913";"115.832925804035";"2125149120"
"96";"2021-04-21";"0.921049570271";"116.899804469386";"2125152000"
"97";"2021-04-22";"-0.812156035321";"115.950395652109";"2125154880"
"98";"2021-04-23";"0.252079163277";"116.242682439285";"2125157760"
"99";"2021-04-26";"0.365021933715";"116.666993726528";"2125166400"
"100";"2021-04-27";"-0.040367279162";"116.619898435480";"2125169280"
"101";"2021-04-28";"1.025630526326";"117.815987713605";"2125172160"
"102";"2021-04-29";"-0.574530462869";"117.139098974060";"2125175040"
"103";"2021-04-30";"-0.867503249110";"116.122913484481";"2125177920"
"104";"2021-05-03";"1.213601605203";"117.532183026538";"2125186560"
"105";"2021-05-04";"-0.866960055512";"116.513225947326";"2125189440"
"106";"2021-05-05";"1.080580702277";"117.772245382514";"2125192320"
"107";"2021-05-06";"0.028081382261";"117.805317456937";"2125195200"
"108";"2021-05-07";"1.280665549447";"119.314009573025";"2125198080"
"109";"2021-05-10";"-1.038915549537";"118.074437774795";"2125206720"
"110";"2021-05-11";"-0.494282331084";"117.490816691347";"2125209600"
"111";"2021-05-12";"-0.518400270108";"116.881743980268";"2125212480"
"112";"2021-05-13";"-0.020017955530";"116.858346644735";"2125215360"
"113";"2021-05-14";"2.062964047924";"119.269092323014";"2125218240"
"114";"2021-05-17";"1.169240954625";"120.663635396665";"2125226880"
"115";"2021-05-18";"-0.125299835058";"120.512444060538";"2125229760"
"116";"2021-05-19";"-1.141622388769";"119.136647017891";"2125232640"
"117";"2021-05-20";"0.724548936885";"119.999850327299";"2125235520"
"118";"2021-05-21";"-0.456913117765";"119.451555269855";"2125238400"
"119";"2021-05-25";"0.149527486624";"119.630168178183";"2125249920"
"120";"2021-05-26";"1.423861047168";"121.333535543533";"2125252800"
"121";"2021-05-27";"0.008261948097";"121.343560057265";"2125255680"
"122";"2021-05-28";"0.693547639406";"122.185135453613";"2125258560"
"123";"2021-05-31";"-0.599611497617";"121.452499333053";"2125267200"
"124";"2021-06-01";"1.642861661565";"123.447795881609";"2125270080"
"125";"2021-06-02";"0.030776482170";"123.485788770497";"2125272960"
"126";"2021-06-03";"-0.541365542352";"122.817279260392";"2125275840"
"127";"2021-06-04";"0.482485882476";"123.409855294065";"2125278720"
"128";"2021-06-07";"-0.166851809844";"123.203943716981";"2125287360"
"129";"2021-06-08";"0.310224480870";"123.586152511789";"2125290240"
"130";"2021-06-09";"-0.304780329984";"123.209486228349";"2125293120"
"131";"2021-06-10";"0.574681067852";"123.917547819501";"2125296000"
"132";"2021-06-11";"0.430961915600";"124.451585257348";"2125298880"
"133";"2021-06-14";"-0.258439416122";"124.129953307055";"2125307520"
"134";"2021-06-15";"0.376649117371";"124.597487680579";"2125310400"
"135";"2021-06-16";"-0.699634623165";"123.725760517172";"2125313280"
"136";"2021-06-17";"-1.257545054902";"122.169853334149";"2125316160"
"137";"2021-06-18";"-0.672451863453";"121.348319878825";"2125319040"
"138";"2021-06-21";"1.373062865916";"123.014508597494";"2125327680"
"139";"2021-06-22";"0.073013724913";"123.104326072405";"2125330560"
"140";"2021-06-23";"-0.187758958784";"122.873186671553";"2125333440"
"141";"2021-06-24";"0.483119722212";"123.466811269674";"2125336320"
"142";"2021-06-25";"-0.071373645197";"123.378688505863";"2125339200"
"143";"2021-06-28";"-1.045634300531";"122.088598619300";"2125347840"
"144";"2021-06-29";"0.193946426274";"122.325385093211";"2125350720"
"145";"2021-06-30";"0.220848550752";"122.595538933391";"2125353600"
"146";"2021-07-02";"0.450902589286";"123.148325392791";"2125359360"
"147";"2021-07-05";"0.612471871570";"123.902574246131";"2125368000"
"148";"2021-07-06";"-0.509317242560";"123.271517071520";"2125370880"
"149";"2021-07-07";"-0.327274355255";"122.868081008811";"2125373760"
"150";"2021-07-08";"-1.283759122444";"121.290750810288";"2125376640"
"151";"2021-07-09";"1.191722007030";"122.736199380186";"2125379520"
"152";"2021-07-12";"-0.465564081325";"122.164783721089";"2125388160"
"153";"2021-07-13";"0.115386333085";"122.305745185346";"2125391040"
"154";"2021-07-14";"-1.029668399643";"121.046401576225";"2125393920"
"155";"2021-07-15";"-0.118661847897";"120.902765679302";"2125396800"
"156";"2021-07-16";"-1.513548408650";"119.072843793349";"2125399680"
"157";"2021-07-19";"-1.450087630288";"117.346183214470";"2125408320"
"158";"2021-07-20";"1.034055841701";"118.559608277012";"2125411200"
"159";"2021-07-21";"1.004489957723";"119.750527636070";"2125414080"
"160";"2021-07-22";"-0.242075287115";"119.460641202473";"2125416960"
"161";"2021-07-23";"0.358575469339";"119.888997757340";"2125419840"
"162";"2021-07-26";"0.281277422837";"120.226218440497";"2125428480"
"163";"2021-07-27";"-0.610905765358";"119.491749540572";"2125431360"
"164";"2021-07-28";"0.865081398041";"120.525450438041";"2125434240"
"165";"2021-07-29";"0.771682572932";"121.455524335019";"2125437120"
"166";"2021-07-30";"0.002193116276";"121.458187995892";"2125440000"
"167";"2021-08-03";"-0.008184235950";"121.448247571206";"2125451520"
"168";"2021-08-04";"-1.033374128609";"120.193232801157";"2125454400"
"169";"2021-08-05";"0.370565537260";"120.638627500037";"2125457280"
"170";"2021-08-06";"0.583453513487";"121.342497810809";"2125460160"
"171";"2021-08-09";"-0.548719343612";"120.676668053298";"2125468800"
"172";"2021-08-10";"0.627089211148";"121.433418419034";"2125471680"
"173";"2021-08-11";"0.292615562180";"121.788751499016";"2125474560"
"174";"2021-08-12";"-0.122661330846";"121.639363795606";"2125477440"
"175";"2021-08-13";"-0.137548010968";"121.472051270151";"2125480320"
"176";"2021-08-16";"-0.536480823188";"120.820377009554";"2125488960"
