"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2020-09-02";"CTC.A.TO";"139.000000000000";"0.003996802558";"Core";"2021-09-01";"CTC.A.TO";"192.639999000000";"0.003232266265";"Core";"2022-09-01";"CTC.A.TO";"156.610001000000";"0.003314580317";"Core"
"2020-09-02";"EMA.TO";"53.860001000000";"0.010314807747";"Core";"2021-09-01";"EMA.TO";"59.560001000000";"0.010454394888";"Core";"2022-09-01";"EMA.TO";"61.459999000000";"0.008446085832";"Core"
"2020-09-02";"BHC.TO";"21.379999000000";"0.170082497963";"Value";"2021-09-01";"BHC.TO";"36.400002000000";"0.170082497963";"Value";"2022-09-01";"BHC.TO";"8.670000000000";"0.170082497963";"Value"
"2020-09-02";"WCN.TO";"133.940002000000";"0.004147794141";"Core";"2021-09-01";"WCN.TO";"164.039993000000";"0.003795804661";"Core";"2022-09-01";"WCN.TO";"183.440002000000";"0.029005333168";"Growth"
"2020-09-02";"SHOP.TO";"140.171997000000";"0.023780308512";"Growth";"2021-09-01";"SHOP.TO";"194.255997000000";"0.022146243406";"Growth";"2022-09-01";"SHOP.TO";"41.150002000000";"0.012614736368";"Core"
"2020-09-02";"H.TO";"27.709999000000";"0.120293520521";"Growth";"2021-09-01";"H.TO";"31.809999000000";"0.019574466820";"Core";"2022-09-01";"H.TO";"35.439999000000";"0.014647190785";"Core"
"2020-09-02";"WEED.TO";"21.350000000000";"0.170321481797";"Value";"2021-09-01";"WEED.TO";"21.270000000000";"0.170321481797";"Value";"2022-09-01";"WEED.TO";"4.610000000000";"0.170321481797";"Value"
"2020-09-02";"QSR.TO";"74.620003000000";"0.007445129097";"Core";"2021-09-01";"QSR.TO";"81.610001000000";"0.007629748344";"Core";"2022-09-01";"QSR.TO";"78.089996000000";"0.006647412644";"Core"
"2020-09-02";"DOL.TO";"51.439999000000";"0.064800415982";"Growth";"2021-09-01";"DOL.TO";"57.529999000000";"0.010823288385";"Core";"2022-09-01";"DOL.TO";"80.349998000000";"0.066219520932";"Growth"
"2020-09-02";"L.TO";"68.599998000000";"0.008098477722";"Core";"2021-09-01";"L.TO";"89.110001000000";"0.006987585714";"Core";"2022-09-01";"L.TO";"117.139999000000";"0.045422045585";"Growth"
"2020-09-02";"CM.TO";"52.040001000000";"0.010675548518";"Core";"2021-09-01";"CM.TO";"72.599998000000";"0.008576636186";"Core";"2022-09-01";"CM.TO";"61.380001000000";"0.008457093814";"Core"
"2020-09-02";"BMO.TO";"81.940002000000";"0.006780028582";"Core";"2021-09-01";"BMO.TO";"127.010002000000";"0.004902478231";"Core";"2022-09-01";"BMO.TO";"121.269997000000";"0.004280501687";"Core"
"2020-09-02";"SU.TO";"20.770000000000";"0.175077690725";"Value";"2021-09-01";"SU.TO";"23.280001000000";"0.175077690725";"Value";"2022-09-01";"SU.TO";"40.910000000000";"0.175077690725";"Value"
"2020-09-02";"OTEX.TO";"61.349998000000";"0.009055510573";"Core";"2021-09-01";"OTEX.TO";"69.440002000000";"0.008966931913";"Core";"2022-09-01";"OTEX.TO";"39.860001000000";"0.013022990812";"Core"
"2020-09-02";"GIL.TO";"26.959999000000";"0.134879961841";"Value";"2021-09-01";"GIL.TO";"49.270000000000";"0.134879961841";"Value";"2022-09-01";"GIL.TO";"39.290001000000";"0.134879961841";"Value"
"2020-09-02";"TRP.TO";"61.060001000000";"0.009098518612";"Core";"2021-09-01";"TRP.TO";"60.000000000000";"0.010377729500";"Core";"2022-09-01";"TRP.TO";"62.939999000000";"0.008247480696";"Core"
"2020-09-02";"TD.TO";"64.940002000000";"0.008554905119";"Core";"2021-09-01";"TD.TO";"82.129997000000";"0.007581441528";"Core";"2022-09-01";"TD.TO";"84.510002000000";"0.006142425920";"Core"
"2020-09-02";"CCO.TO";"14.710000000000";"0.037767202961";"Core";"2021-09-01";"CCO.TO";"24.170000000000";"0.177990922325";"Growth";"2022-09-01";"CCO.TO";"37.560001000000";"0.141659697358";"Growth"
"2020-09-02";"WPM.TO";"69.900002000000";"0.047687170786";"Growth";"2021-09-01";"WPM.TO";"56.549999000000";"0.076074989720";"Growth";"2022-09-01";"WPM.TO";"39.110001000000";"0.013272728548";"Core"
"2020-09-02";"SLF.TO";"55.770000000000";"0.009961548423";"Core";"2021-09-01";"SLF.TO";"65.019997000000";"0.009576496443";"Core";"2022-09-01";"SLF.TO";"57.490002000000";"0.009029333949";"Core"
"2020-09-02";"ABX.TO";"38.639999000000";"0.086266392847";"Growth";"2021-09-01";"ABX.TO";"25.000000000000";"0.024906550799";"Core";"2022-09-01";"ABX.TO";"19.150000000000";"0.027106863017";"Core"
