"","2020-02-02_to_2023-01-13_Index_7QRank","2020-02-02_to_2023-01-13_TSX60_Index"
"2020-02-03",0,0
"2020-02-04",0,0
"2020-02-05",0,0
"2020-02-06",0,0
"2020-02-07",0,0
"2020-02-10",0,0
"2020-02-11",0,0
"2020-02-12",0,0
"2020-02-13",-0.194392417329592,0
"2020-02-14",-0.106716086504977,0
"2020-02-18",-0.332726091512858,0
"2020-02-19",-0.0056609654865647,0
"2020-02-20",-0.0580150667399915,0
"2020-02-21",-1.64368370533695,-0.601337114240685
"2020-02-24",-3.78839325955045,-2.17434145127779
"2020-02-25",-6.18908828987718,-4.26170769431696
"2020-02-26",-7.14140147967441,-4.96777935250993
"2020-02-27",-8.6493802054319,-6.69229514175107
"2020-02-28",-9.96192293760528,-9.08453482554382
"2020-03-02",-8.2725215954332,-7.51153048850671
"2020-03-03",-8.95241639795712,-8.40370215782226
"2020-03-04",-7.05042057674908,-6.37151290162936
"2020-03-05",-8.28256404586721,-7.65835262347921
"2020-03-06",-11.0567096805234,-9.70176136180872
"2020-03-09",-21.3332917537516,-19.2613802172045
"2020-03-10",-18.3135121116065,-16.4286547511503
"2020-03-11",-22.523042259078,-20.071265995513
"2020-03-12",-31.4417897332115,-30.0704211433175
"2020-03-13",-26.0239081125502,-22.4934339870087
"2020-03-16",-33.7167037854218,-30.253721128242
"2020-03-17",-32.9576275314663,-28.2215318720491
"2020-03-18",-38.298939342276,-33.1575130031666
"2020-03-19",-35.212471959696,-30.6053520999034
"2020-03-20",-37.2736413827995,-32.4804298514959
"2020-03-23",-40.0163996813344,-35.7265128183068
"2020-03-24",-32.7871281336905,-27.763277065402
"2020-03-25",-30.5073181062875,-24.9455205975353
"2020-03-26",-30.1118903809109,-23.6661702191151
"2020-03-27",-33.5960562812811,-27.7913354594155
"2020-03-30",-31.2216531408333,-25.3149302822543
"2020-03-31",-29.2337407087108,-23.3238888159009
"2020-04-01",-31.6471696617031,-26.3109160716853
"2020-04-02",-30.0048761862028,-25.1082515318759
"2020-04-03",-30.7827395467902,-25.9134576816248
"2020-04-06",-27.1258830491305,-22.2409278182312
"2020-04-07",-26.8097174909335,-22.324163199091
"2020-04-08",-24.9105449770374,-20.8081960739176
"2020-04-09",-23.6795208344399,-19.6251704721832
"2020-04-13",-23.8914788058061,-20.1947093650316
"2020-04-14",-22.1716610527371,-19.1547660708909
"2020-04-15",-23.5926495744375,-20.7866872221531
"2020-04-16",-23.6564736578736,-21.1850854133943
"2020-04-17",-20.9137821940942,-18.4645838347221
"2020-04-20",-20.9713327880743,-18.4524342400768
"2020-04-21",-23.3760800932303,-21.0102048844083
"2020-04-22",-21.0367131370498,-19.0200935305637
"2020-04-23",-21.4039340345929,-19.388563414102
"2020-04-24",-20.0930534417393,-18.3439501800737
"2020-04-27",-19.3736404037405,-17.2787582067896
"2020-04-28",-18.1695820517619,-16.3772175916829
"2020-04-29",-15.6246109956221,-13.9354106621122
"2020-04-30",-17.781624513178,-16.6147644509449
"2020-05-01",-18.6852692177554,-17.4545688482843
"2020-05-04",-17.930209293979,-16.4772918844196
"2020-05-05",-17.5090075671476,-16.1134919407689
"2020-05-06",-17.4869231347779,-15.9507706951002
"2020-05-07",-17.4660957779208,-16.0658042973523
"2020-05-08",-16.3648799414233,-15.3129654195796
"2020-05-11",-15.6273641313131,-14.2524433861831
