"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year8";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2014-08-02";"CTC.A.TO";"104.099998000000";"0.006003842575";"Core";"2015-08-04";"CTC.A.TO";"131.740005000000";"0.006190331603";"Core";"2016-08-02";"CTC.A.TO";"134.979996000000";"0.005580589508";"Core";"2017-08-01";"CTC.A.TO";"141.770004000000";"0.005997759375";"Core";"2018-08-01";"CTC.A.TO";"177.940002000000";"0.058185042320";"Growth";"2019-08-01";"CTC.A.TO";"143.759995000000";"0.007620503072";"Core";"2020-08-04";"CTC.A.TO";"124.459999000000";"0.007780886268";"Core";"2021-08-03";"CTC.A.TO";"192.289993000000";"0.005626831001";"Core";"2022-08-02";"CTC.A.TO";"166.300003000000";"0.005602175070";"Core"
"2014-08-02";"EMA.TO";"33.779999000000";"0.107648423446";"Value";"2015-08-04";"EMA.TO";"43.060001000000";"0.107648423446";"Value";"2016-08-02";"EMA.TO";"49.180000000000";"0.107648423446";"Value";"2017-08-01";"EMA.TO";"46.889999000000";"0.018133981417";"Core";"2018-08-01";"EMA.TO";"41.970001000000";"0.023335240777";"Core";"2019-08-01";"EMA.TO";"54.750000000000";"0.020009561343";"Core";"2020-08-04";"EMA.TO";"55.529999000000";"0.017439386180";"Core";"2021-08-03";"EMA.TO";"58.320000000000";"0.018552525613";"Core";"2022-08-02";"EMA.TO";"60.259998000000";"0.015460367772";"Core"
"2014-08-02";"BHC.TO";"121.440002000000";"0.027448396562";"Growth";"2015-08-04";"BHC.TO";"342.450012000000";"0.012700860081";"Growth";"2016-08-02";"BHC.TO";"27.730000000000";"0.027164368894";"Core";"2017-08-01";"BHC.TO";"21.010000000000";"0.250186323376";"Value";"2018-08-01";"BHC.TO";"28.450001000000";"0.250186323376";"Value";"2019-08-01";"BHC.TO";"31.530001000000";"0.250186323376";"Value";"2020-08-04";"BHC.TO";"25.330000000000";"0.038231705375";"Core";"2021-08-03";"BHC.TO";"33.130001000000";"0.032658716000";"Core";"2022-08-02";"BHC.TO";"5.880000000000";"0.158442471259";"Core"
"2014-08-02";"WCN.TO";"37.535480000000";"0.016650912683";"Core";"2015-08-04";"WCN.TO";"49.345795000000";"0.016526520980";"Core";"2016-08-02";"WCN.TO";"64.186668000000";"0.011735582683";"Core";"2017-08-01";"WCN.TO";"81.930000000000";"0.070573124857";"Growth";"2018-08-01";"WCN.TO";"101.510002000000";"0.101994348761";"Growth";"2019-08-01";"WCN.TO";"119.150002000000";"0.009194489846";"Core";"2020-08-04";"WCN.TO";"134.550003000000";"0.007197391866";"Core";"2021-08-03";"WCN.TO";"159.809998000000";"0.006770435563";"Core";"2022-08-02";"WCN.TO";"169.419998000000";"0.005499006859";"Core"
"2014-08-02";"WEED.TO";"2.670000000000";"1.248439450687";"Growth";"2015-08-04";"WEED.TO";"2.000000000000";"2.174704843541";"Growth";"2016-08-02";"WEED.TO";"3.280000000000";"2.066893763715";"Growth";"2017-08-01";"WEED.TO";"9.020000000000";"0.641026177334";"Growth";"2018-08-01";"WEED.TO";"33.560001000000";"0.308505549410";"Growth";"2019-08-01";"WEED.TO";"41.340000000000";"0.238502935460";"Growth";"2020-08-04";"WEED.TO";"25.700001000000";"0.239790004111";"Value";"2021-08-03";"WEED.TO";"23.520000000000";"0.239790004111";"Value";"2022-08-02";"WEED.TO";"3.690000000000";"0.239790004111";"Value"
"2014-08-02";"DOL.TO";"15.046667000000";"0.041537438158";"Core";"2015-08-04";"DOL.TO";"26.796667000000";"0.162311592225";"Growth";"2016-08-02";"DOL.TO";"31.966667000000";"0.212077522658";"Growth";"2017-08-01";"DOL.TO";"40.570000000000";"0.020958895009";"Core";"2018-08-01";"DOL.TO";"46.189999000000";"0.021203292919";"Core";"2019-08-01";"DOL.TO";"49.259998000000";"0.022239616891";"Core";"2020-08-04";"DOL.TO";"49.130001000000";"0.019711155657";"Core";"2021-08-03";"DOL.TO";"58.139999000000";"0.018609964093";"Core";"2022-08-02";"DOL.TO";"76.400002000000";"0.154460666891";"Growth"
"2014-08-02";"L.TO";"43.006432000000";"0.014532709898";"Core";"2015-08-04";"L.TO";"57.982315000000";"0.075012694596";"Growth";"2016-08-02";"L.TO";"58.561092000000";"0.012862942335";"Core";"2017-08-01";"L.TO";"54.429260000000";"0.096573325710";"Value";"2018-08-01";"L.TO";"54.606110000000";"0.096573325710";"Value";"2019-08-01";"L.TO";"68.949997000000";"0.096573325710";"Value";"2020-08-04";"L.TO";"69.769997000000";"0.013880022055";"Core";"2021-08-03";"L.TO";"86.089996000000";"0.012568049065";"Core";"2022-08-02";"L.TO";"116.470001000000";"0.101320470147";"Growth"
"2014-08-02";"CM.TO";"49.924999000000";"0.012518778418";"Core";"2015-08-04";"CM.TO";"46.500000000000";"0.017537942287";"Core";"2016-08-02";"CM.TO";"48.755001000000";"0.015450065306";"Core";"2017-08-01";"CM.TO";"54.029999000000";"0.015737597377";"Core";"2018-08-01";"CM.TO";"59.715000000000";"0.016400905614";"Core";"2019-08-01";"CM.TO";"51.250000000000";"0.021376067972";"Core";"2020-08-04";"CM.TO";"46.180000000000";"0.020970313927";"Core";"2021-08-03";"CM.TO";"71.709999000000";"0.015088318349";"Core";"2022-08-02";"CM.TO";"64.370003000000";"0.014473228019";"Core"
"2014-08-02";"BMO.TO";"80.139999000000";"0.007798852106";"Core";"2015-08-04";"BMO.TO";"73.129997000000";"0.011151570488";"Core";"2016-08-02";"BMO.TO";"82.690002000000";"0.009109540830";"Core";"2017-08-01";"BMO.TO";"95.000000000000";"0.008950551269";"Core";"2018-08-01";"BMO.TO";"102.959999000000";"0.009512238619";"Core";"2019-08-01";"BMO.TO";"97.449997000000";"0.011241903718";"Core";"2020-08-04";"BMO.TO";"73.000000000000";"0.084419223910";"Value";"2021-08-03";"BMO.TO";"124.260002000000";"0.084419223910";"Value";"2022-08-02";"BMO.TO";"126.180000000000";"0.084419223910";"Value"
"2014-08-02";"SU.TO";"43.189999000000";"0.014470942683";"Core";"2015-08-04";"SU.TO";"36.930000000000";"0.022082705560";"Core";"2016-08-02";"SU.TO";"34.060001000000";"0.022115910961";"Core";"2017-08-01";"SU.TO";"40.360001000000";"0.021067947211";"Core";"2018-08-01";"SU.TO";"54.290001000000";"0.018039787451";"Core";"2019-08-01";"SU.TO";"37.980000000000";"0.028844746802";"Core";"2020-08-04";"SU.TO";"21.450001000000";"0.287300841871";"Value";"2021-08-03";"SU.TO";"24.750000000000";"0.287300841871";"Value";"2022-08-02";"SU.TO";"42.910000000000";"0.287300841871";"Value"
