"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2018-12-02";"CTC.A.TO";"150.029999000000";"0.003702963136";"Core";"2019-12-02";"CTC.A.TO";"154.000000000000";"0.003891077718";"Core";"2020-12-01";"CTC.A.TO";"164.750000000000";"0.003945328409";"Core";"2021-12-01";"CTC.A.TO";"170.360001000000";"0.005109201131";"Core";"2022-12-01";"CTC.A.TO";"154.119995000000";"0.005839301723";"Core"
"2018-12-02";"EMA.TO";"44.669998000000";"0.012436883377";"Core";"2019-12-02";"EMA.TO";"54.689999000000";"0.010956774173";"Core";"2020-12-01";"EMA.TO";"53.660000000000";"0.012113172854";"Core";"2021-12-01";"EMA.TO";"58.570000000000";"0.014860910190";"Core";"2022-12-01";"EMA.TO";"52.709999000000";"0.017073670450";"Core"
"2018-12-02";"BHC.TO";"33.380001000000";"0.099860192734";"Growth";"2019-12-02";"BHC.TO";"37.939999000000";"0.136881704393";"Growth";"2020-12-01";"BHC.TO";"24.080000000000";"0.026993058776";"Core";"2021-12-01";"BHC.TO";"29.490000000000";"0.029515208878";"Core";"2022-12-01";"BHC.TO";"10.340000000000";"0.087036088233";"Core"
"2018-12-02";"WCN.TO";"103.239998000000";"0.032287227798";"Growth";"2019-12-02";"WCN.TO";"119.160004000000";"0.005028750826";"Core";"2020-12-01";"WCN.TO";"133.490005000000";"0.004869224893";"Core";"2021-12-01";"WCN.TO";"169.839996000000";"0.005124844149";"Core";"2022-12-01";"WCN.TO";"193.429993000000";"0.031299335763";"Growth"
"2018-12-02";"SHOP.TO";"20.735001000000";"0.160758773695";"Growth";"2019-12-02";"SHOP.TO";"44.021000000000";"0.117973052129";"Growth";"2020-12-01";"SHOP.TO";"138.386002000000";"0.055021475508";"Growth";"2021-12-01";"SHOP.TO";"187.324997000000";"0.027878933097";"Growth";"2022-12-01";"SHOP.TO";"58.290001000000";"0.015439237209";"Core"
"2018-12-02";"H.TO";"19.820000000000";"0.183469406476";"Value";"2019-12-02";"H.TO";"25.020000000000";"0.183469406476";"Value";"2020-12-01";"H.TO";"29.430000000000";"0.183469406476";"Value";"2021-12-01";"H.TO";"31.450001000000";"0.027675786395";"Core";"2022-12-01";"H.TO";"37.490002000000";"0.024005150822";"Core"
"2018-12-02";"WEED.TO";"44.070000000000";"0.075637243779";"Growth";"2019-12-02";"WEED.TO";"24.100000000000";"0.024864148074";"Core";"2020-12-01";"WEED.TO";"34.520000000000";"0.018829456991";"Core";"2021-12-01";"WEED.TO";"12.740000000000";"0.447188901852";"Value";"2022-12-01";"WEED.TO";"5.280000000000";"0.447188901852";"Value"
"2018-12-02";"QSR.TO";"75.860001000000";"0.007323431957";"Core";"2019-12-02";"QSR.TO";"87.190002000000";"0.006872645428";"Core";"2020-12-01";"QSR.TO";"74.220001000000";"0.008757650857";"Core";"2021-12-01";"QSR.TO";"69.660004000000";"0.081785619903";"Value";"2022-12-01";"QSR.TO";"89.070000000000";"0.081785619903";"Value"
"2018-12-02";"DOL.TO";"35.240002000000";"0.015764912714";"Core";"2019-12-02";"DOL.TO";"48.950001000000";"0.012241592571";"Core";"2020-12-01";"DOL.TO";"52.779999000000";"0.144263019400";"Growth";"2021-12-01";"DOL.TO";"54.310001000000";"0.016026578784";"Core";"2022-12-01";"DOL.TO";"82.849998000000";"0.073074597992";"Growth"
"2018-12-02";"L.TO";"61.459999000000";"0.009039303036";"Core";"2019-12-02";"L.TO";"71.839996000000";"0.008341119181";"Core";"2020-12-01";"L.TO";"63.599998000000";"0.010220013770";"Core";"2021-12-01";"L.TO";"95.580002000000";"0.009106544168";"Core";"2022-12-01";"L.TO";"121.529999000000";"0.049816755923";"Growth"
