"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year8";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year9";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2013-02-02";"CTC.A.TO";"69.440002000000";"0.009000575778";"Core";"2014-02-03";"CTC.A.TO";"94.889999000000";"0.008456693120";"Core";"2015-02-02";"CTC.A.TO";"120.029999000000";"0.008767332262";"Core";"2016-02-01";"CTC.A.TO";"114.760002000000";"0.008409936233";"Core";"2017-02-01";"CTC.A.TO";"138.399994000000";"0.007092674693";"Core";"2018-02-01";"CTC.A.TO";"169.240005000000";"0.006082681424";"Core";"2019-02-01";"CTC.A.TO";"149.539993000000";"0.016719449105";"Core";"2020-02-03";"CTC.A.TO";"141.660004000000";"0.020276626428";"Core";"2021-02-01";"CTC.A.TO";"171.479996000000";"0.015607921331";"Core";"2022-02-01";"CTC.A.TO";"185.389999000000";"0.096324821895";"Growth"
"2013-02-02";"EMA.TO";"35.480000000000";"0.017615558061";"Core";"2014-02-03";"EMA.TO";"31.209999000000";"0.025711490785";"Core";"2015-02-02";"EMA.TO";"41.779999000000";"0.025187719191";"Core";"2016-02-01";"EMA.TO";"44.970001000000";"0.021461513843";"Core";"2017-02-01";"EMA.TO";"44.950001000000";"0.021838178266";"Core";"2018-02-01";"EMA.TO";"44.970001000000";"0.022891550181";"Core";"2019-02-01";"EMA.TO";"45.750000000000";"0.054649755239";"Core";"2020-02-03";"EMA.TO";"59.270000000000";"0.048462746430";"Core";"2021-02-01";"EMA.TO";"52.849998000000";"0.050642315774";"Core";"2022-02-01";"EMA.TO";"59.430000000000";"0.355115356878";"Value"
"2013-02-02";"BHC.TO";"66.330002000000";"0.050253780082";"Growth";"2014-02-03";"BHC.TO";"148.110001000000";"0.028895842145";"Growth";"2015-02-02";"BHC.TO";"203.679993000000";"0.030999889595";"Growth";"2016-02-01";"BHC.TO";"133.270004000000";"0.007241871914";"Core";"2017-02-01";"BHC.TO";"17.879999000000";"0.054900793613";"Core";"2018-02-01";"BHC.TO";"22.809999000000";"0.045130779468";"Core";"2019-02-01";"BHC.TO";"32.240002000000";"0.542853071637";"Growth";"2020-02-03";"BHC.TO";"37.130001000000";"0.478227136694";"Growth";"2021-02-01";"BHC.TO";"33.270000000000";"0.080446236470";"Core";"2022-02-01";"BHC.TO";"31.770000000000";"0.117857972246";"Core"
"2013-02-02";"WCN.TO";"30.681896000000";"0.020370318705";"Core";"2014-02-03";"WCN.TO";"34.530979000000";"0.023238715638";"Core";"2015-02-02";"WCN.TO";"50.481136000000";"0.020846259930";"Core";"2016-02-01";"WCN.TO";"54.039459000000";"0.095251316162";"Growth";"2017-02-01";"WCN.TO";"69.526665000000";"0.127068301263";"Growth";"2018-02-01";"WCN.TO";"87.889999000000";"0.148361420554";"Growth";"2019-02-01";"WCN.TO";"110.309998000000";"0.158658185410";"Growth";"2020-02-03";"WCN.TO";"130.960007000000";"0.021933314198";"Core";"2021-02-01";"WCN.TO";"126.639999000000";"0.021134288601";"Core";"2022-02-01";"WCN.TO";"158.339996000000";"0.023647517196";"Core"
"2013-02-02";"WEED.TO";"0.250000000000";"14.545454545455";"Value";"2014-02-03";"WEED.TO";"0.050000000000";"14.545454545455";"Value";"2015-02-02";"WEED.TO";"2.000000000000";"14.545454545455";"Value";"2016-02-01";"WEED.TO";"1.810000000000";"3.102358369333";"Value";"2017-02-01";"WEED.TO";"10.050000000000";"3.102358369333";"Value";"2018-02-01";"WEED.TO";"27.549999000000";"3.102358369333";"Value";"2019-02-01";"WEED.TO";"63.900002000000";"0.273890196674";"Growth";"2020-02-03";"WEED.TO";"29.370001000000";"0.097800030068";"Core";"2021-02-01";"WEED.TO";"51.410000000000";"0.052060810880";"Core";"2022-02-01";"WEED.TO";"10.800000000000";"1.954120894375";"Value"
"2013-02-02";"DOL.TO";"10.021667000000";"0.332612661480";"Growth";"2014-02-03";"DOL.TO";"13.890000000000";"0.308118301583";"Growth";"2015-02-02";"DOL.TO";"20.116667000000";"0.052311989983";"Core";"2016-02-01";"DOL.TO";"24.956667000000";"0.206250682211";"Growth";"2017-02-01";"DOL.TO";"32.779999000000";"0.269512979974";"Growth";"2018-02-01";"DOL.TO";"55.900002000000";"0.233264483678";"Growth";"2019-02-01";"DOL.TO";"34.799999000000";"0.502919098224";"Value";"2020-02-03";"DOL.TO";"44.730000000000";"0.502919098224";"Value";"2021-02-01";"DOL.TO";"50.759998000000";"0.502919098224";"Value";"2022-02-01";"DOL.TO";"65.809998000000";"0.056896336302";"Core"
"2013-02-02";"L.TO";"32.307076000000";"0.019345607136";"Core";"2014-02-03";"L.TO";"34.075562000000";"0.023549299104";"Core";"2015-02-02";"L.TO";"50.964630000000";"0.020648494507";"Core";"2016-02-01";"L.TO";"52.299034000000";"0.098421121783";"Growth";"2017-02-01";"L.TO";"54.517685000000";"0.018005645964";"Core";"2018-02-01";"L.TO";"52.636658000000";"0.019557340334";"Core";"2019-02-01";"L.TO";"63.959999000000";"0.039090468125";"Core";"2020-02-03";"L.TO";"69.190002000000";"0.041514480385";"Core";"2021-02-01";"L.TO";"63.020000000000";"0.042469791929";"Core";"2022-02-01";"L.TO";"97.599998000000";"0.038364219826";"Core"
"2013-02-02";"CM.TO";"41.415001000000";"0.015091150185";"Core";"2014-02-03";"CM.TO";"42.904999000000";"0.018703079370";"Core";"2015-02-02";"CM.TO";"44.630001000000";"0.023579270872";"Core";"2016-02-01";"CM.TO";"45.189999000000";"0.021357032979";"Core";"2017-02-01";"CM.TO";"55.974998000000";"0.017536867708";"Core";"2018-02-01";"CM.TO";"60.520000000000";"0.017009798984";"Core";"2019-02-01";"CM.TO";"55.599998000000";"0.044968100578";"Core";"2020-02-03";"CM.TO";"53.895000000000";"0.053295982575";"Core";"2021-02-01";"CM.TO";"54.610001000000";"0.049010185650";"Core";"2022-02-01";"CM.TO";"80.750000000000";"0.221147475353";"Growth"
"2013-02-02";"BMO.TO";"62.529999000000";"0.009995202463";"Core";"2014-02-03";"BMO.TO";"67.620003000000";"0.011867133482";"Core";"2015-02-02";"BMO.TO";"74.180000000000";"0.014186342445";"Core";"2016-02-01";"BMO.TO";"74.300003000000";"0.012989559354";"Core";"2017-02-01";"BMO.TO";"98.269997000000";"0.009989072605";"Core";"2018-02-01";"BMO.TO";"101.199997000000";"0.010172263489";"Core";"2019-02-01";"BMO.TO";"95.940002000000";"0.026060311133";"Core";"2020-02-03";"BMO.TO";"100.529999000000";"0.028572436183";"Core";"2021-02-01";"BMO.TO";"95.750000000000";"0.027952441643";"Core";"2022-02-01";"BMO.TO";"145.580002000000";"0.122665602345";"Growth"
"2013-02-02";"SU.TO";"34.160000000000";"0.106450926123";"Value";"2014-02-03";"SU.TO";"35.639999000000";"0.106450926123";"Value";"2015-02-02";"SU.TO";"39.349998000000";"0.106450926123";"Value";"2016-02-01";"SU.TO";"31.830000000000";"0.176414346481";"Value";"2017-02-01";"SU.TO";"40.529999000000";"0.176414346481";"Value";"2018-02-01";"SU.TO";"44.619999000000";"0.176414346481";"Value";"2019-02-01";"SU.TO";"42.369999000000";"0.059009354760";"Core";"2020-02-03";"SU.TO";"40.029999000000";"0.071755859422";"Core";"2021-02-01";"SU.TO";"21.559999000000";"0.124139443947";"Core";"2022-02-01";"SU.TO";"37.930000000000";"0.098717315535";"Core"
"2013-02-02";"OTEX.TO";"14.382500000000";"0.043455588389";"Core";"2014-02-03";"OTEX.TO";"27.182501000000";"0.157445527510";"Growth";"2015-02-02";"OTEX.TO";"35.099998000000";"0.179887682490";"Growth";"2016-02-01";"OTEX.TO";"34.125000000000";"0.028282030739";"Core";"2017-02-01";"OTEX.TO";"44.040001000000";"0.200604791404";"Growth";"2018-02-01";"OTEX.TO";"47.480000000000";"0.021681403423";"Core";"2019-02-01";"OTEX.TO";"48.680000000000";"0.051360441705";"Core";"2020-02-03";"OTEX.TO";"60.630001000000";"0.047375671013";"Core";"2021-02-01";"OTEX.TO";"59.029999000000";"0.045340442702";"Core";"2022-02-01";"OTEX.TO";"60.810001000000";"0.061574539001";"Core"
"2013-02-02";"GIL.TO";"18.250000000000";"0.034246575342";"Core";"2014-02-03";"GIL.TO";"28.910000000000";"0.148037468315";"Growth";"2015-02-02";"GIL.TO";"37.744999000000";"0.167281956892";"Growth";"2016-02-01";"GIL.TO";"35.410000000000";"0.027255698926";"Core";"2017-02-01";"GIL.TO";"34.009998000000";"0.028862869527";"Core";"2018-02-01";"GIL.TO";"41.200001000000";"0.024986238096";"Core";"2019-02-01";"GIL.TO";"44.470001000000";"0.056222762446";"Core";"2020-02-03";"GIL.TO";"37.470001000000";"0.076658310761";"Core";"2021-02-01";"GIL.TO";"32.759998000000";"0.081698609608";"Core";"2022-02-01";"GIL.TO";"51.299999000000";"0.348102514286";"Growth"
"2013-02-02";"TRP.TO";"47.970001000000";"0.013028976172";"Core";"2014-02-03";"TRP.TO";"48.279999000000";"0.016620870305";"Core";"2015-02-02";"TRP.TO";"57.419998000000";"0.018327114581";"Core";"2016-02-01";"TRP.TO";"47.910000000000";"0.020144527217";"Core";"2017-02-01";"TRP.TO";"61.580002000000";"0.015940664226";"Core";"2018-02-01";"TRP.TO";"55.520000000000";"0.018541661285";"Core";"2019-02-01";"TRP.TO";"55.330002000000";"0.316312732381";"Value";"2020-02-03";"TRP.TO";"72.389999000000";"0.316312732381";"Value";"2021-02-01";"TRP.TO";"55.430000000000";"0.316312732381";"Value";"2022-02-01";"TRP.TO";"64.410004000000";"0.327658816156";"Value"
