"";"Date";"DailyReturn";"TotalValue";"Index"
"1";"2016-06-02";"0.000000000000";"114.926116198588";"2120014080"
"2";"2016-06-03";"1.079282027101";"116.166493115164";"2120016960"
"3";"2016-06-06";"0.512428202091";"116.761762987266";"2120025600"
"4";"2016-06-07";"0.263422476208";"117.069339714592";"2120028480"
"5";"2016-06-08";"-0.315473234723";"116.700017281725";"2120031360"
"6";"2016-06-09";"-0.637785442746";"115.955721559820";"2120034240"
"7";"2016-06-10";"-1.460739160823";"114.261910925781";"2120037120"
"8";"2016-06-13";"-0.032297485881";"114.225007201233";"2120045760"
"9";"2016-06-14";"-0.731622223553";"113.389311663694";"2120048640"
"10";"2016-06-15";"0.545370781215";"114.007703838528";"2120051520"
"11";"2016-06-16";"-0.625350743872";"113.294755814502";"2120054400"
"12";"2016-06-17";"0.187458243024";"113.507136173190";"2120057280"
"13";"2016-06-20";"0.710729047134";"114.313864360544";"2120065920"
"14";"2016-06-21";"-0.519334796417";"113.720192685790";"2120068800"
"15";"2016-06-22";"0.068575668101";"113.798177067690";"2120071680"
"16";"2016-06-23";"1.039083731519";"114.980635412365";"2120074560"
"17";"2016-06-24";"-1.600233625814";"113.140676621323";"2120077440"
"18";"2016-06-27";"-1.540103182046";"111.398193460490";"2120086080"
"19";"2016-06-28";"1.079965232775";"112.601255219803";"2120088960"
"20";"2016-06-29";"1.692197432016";"114.506690769050";"2120091840"
"21";"2016-06-30";"0.456925560044";"115.029901107134";"2120094720"
"22";"2016-07-04";"1.724815849833";"117.013955073477";"2120106240"
"23";"2016-07-05";"-0.290865767660";"116.673601534784";"2120109120"
"24";"2016-07-06";"0.433618217370";"117.179519525900";"2120112000"
"25";"2016-07-07";"-0.806296344778";"116.234705343135";"2120114880"
"26";"2016-07-08";"0.859548837247";"117.233799401390";"2120117760"
"27";"2016-07-11";"0.977301902721";"118.379527553572";"2120126400"
"28";"2016-07-12";"0.652022556866";"119.151388775933";"2120129280"
"29";"2016-07-13";"0.173848626096";"119.358531828294";"2120132160"
"30";"2016-07-14";"0.058962066824";"119.428908085591";"2120135040"
"31";"2016-07-15";"-0.643329371388";"118.660586841948";"2120137920"
"32";"2016-07-18";"1.001390848829";"119.848843099751";"2120146560"
"33";"2016-07-19";"-0.160705890703";"119.656238948951";"2120149440"
"34";"2016-07-20";"0.383554729041";"120.115186112032";"2120152320"
"35";"2016-07-21";"0.332208127140";"120.514218522226";"2120155200"
"36";"2016-07-22";"0.187890277478";"120.740653021807";"2120158080"
"37";"2016-07-25";"-0.754484414220";"119.829683613131";"2120166720"
"38";"2016-07-26";"0.443472845954";"120.361095721348";"2120169600"
"39";"2016-07-27";"0.247399954274";"120.658869017126";"2120172480"
"40";"2016-07-28";"0.874677340262";"121.714244803435";"2120175360"
"41";"2016-07-29";"0.184626116731";"121.938961087125";"2120178240"
"42";"2016-08-02";"-0.587738078485";"121.222279380307";"2120189760"
"43";"2016-08-03";"0.442230232840";"121.758360948665";"2120192640"
"44";"2016-08-04";"0.726004931119";"122.642332653202";"2120195520"
"45";"2016-08-05";"0.958232964796";"123.817531913479";"2120198400"
"46";"2016-08-08";"0.742037089186";"124.736303923192";"2120207040"
"47";"2016-08-09";"0.800956605801";"125.735387589296";"2120209920"
"48";"2016-08-10";"-0.383673987995";"125.252973613412";"2120212800"
"49";"2016-08-11";"-0.184348737988";"125.022071337262";"2120215680"
"50";"2016-08-12";"-0.640806659256";"124.220921578593";"2120218560"
"51";"2016-08-15";"0.314744332551";"124.611899889105";"2120227200"
"52";"2016-08-16";"-0.359094534578";"124.164425367170";"2120230080"
"53";"2016-08-17";"0.230957272166";"124.451192136998";"2120232960"
"54";"2016-08-18";"-0.003422929972";"124.446932259842";"2120235840"
"55";"2016-08-19";"-0.347402319064";"124.014600731167";"2120238720"
"56";"2016-08-22";"0.951480838278";"125.194575893791";"2120247360"
"57";"2016-08-23";"-0.172661218440";"124.978413413632";"2120250240"
"58";"2016-08-24";"-1.279331224813";"123.379525546555";"2120253120"
"59";"2016-08-25";"0.099524020201";"123.502317810483";"2120256000"
"60";"2016-08-26";"-0.135790966758";"123.334612819159";"2120258880"
"61";"2016-08-29";"0.590778404155";"124.063247076543";"2120267520"
"62";"2016-08-30";"-0.633436115405";"123.277385663615";"2120270400"
"63";"2016-08-31";"-0.454418023843";"122.717191003837";"2120273280"
"64";"2016-09-01";"1.026423925510";"123.976789613014";"2120276160"
"65";"2016-09-02";"0.654954352375";"124.788780992520";"2120279040"
"66";"2016-09-06";"0.152088509138";"124.978570389103";"2120290560"
"67";"2016-09-07";"-0.256377803748";"124.658153075185";"2120293440"
"68";"2016-09-08";"-0.327016260637";"124.250500644419";"2120296320"
"69";"2016-09-09";"-2.541105279246";"121.093164613053";"2120299200"
"70";"2016-09-12";"0.772386900404";"122.028472353810";"2120307840"
"71";"2016-09-13";"-1.807482731180";"119.822828788891";"2120310720"
"72";"2016-09-14";"0.659103373129";"120.612585095217";"2120313600"
"73";"2016-09-15";"0.898955737762";"121.696838849394";"2120316480"
"74";"2016-09-16";"-0.087929204588";"121.589831786985";"2120319360"
"75";"2016-09-19";"0.373916353865";"122.044476052674";"2120328000"
"76";"2016-09-20";"-0.013945927840";"122.027455818111";"2120330880"
"77";"2016-09-21";"1.336291095888";"123.658097844747";"2120333760"
"78";"2016-09-22";"0.100162138041";"123.781956439409";"2120336640"
"79";"2016-09-23";"0.000473603291";"123.782542674828";"2120339520"
"80";"2016-09-26";"-0.676668669047";"122.944944990798";"2120348160"
"81";"2016-09-27";"-0.424840465235";"122.422625114516";"2120351040"
"82";"2016-09-28";"1.028350061247";"123.681558254862";"2120353920"
"83";"2016-09-29";"-0.093422903906";"123.566011351543";"2120356800"
"84";"2016-09-30";"-0.530150031253";"122.910926103745";"2120359680"
"85";"2016-10-03";"-0.521073666439";"122.270469634643";"2120368320"
"86";"2016-10-04";"-1.546514780499";"120.379538749557";"2120371200"
"87";"2016-10-05";"0.710951603516";"121.235379010603";"2120374080"
"88";"2016-10-06";"-0.296588908949";"120.875808322735";"2120376960"
"89";"2016-10-07";"0.002200225532";"120.878467863131";"2120379840"
"90";"2016-10-11";"-0.023151531979";"120.850482645988";"2120391360"
"91";"2016-10-12";"0.670458010444";"121.660734387549";"2120394240"
"92";"2016-10-13";"-0.232435984236";"121.377951062146";"2120397120"
"93";"2016-10-14";"-0.198463847055";"121.137059710991";"2120400000"
"94";"2016-10-17";"0.277842861364";"121.473630383865";"2120408640"
"95";"2016-10-18";"1.895520236486";"123.776187629785";"2120411520"
"96";"2016-10-19";"0.625591773567";"124.550521277232";"2120414400"
"97";"2016-10-20";"0.200443892174";"124.800175189803";"2120417280"
"98";"2016-10-21";"0.913305915015";"125.939982571761";"2120420160"
"99";"2016-10-24";"-0.588625676398";"125.198667497493";"2120428800"
"100";"2016-10-25";"-0.074149316618";"125.105833541129";"2120431680"
"101";"2016-10-26";"-0.576362531916";"124.384770391357";"2120434560"
"102";"2016-10-27";"0.332949958159";"124.798909432331";"2120437440"
"103";"2016-10-28";"-0.140239568508";"124.623891980240";"2120440320"
"104";"2016-10-31";"0.610074952083";"125.384191129523";"2120448960"
"105";"2016-11-01";"0.482762048556";"125.989498419185";"2120451840"
"106";"2016-11-02";"-1.091758694449";"124.613997116101";"2120454720"
"107";"2016-11-03";"-0.048254716044";"124.553864985642";"2120457600"
"108";"2016-11-04";"-0.294949002686";"124.186494603060";"2120460480"
"109";"2016-11-07";"1.035251436912";"125.472137072889";"2120469120"
"110";"2016-11-08";"0.268098943771";"125.808526547108";"2120472000"
"111";"2016-11-09";"1.351892095047";"127.509322072393";"2120474880"
"112";"2016-11-10";"-1.003506478463";"126.229757764753";"2120477760"
"113";"2016-11-11";"-1.631323915519";"124.170541537835";"2120480640"
"114";"2016-11-14";"0.032624397012";"124.211051428279";"2120489280"
"115";"2016-11-15";"1.810522989830";"126.459921070297";"2120492160"
"116";"2016-11-16";"0.020018166768";"126.485236028192";"2120495040"
"117";"2016-11-17";"1.162093150976";"127.955112293071";"2120497920"
"118";"2016-11-18";"-0.468910865606";"127.355116868431";"2120500800"
"119";"2016-11-21";"1.084276534031";"128.735998515523";"2120509440"
"120";"2016-11-22";"0.898229196122";"129.892342840108";"2120512320"
"121";"2016-11-23";"0.170923439403";"130.114359300011";"2120515200"
"122";"2016-11-24";"0.302052668340";"130.507373194171";"2120518080"
"123";"2016-11-25";"-0.162532491663";"130.295256308715";"2120520960"
"124";"2016-11-28";"-0.265043789904";"129.949916823329";"2120529600"
"125";"2016-11-29";"-0.447650857860";"129.368194905881";"2120532480"
"126";"2016-11-30";"0.518889851318";"130.039473340081";"2120535360"
"127";"2016-12-01";"-1.240956602234";"128.425739910158";"2120538240"
"128";"2016-12-02";"0.346209693620";"128.870362270830";"2120541120"
"129";"2016-12-05";"0.445749746752";"129.444801584291";"2120549760"
"130";"2016-12-06";"-0.227867380526";"129.149839105694";"2120552640"
"131";"2016-12-07";"0.715931191519";"130.074463087648";"2120555520"
"132";"2016-12-08";"-0.536385323269";"129.376762758325";"2120558400"
"133";"2016-12-09";"-0.545967561961";"128.670407600949";"2120561280"
"134";"2016-12-12";"0.195590281448";"128.922074413316";"2120569920"
"135";"2016-12-13";"0.201763800536";"129.182192490382";"2120572800"
"136";"2016-12-14";"-1.388187141178";"127.388901905539";"2120575680"
"137";"2016-12-15";"0.420980614888";"127.925184488080";"2120578560"
"138";"2016-12-16";"0.035204607332";"127.970220046958";"2120581440"
"139";"2016-12-19";"-0.044385010561";"127.913420451275";"2120590080"
"140";"2016-12-20";"0.667895010275";"128.767747803942";"2120592960"
"141";"2016-12-21";"-0.151799588369";"128.572278892824";"2120595840"
"142";"2016-12-22";"0.074296846924";"128.667804042060";"2120598720"
"143";"2016-12-23";"-0.156909790318";"128.465911660531";"2120601600"
"144";"2016-12-28";"0.306526664140";"128.859693934101";"2120616000"
"145";"2016-12-29";"0.249908134151";"129.181724790885";"2120618880"
"146";"2016-12-30";"-1.124911317461";"127.728544948620";"2120621760"
