"","2015-05-02_to_2023-01-13_Index_7QRank","2015-05-02_to_2023-01-13_TSX60_Index"
"2015-05-04",0,0
"2015-05-05",0,-1.33
"2015-05-06",0,-2.28143
"2015-05-07",0,-1.75435
"2015-05-08",0,-1.27305
"2015-05-11",0,-1.24289000000001
"2015-05-12",0,-2.10388
"2015-05-13",0,-2.64325
"2015-05-14",0,-2.30823
"2015-05-15",0,-1.82135
"2015-05-19",0,-1.60024
"2015-05-20",0,-2.04804
"2015-05-21",0,-0.958130000000001
"2015-05-22",0,-0.952550000000008
"2015-05-25",0,-1.04747000000001
"2015-05-26",0,-1.88723000000001
"2015-05-27",0,-1.42827
"2015-05-28",0,-1.464
"2015-05-29",0,-2.28367
"2015-06-01",0,-1.93079
"2015-06-02",0,-1.78449999999999
"2015-06-03",0,-1.31659999999999
"2015-06-04",0,-2.15859
"2015-06-05",0,-2.59969
"2015-06-08",0,-4.13405
"2015-06-09",0,-3.57123
"2015-06-10",0,-3.22393
"2015-06-11",0,-3.53549
"2015-06-12",0,-4.22450000000001
"2015-06-15",0,-4.03801
"2015-06-16",0,-4.06035
"2015-06-17",0,-4.24348999999999
"2015-06-18",0,-4.0168
"2015-06-19",0,-4.81636000000001
"2015-06-22",0,-3.86827
"2015-06-23",0,-3.03856
"2015-06-24",0,-2.7404
"2015-06-25",0,-3.07429
"2015-06-26",0,-3.57793
"2015-06-29",0,-5.71307
"2015-06-30",0,-5.32781
"2015-07-02",0,-4.72367
"2015-07-03",0,-4.34175999999999
"2015-07-06",0,-4.87666
"2015-07-07",0,-4.60195
"2015-07-08",0,-5.98443000000001
"2015-07-09",0,-6.85211
"2015-07-10",0,-5.89063
"2015-07-13",0,-5.07208
"2015-07-14",0,-4.77839
"2015-07-15",0,-4.12177
"2015-07-16",0,-3.57457999999999
"2015-07-17",0,-4.08156
"2015-07-20",0,-5.34456
"2015-07-21",0,-5.80352999999999
"2015-07-22",0,-6.17091999999999
"2015-07-23",0,-6.23457999999999
"2015-07-24",0,-6.72033999999999
"2015-07-27",0,-7.69076
"2015-07-28",0,-7.31889999999999
"2015-07-29",0,-5.95652
"2015-07-30",0,-5.29989000000001
"2015-07-31",0,-4.70022
"2015-08-04",0,-4.46906
"2015-08-05",0,-4.22226999999999
"2015-08-06",0,-4.94030999999999
"2015-08-07",0,-5.54557
"2015-08-10",0,-4.64996999999999
"2015-08-11",0,-5.04640000000001
"2015-08-12",0,-5.70191
"2015-08-13",0,-6.26138000000001
"2015-08-14",0,-5.9554
"2015-08-17",0,-6.12625
"2015-08-18",0,-6.51599
"2015-08-19",0,-7.49869
"2015-08-20",0,-9.66621999999999
"2015-08-21",0,-11.26087
"2015-08-24",0,-13.98117
"2015-08-25",0,-13.3949
"2015-08-26",0,-11.79466
"2015-08-27",0,-9.19162
"2015-08-28",0,-8.76057
"2015-08-31",0,-8.93811999999999
"2015-09-01",0,-11.53558
"2015-09-02",0,-10.97946
"2015-09-03",0,-10.66009
"2015-09-04",0,-11.49427
"2015-09-08",0,-10.39431
"2015-09-09",0,-10.92139
"2015-09-10",0,-10.66455
"2015-09-11",0,-11.4228
"2015-09-14",0,-12.09394
"2015-09-15",0,-11.38148
"2015-09-16",0,-9.40044
"2015-09-17",0,-9.30887
"2015-09-18",0,-10.2469
"2015-09-21",0,-9.38257
"2015-09-22",0,-11.50767
"2015-09-23",0,-12.22348
"2015-09-24",0,-12.46915
"2015-09-25",0,-12.18327
"2015-09-28",0,-14.68805
"2015-09-29",0,-14.34857
"2015-09-30",0,-12.39321
"2015-10-01",0,-12.87117
"2015-10-02",0,-12.40103
"2015-10-05",0,-11.30778
"2015-10-06",0,-10.65004
"2015-10-07",0,-9.1503
"2015-10-08",0,-8.44454
