"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2016-02-02";"CTC.A.TO";"113.320000000000";"0.005515354748";"Core";"2017-02-01";"CTC.A.TO";"138.399994000000";"0.004421426843";"Core";"2018-02-01";"CTC.A.TO";"169.240005000000";"0.004041200443";"Core";"2019-02-01";"CTC.A.TO";"149.539993000000";"0.017147980823";"Core";"2020-02-03";"CTC.A.TO";"141.660004000000";"0.022004329010";"Core";"2021-02-01";"CTC.A.TO";"171.479996000000";"0.018802056567";"Core";"2022-02-01";"CTC.A.TO";"185.389999000000";"0.111501486822";"Growth"
"2016-02-02";"EMA.TO";"45.119999000000";"0.013851950662";"Core";"2017-02-01";"EMA.TO";"44.950001000000";"0.013613469076";"Core";"2018-02-01";"EMA.TO";"44.970001000000";"0.015208645050";"Core";"2019-02-01";"EMA.TO";"45.750000000000";"0.056050468466";"Core";"2020-02-03";"EMA.TO";"59.270000000000";"0.052592092722";"Core";"2021-02-01";"EMA.TO";"52.849998000000";"0.061006181777";"Core";"2022-02-01";"EMA.TO";"59.430000000000";"0.376810795466";"Value"
"2016-02-02";"BHC.TO";"128.399994000000";"0.004867601474";"Core";"2017-02-01";"BHC.TO";"17.879999000000";"0.034224020291";"Core";"2018-02-01";"BHC.TO";"22.809999000000";"0.029983902372";"Core";"2019-02-01";"BHC.TO";"32.240002000000";"0.477228679880";"Growth";"2020-02-03";"BHC.TO";"37.130001000000";"0.503711271481";"Growth";"2021-02-01";"BHC.TO";"33.270000000000";"0.096909425456";"Core";"2022-02-01";"BHC.TO";"31.770000000000";"0.124389632698";"Core"
"2016-02-02";"WCN.TO";"53.928696000000";"0.061810011748";"Growth";"2017-02-01";"WCN.TO";"69.526665000000";"0.085812732765";"Growth";"2018-02-01";"WCN.TO";"87.889999000000";"0.075871483801";"Growth";"2019-02-01";"WCN.TO";"110.309998000000";"0.139478323568";"Growth";"2020-02-03";"WCN.TO";"130.960007000000";"0.023802177528";"Core";"2021-02-01";"WCN.TO";"126.639999000000";"0.025459385742";"Core";"2022-02-01";"WCN.TO";"158.339996000000";"0.024958056907";"Core"
"2016-02-02";"SHOP.TO";"3.176000000000";"0.061810011748";"Growth";"2017-02-01";"SHOP.TO";"6.670000000000";"0.091742945814";"Core";"2018-02-01";"SHOP.TO";"15.490000000000";"0.430493520686";"Growth";"2019-02-01";"SHOP.TO";"22.325001000000";"0.689175941977";"Growth";"2020-02-03";"SHOP.TO";"62.376999000000";"0.299834880062";"Growth";"2021-02-01";"SHOP.TO";"147.244995000000";"0.166414770467";"Growth";"2022-02-01";"SHOP.TO";"124.762001000000";"0.031675178333";"Core"
"2016-02-02";"H.TO";"22.629999000000";"0.061810011748";"Growth";"2017-02-01";"H.TO";"23.719999000000";"0.025797869915";"Core";"2018-02-01";"H.TO";"21.940001000000";"0.031172869277";"Core";"2019-02-01";"H.TO";"20.530001000000";"0.817562919596";"Value";"2020-02-03";"H.TO";"27.320000000000";"0.817562919596";"Value";"2021-02-01";"H.TO";"29.840000000000";"0.817562919596";"Value";"2022-02-01";"H.TO";"32.730000000000";"0.120741174177";"Core"
"2016-02-02";"WEED.TO";"1.810000000000";"2.009040683074";"Value";"2017-02-01";"WEED.TO";"10.050000000000";"2.009040683074";"Value";"2018-02-01";"WEED.TO";"27.549999000000";"2.009040683074";"Value";"2019-02-01";"WEED.TO";"63.900002000000";"0.240780173901";"Growth";"2020-02-03";"WEED.TO";"29.370001000000";"0.106133239002";"Core";"2021-02-01";"WEED.TO";"51.410000000000";"0.062714969557";"Core";"2022-02-01";"WEED.TO";"10.800000000000";"2.073506071720";"Value"
"2016-02-02";"QSR.TO";"45.910000000000";"2.009040683074";"Value";"2017-02-01";"QSR.TO";"63.820000000000";"2.009040683074";"Value";"2018-02-01";"QSR.TO";"73.849998000000";"2.009040683074";"Value";"2019-02-01";"QSR.TO";"81.919998000000";"0.031302600035";"Core";"2020-02-03";"QSR.TO";"80.739998000000";"0.038607052426";"Core";"2021-02-01";"QSR.TO";"75.949997000000";"0.042451306284";"Core";"2022-02-01";"QSR.TO";"71.650002000000";"0.312545219114";"Value"
"2016-02-02";"DOL.TO";"24.663334000000";"0.135153395455";"Growth";"2017-02-01";"DOL.TO";"32.779999000000";"0.182009557830";"Growth";"2018-02-01";"DOL.TO";"55.900002000000";"0.119290597439";"Growth";"2019-02-01";"DOL.TO";"34.799999000000";"0.482315173540";"Value";"2020-02-03";"DOL.TO";"44.730000000000";"0.482315173540";"Value";"2021-02-01";"DOL.TO";"50.759998000000";"0.482315173540";"Value";"2022-02-01";"DOL.TO";"65.809998000000";"0.060049517564";"Core"
"2016-02-02";"L.TO";"52.017685000000";"0.064080770479";"Growth";"2017-02-01";"L.TO";"54.517685000000";"0.011224347633";"Core";"2018-02-01";"L.TO";"52.636658000000";"0.012993468984";"Core";"2019-02-01";"L.TO";"63.959999000000";"0.040092385435";"Core";"2020-02-03";"L.TO";"69.190002000000";"0.045051788489";"Core";"2021-02-01";"L.TO";"63.020000000000";"0.051161164470";"Core";"2022-02-01";"L.TO";"97.599998000000";"0.040490355654";"Core"
