"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2018-04-02";"CTC.A.TO";"166.479996000000";"0.003337070933";"Core";"2019-04-01";"CTC.A.TO";"145.869995000000";"0.004159845557";"Core";"2020-04-01";"CTC.A.TO";"82.209999000000";"0.005763511717";"Core";"2021-04-01";"CTC.A.TO";"182.020004000000";"0.004291291613";"Core";"2022-04-01";"CTC.A.TO";"185.800003000000";"0.004322408703";"Core"
"2018-04-02";"EMA.TO";"41.290001000000";"0.088068867723";"Value";"2019-04-01";"EMA.TO";"49.930000000000";"0.088068867723";"Value";"2020-04-01";"EMA.TO";"52.000000000000";"0.088068867723";"Value";"2021-04-01";"EMA.TO";"56.160000000000";"0.013908492106";"Core";"2022-04-01";"EMA.TO";"62.919998000000";"0.012763883909";"Core"
"2018-04-02";"BHC.TO";"19.459999000000";"0.186863505818";"Value";"2019-04-01";"BHC.TO";"33.349998000000";"0.186863505818";"Value";"2020-04-01";"BHC.TO";"19.570000000000";"0.186863505818";"Value";"2021-04-01";"BHC.TO";"39.750000000000";"0.019650337526";"Core";"2022-04-01";"BHC.TO";"28.820000000000";"0.027866188411";"Core"
"2018-04-02";"WCN.TO";"92.099998000000";"0.036192545122";"Growth";"2019-04-01";"WCN.TO";"116.690002000000";"0.039520562731";"Growth";"2020-04-01";"WCN.TO";"106.269997000000";"0.004458627137";"Core";"2021-04-01";"WCN.TO";"137.300003000000";"0.005689008737";"Core";"2022-04-01";"WCN.TO";"174.850006000000";"0.004593099928";"Core"
"2018-04-02";"SHOP.TO";"15.766000000000";"0.211425430251";"Growth";"2019-04-01";"SHOP.TO";"27.438000000000";"0.168075462646";"Growth";"2020-04-01";"SHOP.TO";"54.620998000000";"0.086746546172";"Growth";"2021-04-01";"SHOP.TO";"144.817993000000";"0.032362038741";"Growth";"2022-04-01";"SHOP.TO";"86.570999000000";"0.009276819712";"Core"
"2018-04-02";"H.TO";"21.049999000000";"0.172748874542";"Value";"2019-04-01";"H.TO";"20.760000000000";"0.172748874542";"Value";"2020-04-01";"H.TO";"24.889999000000";"0.172748874542";"Value";"2021-04-01";"H.TO";"29.629999000000";"0.026361827304";"Core";"2022-04-01";"H.TO";"34.200001000000";"0.023482559255";"Core"
"2018-04-02";"WEED.TO";"32.009998000000";"0.104134131259";"Growth";"2019-04-01";"WEED.TO";"56.759998000000";"0.081248321117";"Growth";"2020-04-01";"WEED.TO";"19.240000000000";"0.024626730379";"Core";"2021-04-01";"WEED.TO";"40.200001000000";"0.127180607417";"Value";"2022-04-01";"WEED.TO";"9.240000000000";"0.127180607417";"Value"
"2018-04-02";"QSR.TO";"72.889999000000";"0.007621835138";"Core";"2019-04-01";"QSR.TO";"87.209999000000";"0.006957879343";"Core";"2020-04-01";"QSR.TO";"51.520000000000";"0.009196783628";"Core";"2021-04-01";"QSR.TO";"82.180000000000";"0.062212953825";"Value";"2022-04-01";"QSR.TO";"72.839996000000";"0.062212953825";"Value"
"2018-04-02";"DOL.TO";"52.669998000000";"0.063287136129";"Growth";"2019-04-01";"DOL.TO";"37.830002000000";"0.016040090364";"Core";"2020-04-01";"DOL.TO";"38.919998000000";"0.012174160248";"Core";"2021-04-01";"DOL.TO";"57.000000000000";"0.013703524854";"Core";"2022-04-01";"DOL.TO";"72.419998000000";"0.011089527371";"Core"
"2018-04-02";"L.TO";"51.808681000000";"0.010723213655";"Core";"2019-04-01";"L.TO";"65.959999000000";"0.009199464217";"Core";"2020-04-01";"L.TO";"71.970001000000";"0.065835526735";"Growth";"2021-04-01";"L.TO";"70.360001000000";"0.011101490983";"Core";"2022-04-01";"L.TO";"110.879997000000";"0.072429975806";"Growth"
"2018-04-02";"CM.TO";"56.389999000000";"0.009852022795";"Core";"2019-04-01";"CM.TO";"53.779999000000";"0.011282942764";"Core";"2020-04-01";"CM.TO";"39.040001000000";"0.012136738739";"Core";"2021-04-01";"CM.TO";"61.910000000000";"0.012616716470";"Core";"2022-04-01";"CM.TO";"75.684998000000";"0.106111326053";"Growth"
"2018-04-02";"BMO.TO";"96.570000000000";"0.005752879316";"Core";"2019-04-01";"BMO.TO";"101.480003000000";"0.005979470168";"Core";"2020-04-01";"BMO.TO";"67.129997000000";"0.007058220076";"Core";"2021-04-01";"BMO.TO";"113.000000000000";"0.006912397492";"Core";"2022-04-01";"BMO.TO";"146.380005000000";"0.054864293112";"Growth"
"2018-04-02";"SU.TO";"43.619999000000";"0.012736257870";"Core";"2019-04-01";"SU.TO";"43.849998000000";"0.013838008625";"Core";"2020-04-01";"SU.TO";"22.190001000000";"0.021352783738";"Core";"2021-04-01";"SU.TO";"27.020000000000";"0.189217636764";"Value";"2022-04-01";"SU.TO";"41.020000000000";"0.189217636764";"Value"
"2018-04-02";"OTEX.TO";"43.849998000000";"0.012669454524";"Core";"2019-04-01";"OTEX.TO";"51.279999000000";"0.011833008237";"Core";"2020-04-01";"OTEX.TO";"48.490002000000";"0.009771463662";"Core";"2021-04-01";"OTEX.TO";"60.610001000000";"0.012887327236";"Core";"2022-04-01";"OTEX.TO";"53.310001000000";"0.015064782122";"Core"
"2018-04-02";"GIL.TO";"36.750000000000";"0.015117157974";"Core";"2019-04-01";"GIL.TO";"48.730000000000";"0.012452219383";"Core";"2020-04-01";"GIL.TO";"17.799999000000";"0.026619006692";"Core";"2021-04-01";"GIL.TO";"39.240002000000";"0.130292056187";"Value";"2022-04-01";"GIL.TO";"45.939999000000";"0.130292056187";"Value"
"2018-04-02";"TRP.TO";"52.169998000000";"0.010648947227";"Core";"2019-04-01";"TRP.TO";"61.020000000000";"0.009944225673";"Core";"2020-04-01";"TRP.TO";"57.860001000000";"0.008189047430";"Core";"2021-04-01";"TRP.TO";"58.709999000000";"0.087083301523";"Value";"2022-04-01";"TRP.TO";"71.459999000000";"0.087083301523";"Value"
"2018-04-02";"TD.TO";"72.599998000000";"0.007652280590";"Core";"2019-04-01";"TD.TO";"73.910004000000";"0.008209939355";"Core";"2020-04-01";"TD.TO";"56.799999000000";"0.008341871494";"Core";"2021-04-01";"TD.TO";"82.459999000000";"0.009472482733";"Core";"2022-04-01";"TD.TO";"99.470001000000";"0.080738267009";"Growth"
"2018-04-02";"CCO.TO";"11.930000000000";"0.304808351749";"Value";"2019-04-01";"CCO.TO";"15.770000000000";"0.304808351749";"Value";"2020-04-01";"CCO.TO";"10.990000000000";"0.304808351749";"Value";"2021-04-01";"CCO.TO";"21.610001000000";"0.216872063074";"Growth";"2022-04-01";"CCO.TO";"36.330002000000";"0.221057942692";"Growth"
"2018-04-02";"WPM.TO";"26.490000000000";"0.137273070455";"Value";"2019-04-01";"WPM.TO";"31.629999000000";"0.137273070455";"Value";"2020-04-01";"WPM.TO";"38.990002000000";"0.137273070455";"Value";"2021-04-01";"WPM.TO";"50.060001000000";"0.093619764408";"Growth";"2022-04-01";"WPM.TO";"61.130001000000";"0.013137633517";"Core"
"2018-04-02";"SLF.TO";"52.459999000000";"0.010590079416";"Core";"2019-04-01";"SLF.TO";"52.130001000000";"0.011640065968";"Core";"2020-04-01";"SLF.TO";"43.310001000000";"0.010940158891";"Core";"2021-04-01";"SLF.TO";"64.040001000000";"0.012197078458";"Core";"2022-04-01";"SLF.TO";"69.809998000000";"0.011504133692";"Core"
"2018-04-02";"ABX.TO";"16.330000000000";"0.222679953237";"Value";"2019-04-01";"ABX.TO";"17.889999000000";"0.222679953237";"Value";"2020-04-01";"ABX.TO";"26.879999000000";"0.222679953237";"Value";"2021-04-01";"ABX.TO";"25.570000000000";"0.030547552470";"Core";"2022-04-01";"ABX.TO";"31.209999000000";"0.025732251706";"Core"
"2018-04-02";"K.TO";"5.130000000000";"0.708842814106";"Value";"2019-04-01";"K.TO";"4.440000000000";"0.708842814106";"Value";"2020-04-01";"K.TO";"6.280000000000";"0.708842814106";"Value";"2021-04-01";"K.TO";"8.810000000000";"0.531964301919";"Growth";"2022-04-01";"K.TO";"7.560000000000";"0.106230628308";"Core"
"2018-04-02";"TRI.TO";"54.973015000000";"0.010105968457";"Core";"2019-04-01";"TRI.TO";"78.930000000000";"0.007687782219";"Core";"2020-04-01";"TRI.TO";"92.889999000000";"0.051008536721";"Growth";"2021-04-01";"TRI.TO";"112.449997000000";"0.006946206647";"Core";"2022-04-01";"TRI.TO";"135.149994000000";"0.005942312880";"Core"
"2018-04-02";"BNS.TO";"77.750000000000";"0.007145409075";"Core";"2019-04-01";"BNS.TO";"71.150002000000";"0.008528413682";"Core";"2020-04-01";"BNS.TO";"54.380001000000";"0.008713098267";"Core";"2021-04-01";"BNS.TO";"79.000000000000";"0.009887353375";"Core";"2022-04-01";"BNS.TO";"89.070000000000";"0.009016543730";"Core"
"2018-04-02";"RY.TO";"98.730003000000";"0.005627018522";"Core";"2019-04-01";"RY.TO";"102.500000000000";"0.005919967322";"Core";"2020-04-01";"RY.TO";"83.050003000000";"0.005705217043";"Core";"2021-04-01";"RY.TO";"116.000000000000";"0.006733628592";"Core";"2022-04-01";"RY.TO";"137.320007000000";"0.005848408892";"Core"
"2018-04-02";"CAE.TO";"23.910000000000";"0.139411682699";"Growth";"2019-04-01";"CAE.TO";"29.900000000000";"0.154235937929";"Growth";"2020-04-01";"CAE.TO";"16.600000000000";"0.028543270632";"Core";"2021-04-01";"CAE.TO";"36.169998000000";"0.021595271215";"Core";"2022-04-01";"CAE.TO";"32.810001000000";"0.024477400961";"Core"
"2018-04-02";"T.TO";"22.430000000000";"0.024768415317";"Core";"2019-04-01";"T.TO";"24.674999000000";"0.024591557249";"Core";"2020-04-01";"T.TO";"21.980000000000";"0.021556792197";"Core";"2021-04-01";"T.TO";"25.389999000000";"0.030764117661";"Core";"2022-04-01";"T.TO";"33.310001000000";"0.024109982765";"Core"
"2018-04-02";"CNR.TO";"94.029999000000";"0.005908279926";"Core";"2019-04-01";"CNR.TO";"120.690002000000";"0.005027729228";"Core";"2020-04-01";"CNR.TO";"106.449997000000";"0.004451087890";"Core";"2021-04-01";"CNR.TO";"147.789993000000";"0.005285208428";"Core";"2022-04-01";"CNR.TO";"159.940002000000";"0.005021280105";"Core"
"2018-04-02";"BCE.TO";"54.980000000000";"0.010104684532";"Core";"2019-04-01";"BCE.TO";"59.139999000000";"0.010260342590";"Core";"2020-04-01";"BCE.TO";"55.330002000000";"0.008563496753";"Core";"2021-04-01";"BCE.TO";"57.180000000000";"0.089413440807";"Value";"2022-04-01";"BCE.TO";"70.230003000000";"0.089413440807";"Value"
"2018-04-02";"SAP.TO";"40.959999000000";"0.013563368387";"Core";"2019-04-01";"SAP.TO";"45.590000000000";"0.013309862920";"Core";"2020-04-01";"SAP.TO";"34.540001000000";"0.013717958274";"Core";"2021-04-01";"SAP.TO";"38.240002000000";"0.020426278133";"Core";"2022-04-01";"SAP.TO";"29.700001000000";"0.027040522659";"Core"
"2018-04-02";"FNV.TO";"89.809998000000";"0.006185898763";"Core";"2019-04-01";"FNV.TO";"99.389999000000";"0.006105208337";"Core";"2020-04-01";"FNV.TO";"145.910004000000";"0.032473324618";"Growth";"2021-04-01";"FNV.TO";"163.000000000000";"0.028752180981";"Growth";"2022-04-01";"FNV.TO";"204.759995000000";"0.003922170197";"Core"
"2018-04-02";"SNC.TO";"55.919998000000";"0.009934827887";"Core";"2019-04-01";"SNC.TO";"34.459999000000";"0.017608725135";"Core";"2020-04-01";"SNC.TO";"18.750000000000";"0.025270308933";"Core";"2021-04-01";"SNC.TO";"27.150000000000";"0.028769831184";"Core";"2022-04-01";"SNC.TO";"30.110001000000";"0.026672318942";"Core"
