"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2017-12-02";"CM.TO";"60.169998000000";"0.009233099120";"Core";"2018-12-03";"CM.TO";"55.415001000000";"0.010734789784";"Core";"2019-12-02";"CM.TO";"57.580002000000";"0.011955016105";"Core";"2020-12-01";"CM.TO";"55.169998000000";"0.013681239545";"Core";"2021-12-01";"CM.TO";"70.629997000000";"0.010713425240";"Core";"2022-12-01";"CM.TO";"59.810001000000";"0.011742758328";"Core"
"2017-12-02";"BMO.TO";"99.589996000000";"0.005578427331";"Core";"2018-12-03";"BMO.TO";"99.000000000000";"0.006008771582";"Core";"2019-12-02";"BMO.TO";"100.709999000000";"0.006835168882";"Core";"2020-12-01";"BMO.TO";"96.519997000000";"0.007820078552";"Core";"2021-12-01";"BMO.TO";"132.710007000000";"0.005701824675";"Core";"2022-12-01";"BMO.TO";"133.000000000000";"0.005280709679";"Core"
"2017-12-02";"SU.TO";"43.759998000000";"0.012695511448";"Core";"2018-12-03";"SU.TO";"42.930000000000";"0.013856705954";"Core";"2019-12-02";"SU.TO";"41.369999000000";"0.016639348994";"Core";"2020-12-01";"SU.TO";"20.639999000000";"0.239363846163";"Value";"2021-12-01";"SU.TO";"30.540001000000";"0.239363846163";"Value";"2022-12-01";"SU.TO";"43.169998000000";"0.239363846163";"Value"
"2017-12-02";"OTEX.TO";"40.939999000000";"0.013569994361";"Core";"2018-12-03";"OTEX.TO";"45.730000000000";"0.013008274363";"Core";"2019-12-02";"OTEX.TO";"57.470001000000";"0.011977898717";"Core";"2020-12-01";"OTEX.TO";"57.419998000000";"0.013145140798";"Core";"2021-12-01";"OTEX.TO";"59.610001000000";"0.012693997313";"Core";"2022-12-01";"OTEX.TO";"39.439999000000";"0.017807667473";"Core"
"2017-12-02";"GIL.TO";"39.580002000000";"0.014036269012";"Core";"2018-12-03";"GIL.TO";"44.540001000000";"0.089848266361";"Growth";"2019-12-02";"GIL.TO";"38.500000000000";"0.017879736396";"Core";"2020-12-01";"GIL.TO";"34.389999000000";"0.143660066563";"Value";"2021-12-01";"GIL.TO";"51.480000000000";"0.143660066563";"Value";"2022-12-01";"GIL.TO";"39.509998000000";"0.143660066563";"Value"
"2017-12-02";"TRP.TO";"61.759998000000";"0.008995394649";"Core";"2018-12-03";"TRP.TO";"55.380001000000";"0.010741574140";"Core";"2019-12-02";"TRP.TO";"67.150002000000";"0.010251226072";"Core";"2020-12-01";"TRP.TO";"57.599998000000";"0.013104062232";"Core";"2021-12-01";"TRP.TO";"58.410000000000";"0.012954788436";"Core";"2022-12-01";"TRP.TO";"58.779999000000";"0.011948526697";"Core"
"2017-12-02";"TD.TO";"73.400002000000";"0.007568876572";"Core";"2018-12-03";"TD.TO";"73.059998000000";"0.008142190020";"Core";"2019-12-02";"TD.TO";"76.239998000000";"0.009028985694";"Core";"2020-12-01";"TD.TO";"70.709999000000";"0.010674501047";"Core";"2021-12-01";"TD.TO";"91.980003000000";"0.008226670666";"Core";"2022-12-01";"TD.TO";"91.839996000000";"0.007647369533";"Core"
"2017-12-02";"CCO.TO";"13.590000000000";"0.267576426517";"Value";"2018-12-03";"CCO.TO";"16.020000000000";"0.267576426517";"Value";"2019-12-02";"CCO.TO";"12.150000000000";"0.267576426517";"Value";"2020-12-01";"CCO.TO";"12.820000000000";"0.058876283801";"Core";"2021-12-01";"CCO.TO";"28.790001000000";"0.262830554450";"Growth";"2022-12-01";"CCO.TO";"31.920000000000";"0.257748924812";"Growth"
"2017-12-02";"WPM.TO";"26.620001000000";"0.020869854797";"Core";"2018-12-03";"WPM.TO";"21.340000000000";"0.027875744452";"Core";"2019-12-02";"WPM.TO";"37.189999000000";"0.140672519769";"Growth";"2020-12-01";"WPM.TO";"53.009998000000";"0.085432256571";"Growth";"2021-12-01";"WPM.TO";"52.000000000000";"0.014551715241";"Core";"2022-12-01";"WPM.TO";"53.889999000000";"0.013032740775";"Core"
"2017-12-02";"SLF.TO";"51.439999000000";"0.010800069330";"Core";"2018-12-03";"SLF.TO";"49.029999000000";"0.012132743193";"Core";"2019-12-02";"SLF.TO";"60.290001000000";"0.011417645378";"Core";"2020-12-01";"SLF.TO";"57.090000000000";"0.013221123810";"Core";"2021-12-01";"SLF.TO";"67.559998000000";"0.011200254810";"Core";"2022-12-01";"SLF.TO";"63.730000000000";"0.011020467399";"Core"
"2017-12-02";"ABX.TO";"17.660000000000";"0.205909605683";"Value";"2018-12-03";"ABX.TO";"17.200001000000";"0.205909605683";"Value";"2019-12-02";"ABX.TO";"22.459999000000";"0.205909605683";"Value";"2020-12-01";"ABX.TO";"30.860001000000";"0.146751899003";"Growth";"2021-12-01";"ABX.TO";"23.580000000000";"0.032090296546";"Core";"2022-12-01";"ABX.TO";"23.010000000000";"0.030523006837";"Core"
"2017-12-02";"K.TO";"5.110000000000";"0.108719286801";"Core";"2018-12-03";"K.TO";"3.760000000000";"0.158209677290";"Core";"2019-12-02";"K.TO";"5.790000000000";"0.118889438904";"Core";"2020-12-01";"K.TO";"9.640000000000";"0.469788770746";"Growth";"2021-12-01";"K.TO";"7.460000000000";"0.101432867633";"Core";"2022-12-01";"K.TO";"5.910000000000";"0.118838305807";"Core"
"2017-12-02";"TRI.TO";"61.967178000000";"0.008965319601";"Core";"2018-12-03";"TRI.TO";"65.830002000000";"0.009036432759";"Core";"2019-12-02";"TRI.TO";"93.169998000000";"0.056151239475";"Growth";"2020-12-01";"TRI.TO";"103.099998000000";"0.043925934412";"Growth";"2021-12-01";"TRI.TO";"152.389999000000";"0.049654780334";"Growth";"2022-12-01";"TRI.TO";"157.550003000000";"0.004457850676";"Core"
"2017-12-02";"BNS.TO";"81.620003000000";"0.006806610330";"Core";"2018-12-03";"BNS.TO";"72.570000000000";"0.008197166689";"Core";"2019-12-02";"BNS.TO";"74.680000000000";"0.009217593081";"Core";"2020-12-01";"BNS.TO";"65.000000000000";"0.011612214744";"Core";"2021-12-01";"BNS.TO";"82.510002000000";"0.009170878369";"Core";"2022-12-01";"BNS.TO";"70.160004000000";"0.010010466751";"Core"
"2017-12-02";"RY.TO";"101.309998000000";"0.032902313682";"Growth";"2018-12-03";"RY.TO";"97.449997000000";"0.006104344843";"Core";"2019-12-02";"RY.TO";"108.059998000000";"0.006370256006";"Core";"2020-12-01";"RY.TO";"107.040001000000";"0.007051512998";"Core";"2021-12-01";"RY.TO";"125.739998000000";"0.006017887741";"Core";"2022-12-01";"RY.TO";"134.669998000000";"0.005215225349";"Core"
"2017-12-02";"CAE.TO";"22.639999000000";"0.147232044195";"Growth";"2018-12-03";"CAE.TO";"26.799999000000";"0.149322463541";"Growth";"2019-12-02";"CAE.TO";"35.419998000000";"0.147702178570";"Growth";"2020-12-01";"CAE.TO";"31.639999000000";"0.023855688438";"Core";"2021-12-01";"CAE.TO";"30.200001000000";"0.025055932698";"Core";"2022-12-01";"CAE.TO";"29.090000000000";"0.024143499048";"Core"
"2017-12-02";"T.TO";"23.934999000000";"0.023211012274";"Core";"2018-12-03";"T.TO";"23.815001000000";"0.024978726082";"Core";"2019-12-02";"T.TO";"25.000000000000";"0.027534794050";"Core";"2020-12-01";"T.TO";"24.969999000000";"0.030228033182";"Core";"2021-12-01";"T.TO";"29.290001000000";"0.025834386026";"Core";"2022-12-01";"T.TO";"28.610001000000";"0.024548562138";"Core"
"2017-12-02";"CNR.TO";"100.529999000000";"0.005526266399";"Core";"2018-12-03";"CNR.TO";"112.730003000000";"0.005276930460";"Core";"2019-12-02";"CNR.TO";"119.750000000000";"0.005748391242";"Core";"2020-12-01";"CNR.TO";"137.820007000000";"0.005476664635";"Core";"2021-12-01";"CNR.TO";"161.899994000000";"0.004673806180";"Core";"2022-12-01";"CNR.TO";"172.669998000000";"0.004067495196";"Core"
"2017-12-02";"BCE.TO";"61.549999000000";"0.009026085533";"Core";"2018-12-03";"BCE.TO";"56.759998000000";"0.010480415919";"Core";"2019-12-02";"BCE.TO";"63.580002000000";"0.010826829657";"Core";"2020-12-01";"BCE.TO";"56.090000000000";"0.013456836483";"Core";"2021-12-01";"BCE.TO";"64.430000000000";"0.011744361207";"Core";"2022-12-01";"BCE.TO";"63.860001000000";"0.010998032827";"Core"
"2017-12-02";"SAP.TO";"43.340000000000";"0.012818540737";"Core";"2018-12-03";"SAP.TO";"40.549999000000";"0.014669997566";"Core";"2019-12-02";"SAP.TO";"40.099998000000";"0.017166331311";"Core";"2020-12-01";"SAP.TO";"36.020000000000";"0.020954857255";"Core";"2021-12-01";"SAP.TO";"27.690001000000";"0.027327163785";"Core";"2022-12-01";"SAP.TO";"33.189999000000";"0.021161024660";"Core"
"2017-12-02";"FNV.TO";"99.809998000000";"0.005566131316";"Core";"2018-12-03";"FNV.TO";"91.589996000000";"0.006494905695";"Core";"2019-12-02";"FNV.TO";"131.479996000000";"0.005235548161";"Core";"2020-12-01";"FNV.TO";"170.289993000000";"0.026594420906";"Growth";"2021-12-01";"FNV.TO";"170.229996000000";"0.004445099044";"Core";"2022-12-01";"FNV.TO";"197.770004000000";"0.003551268509";"Core"
"2017-12-02";"SNC.TO";"56.090000000000";"0.009904716626";"Core";"2018-12-03";"SNC.TO";"48.599998000000";"0.012240090763";"Core";"2019-12-02";"SNC.TO";"23.360001000000";"0.029467886207";"Core";"2020-12-01";"SNC.TO";"24.049999000000";"0.205424937666";"Value";"2021-12-01";"SNC.TO";"30.510000000000";"0.205424937666";"Value";"2022-12-01";"SNC.TO";"24.590000000000";"0.205424937666";"Value"
"2017-12-02";"FM.TO";"15.240000000000";"0.218722659668";"Growth";"2018-12-03";"FM.TO";"13.590000000000";"0.043772508213";"Core";"2019-12-02";"FM.TO";"12.210000000000";"0.056377547195";"Core";"2020-12-01";"FM.TO";"19.200001000000";"0.039312183282";"Core";"2021-12-01";"FM.TO";"26.809999000000";"0.282241410208";"Growth";"2022-12-01";"FM.TO";"32.189999000000";"0.021818403515";"Core"
"2017-12-02";"MFC.TO";"26.889999000000";"0.123961824369";"Growth";"2018-12-03";"MFC.TO";"22.030001000000";"0.027002649097";"Core";"2019-12-02";"MFC.TO";"26.080000000000";"0.026394549511";"Core";"2020-12-01";"MFC.TO";"22.209999000000";"0.033984421086";"Core";"2021-12-01";"MFC.TO";"23.070000000000";"0.032799704922";"Core";"2022-12-01";"MFC.TO";"24.350000000000";"0.028843301327";"Core"
"2017-12-02";"CSU.TO";"749.229980000000";"0.000741502036";"Core";"2018-12-03";"CSU.TO";"934.400024000000";"0.004282792991";"Growth";"2019-12-02";"CSU.TO";"1392.709961000000";"0.003756425254";"Growth";"2020-12-01";"CSU.TO";"1608.189941000000";"0.002816062727";"Growth";"2021-12-01";"CSU.TO";"2140.899902000000";"0.003534444520";"Growth";"2022-12-01";"CSU.TO";"2199.959961000000";"0.000319248714";"Core"
"2017-12-02";"FSV.TO";"87.250000000000";"0.038204393505";"Growth";"2018-12-03";"FSV.TO";"102.589996000000";"0.039008110241";"Growth";"2019-12-02";"FSV.TO";"126.959999000000";"0.005421942790";"Core";"2020-12-01";"FSV.TO";"181.119995000000";"0.025004217508";"Growth";"2021-12-01";"FSV.TO";"245.300003000000";"0.030847500338";"Growth";"2022-12-01";"FSV.TO";"176.800003000000";"0.003972479499";"Core"
"2017-12-02";"WN.TO";"109.949997000000";"0.033072885271";"Value";"2018-12-03";"WN.TO";"97.199997000000";"0.033072885271";"Value";"2019-12-02";"WN.TO";"108.970001000000";"0.033072885271";"Value";"2020-12-01";"WN.TO";"95.739998000000";"0.007883789159";"Core";"2021-12-01";"WN.TO";"133.399994000000";"0.005672333033";"Core";"2022-12-01";"WN.TO";"169.589996000000";"0.048513154514";"Growth"
"2017-12-02";"IFC.TO";"107.190002000000";"0.005182904610";"Core";"2018-12-03";"IFC.TO";"104.639999000000";"0.005684904361";"Core";"2019-12-02";"IFC.TO";"136.070007000000";"0.005058938898";"Core";"2020-12-01";"IFC.TO";"146.899994000000";"0.005138148326";"Core";"2021-12-01";"IFC.TO";"160.139999000000";"0.004725172957";"Core";"2022-12-01";"IFC.TO";"201.940002000000";"0.003477935923";"Core"
"2017-12-02";"FTS.TO";"47.169998000000";"0.011777731166";"Core";"2018-12-03";"FTS.TO";"46.849998000000";"0.012697298015";"Core";"2019-12-02";"FTS.TO";"51.880001000000";"0.013268501118";"Core";"2020-12-01";"FTS.TO";"51.860001000000";"0.014554453216";"Core";"2021-12-01";"FTS.TO";"55.450001000000";"0.013646333253";"Core";"2022-12-01";"FTS.TO";"54.139999000000";"0.012972560035";"Core"
"2017-12-02";"ATD.TO";"32.990002000000";"0.016840118881";"Core";"2018-12-03";"ATD.TO";"34.770000000000";"0.017108668007";"Core";"2019-12-02";"ATD.TO";"43.619999000000";"0.015781060684";"Core";"2020-12-01";"ATD.TO";"43.400002000000";"0.017391565059";"Core";"2021-12-01";"ATD.TO";"46.259998000000";"0.016357311398";"Core";"2022-12-01";"ATD.TO";"61.709999000000";"0.133322732350";"Growth"
"2017-12-02";"MG.TO";"70.430000000000";"0.007888052755";"Core";"2018-12-03";"MG.TO";"66.849998000000";"0.008898555040";"Core";"2019-12-02";"MG.TO";"73.570000000000";"0.009356665098";"Core";"2020-12-01";"MG.TO";"80.370003000000";"0.009391488493";"Core";"2021-12-01";"MG.TO";"96.470001000000";"0.078437771815";"Growth";"2022-12-01";"MG.TO";"82.730003000000";"0.008489476150";"Core"
"2017-12-02";"IMO.TO";"39.480000000000";"0.092106475085";"Value";"2018-12-03";"IMO.TO";"38.090000000000";"0.092106475085";"Value";"2019-12-02";"IMO.TO";"33.150002000000";"0.092106475085";"Value";"2020-12-01";"IMO.TO";"22.900000000000";"0.215741028185";"Value";"2021-12-01";"IMO.TO";"42.119999000000";"0.215741028185";"Value";"2022-12-01";"IMO.TO";"75.690002000000";"0.215741028185";"Value"
"2017-12-02";"PPL.TO";"44.270000000000";"0.012549255829";"Core";"2018-12-03";"PPL.TO";"45.169998000000";"0.013169546446";"Core";"2019-12-02";"PPL.TO";"46.000000000000";"0.014964561984";"Core";"2020-12-01";"PPL.TO";"32.759998000000";"0.150807992889";"Value";"2021-12-01";"PPL.TO";"37.389999000000";"0.150807992889";"Value";"2022-12-01";"PPL.TO";"49.139999000000";"0.150807992889";"Value"
"2017-12-02";"AEM.TO";"54.849998000000";"0.010128634017";"Core";"2018-12-03";"AEM.TO";"47.349998000000";"0.012563218833";"Core";"2019-12-02";"AEM.TO";"79.860001000000";"0.065509777160";"Growth";"2020-12-01";"AEM.TO";"89.029999000000";"0.050867840064";"Growth";"2021-12-01";"AEM.TO";"61.599998000000";"0.012283915862";"Core";"2022-12-01";"AEM.TO";"70.070000000000";"0.010023325065";"Core"
"2017-12-02";"ENB.TO";"48.680000000000";"0.074699335176";"Value";"2018-12-03";"ENB.TO";"44.189999000000";"0.074699335176";"Value";"2019-12-02";"ENB.TO";"50.349998000000";"0.074699335176";"Value";"2020-12-01";"ENB.TO";"40.520000000000";"0.121926691645";"Value";"2021-12-01";"ENB.TO";"47.520000000000";"0.121926691645";"Value";"2022-12-01";"ENB.TO";"55.009998000000";"0.121926691645";"Value"
"2017-12-02";"CVE.TO";"12.440000000000";"0.292312189418";"Value";"2018-12-03";"CVE.TO";"10.990000000000";"0.292312189418";"Value";"2019-12-02";"CVE.TO";"11.730000000000";"0.292312189418";"Value";"2020-12-01";"CVE.TO";"6.470000000000";"0.763596529434";"Value";"2021-12-01";"CVE.TO";"15.140000000000";"0.763596529434";"Value";"2022-12-01";"CVE.TO";"26.389999000000";"0.763596529434";"Value"
"2017-12-02";"CNQ.TO";"43.369247000000";"0.012809896274";"Core";"2018-12-03";"CNQ.TO";"35.827621000000";"0.016603625081";"Core";"2019-12-02";"CNQ.TO";"36.013714000000";"0.019114103346";"Core";"2020-12-01";"CNQ.TO";"29.324192000000";"0.168477601887";"Value";"2021-12-01";"CNQ.TO";"50.137119000000";"0.168477601887";"Value";"2022-12-01";"CNQ.TO";"80.339996000000";"0.168477601887";"Value"
"2017-12-02";"MRU.TO";"40.299999000000";"0.090232350536";"Value";"2018-12-03";"MRU.TO";"45.779999000000";"0.090232350536";"Value";"2019-12-02";"MRU.TO";"58.560001000000";"0.090232350536";"Value";"2020-12-01";"MRU.TO";"59.669998000000";"0.012649471822";"Core";"2021-12-01";"MRU.TO";"60.680000000000";"0.012470158084";"Core";"2022-12-01";"MRU.TO";"77.610001000000";"0.009049534574";"Core"
"2017-12-02";"AQN.TO";"13.960000000000";"0.039796243235";"Core";"2018-12-03";"AQN.TO";"14.180000000000";"0.041951226136";"Core";"2019-12-02";"AQN.TO";"18.700001000000";"0.279765272180";"Growth";"2020-12-01";"AQN.TO";"20.629999000000";"0.036587202856";"Core";"2021-12-01";"AQN.TO";"17.219999000000";"0.043942464372";"Core";"2022-12-01";"AQN.TO";"10.220000000000";"0.068721564317";"Core"
"2017-12-02";"CP.TO";"44.652000000000";"0.012441896344";"Core";"2018-12-03";"CP.TO";"55.212002000000";"0.072481375944";"Growth";"2019-12-02";"CP.TO";"62.678001000000";"0.010982638889";"Core";"2020-12-01";"CP.TO";"83.514000000000";"0.054227599564";"Growth";"2021-12-01";"CP.TO";"88.190002000000";"0.008580215165";"Core";"2022-12-01";"CP.TO";"110.830002000000";"0.006337042088";"Core"
"2017-12-02";"CAR.UN.TO";"36.599998000000";"0.015179114369";"Core";"2018-12-03";"CAR.UN.TO";"46.270000000000";"0.086488910170";"Growth";"2019-12-02";"CAR.UN.TO";"54.799999000000";"0.095467353376";"Growth";"2020-12-01";"CAR.UN.TO";"50.470001000000";"0.014955299056";"Core";"2021-12-01";"CAR.UN.TO";"56.340000000000";"0.013430763091";"Core";"2022-12-01";"CAR.UN.TO";"44.200001000000";"0.015889917906";"Core"
"2017-12-02";"BAM.A.TO";"35.506664000000";"0.015646515132";"Core";"2018-12-03";"BAM.A.TO";"38.733334000000";"0.015358047583";"Core";"2019-12-02";"BAM.A.TO";"50.926666000000";"0.102728320553";"Growth";"2020-12-01";"BAM.A.TO";"52.450001000000";"0.014390732964";"Core";"2021-12-01";"BAM.A.TO";"71.110001000000";"0.010641107888";"Core";"2022-12-01";"BAM.A.TO";"62.770000000000";"0.011189013658";"Core"
"2017-12-02";"CCL.B.TO";"58.820000000000";"0.009445011145";"Core";"2018-12-03";"CCL.B.TO";"54.139999000000";"0.010987595079";"Core";"2019-12-02";"CCL.B.TO";"56.990002000000";"0.012078782718";"Core";"2020-12-01";"CCL.B.TO";"58.000000000000";"0.013013688937";"Core";"2021-12-01";"CCL.B.TO";"63.250000000000";"0.011963465495";"Core";"2022-12-01";"CCL.B.TO";"62.619999000000";"0.011215816010";"Core"
"2017-12-02";"GIB.A.TO";"67.040001000000";"0.008286926421";"Core";"2018-12-03";"GIB.A.TO";"85.000000000000";"0.047080492630";"Growth";"2019-12-02";"GIB.A.TO";"110.730003000000";"0.047246552224";"Growth";"2020-12-01";"GIB.A.TO";"95.750000000000";"0.007882965622";"Core";"2021-12-01";"GIB.A.TO";"107.250000000000";"0.007055377087";"Core";"2022-12-01";"GIB.A.TO";"119.230003000000";"0.005890584330";"Core"
"2017-12-02";"NA.TO";"63.639999000000";"0.052377960178";"Growth";"2018-12-03";"NA.TO";"60.389999000000";"0.009850445379";"Core";"2019-12-02";"NA.TO";"70.900002000000";"0.009709024426";"Core";"2020-12-01";"NA.TO";"73.430000000000";"0.010279095170";"Core";"2021-12-01";"NA.TO";"95.839996000000";"0.007895338315";"Core";"2022-12-01";"NA.TO";"95.860001000000";"0.007326667849";"Core"
"2017-12-02";"RCI.B.TO";"65.709999000000";"0.008454657800";"Core";"2018-12-03";"RCI.B.TO";"71.080002000000";"0.056300531246";"Growth";"2019-12-02";"RCI.B.TO";"63.230000000000";"0.010886760260";"Core";"2020-12-01";"RCI.B.TO";"60.009998000000";"0.012577803424";"Core";"2021-12-01";"RCI.B.TO";"57.310001000000";"0.013203440575";"Core";"2022-12-01";"RCI.B.TO";"62.889999000000";"0.011167664151";"Core"
"2017-12-02";"POW.TO";"32.790001000000";"0.016942834358";"Core";"2018-12-03";"POW.TO";"26.049999000000";"0.022835639518";"Core";"2019-12-02";"POW.TO";"32.369999000000";"0.021265674159";"Core";"2020-12-01";"POW.TO";"29.450001000000";"0.025629675134";"Core";"2021-12-01";"POW.TO";"41.029999000000";"0.018442340019";"Core";"2022-12-01";"POW.TO";"33.939999000000";"0.020693412139";"Core"
"2017-12-02";"SJR.B.TO";"29.100000000000";"0.019091256205";"Core";"2018-12-03";"SJR.B.TO";"24.889999000000";"0.023899895963";"Core";"2019-12-02";"SJR.B.TO";"27.209999000000";"0.025298415162";"Core";"2020-12-01";"SJR.B.TO";"22.790001000000";"0.033119522826";"Core";"2021-12-01";"SJR.B.TO";"37.169998000000";"0.203575257805";"Growth";"2022-12-01";"SJR.B.TO";"36.980000000000";"0.222480954029";"Growth"
"2017-12-02";"TECK.B.TO";"29.860001000000";"0.111632056989";"Growth";"2018-12-03";"TECK.B.TO";"28.190001000000";"0.021102105907";"Core";"2019-12-02";"TECK.B.TO";"20.590000000000";"0.033432241440";"Core";"2020-12-01";"TECK.B.TO";"21.200001000000";"0.233041005302";"Value";"2021-12-01";"TECK.B.TO";"33.410000000000";"0.233041005302";"Value";"2022-12-01";"TECK.B.TO";"50.709999000000";"0.233041005302";"Value"
