"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2019-10-02";"AQN.TO";"18.010000000000";"0.185082361651";"Growth";"2020-10-01";"AQN.TO";"19.410000000000";"0.034351872366";"Core";"2021-10-01";"AQN.TO";"18.549999000000";"0.037542472508";"Core";"2022-10-03";"AQN.TO";"15.590000000000";"0.278153308926";"Value"
"2019-10-02";"CP.TO";"56.630001000000";"0.009810269217";"Core";"2020-10-01";"CP.TO";"80.220001000000";"0.049870593441";"Growth";"2021-10-01";"CP.TO";"83.809998000000";"0.008309424223";"Core";"2022-10-03";"CP.TO";"95.650002000000";"0.008000510431";"Core"
"2019-10-02";"CAR.UN.TO";"54.669998000000";"0.060971894188";"Growth";"2020-10-01";"CAR.UN.TO";"46.919998000000";"0.014210781565";"Core";"2021-10-01";"CAR.UN.TO";"58.869999000000";"0.011829672827";"Core";"2022-10-03";"CAR.UN.TO";"42.590000000000";"0.101817564831";"Value"
"2019-10-02";"BAM.A.TO";"45.333332000000";"0.012254902321";"Core";"2020-10-01";"BAM.A.TO";"44.810001000000";"0.014879933670";"Core";"2021-10-01";"BAM.A.TO";"69.040001000000";"0.076661897628";"Growth";"2022-10-03";"BAM.A.TO";"57.500000000000";"0.013308675456";"Core"
"2019-10-02";"CCL.B.TO";"54.619999000000";"0.010171284616";"Core";"2020-10-01";"CCL.B.TO";"51.619999000000";"0.012916889879";"Core";"2021-10-01";"CCL.B.TO";"65.699997000000";"0.010599891313";"Core";"2022-10-03";"CCL.B.TO";"67.059998000000";"0.011411405630";"Core"
"2019-10-02";"GIB.A.TO";"101.959999000000";"0.032692559494";"Growth";"2020-10-01";"GIB.A.TO";"92.099998000000";"0.007239629284";"Core";"2021-10-01";"GIB.A.TO";"107.930000000000";"0.006452449064";"Core";"2022-10-03";"GIB.A.TO";"106.370003000000";"0.007194216576";"Core"
"2019-10-02";"NA.TO";"65.269997000000";"0.008511652843";"Core";"2020-10-01";"NA.TO";"66.220001000000";"0.010069009854";"Core";"2021-10-01";"NA.TO";"98.239998000000";"0.053875586285";"Growth";"2022-10-03";"NA.TO";"87.959999000000";"0.008699964159";"Core"
"2019-10-02";"RCI.B.TO";"64.730003000000";"0.008582659197";"Core";"2020-10-01";"RCI.B.TO";"52.830002000000";"0.012621045190";"Core";"2021-10-01";"RCI.B.TO";"58.820000000000";"0.011839728451";"Core";"2022-10-03";"RCI.B.TO";"54.330002000000";"0.014085198059";"Core"
"2019-10-02";"POW.TO";"29.660000000000";"0.018730800929";"Core";"2020-10-01";"POW.TO";"26.100000000000";"0.025546737265";"Core";"2021-10-01";"POW.TO";"41.889999000000";"0.016624799334";"Core";"2022-10-03";"POW.TO";"31.930000000000";"0.023966452826";"Core"
"2019-10-02";"SJR.B.TO";"25.910000000000";"0.021441742785";"Core";"2020-10-01";"SJR.B.TO";"24.299999000000";"0.027439089303";"Core";"2021-10-01";"SJR.B.TO";"36.959999000000";"0.143201775760";"Growth";"2022-10-03";"SJR.B.TO";"33.849998000000";"0.118252298849";"Growth"
"2019-10-02";"TECK.B.TO";"20.150000000000";"0.180464696594";"Value";"2020-10-01";"TECK.B.TO";"18.680000000000";"0.180464696594";"Value";"2021-10-01";"TECK.B.TO";"31.820000000000";"0.180464696594";"Value";"2022-10-03";"TECK.B.TO";"43.200001000000";"0.092658333029";"Growth"
