"","2016-10-02_to_2023-01-13_Index_7QRank","2016-10-02_to_2023-01-13_TSX60_Index"
"2016-10-03",0,0
"2016-10-04",0,0
"2016-10-05",0,0
"2016-10-06",0,0
"2016-10-07",0,0
"2016-10-11",0,0
"2016-10-12",0,0
"2016-10-13",0,0
"2016-10-14",0,0
"2016-10-17",0,0
"2016-10-18",0,0
"2016-10-19",0,0
"2016-10-20",0,0
"2016-10-21",0,0
"2016-10-24",0,0
"2016-10-25",0,-0.346036548123552
"2016-10-26",0,-0.504160768650908
"2016-10-27",0,-0.120310200552642
"2016-10-28",0,-0.474362849952614
"2016-10-31",0,-0.500716886707175
"2016-11-01",0,-0.625609118221992
"2016-11-02",0,-1.74162310057892
"2016-11-03",0,-1.86766329274164
"2016-11-04",0,-2.39358625555548
"2016-11-07",0,-1.30965630156318
"2016-11-08",0,-1.22486419968942
"2016-11-09",0,-0.515620751871049
"2016-11-10",0,-0.419368666777142
"2016-11-11",0,-1.58694276199529
"2016-11-14",0,-1.3027783493052
"2016-11-15",0,-0.315100480406816
"2016-11-16",0,-0.382702607450347
"2016-11-17",0,0
"2016-11-18",0,0
"2016-11-21",0,0
"2016-11-22",0,0
"2016-11-23",0,0
"2016-11-24",0,0
"2016-11-25",0,0
"2016-11-28",0,0
"2016-11-29",0,0
"2016-11-30",0,0
"2016-12-01",0,0
"2016-12-02",0,0
"2016-12-05",0,0
"2016-12-06",0,0
"2016-12-07",0,0
"2016-12-08",0,0
"2016-12-09",0,0
"2016-12-12",0,0
"2016-12-13",0,0
"2016-12-14",0,0
"2016-12-15",0,0
"2016-12-16",0,0
"2016-12-19",0,0
"2016-12-20",0,0
"2016-12-21",0,0
"2016-12-22",0,0
"2016-12-23",0,0
"2016-12-28",0,0
"2016-12-29",0,0
"2016-12-30",0,0
"2017-01-03",0,0
"2017-01-04",0,0
"2017-01-05",0,0
"2017-01-06",0,0
"2017-01-09",0,0
"2017-01-10",0,0
"2017-01-11",0,0
"2017-01-12",0,0
"2017-01-13",0,0
"2017-01-16",0,0
"2017-01-17",0,0
"2017-01-18",0,0
"2017-01-19",0,0
"2017-01-20",0,0
"2017-01-23",0,0
"2017-01-24",0,0
"2017-01-25",0,0
"2017-01-26",0,0
"2017-01-27",0,0
"2017-01-30",0,0
"2017-01-31",0,0
"2017-02-01",0,0
"2017-02-02",0,0
"2017-02-03",0,0
"2017-02-06",0,0
"2017-02-07",0,0
"2017-02-08",0,0
"2017-02-09",0,0
"2017-02-10",0,0
"2017-02-13",0,0
"2017-02-14",0,0
"2017-02-15",0,0
"2017-02-16",0,0
"2017-02-17",0,0
"2017-02-21",0,0
"2017-02-22",0,-0.576977788611266
"2017-02-23",0,-0.990018954260463
"2017-02-24",0,-2.60065251953653
"2017-02-27",0,-2.87104220538512
"2017-02-28",0,-3.38627940528855
"2017-03-01",0,-2.20464858410955
"2017-03-02",0,-2.34516699174747
"2017-03-03",0,-1.87251830955307
"2017-03-06",0,-1.56273971423943
"2017-03-07",0,-1.66066960416835
"2017-03-08",0,-2.32600580505561
"2017-03-09",0,-2.23871392886095
"2017-03-10",0,-2.41436421733161
"2017-03-13",0,-2.24190442141192
"2017-03-14",0,-3.28089287848334
"2017-03-15",0,-2.61449014151476
"2017-03-16",0,-2.28342640303961
"2017-03-17",0,-2.72946637735887
"2017-03-20",0,-3.13824139868276
"2017-03-21",0,-3.97177125116441
"2017-03-22",0,-3.64283146915891
"2017-03-23",0,-3.0977950688294
"2017-03-24",0,-3.04988298640676
"2017-03-27",0,-2.66559271648836
"2017-03-28",0,-2.0215507744556
"2017-03-29",0,-1.71816227993691
"2017-03-30",0,-2.25680857947148
"2017-03-31",0,-2.53358836611504
"2017-04-03",0,-2.25361808692051
"2017-04-04",0,-1.75222762468832
"2017-04-05",0,-1.89806048134687
"2017-04-06",0,-1.52121773261175
"2017-04-07",0,-1.73093336583381
"2017-04-10",0,-1.36792823907692
"2017-04-11",0,-1.5105706031845
"2017-04-12",0,-2.03432186035249
"2017-04-13",0,-2.7220097404826
"2017-04-17",0,-1.63406089629322
"2017-04-18",0,-2.14077492323903
