"","2018-08-02_to_2023-01-13_Index_7QRank","2018-08-02_to_2023-01-13_TSX60_Index"
"2018-08-02",0,0
"2018-08-03",0,0
"2018-08-07",0,0
"2018-08-08",0,0
"2018-08-09",0,0
"2018-08-10",0,-0.679765115431619
"2018-08-13",0,-0.988467069080101
"2018-08-14",0,-0.360832649885234
"2018-08-15",0,-1.64063475485547
"2018-08-16",0,-1.08046182826335
"2018-08-17",0,-0.439542715082031
"2018-08-20",0,-0.543814088542727
"2018-08-21",0,-0.934290270463789
"2018-08-22",0,-0.663406277382217
"2018-08-23",0,-0.709408647467435
"2018-08-24",0,-0.689985646342284
"2018-08-27",0,-0.214661092085688
"2018-08-28",0,-0.709408647467435
"2018-08-29",0,-0.516206677899267
"2018-08-30",0,-0.487591187546832
"2018-08-31",0,-1.28286626804599
"2018-09-04",0,-1.86142417309267
"2018-09-05",0,-1.79805488524909
"2018-09-06",0,-2.01884430348629
"2018-09-07",0,-2.22737706942046
"2018-09-10",0,-2.50030716488162
"2018-09-11",0,-2.40523826163541
"2018-09-12",0,-2.90304998009292
"2018-09-13",0,-3.04207515104478
"2018-09-14",0,-3.00935747494597
"2018-09-17",0,-2.54528149328344
"2018-09-18",0,-1.85427778624498
"2018-09-19",0,-2.13230816617426
"2018-09-20",0,-1.77147551628902
"2018-09-21",0,-1.62938618226141
"2018-09-24",0,-1.8675624802314
"2018-09-25",0,-2.21511043613022
"2018-09-26",0,-1.98000828222319
"2018-09-27",0,-1.58952211931492
"2018-09-28",0,-2.65772729527524
"2018-10-01",0,-2.3899074652694
"2018-10-02",0,-2.88670112303074
"2018-10-03",0,-2.60967882281042
"2018-10-04",0,-2.78652195432919
"2018-10-05",0,-3.17598007555407
"2018-10-09",0,-3.74739159375306
"2018-10-10",0,-5.90321496581162
"2018-10-11",0,-7.30670146438049
"2018-10-12",0,-6.85284601362863
"2018-10-15",0,-7.01945863324951
"2018-10-16",0,-5.91854576217762
"2018-10-17",0,-6.02792740109366
"2018-10-18",0,-6.78742064241825
"2018-10-19",0,-6.19863222547369
"2018-10-22",0,-6.47973674946595
"2018-10-23",0,-7.22288113372835
"2018-10-24",0,-9.46457093881864
"2018-10-25",0,-9.43799156985857
"2018-10-26",0,-9.66185513215874
"2018-10-29",0,-10.3927328831309
"2018-10-30",0,-9.13746404474117
"2018-10-31",0,-8.50471936009096
"2018-11-01",0,-7.86686440998542
"2018-11-02",0,-7.93024367881622
"2018-11-05",0,-7.43243196035871
"2018-11-06",0,-6.95301520134295
"2018-11-07",0,-6.51858275171625
"2018-11-08",0,-6.332537149983
"2018-11-09",0,-6.69439784155163
"2018-11-12",0,-7.34043720117548
"2018-11-13",0,-7.33328083334057
"2018-11-14",0,-7.28829652395152
"2018-11-15",0,-7.22594529680411
"2018-11-16",0,-7.2279913991837
"2018-11-19",0,-7.55714439564075
"2018-11-20",0,-8.82365182563733
"2018-11-21",0,-7.40789869377823
"2018-11-22",0,-7.51420618863128
"2018-11-23",0,-8.02223843799945
"2018-11-26",0,-7.8290464494185
"2018-11-27",0,-8.12343566739717
"2018-11-28",0,-6.75879517107861
"2018-11-29",0,-6.53391354808225
"2018-11-30",0,-6.64329518699828
"2018-12-03",0,-6.18125532672811
"2018-12-04",0,-7.36598852845215
"2018-12-05",0,-6.34072155950131
"2018-12-06",0,-8.23077120393362
"2018-12-07",0,-9.22639464084863
"2018-12-10",0,-9.50954526722047
"2018-12-11",0,-10.0196236189682
"2018-12-12",0,-9.23968931582229
"2018-12-13",0,-9.38790697600141
"2018-12-14",0,-10.1566026875405
"2018-12-17",0,-11.4731947113943
"2018-12-18",0,-11.2636438847639
"2018-12-19",0,-12.1672725624957
"2018-12-20",0,-12.9880989702715
"2018-12-21",0,-14.2934524025184
"2018-12-24",0,-15.3514270665809
"2018-12-27",0,-12.8347710446371
"2018-12-28",0,-12.614999687096
"2018-12-31",0,-12.1601161946608
"2019-01-02",0,-12.1110496614998
"2019-01-03",0,-12.9645937453744
"2019-01-04",0,-11.6367531489266
"2019-01-07",0,-11.2166234539825
"2019-01-08",0,-10.6165864644439
"2019-01-09",0,-9.44208377461774
"2019-01-10",0,-8.84818509221783
"2019-01-11",0,-8.67747028685059
"2019-01-14",0,-8.49859103393945
"2019-01-15",0,-7.98032827267339
"2019-01-16",0,-7.60211872404256
"2019-01-17",0,-6.83750523627541
"2019-01-18",0,-6.16898869343787
"2019-01-21",0,-5.78873304242747
"2019-01-22",0,-6.55435460990359
"2019-01-23",0,-6.73835410925727
"2019-01-24",0,-6.33662935474214
"2019-01-25",0,-5.97783282624929
"2019-01-28",0,-5.9297943347717
"2019-01-29",0,-5.26536001570609
"2019-01-30",0,-5.26536001570609
"2019-01-31",0,-5.01185292137009
"2019-02-01",0,-5.32158291670196
"2019-02-04",0,-4.72870229499826
