"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2015-09-02";"CTC.A.TO";"123.000000000000";"0.005081300813";"Core";"2016-09-01";"CTC.A.TO";"135.660004000000";"0.013594747523";"Core";"2017-09-01";"CTC.A.TO";"145.490005000000";"0.013955750509";"Core";"2018-09-04";"CTC.A.TO";"161.179993000000";"0.015432109850";"Core";"2019-09-03";"CTC.A.TO";"133.929993000000";"0.020068188482";"Core";"2020-09-01";"CTC.A.TO";"136.649994000000";"0.020481834481";"Core";"2021-09-01";"CTC.A.TO";"192.639999000000";"0.020717787658";"Core";"2022-09-01";"CTC.A.TO";"156.610001000000";"0.021640470780";"Core"
"2015-09-02";"EMA.TO";"43.930000000000";"0.075878291221";"Growth";"2016-09-01";"EMA.TO";"47.860001000000";"0.038534547948";"Core";"2017-09-01";"EMA.TO";"47.799999000000";"0.042477453009";"Core";"2018-09-04";"EMA.TO";"41.310001000000";"0.060211747699";"Core";"2019-09-03";"EMA.TO";"58.230000000000";"0.046157175733";"Core";"2020-09-01";"EMA.TO";"52.860001000000";"0.052948212371";"Core";"2021-09-01";"EMA.TO";"59.560001000000";"0.067009310387";"Core";"2022-09-01";"EMA.TO";"61.459999000000";"0.055143413695";"Core"
"2015-09-02";"BHC.TO";"308.450012000000";"0.010806721361";"Growth";"2016-09-01";"BHC.TO";"38.090000000000";"0.048418574516";"Core";"2017-09-01";"BHC.TO";"16.500000000000";"0.123055891596";"Core";"2018-09-04";"BHC.TO";"28.700001000000";"0.520002913792";"Growth";"2019-09-03";"BHC.TO";"28.760000000000";"0.093453836681";"Core";"2020-09-01";"BHC.TO";"21.190001000000";"0.132083172572";"Core";"2021-09-01";"BHC.TO";"36.400002000000";"0.697740275235";"Value";"2022-09-01";"BHC.TO";"8.670000000000";"0.697740275235";"Value"
"2015-09-02";"WCN.TO";"49.595016000000";"0.012602072757";"Core";"2016-09-01";"WCN.TO";"67.926666000000";"0.200915939618";"Growth";"2017-09-01";"WCN.TO";"82.250000000000";"0.240688347240";"Growth";"2018-09-04";"WCN.TO";"105.209999000000";"0.141850435203";"Growth";"2019-09-03";"WCN.TO";"120.849998000000";"0.022240234898";"Core";"2020-09-01";"WCN.TO";"130.910004000000";"0.021379898200";"Core";"2021-09-01";"WCN.TO";"164.039993000000";"0.024329887612";"Core";"2022-09-01";"WCN.TO";"183.440002000000";"0.136717424993";"Growth"
"2015-09-02";"SHOP.TO";"3.530000000000";"0.012602072757";"Core";"2016-09-01";"SHOP.TO";"5.335000000000";"0.345691378315";"Core";"2017-09-01";"SHOP.TO";"13.730000000000";"1.441851169739";"Growth";"2018-09-04";"SHOP.TO";"19.257000000000";"0.774995282019";"Growth";"2019-09-03";"SHOP.TO";"51.257999000000";"0.454439907136";"Growth";"2020-09-01";"SHOP.TO";"148.701996000000";"0.220484205230";"Growth";"2021-09-01";"SHOP.TO";"194.255997000000";"0.119848389869";"Growth";"2022-09-01";"SHOP.TO";"41.150002000000";"0.082359999656";"Core"
"2015-09-02";"WEED.TO";"1.570000000000";"2.123142250531";"Growth";"2016-09-01";"WEED.TO";"3.770000000000";"3.620039767768";"Growth";"2017-09-01";"WEED.TO";"8.930000000000";"2.216866356161";"Growth";"2018-09-04";"WEED.TO";"68.830002000000";"0.216825275493";"Growth";"2019-09-03";"WEED.TO";"33.230000000000";"0.700983457886";"Growth";"2020-09-01";"WEED.TO";"21.459999000000";"0.130421374152";"Core";"2021-09-01";"WEED.TO";"21.270000000000";"1.194064288389";"Value";"2022-09-01";"WEED.TO";"4.610000000000";"1.194064288389";"Value"
"2015-09-02";"QSR.TO";"49.630001000000";"2.123142250531";"Growth";"2016-09-01";"QSR.TO";"63.520000000000";"0.029034375052";"Core";"2017-09-01";"QSR.TO";"75.889999000000";"0.260859359881";"Growth";"2018-09-04";"QSR.TO";"74.910004000000";"0.033204475034";"Core";"2019-09-03";"QSR.TO";"102.309998000000";"0.026270475960";"Core";"2020-09-01";"QSR.TO";"71.830002000000";"0.038964812487";"Core";"2021-09-01";"QSR.TO";"81.610001000000";"0.311208762441";"Value";"2022-09-01";"QSR.TO";"78.089996000000";"0.311208762441";"Value"
"2015-09-02";"DOL.TO";"25.690001000000";"0.129752168298";"Growth";"2016-09-01";"DOL.TO";"33.730000000000";"0.404611619463";"Growth";"2017-09-01";"DOL.TO";"40.786667000000";"0.049781518341";"Core";"2018-09-04";"DOL.TO";"48.799999000000";"0.305821402698";"Growth";"2019-09-03";"DOL.TO";"49.570000000000";"0.054220947003";"Core";"2020-09-01";"DOL.TO";"51.689999000000";"0.634289844040";"Growth";"2021-09-01";"DOL.TO";"57.529999000000";"0.069373799114";"Core";"2022-09-01";"DOL.TO";"80.349998000000";"0.312127508878";"Growth"
"2015-09-02";"L.TO";"56.430866000000";"0.059069328005";"Growth";"2016-09-01";"L.TO";"57.500000000000";"0.032074147884";"Core";"2017-09-01";"L.TO";"52.516075000000";"0.038662870585";"Core";"2018-09-04";"L.TO";"53.247589000000";"0.046712863518";"Core";"2019-09-03";"L.TO";"73.150002000000";"0.036742751462";"Core";"2020-09-01";"L.TO";"66.889999000000";"0.041842466747";"Core";"2021-09-01";"L.TO";"89.110001000000";"0.044788178082";"Core";"2022-09-01";"L.TO";"117.139999000000";"0.214098044461";"Growth"
"2015-09-02";"CM.TO";"47.264999000000";"0.013223315629";"Core";"2016-09-01";"CM.TO";"52.060001000000";"0.035425729310";"Core";"2017-09-01";"CM.TO";"52.395000000000";"0.038752213214";"Core";"2018-09-04";"CM.TO";"61.180000000000";"0.040656217026";"Core";"2019-09-03";"CM.TO";"51.439999000000";"0.052249852162";"Core";"2020-09-01";"CM.TO";"52.049999000000";"0.053772192366";"Core";"2021-09-01";"CM.TO";"72.599998000000";"0.054973480766";"Core";"2022-09-01";"CM.TO";"61.380001000000";"0.055215283404";"Core"
