"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2019-08-02";"MFC.TO";"22.600000000000";"0.160901045857";"Value";"2020-08-04";"MFC.TO";"18.010000000000";"0.160901045857";"Value";"2021-08-03";"MFC.TO";"24.010000000000";"0.160901045857";"Value";"2022-08-02";"MFC.TO";"23.250000000000";"0.032145184138";"Core"
"2019-08-02";"CSU.TO";"1262.439941000000";"0.002640389634";"Growth";"2020-08-04";"CSU.TO";"1599.099976000000";"0.002305617683";"Growth";"2021-08-03";"CSU.TO";"2000.000000000000";"0.002286783610";"Growth";"2022-08-02";"CSU.TO";"2105.100098000000";"0.000355030876";"Core"
"2019-08-02";"FSV.TO";"139.380005000000";"0.023915434164";"Growth";"2020-08-04";"FSV.TO";"159.539993000000";"0.023109648639";"Growth";"2021-08-03";"FSV.TO";"234.009995000000";"0.019544324253";"Growth";"2022-08-02";"FSV.TO";"171.979996000000";"0.024625701295";"Value"
"2019-08-02";"WN.TO";"105.930000000000";"0.005244553531";"Core";"2020-08-04";"WN.TO";"101.139999000000";"0.006075593597";"Core";"2021-08-03";"WN.TO";"133.199997000000";"0.005104013530";"Core";"2022-08-02";"WN.TO";"150.580002000000";"0.025961939703";"Growth"
"2019-08-02";"IFC.TO";"123.919998000000";"0.004483179184";"Core";"2020-08-04";"IFC.TO";"145.050003000000";"0.004236370339";"Core";"2021-08-03";"IFC.TO";"169.399994000000";"0.004013309392";"Core";"2022-08-02";"IFC.TO";"187.259995000000";"0.003991111562";"Core"
"2019-08-02";"FTS.TO";"52.360001000000";"0.010610304525";"Core";"2020-08-04";"FTS.TO";"54.619999000000";"0.011250192999";"Core";"2021-08-03";"FTS.TO";"56.820000000000";"0.011965057847";"Core";"2022-08-02";"FTS.TO";"60.270000000000";"0.012400456798";"Core"
"2019-08-02";"ATD.TO";"40.540001000000";"0.013703886084";"Core";"2020-08-04";"ATD.TO";"46.480000000000";"0.079322572765";"Growth";"2021-08-03";"ATD.TO";"51.959999000000";"0.013084191685";"Core";"2022-08-02";"ATD.TO";"57.470001000000";"0.013004620118";"Core"
"2019-08-02";"MG.TO";"63.980000000000";"0.008683269077";"Core";"2020-08-04";"MG.TO";"63.279999000000";"0.009710580595";"Core";"2021-08-03";"MG.TO";"106.110001000000";"0.043102131540";"Growth";"2022-08-02";"MG.TO";"81.470001000000";"0.009173628600";"Core"
"2019-08-02";"IMO.TO";"34.139999000000";"0.106513290653";"Value";"2020-08-04";"IMO.TO";"21.870001000000";"0.106513290653";"Value";"2021-08-03";"IMO.TO";"34.950001000000";"0.106513290653";"Value";"2022-08-02";"IMO.TO";"59.160000000000";"0.066080948824";"Growth"
"2019-08-02";"PPL.TO";"49.099998000000";"0.011314777560";"Core";"2020-08-04";"PPL.TO";"33.919998000000";"0.018115730147";"Core";"2021-08-03";"PPL.TO";"41.160000000000";"0.016517361197";"Core";"2022-08-02";"PPL.TO";"48.169998000000";"0.081157340560";"Growth"
"2019-08-02";"AEM.TO";"71.449997000000";"0.007775445471";"Core";"2020-08-04";"AEM.TO";"108.620003000000";"0.033943224823";"Growth";"2021-08-03";"AEM.TO";"80.260002000000";"0.008470652504";"Core";"2022-08-02";"AEM.TO";"54.369999000000";"0.077894575833";"Value"
"2019-08-02";"ENB.TO";"44.250000000000";"0.012554927809";"Core";"2020-08-04";"ENB.TO";"43.950001000000";"0.013981467949";"Core";"2021-08-03";"ENB.TO";"49.450001000000";"0.013748323016";"Core";"2022-08-02";"ENB.TO";"56.630001000000";"0.013197519301";"Core"
"2019-08-02";"CVE.TO";"11.670000000000";"0.311599283322";"Value";"2020-08-04";"CVE.TO";"6.180000000000";"0.311599283322";"Value";"2021-08-03";"CVE.TO";"10.530000000000";"0.311599283322";"Value";"2022-08-02";"CVE.TO";"23.840000000000";"0.163982757233";"Growth"
"2019-08-02";"CNQ.TO";"30.861900000000";"0.117826952857";"Value";"2020-08-04";"CNQ.TO";"23.868755000000";"0.117826952857";"Value";"2021-08-03";"CNQ.TO";"40.871693000000";"0.117826952857";"Value";"2022-08-02";"CNQ.TO";"68.148872000000";"0.057364836977";"Growth"
"2019-08-02";"MRU.TO";"52.150002000000";"0.010653030379";"Core";"2020-08-04";"MRU.TO";"58.990002000000";"0.062500645145";"Growth";"2021-08-03";"MRU.TO";"65.050003000000";"0.010451261422";"Core";"2022-08-02";"MRU.TO";"70.180000000000";"0.010649409108";"Core"
"2019-08-02";"AQN.TO";"16.879999000000";"0.032912060928";"Core";"2020-08-04";"AQN.TO";"18.389999000000";"0.033414114397";"Core";"2021-08-03";"AQN.TO";"19.879999000000";"0.034197918565";"Core";"2022-08-02";"AQN.TO";"17.950001000000";"0.235940265973";"Value"
"2019-08-02";"CP.TO";"61.450001000000";"0.054244642459";"Growth";"2020-08-04";"CP.TO";"72.321999000000";"0.008496523034";"Core";"2021-08-03";"CP.TO";"93.099998000000";"0.049125320291";"Growth";"2022-08-02";"CP.TO";"99.870003000000";"0.007483483616";"Core"
"2019-08-02";"CAR.UN.TO";"49.240002000000";"0.067695637651";"Growth";"2020-08-04";"CAR.UN.TO";"47.730000000000";"0.012874199253";"Core";"2021-08-03";"CAR.UN.TO";"62.060001000000";"0.010954794971";"Core";"2022-08-02";"CAR.UN.TO";"47.150002000000";"0.015851018017";"Core"
"2019-08-02";"BAM.A.TO";"43.200001000000";"0.012860082007";"Core";"2020-08-04";"BAM.A.TO";"42.660000000000";"0.014404255283";"Core";"2021-08-03";"BAM.A.TO";"68.230003000000";"0.067031613949";"Growth";"2022-08-02";"BAM.A.TO";"63.009998000000";"0.062043311483";"Growth"
"2019-08-02";"CCL.B.TO";"65.400002000000";"0.008494733006";"Core";"2020-08-04";"CCL.B.TO";"45.209999000000";"0.013591805882";"Core";"2021-08-03";"CCL.B.TO";"71.309998000000";"0.009533790576";"Core";"2022-08-02";"CCL.B.TO";"63.009998000000";"0.011861221313";"Core"
"2019-08-02";"GIB.A.TO";"100.540001000000";"0.033154299783";"Growth";"2020-08-04";"GIB.A.TO";"94.150002000000";"0.006526665080";"Core";"2021-08-03";"GIB.A.TO";"114.040001000000";"0.005961544905";"Core";"2022-08-02";"GIB.A.TO";"110.019997000000";"0.006793088089";"Core"
"2019-08-02";"NA.TO";"63.340000000000";"0.008771006561";"Core";"2020-08-04";"NA.TO";"63.830002000000";"0.009626907584";"Core";"2021-08-03";"NA.TO";"95.750000000000";"0.047765715100";"Growth";"2022-08-02";"NA.TO";"90.610001000000";"0.008248267553";"Core"
"2019-08-02";"RCI.B.TO";"69.029999000000";"0.008048030763";"Core";"2020-08-04";"RCI.B.TO";"56.320000000000";"0.010910609559";"Core";"2021-08-03";"RCI.B.TO";"63.990002000000";"0.010624387649";"Core";"2022-08-02";"RCI.B.TO";"57.610001000000";"0.012973017154";"Core"
"2019-08-02";"POW.TO";"27.820000000000";"0.130710411084";"Value";"2020-08-04";"POW.TO";"23.860001000000";"0.130710411084";"Value";"2021-08-03";"POW.TO";"40.180000000000";"0.130710411084";"Value";"2022-08-02";"POW.TO";"34.590000000000";"0.021606693588";"Core"
"2019-08-02";"SJR.B.TO";"25.870001000000";"0.140562949200";"Value";"2020-08-04";"SJR.B.TO";"24.690001000000";"0.140562949200";"Value";"2021-08-03";"SJR.B.TO";"36.610001000000";"0.140562949200";"Value";"2022-08-02";"SJR.B.TO";"34.450001000000";"0.113478920725";"Growth"
"2019-08-02";"TECK.B.TO";"24.500000000000";"0.022675736961";"Core";"2020-08-04";"TECK.B.TO";"14.050000000000";"0.043735624936";"Core";"2021-08-03";"TECK.B.TO";"28.020000000000";"0.024263190110";"Core";"2022-08-02";"TECK.B.TO";"36.119999000000";"0.108232254725";"Growth"
