"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year8";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2015-01-02";"SU.TO";"37.349998000000";"0.016733601967";"Core";"2016-01-04";"SU.TO";"35.279999000000";"0.040976187336";"Core";"2017-01-03";"SU.TO";"44.220001000000";"0.033316481384";"Core";"2018-01-02";"SU.TO";"46.830002000000";"0.033519853880";"Core";"2019-01-02";"SU.TO";"38.400002000000";"0.035555074646";"Core";"2020-01-02";"SU.TO";"42.560001000000";"0.040624970869";"Core";"2021-01-04";"SU.TO";"21.389999000000";"0.550072081618";"Value";"2022-01-04";"SU.TO";"33.150002000000";"0.550072081618";"Value";"2023-01-03";"SU.TO";"41.279999000000";"0.550072081618";"Value"
"2015-01-02";"OTEX.TO";"34.099998000000";"0.097751716388";"Growth";"2016-01-04";"OTEX.TO";"33.215000000000";"0.239380375293";"Growth";"2017-01-03";"OTEX.TO";"41.310001000000";"0.035663393959";"Core";"2018-01-02";"OTEX.TO";"43.580002000000";"0.036019613405";"Core";"2019-01-02";"OTEX.TO";"44.049999000000";"0.030994664438";"Core";"2020-01-02";"OTEX.TO";"57.650002000000";"0.029991305131";"Core";"2021-01-04";"OTEX.TO";"58.009998000000";"0.030987583198";"Core";"2022-01-04";"OTEX.TO";"59.610001000000";"0.030439787924";"Core";"2023-01-03";"OTEX.TO";"41.119999000000";"0.043590599691";"Core"
"2015-01-02";"GIL.TO";"32.895000000000";"0.018999848001";"Core";"2016-01-04";"GIL.TO";"39.150002000000";"0.203091156045";"Growth";"2017-01-03";"GIL.TO";"34.060001000000";"0.043254691628";"Core";"2018-01-02";"GIL.TO";"40.419998000000";"0.279616311077";"Value";"2019-01-02";"GIL.TO";"41.180000000000";"0.279616311077";"Value";"2020-01-02";"GIL.TO";"38.689999000000";"0.279616311077";"Value";"2021-01-04";"GIL.TO";"34.990002000000";"0.336268665424";"Value";"2022-01-04";"GIL.TO";"54.389999000000";"0.336268665424";"Value";"2023-01-03";"GIL.TO";"37.650002000000";"0.336268665424";"Value"
"2015-01-02";"TRP.TO";"58.020000000000";"0.010772147535";"Core";"2016-01-04";"TRP.TO";"45.290001000000";"0.031919625002";"Core";"2017-01-03";"TRP.TO";"60.650002000000";"0.024291093018";"Core";"2018-01-02";"TRP.TO";"61.700001000000";"0.025441406788";"Core";"2019-01-02";"TRP.TO";"50.410000000000";"0.027084208243";"Core";"2020-01-02";"TRP.TO";"68.449997000000";"0.025259296955";"Core";"2021-01-04";"TRP.TO";"52.189999000000";"0.034443182100";"Core";"2022-01-04";"TRP.TO";"59.730000000000";"0.030378633661";"Core";"2023-01-03";"TRP.TO";"53.299999000000";"0.033629370531";"Core"
"2015-01-02";"TD.TO";"55.220001000000";"0.011318362707";"Core";"2016-01-04";"TD.TO";"53.720001000000";"0.026910644478";"Core";"2017-01-03";"TD.TO";"66.910004000000";"0.022018453924";"Core";"2018-01-02";"TD.TO";"73.709999000000";"0.021296090701";"Core";"2019-01-02";"TD.TO";"68.250000000000";"0.020004614469";"Core";"2020-01-02";"TD.TO";"73.419998000000";"0.023549425877";"Core";"2021-01-04";"TD.TO";"71.940002000000";"0.024987344862";"Core";"2022-01-04";"TD.TO";"99.349998000000";"0.018263873428";"Core";"2023-01-03";"TD.TO";"87.669998000000";"0.020445368502";"Core"
"2015-01-02";"CCO.TO";"19.280001000000";"0.188608062643";"Value";"2016-01-04";"CCO.TO";"16.820000000000";"0.188608062643";"Value";"2017-01-03";"CCO.TO";"13.960000000000";"0.188608062643";"Value";"2018-01-02";"CCO.TO";"12.110000000000";"0.933285774939";"Value";"2019-01-02";"CCO.TO";"15.460000000000";"0.933285774939";"Value";"2020-01-02";"CCO.TO";"11.610000000000";"0.933285774939";"Value";"2021-01-04";"CCO.TO";"17.129999000000";"0.104938105329";"Core";"2022-01-04";"CCO.TO";"30.010000000000";"0.656463083406";"Growth";"2023-01-03";"CCO.TO";"31.360001000000";"0.457256469012";"Growth"
"2015-01-02";"WPM.TO";"24.530001000000";"0.148241479336";"Value";"2016-01-04";"WPM.TO";"17.420000000000";"0.148241479336";"Value";"2017-01-03";"WPM.TO";"26.620001000000";"0.148241479336";"Value";"2018-01-02";"WPM.TO";"27.879999000000";"0.056303259704";"Core";"2019-01-02";"WPM.TO";"26.170000000000";"0.052170994938";"Core";"2020-01-02";"WPM.TO";"38.590000000000";"0.322591121165";"Growth";"2021-01-04";"WPM.TO";"57.930000000000";"0.248243002154";"Growth";"2022-01-04";"WPM.TO";"53.020000000000";"0.034223232527";"Core";"2023-01-03";"WPM.TO";"55.450001000000";"0.032325435227";"Core"
"2015-01-02";"SLF.TO";"42.119999000000";"0.014838556858";"Core";"2016-01-04";"SLF.TO";"42.610001000000";"0.033927242767";"Core";"2017-01-03";"SLF.TO";"52.099998000000";"0.307012262532";"Growth";"2018-01-02";"SLF.TO";"51.480000000000";"0.030492129453";"Core";"2019-01-02";"SLF.TO";"45.099998000000";"0.030273059824";"Core";"2020-01-02";"SLF.TO";"59.570000000000";"0.029024656720";"Core";"2021-01-04";"SLF.TO";"56.450001000000";"0.031843925731";"Core";"2022-01-04";"SLF.TO";"70.779999000000";"0.025635996245";"Core";"2023-01-03";"SLF.TO";"63.439999000000";"0.028254184173";"Core"
"2015-01-02";"ABX.TO";"12.860000000000";"0.282765446062";"Value";"2016-01-04";"ABX.TO";"10.810000000000";"0.282765446062";"Value";"2017-01-03";"ABX.TO";"22.040001000000";"0.282765446062";"Value";"2018-01-02";"ABX.TO";"19.010000000000";"0.082574162243";"Core";"2019-01-02";"ABX.TO";"17.809999000000";"0.076660023255";"Core";"2020-01-02";"ABX.TO";"24.000000000000";"0.518699640240";"Growth";"2021-01-04";"ABX.TO";"31.490000000000";"0.456675678462";"Growth";"2022-01-04";"ABX.TO";"23.809999000000";"0.076208142158";"Core";"2023-01-03";"ABX.TO";"24.370001000000";"0.073551306612";"Core"
"2015-01-02";"K.TO";"3.430000000000";"1.060164325470";"Value";"2016-01-04";"K.TO";"2.610000000000";"1.060164325470";"Value";"2017-01-03";"K.TO";"4.410000000000";"1.060164325470";"Value";"2018-01-02";"K.TO";"5.600000000000";"0.280309790042";"Core";"2019-01-02";"K.TO";"4.390000000000";"0.311005680528";"Core";"2020-01-02";"K.TO";"6.190000000000";"0.279321292536";"Core";"2021-01-04";"K.TO";"10.220000000000";"1.407115177572";"Growth";"2022-01-04";"K.TO";"7.210000000000";"0.251666544878";"Core";"2023-01-03";"K.TO";"5.830000000000";"0.307452043857";"Core"
"2015-01-02";"TRI.TO";"51.712746000000";"0.012085995201";"Core";"2016-01-04";"TRI.TO";"57.010685000000";"0.139465420655";"Growth";"2017-01-03";"TRI.TO";"64.908028000000";"0.022697575100";"Core";"2018-01-02";"TRI.TO";"60.303997000000";"0.026030361209";"Core";"2019-01-02";"TRI.TO";"64.599998000000";"0.021134906808";"Core";"2020-01-02";"TRI.TO";"93.730003000000";"0.132815437611";"Growth";"2021-01-04";"TRI.TO";"103.400002000000";"0.017384812423";"Core";"2022-01-04";"TRI.TO";"147.500000000000";"0.012301801956";"Core";"2023-01-03";"TRI.TO";"157.669998000000";"0.090946682992";"Growth"
"2015-01-02";"BNS.TO";"65.540001000000";"0.009536160977";"Core";"2016-01-04";"BNS.TO";"55.540001000000";"0.026028804865";"Core";"2017-01-03";"BNS.TO";"75.760002000000";"0.019446341093";"Core";"2018-01-02";"BNS.TO";"81.480003000000";"0.019265276957";"Core";"2019-01-02";"BNS.TO";"68.269997000000";"0.019998754907";"Core";"2020-01-02";"BNS.TO";"73.660004000000";"0.023472694908";"Core";"2021-01-04";"BNS.TO";"67.720001000000";"0.026544442008";"Core";"2022-01-04";"BNS.TO";"90.849998000000";"0.019972656340";"Core";"2023-01-03";"BNS.TO";"65.190002000000";"0.027495710396";"Core"
"2015-01-02";"RY.TO";"80.699997000000";"0.007744733869";"Core";"2016-01-04";"RY.TO";"73.040001000000";"0.019792440149";"Core";"2017-01-03";"RY.TO";"91.500000000000";"0.016101145793";"Core";"2018-01-02";"RY.TO";"102.949997000000";"0.015247546090";"Core";"2019-01-02";"RY.TO";"93.620003000000";"0.014583581433";"Core";"2020-01-02";"RY.TO";"103.550003000000";"0.016697235642";"Core";"2021-01-04";"RY.TO";"104.680000000000";"0.017172235760";"Core";"2022-01-04";"RY.TO";"136.839996000000";"0.013260127460";"Core";"2023-01-03";"RY.TO";"128.029999000000";"0.014000198623";"Core"
"2015-01-02";"CAE.TO";"15.160000000000";"0.041226912929";"Core";"2016-01-04";"CAE.TO";"15.250000000000";"0.094796055623";"Core";"2017-01-03";"CAE.TO";"18.820000000000";"0.078281341132";"Core";"2018-01-02";"CAE.TO";"23.450001000000";"0.481965469192";"Growth";"2019-01-02";"CAE.TO";"25.230000000000";"0.514090047817";"Growth";"2020-01-02";"CAE.TO";"34.509998000000";"0.050101388033";"Core";"2021-01-04";"CAE.TO";"34.029999000000";"0.052823675938";"Core";"2022-01-04";"CAE.TO";"32.900002000000";"0.055152452227";"Core";"2023-01-03";"CAE.TO";"26.610001000000";"0.067359840223";"Core"
"2015-01-02";"T.TO";"21.010000000000";"0.029747739172";"Core";"2016-01-04";"T.TO";"18.990000000000";"0.076126374315";"Core";"2017-01-03";"T.TO";"21.545000000000";"0.068380359253";"Core";"2018-01-02";"T.TO";"23.695000000000";"0.066247513156";"Core";"2019-01-02";"T.TO";"22.555000000000";"0.060532695079";"Core";"2020-01-02";"T.TO";"25.205000000000";"0.068597452918";"Core";"2021-01-04";"T.TO";"25.440001000000";"0.070659967323";"Core";"2022-01-04";"T.TO";"29.760000000000";"0.060971632680";"Core";"2023-01-03";"T.TO";"26.320000000000";"0.068102029471";"Core"
"2015-01-02";"CNR.TO";"80.230003000000";"0.007790103161";"Core";"2016-01-04";"CNR.TO";"76.470001000000";"0.018904666266";"Core";"2017-01-03";"CNR.TO";"90.500000000000";"0.016279059007";"Core";"2018-01-02";"CNR.TO";"104.190002000000";"0.015066079222";"Core";"2019-01-02";"CNR.TO";"100.519997000000";"0.013582520675";"Core";"2020-01-02";"CNR.TO";"119.169998000000";"0.014508675252";"Core";"2021-01-04";"CNR.TO";"140.029999000000";"0.012837175264";"Core";"2022-01-04";"CNR.TO";"154.889999000000";"0.011714867327";"Core";"2023-01-03";"CNR.TO";"162.880005000000";"0.011004698924";"Core"
"2015-01-02";"BCE.TO";"53.709999000000";"0.011636566964";"Core";"2016-01-04";"BCE.TO";"53.599998000000";"0.026970893698";"Core";"2017-01-03";"BCE.TO";"58.430000000000";"0.025214014036";"Core";"2018-01-02";"BCE.TO";"59.790001000000";"0.189029779988";"Value";"2019-01-02";"BCE.TO";"53.970001000000";"0.189029779988";"Value";"2020-01-02";"BCE.TO";"59.660000000000";"0.189029779988";"Value";"2021-01-04";"BCE.TO";"54.980000000000";"0.032695337202";"Core";"2022-01-04";"BCE.TO";"65.910004000000";"0.027530202981";"Core";"2023-01-03";"BCE.TO";"60.230000000000";"0.029760010222";"Core"
"2015-01-02";"SAP.TO";"35.060001000000";"0.017826582492";"Core";"2016-01-04";"SAP.TO";"32.689999000000";"0.044222694783";"Core";"2017-01-03";"SAP.TO";"47.099998000000";"0.339603799217";"Growth";"2018-01-02";"SAP.TO";"44.889999000000";"0.034968475367";"Core";"2019-01-02";"SAP.TO";"38.849998000000";"0.035143243444";"Core";"2020-01-02";"SAP.TO";"39.980000000000";"0.043246593317";"Core";"2021-01-04";"SAP.TO";"35.750000000000";"0.329120035685";"Value";"2022-01-04";"SAP.TO";"28.980000000000";"0.329120035685";"Value";"2023-01-03";"SAP.TO";"33.860001000000";"0.329120035685";"Value"
"2015-01-02";"FNV.TO";"57.720001000000";"0.010828135641";"Core";"2016-01-04";"FNV.TO";"65.309998000000";"0.022135046586";"Core";"2017-01-03";"FNV.TO";"81.769997000000";"0.018017058752";"Core";"2018-01-02";"FNV.TO";"99.410004000000";"0.015790511629";"Core";"2019-01-02";"FNV.TO";"95.269997000000";"0.014331006408";"Core";"2020-01-02";"FNV.TO";"134.419998000000";"0.092611155713";"Growth";"2021-01-04";"FNV.TO";"168.610001000000";"0.085289822843";"Growth";"2022-01-04";"FNV.TO";"173.350006000000";"0.010467353480";"Core";"2023-01-03";"FNV.TO";"188.830002000000";"0.009492376194";"Core"
"2015-01-02";"SNC.TO";"44.520000000000";"0.081679326962";"Value";"2016-01-04";"SNC.TO";"41.009998000000";"0.081679326962";"Value";"2017-01-03";"SNC.TO";"58.400002000000";"0.081679326962";"Value";"2018-01-02";"SNC.TO";"56.790001000000";"0.027641042377";"Core";"2019-01-02";"SNC.TO";"46.200001000000";"0.029552270735";"Core";"2020-01-02";"SNC.TO";"29.770000000000";"0.058078562338";"Core";"2021-01-04";"SNC.TO";"21.250000000000";"0.553696060034";"Value";"2022-01-04";"SNC.TO";"31.690001000000";"0.553696060034";"Value";"2023-01-03";"SNC.TO";"24.780001000000";"0.553696060034";"Value"
"2015-01-02";"FM.TO";"17.129999000000";"0.212280434830";"Value";"2016-01-04";"FM.TO";"5.110000000000";"0.212280434830";"Value";"2017-01-03";"FM.TO";"13.490000000000";"0.212280434830";"Value";"2018-01-02";"FM.TO";"18.059999000000";"0.625807938002";"Growth";"2019-01-02";"FM.TO";"10.560000000000";"0.129291187265";"Core";"2020-01-02";"FM.TO";"13.280000000000";"0.130195692831";"Core";"2021-01-04";"FM.TO";"24.809999000000";"0.579633925611";"Growth";"2022-01-04";"FM.TO";"30.540001000000";"0.645070611917";"Growth";"2023-01-03";"FM.TO";"28.129999000000";"0.063720066811";"Core"
"2015-01-02";"MFC.TO";"22.240000000000";"0.028102517986";"Core";"2016-01-04";"MFC.TO";"20.430000000000";"0.070760638681";"Core";"2017-01-03";"MFC.TO";"24.080000000000";"0.061181679406";"Core";"2018-01-02";"MFC.TO";"26.100000000000";"0.433030296342";"Growth";"2019-01-02";"MFC.TO";"19.420000000000";"0.070304579687";"Core";"2020-01-02";"MFC.TO";"26.700001000000";"0.064756506968";"Core";"2021-01-04";"MFC.TO";"22.430000000000";"0.080142204162";"Core";"2022-01-04";"MFC.TO";"24.900000000000";"0.072872120023";"Core";"2023-01-03";"MFC.TO";"24.350000000000";"0.073611721383";"Core"
"2015-01-02";"CSU.TO";"344.510010000000";"0.009675577593";"Growth";"2016-01-04";"CSU.TO";"555.609985000000";"0.014310432462";"Growth";"2017-01-03";"CSU.TO";"605.659973000000";"0.026409766167";"Growth";"2018-01-02";"CSU.TO";"759.940002000000";"0.014872346113";"Growth";"2019-01-02";"CSU.TO";"850.710022000000";"0.015246666397";"Growth";"2020-01-02";"CSU.TO";"1273.119995000000";"0.009778175989";"Growth";"2021-01-04";"CSU.TO";"1642.410034000000";"0.008755862919";"Growth";"2022-01-04";"CSU.TO";"2329.000000000000";"0.000779096517";"Core";"2023-01-03";"CSU.TO";"2129.320068000000";"0.000841792384";"Core"
"2015-01-02";"WN.TO";"101.070000000000";"0.006183832987";"Core";"2016-01-04";"WN.TO";"105.290001000000";"0.013730077258";"Core";"2017-01-03";"WN.TO";"113.599998000000";"0.012968792835";"Core";"2018-01-02";"WN.TO";"109.019997000000";"0.103669886677";"Value";"2019-01-02";"WN.TO";"90.410004000000";"0.103669886677";"Value";"2020-01-02";"WN.TO";"102.070000000000";"0.103669886677";"Value";"2021-01-04";"WN.TO";"96.260002000000";"0.018674315417";"Core";"2022-01-04";"WN.TO";"145.029999000000";"0.012511313529";"Core";"2023-01-03";"WN.TO";"170.559998000000";"0.084073425737";"Growth"
"2015-01-02";"IFC.TO";"84.360001000000";"0.007408724426";"Core";"2016-01-04";"IFC.TO";"87.739998000000";"0.016476406214";"Core";"2017-01-03";"IFC.TO";"96.430000000000";"0.015277972001";"Core";"2018-01-02";"IFC.TO";"104.599998000000";"0.015007025375";"Core";"2019-01-02";"IFC.TO";"98.860001000000";"0.013810589963";"Core";"2020-01-02";"IFC.TO";"141.410004000000";"0.088033314572";"Growth";"2021-01-04";"IFC.TO";"149.750000000000";"0.012003937491";"Core";"2022-01-04";"IFC.TO";"163.720001000000";"0.011083042863";"Core";"2023-01-03";"IFC.TO";"195.779999000000";"0.009155406195";"Core"
"2015-01-02";"FTS.TO";"39.220001000000";"0.015935746662";"Core";"2016-01-04";"FTS.TO";"37.130001000000";"0.038934549133";"Core";"2017-01-03";"FTS.TO";"41.150002000000";"0.035802059988";"Core";"2018-01-02";"FTS.TO";"45.529999000000";"0.034476935179";"Core";"2019-01-02";"FTS.TO";"44.880001000000";"0.030421455149";"Core";"2020-01-02";"FTS.TO";"53.730000000000";"0.032179393278";"Core";"2021-01-04";"FTS.TO";"52.169998000000";"0.034456386971";"Core";"2022-01-04";"FTS.TO";"60.480000000000";"0.030001914494";"Core";"2023-01-03";"FTS.TO";"55.340000000000";"0.032389689478";"Core"
"2015-01-02";"ATD.TO";"24.840000000000";"0.134192163178";"Growth";"2016-01-04";"ATD.TO";"30.200001000000";"0.263278771592";"Growth";"2017-01-03";"ATD.TO";"31.250000000000";"0.047144154883";"Core";"2018-01-02";"ATD.TO";"32.775002000000";"0.047894270891";"Core";"2019-01-02";"ATD.TO";"34.000000000000";"0.040156321692";"Core";"2020-01-02";"ATD.TO";"42.189999000000";"0.295064983665";"Growth";"2021-01-04";"ATD.TO";"44.040001000000";"0.040817202510";"Core";"2022-01-04";"ATD.TO";"52.099998000000";"0.034827559659";"Core";"2023-01-03";"ATD.TO";"60.139999000000";"0.238436374525";"Growth"
"2015-01-02";"MG.TO";"63.810001000000";"0.052238415313";"Growth";"2016-01-04";"MG.TO";"55.700001000000";"0.025954036307";"Core";"2017-01-03";"MG.TO";"59.520000000000";"0.024752265459";"Core";"2018-01-02";"MG.TO";"71.500000000000";"0.021954333206";"Core";"2019-01-02";"MG.TO";"61.869999000000";"0.022067479547";"Core";"2020-01-02";"MG.TO";"72.059998000000";"0.023993878002";"Core";"2021-01-04";"MG.TO";"89.050003000000";"0.020186295102";"Core";"2022-01-04";"MG.TO";"109.059998000000";"0.180638707998";"Growth";"2023-01-03";"MG.TO";"78.580002000000";"0.022810452661";"Core"
"2015-01-02";"IMO.TO";"50.180000000000";"0.012455161419";"Core";"2016-01-04";"IMO.TO";"44.860001000000";"0.032225586626";"Core";"2017-01-03";"IMO.TO";"47.040001000000";"0.031319192363";"Core";"2018-01-02";"IMO.TO";"39.480000000000";"0.286273828129";"Value";"2019-01-02";"IMO.TO";"34.689999000000";"0.286273828129";"Value";"2020-01-02";"IMO.TO";"34.520000000000";"0.286273828129";"Value";"2021-01-04";"IMO.TO";"24.750000000000";"0.475395607100";"Value";"2022-01-04";"IMO.TO";"47.099998000000";"0.475395607100";"Value";"2023-01-03";"IMO.TO";"63.299999000000";"0.475395607100";"Value"
"2015-01-02";"PPL.TO";"43.349998000000";"0.014417532384";"Core";"2016-01-04";"PPL.TO";"30.070000000000";"0.048075818033";"Core";"2017-01-03";"PPL.TO";"42.130001000000";"0.034969257183";"Core";"2018-01-02";"PPL.TO";"45.730000000000";"0.034326149666";"Core";"2019-01-02";"PPL.TO";"41.230000000000";"0.033114599503";"Core";"2020-01-02";"PPL.TO";"47.750000000000";"0.036209398970";"Core";"2021-01-04";"PPL.TO";"30.559999000000";"0.385014452249";"Value";"2022-01-04";"PPL.TO";"38.650002000000";"0.385014452249";"Value";"2023-01-03";"PPL.TO";"45.099998000000";"0.385014452249";"Value"
