"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2018-01-02";"BMO.TO";"100.360001000000";"0.005535627242";"Core";"2019-01-02";"BMO.TO";"89.559998000000";"0.005458346944";"Core";"2020-01-02";"BMO.TO";"100.849998000000";"0.006756236203";"Core";"2021-01-04";"BMO.TO";"95.989998000000";"0.007709392811";"Core";"2022-01-04";"BMO.TO";"141.070007000000";"0.046477732804";"Growth";"2023-01-03";"BMO.TO";"124.459999000000";"0.005320545446";"Core"
"2018-01-02";"SU.TO";"46.830002000000";"0.011863240056";"Core";"2019-01-02";"SU.TO";"38.400002000000";"0.012730456144";"Core";"2020-01-02";"SU.TO";"42.560001000000";"0.016009548674";"Core";"2021-01-04";"SU.TO";"21.389999000000";"0.226451501234";"Value";"2022-01-04";"SU.TO";"33.150002000000";"0.226451501234";"Value";"2023-01-03";"SU.TO";"41.279999000000";"0.226451501234";"Value"
"2018-01-02";"OTEX.TO";"43.580002000000";"0.012747946995";"Core";"2019-01-02";"OTEX.TO";"44.049999000000";"0.011097606186";"Core";"2020-01-02";"OTEX.TO";"57.650002000000";"0.011819017934";"Core";"2021-01-04";"OTEX.TO";"58.009998000000";"0.012756845820";"Core";"2022-01-04";"OTEX.TO";"59.610001000000";"0.012691366927";"Core";"2023-01-03";"OTEX.TO";"41.119999000000";"0.016103966368";"Core"
"2018-01-02";"GIL.TO";"40.419998000000";"0.089964468488";"Value";"2019-01-02";"GIL.TO";"41.180000000000";"0.089964468488";"Value";"2020-01-02";"GIL.TO";"38.689999000000";"0.089964468488";"Value";"2021-01-04";"GIL.TO";"34.990002000000";"0.138433755589";"Value";"2022-01-04";"GIL.TO";"54.389999000000";"0.138433755589";"Value";"2023-01-03";"GIL.TO";"37.650002000000";"0.138433755589";"Value"
"2018-01-02";"TRP.TO";"61.700001000000";"0.009004141759";"Core";"2019-01-02";"TRP.TO";"50.410000000000";"0.009697471561";"Core";"2020-01-02";"TRP.TO";"68.449997000000";"0.009954221146";"Core";"2021-01-04";"TRP.TO";"52.189999000000";"0.014179433122";"Core";"2022-01-04";"TRP.TO";"59.730000000000";"0.012665869667";"Core";"2023-01-03";"TRP.TO";"53.299999000000";"0.012423922953";"Core"
"2018-01-02";"TD.TO";"73.709999000000";"0.007537044676";"Core";"2019-01-02";"TD.TO";"68.250000000000";"0.007162630643";"Core";"2020-01-02";"TD.TO";"73.419998000000";"0.009280392619";"Core";"2021-01-04";"TD.TO";"71.940002000000";"0.010286691408";"Core";"2022-01-04";"TD.TO";"99.349998000000";"0.007614820437";"Core";"2023-01-03";"TD.TO";"87.669998000000";"0.007553269032";"Core"
"2018-01-02";"CCO.TO";"12.110000000000";"0.300277756925";"Value";"2019-01-02";"CCO.TO";"15.460000000000";"0.300277756925";"Value";"2020-01-02";"CCO.TO";"11.610000000000";"0.300277756925";"Value";"2021-01-04";"CCO.TO";"17.129999000000";"0.043200504593";"Core";"2022-01-04";"CCO.TO";"30.010000000000";"0.218480976076";"Growth";"2023-01-03";"CCO.TO";"31.360001000000";"0.183004587113";"Growth"
"2018-01-02";"WPM.TO";"27.879999000000";"0.019926670570";"Core";"2019-01-02";"WPM.TO";"26.170000000000";"0.018679768490";"Core";"2020-01-02";"WPM.TO";"38.590000000000";"0.118780452211";"Growth";"2021-01-04";"WPM.TO";"57.930000000000";"0.076646773742";"Growth";"2022-01-04";"WPM.TO";"53.020000000000";"0.014268811679";"Core";"2023-01-03";"WPM.TO";"55.450001000000";"0.011942201425";"Core"
"2018-01-02";"SLF.TO";"51.480000000000";"0.010791677458";"Core";"2019-01-02";"SLF.TO";"45.099998000000";"0.010839236432";"Core";"2020-01-02";"SLF.TO";"59.570000000000";"0.011438079697";"Core";"2021-01-04";"SLF.TO";"56.450001000000";"0.013109381530";"Core";"2022-01-04";"SLF.TO";"70.779999000000";"0.010688505311";"Core";"2023-01-03";"SLF.TO";"63.439999000000";"0.010438131957";"Core"
"2018-01-02";"ABX.TO";"19.010000000000";"0.029224384827";"Core";"2019-01-02";"ABX.TO";"17.809999000000";"0.027448038677";"Core";"2020-01-02";"ABX.TO";"24.000000000000";"0.190989068785";"Growth";"2021-01-04";"ABX.TO";"31.490000000000";"0.141001829243";"Growth";"2022-01-04";"ABX.TO";"23.809999000000";"0.031773726460";"Core";"2023-01-03";"ABX.TO";"24.370001000000";"0.027172550422";"Core"
"2018-01-02";"K.TO";"5.600000000000";"0.099206349206";"Core";"2019-01-02";"K.TO";"4.390000000000";"0.111355248608";"Core";"2020-01-02";"K.TO";"6.190000000000";"0.110075348555";"Core";"2021-01-04";"K.TO";"10.220000000000";"0.434456712609";"Growth";"2022-01-04";"K.TO";"7.210000000000";"0.104928210158";"Core";"2023-01-03";"K.TO";"5.830000000000";"0.113584061912";"Core"
"2018-01-02";"TRI.TO";"60.303997000000";"0.009212582635";"Core";"2019-01-02";"TRI.TO";"64.599998000000";"0.007567330596";"Core";"2020-01-02";"TRI.TO";"93.730003000000";"0.048903632819";"Growth";"2021-01-04";"TRI.TO";"103.400002000000";"0.007156910891";"Core";"2022-01-04";"TRI.TO";"147.500000000000";"0.005129033188";"Core";"2023-01-03";"TRI.TO";"157.669998000000";"0.036398960536";"Growth"
"2018-01-02";"BNS.TO";"81.480003000000";"0.006818305536";"Core";"2019-01-02";"BNS.TO";"68.269997000000";"0.007160532633";"Core";"2020-01-02";"BNS.TO";"73.660004000000";"0.009250154365";"Core";"2021-01-04";"BNS.TO";"67.720001000000";"0.010927711009";"Core";"2022-01-04";"BNS.TO";"90.849998000000";"0.008327269256";"Core";"2023-01-03";"BNS.TO";"65.190002000000";"0.010157923924";"Core"
"2018-01-02";"RY.TO";"102.949997000000";"0.005396363009";"Core";"2019-01-02";"RY.TO";"93.620003000000";"0.005221635609";"Core";"2020-01-02";"RY.TO";"103.550003000000";"0.006580071345";"Core";"2021-01-04";"RY.TO";"104.680000000000";"0.007069398170";"Core";"2022-01-04";"RY.TO";"136.839996000000";"0.005528591182";"Core";"2023-01-03";"RY.TO";"128.029999000000";"0.005172186879";"Core"
"2018-01-02";"CAE.TO";"23.450001000000";"0.142146404741";"Growth";"2019-01-02";"CAE.TO";"25.230000000000";"0.167922949876";"Growth";"2020-01-02";"CAE.TO";"34.509998000000";"0.019744029181";"Core";"2021-01-04";"CAE.TO";"34.029999000000";"0.021746242205";"Core";"2022-01-04";"CAE.TO";"32.900002000000";"0.022994904232";"Core";"2023-01-03";"CAE.TO";"26.610001000000";"0.024885195643";"Core"
"2018-01-02";"T.TO";"23.695000000000";"0.023446109118";"Core";"2019-01-02";"T.TO";"22.555000000000";"0.021673666211";"Core";"2020-01-02";"T.TO";"25.205000000000";"0.027032985819";"Core";"2021-01-04";"T.TO";"25.440001000000";"0.029089016171";"Core";"2022-01-04";"T.TO";"29.760000000000";"0.025421115431";"Core";"2023-01-03";"T.TO";"26.320000000000";"0.025159387574";"Core"
"2018-01-02";"CNR.TO";"104.190002000000";"0.005332138832";"Core";"2019-01-02";"CNR.TO";"100.519997000000";"0.004863206884";"Core";"2020-01-02";"CNR.TO";"119.169998000000";"0.005717600227";"Core";"2021-01-04";"CNR.TO";"140.029999000000";"0.005284757593";"Core";"2022-01-04";"CNR.TO";"154.889999000000";"0.004884320486";"Core";"2023-01-03";"CNR.TO";"162.880005000000";"0.004065539419";"Core"
"2018-01-02";"BCE.TO";"59.790001000000";"0.060818925833";"Value";"2019-01-02";"BCE.TO";"53.970001000000";"0.060818925833";"Value";"2020-01-02";"BCE.TO";"59.660000000000";"0.060818925833";"Value";"2021-01-04";"BCE.TO";"54.980000000000";"0.013459887240";"Core";"2022-01-04";"BCE.TO";"65.910004000000";"0.011478263531";"Core";"2023-01-03";"BCE.TO";"60.230000000000";"0.010994439332";"Core"
"2018-01-02";"SAP.TO";"44.889999000000";"0.012375931565";"Core";"2019-01-02";"SAP.TO";"38.849998000000";"0.012583000426";"Core";"2020-01-02";"SAP.TO";"39.980000000000";"0.017042681530";"Core";"2021-01-04";"SAP.TO";"35.750000000000";"0.135490835942";"Value";"2022-01-04";"SAP.TO";"28.980000000000";"0.135490835942";"Value";"2023-01-03";"SAP.TO";"33.860001000000";"0.135490835942";"Value"
"2018-01-02";"FNV.TO";"99.410004000000";"0.005588527645";"Core";"2019-01-02";"FNV.TO";"95.269997000000";"0.005131201394";"Core";"2020-01-02";"FNV.TO";"134.419998000000";"0.034100116940";"Growth";"2021-01-04";"FNV.TO";"168.610001000000";"0.026333832967";"Growth";"2022-01-04";"FNV.TO";"173.350006000000";"0.004364190188";"Core";"2023-01-03";"FNV.TO";"188.830002000000";"0.003506831933";"Core"
"2018-01-02";"SNC.TO";"56.790001000000";"0.009782629790";"Core";"2019-01-02";"SNC.TO";"46.200001000000";"0.010581158676";"Core";"2020-01-02";"SNC.TO";"29.770000000000";"0.022887685843";"Core";"2021-01-04";"SNC.TO";"21.250000000000";"0.227943406350";"Value";"2022-01-04";"SNC.TO";"31.690001000000";"0.227943406350";"Value";"2023-01-03";"SNC.TO";"24.780001000000";"0.227943406350";"Value"
"2018-01-02";"FM.TO";"18.059999000000";"0.184569962232";"Growth";"2019-01-02";"FM.TO";"10.560000000000";"0.046292570207";"Core";"2020-01-02";"FM.TO";"13.280000000000";"0.051307711412";"Core";"2021-01-04";"FM.TO";"24.809999000000";"0.178966053278";"Growth";"2022-01-04";"FM.TO";"30.540001000000";"0.214689386947";"Growth";"2023-01-03";"FM.TO";"28.129999000000";"0.023540529843";"Core"
"2018-01-02";"MFC.TO";"26.100000000000";"0.127713920817";"Growth";"2019-01-02";"MFC.TO";"19.420000000000";"0.025172478959";"Core";"2020-01-02";"MFC.TO";"26.700001000000";"0.025519340151";"Core";"2021-01-04";"MFC.TO";"22.430000000000";"0.032992625969";"Core";"2022-01-04";"MFC.TO";"24.900000000000";"0.030382827118";"Core";"2023-01-03";"MFC.TO";"24.350000000000";"0.027194869854";"Core"
"2018-01-02";"CSU.TO";"759.940002000000";"0.004386311188";"Growth";"2019-01-02";"CSU.TO";"850.710022000000";"0.004980188214";"Growth";"2020-01-02";"CSU.TO";"1273.119995000000";"0.003600397189";"Growth";"2021-01-04";"CSU.TO";"1642.410034000000";"0.002703434289";"Growth";"2022-01-04";"CSU.TO";"2329.000000000000";"0.000324831428";"Core";"2023-01-03";"CSU.TO";"2129.320068000000";"0.000310988982";"Core"
"2018-01-02";"FSV.TO";"87.250000000000";"0.038204393505";"Growth";"2019-01-02";"FSV.TO";"91.120003000000";"0.005364898214";"Core";"2020-01-02";"FSV.TO";"120.980003000000";"0.005632058114";"Core";"2021-01-04";"FSV.TO";"171.119995000000";"0.025947567395";"Growth";"2022-01-04";"FSV.TO";"240.580002000000";"0.027253362863";"Growth";"2023-01-03";"FSV.TO";"168.270004000000";"0.003935312683";"Core"
"2018-01-02";"WN.TO";"109.019997000000";"0.033355015010";"Value";"2019-01-02";"WN.TO";"90.410004000000";"0.033355015010";"Value";"2020-01-02";"WN.TO";"102.070000000000";"0.033355015010";"Value";"2021-01-04";"WN.TO";"96.260002000000";"0.007687768389";"Core";"2022-01-04";"WN.TO";"145.029999000000";"0.005216385579";"Core";"2023-01-03";"WN.TO";"170.559998000000";"0.033648124426";"Growth"
"2018-01-02";"IFC.TO";"104.599998000000";"0.005311238682";"Core";"2019-01-02";"IFC.TO";"98.860001000000";"0.004944866847";"Core";"2020-01-02";"IFC.TO";"141.410004000000";"0.032414521754";"Growth";"2021-01-04";"IFC.TO";"149.750000000000";"0.004941733559";"Core";"2022-01-04";"IFC.TO";"163.720001000000";"0.004620891709";"Core";"2023-01-03";"IFC.TO";"195.779999000000";"0.003382342856";"Core"
"2018-01-02";"FTS.TO";"45.529999000000";"0.012201967225";"Core";"2019-01-02";"FTS.TO";"44.880001000000";"0.010892369218";"Core";"2020-01-02";"FTS.TO";"53.730000000000";"0.012681302951";"Core";"2021-01-04";"FTS.TO";"52.169998000000";"0.014184869251";"Core";"2022-01-04";"FTS.TO";"60.480000000000";"0.012508802831";"Core";"2023-01-03";"FTS.TO";"55.340000000000";"0.011965939301";"Core"
"2018-01-02";"ATD.TO";"32.775002000000";"0.016950587999";"Core";"2019-01-02";"ATD.TO";"34.000000000000";"0.014377927688";"Core";"2020-01-02";"ATD.TO";"42.189999000000";"0.108645123477";"Growth";"2021-01-04";"ATD.TO";"44.040001000000";"0.016803464661";"Core";"2022-01-04";"ATD.TO";"52.099998000000";"0.014520775898";"Core";"2023-01-03";"ATD.TO";"60.139999000000";"0.095427737451";"Growth"
"2018-01-02";"MG.TO";"71.500000000000";"0.007770007770";"Core";"2019-01-02";"MG.TO";"61.869999000000";"0.007901237260";"Core";"2020-01-02";"MG.TO";"72.059998000000";"0.009455542971";"Core";"2021-01-04";"MG.TO";"89.050003000000";"0.008310214212";"Core";"2022-01-04";"MG.TO";"109.059998000000";"0.060119330756";"Growth";"2023-01-03";"MG.TO";"78.580002000000";"0.008427017868";"Core"
"2018-01-02";"IMO.TO";"39.480000000000";"0.092106475085";"Value";"2019-01-02";"IMO.TO";"34.689999000000";"0.092106475085";"Value";"2020-01-02";"IMO.TO";"34.520000000000";"0.092106475085";"Value";"2021-01-04";"IMO.TO";"24.750000000000";"0.195708985250";"Value";"2022-01-04";"IMO.TO";"47.099998000000";"0.195708985250";"Value";"2023-01-03";"IMO.TO";"63.299999000000";"0.195708985250";"Value"
"2018-01-02";"PPL.TO";"45.730000000000";"0.012148601696";"Core";"2019-01-02";"PPL.TO";"41.230000000000";"0.011856646650";"Core";"2020-01-02";"PPL.TO";"47.750000000000";"0.014269453561";"Core";"2021-01-04";"PPL.TO";"30.559999000000";"0.158501228516";"Value";"2022-01-04";"PPL.TO";"38.650002000000";"0.158501228516";"Value";"2023-01-03";"PPL.TO";"45.099998000000";"0.158501228516";"Value"
"2018-01-02";"AEM.TO";"58.480000000000";"0.009499924001";"Core";"2019-01-02";"AEM.TO";"54.810001000000";"0.008918984355";"Core";"2020-01-02";"AEM.TO";"78.980003000000";"0.008627074977";"Core";"2021-01-04";"AEM.TO";"96.209999000000";"0.046150583609";"Growth";"2022-01-04";"AEM.TO";"67.059998000000";"0.011281425854";"Core";"2023-01-03";"AEM.TO";"73.199997000000";"0.009046381258";"Core"
"2018-01-02";"ENB.TO";"50.250000000000";"0.011055831951";"Core";"2019-01-02";"ENB.TO";"42.860001000000";"0.011405728651";"Core";"2020-01-02";"ENB.TO";"51.560001000000";"0.013215019285";"Core";"2021-01-04";"ENB.TO";"40.849998000000";"0.018115658181";"Core";"2022-01-04";"ENB.TO";"49.540001000000";"0.015271142107";"Core";"2023-01-03";"ENB.TO";"53.330002000000";"0.012416933360";"Core"
"2018-01-02";"CVE.TO";"12.180000000000";"0.298552022690";"Value";"2019-01-02";"CVE.TO";"9.850000000000";"0.298552022690";"Value";"2020-01-02";"CVE.TO";"13.170000000000";"0.298552022690";"Value";"2021-01-04";"CVE.TO";"7.910000000000";"0.612363765480";"Value";"2022-01-04";"CVE.TO";"16.280001000000";"0.612363765480";"Value";"2023-01-03";"CVE.TO";"24.950001000000";"0.612363765480";"Value"
"2018-01-02";"CNQ.TO";"44.799217000000";"0.012401010392";"Core";"2019-01-02";"CNQ.TO";"32.899120000000";"0.014859046120";"Core";"2020-01-02";"CNQ.TO";"40.381977000000";"0.016873032431";"Core";"2021-01-04";"CNQ.TO";"30.568071000000";"0.024209070977";"Core";"2022-01-04";"CNQ.TO";"53.574928000000";"0.122382135391";"Growth";"2023-01-03";"CNQ.TO";"71.290001000000";"0.080502510231";"Growth"
