"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2018-06-02";"CM.TO";"56.430000000000";"0.009845039085";"Core";"2019-06-03";"CM.TO";"51.590000000000";"0.010755718242";"Core";"2020-06-01";"CM.TO";"45.365002000000";"0.011696449000";"Core";"2021-06-01";"CM.TO";"71.889999000000";"0.011129090014";"Core";"2022-06-01";"CM.TO";"69.919998000000";"0.010178147177";"Core"
"2018-06-02";"BMO.TO";"100.820000000000";"0.005510370517";"Core";"2019-06-03";"BMO.TO";"98.379997000000";"0.005640247215";"Core";"2020-06-01";"BMO.TO";"69.089996000000";"0.007679974859";"Core";"2021-06-01";"BMO.TO";"127.980003000000";"0.006251525638";"Core";"2022-06-01";"BMO.TO";"137.559998000000";"0.039318013294";"Growth"
"2018-06-02";"SU.TO";"51.630001000000";"0.064561945938";"Growth";"2019-06-03";"SU.TO";"40.689999000000";"0.013636950546";"Core";"2020-06-01";"SU.TO";"23.850000000000";"0.022247774939";"Core";"2021-06-01";"SU.TO";"29.549999000000";"0.177219078250";"Value";"2022-06-01";"SU.TO";"51.790001000000";"0.177219078250";"Value"
"2018-06-02";"OTEX.TO";"45.680000000000";"0.012161899202";"Core";"2019-06-03";"OTEX.TO";"52.450001000000";"0.010579361173";"Core";"2020-06-01";"OTEX.TO";"57.060001000000";"0.009299148668";"Core";"2021-06-01";"OTEX.TO";"57.290001000000";"0.013965268912";"Core";"2022-06-01";"OTEX.TO";"50.990002000000";"0.013956775885";"Core"
"2018-06-02";"GIL.TO";"38.080002000000";"0.014589168235";"Core";"2019-06-03";"GIL.TO";"48.160000000000";"0.011521750500";"Core";"2020-06-01";"GIL.TO";"20.010000000000";"0.026517213008";"Core";"2021-06-01";"GIL.TO";"43.700001000000";"0.119835777237";"Value";"2022-06-01";"GIL.TO";"39.590000000000";"0.119835777237";"Value"
"2018-06-02";"TRP.TO";"53.930000000000";"0.010301419536";"Core";"2019-06-03";"TRP.TO";"65.349998000000";"0.008491010269";"Core";"2020-06-01";"TRP.TO";"60.910000000000";"0.008711368122";"Core";"2021-06-01";"TRP.TO";"62.110001000000";"0.084315303506";"Value";"2022-06-01";"TRP.TO";"73.519997000000";"0.084315303506";"Value"
"2018-06-02";"TD.TO";"75.180000000000";"0.007389672194";"Core";"2019-06-03";"TD.TO";"73.709999000000";"0.007527981436";"Core";"2020-06-01";"TD.TO";"60.049999000000";"0.008836127246";"Core";"2021-06-01";"TD.TO";"87.660004000000";"0.009126970493";"Core";"2022-06-01";"TD.TO";"95.989998000000";"0.007413856080";"Core"
"2018-06-02";"CCO.TO";"14.160000000000";"0.039234149404";"Core";"2019-06-03";"CCO.TO";"13.880000000000";"0.039977485886";"Core";"2020-06-01";"CCO.TO";"14.500000000000";"0.036593753951";"Core";"2021-06-01";"CCO.TO";"25.520000000000";"0.188104295441";"Growth";"2022-06-01";"CCO.TO";"30.719999000000";"0.176060742389";"Growth"
"2018-06-02";"WPM.TO";"28.049999000000";"0.129638636934";"Value";"2019-06-03";"WPM.TO";"30.430000000000";"0.129638636934";"Value";"2020-06-01";"WPM.TO";"59.380001000000";"0.129638636934";"Value";"2021-06-01";"WPM.TO";"58.310001000000";"0.082325870988";"Growth";"2022-06-01";"WPM.TO";"52.380001000000";"0.013586407344";"Core"
"2018-06-02";"SLF.TO";"53.869999000000";"0.010312893370";"Core";"2019-06-03";"SLF.TO";"52.810001000000";"0.010507242825";"Core";"2020-06-01";"SLF.TO";"47.990002000000";"0.011056666184";"Core";"2021-06-01";"SLF.TO";"65.209999000000";"0.012269134829";"Core";"2022-06-01";"SLF.TO";"62.529999000000";"0.011381033770";"Core"
"2018-06-02";"ABX.TO";"16.670000000000";"0.218138190544";"Value";"2019-06-03";"ABX.TO";"17.650000000000";"0.218138190544";"Value";"2020-06-01";"ABX.TO";"33.599998000000";"0.218138190544";"Value";"2021-06-01";"ABX.TO";"29.240000000000";"0.027362184335";"Core";"2022-06-01";"ABX.TO";"25.760000000000";"0.027626398691";"Core"
"2018-06-02";"K.TO";"4.580000000000";"0.793965859468";"Value";"2019-06-03";"K.TO";"4.790000000000";"0.793965859468";"Value";"2020-06-01";"K.TO";"9.190000000000";"0.793965859468";"Value";"2021-06-01";"K.TO";"9.820000000000";"0.488841305464";"Growth";"2022-06-01";"K.TO";"5.600000000000";"0.127081433979";"Core"
"2018-06-02";"TRI.TO";"56.261703000000";"0.009874488790";"Core";"2019-06-03";"TRI.TO";"85.730003000000";"0.049191005291";"Growth";"2020-06-01";"TRI.TO";"92.699997000000";"0.080135191936";"Growth";"2021-06-01";"TRI.TO";"118.320000000000";"0.006761919117";"Core";"2022-06-01";"TRI.TO";"124.260002000000";"0.005727152896";"Core"
"2018-06-02";"BNS.TO";"76.910004000000";"0.007223449833";"Core";"2019-06-03";"BNS.TO";"69.209999000000";"0.008017447076";"Core";"2020-06-01";"BNS.TO";"56.180000000000";"0.009444810116";"Core";"2021-06-01";"BNS.TO";"80.879997000000";"0.009892066019";"Core";"2022-06-01";"BNS.TO";"85.480003000000";"0.063273112311";"Growth"
"2018-06-02";"RY.TO";"98.940002000000";"0.005615075241";"Core";"2019-06-03";"RY.TO";"101.779999000000";"0.005451832477";"Core";"2020-06-01";"RY.TO";"91.250000000000";"0.005814897888";"Core";"2021-06-01";"RY.TO";"125.849998000000";"0.006357332401";"Core";"2022-06-01";"RY.TO";"132.449997000000";"0.005373016583";"Core"
"2018-06-02";"CAE.TO";"27.350000000000";"0.121876904327";"Growth";"2019-06-03";"CAE.TO";"34.869999000000";"0.120939063725";"Growth";"2020-06-01";"CAE.TO";"20.809999000000";"0.025497811523";"Core";"2021-06-01";"CAE.TO";"37.240002000000";"0.021484162916";"Core";"2022-06-01";"CAE.TO";"34.020000000000";"0.158982534689";"Growth"
"2018-06-02";"T.TO";"22.834999000000";"0.024329125460";"Core";"2019-06-03";"T.TO";"25.110001000000";"0.022098266906";"Core";"2020-06-01";"T.TO";"23.889999000000";"0.022210525513";"Core";"2021-06-01";"T.TO";"27.430000000000";"0.029167709440";"Core";"2022-06-01";"T.TO";"31.410000000000";"0.022656989184";"Core"
"2018-06-02";"CNR.TO";"107.790001000000";"0.005154054647";"Core";"2019-06-03";"CNR.TO";"120.440002000000";"0.004607169503";"Core";"2020-06-01";"CNR.TO";"117.639999000000";"0.004510450840";"Core";"2021-06-01";"CNR.TO";"135.399994000000";"0.005908938740";"Core";"2022-06-01";"CNR.TO";"144.339996000000";"0.004930414646";"Core"
"2018-06-02";"BCE.TO";"54.180000000000";"0.067116346186";"Value";"2019-06-03";"BCE.TO";"61.080002000000";"0.067116346186";"Value";"2020-06-01";"BCE.TO";"57.110001000000";"0.067116346186";"Value";"2021-06-01";"BCE.TO";"60.410000000000";"0.086688024914";"Value";"2022-06-01";"BCE.TO";"68.599998000000";"0.086688024914";"Value"
"2018-06-02";"SAP.TO";"44.470001000000";"0.012492816350";"Core";"2019-06-03";"SAP.TO";"45.340000000000";"0.012238365772";"Core";"2020-06-01";"SAP.TO";"32.959999000000";"0.016098587633";"Core";"2021-06-01";"SAP.TO";"41.860001000000";"0.019113001692";"Core";"2022-06-01";"SAP.TO";"25.850000000000";"0.027530213937";"Core"
"2018-06-02";"FNV.TO";"91.500000000000";"0.006071645416";"Core";"2019-06-03";"FNV.TO";"104.910004000000";"0.005289176274";"Core";"2020-06-01";"FNV.TO";"190.240005000000";"0.039048212031";"Growth";"2021-06-01";"FNV.TO";"180.110001000000";"0.004442120179";"Core";"2022-06-01";"FNV.TO";"180.050003000000";"0.003952546617";"Core"
"2018-06-02";"SNC.TO";"57.529999000000";"0.009656797588";"Core";"2019-06-03";"SNC.TO";"23.930000000000";"0.023187944175";"Core";"2020-06-01";"SNC.TO";"20.650000000000";"0.025695372024";"Core";"2021-06-01";"SNC.TO";"32.549999000000";"0.147478395304";"Growth";"2022-06-01";"SNC.TO";"25.219999000000";"0.028217924603";"Core"
"2018-06-02";"FM.TO";"20.709999000000";"0.160952848589";"Growth";"2019-06-03";"FM.TO";"10.100000000000";"0.054939356841";"Core";"2020-06-01";"FM.TO";"8.490000000000";"0.062498166348";"Core";"2021-06-01";"FM.TO";"29.860001000000";"0.160764281945";"Growth";"2022-06-01";"FM.TO";"36.639999000000";"0.147614246118";"Growth"
"2018-06-02";"MFC.TO";"24.760000000000";"0.134625740442";"Growth";"2019-06-03";"MFC.TO";"22.820000000000";"0.024315841547";"Core";"2020-06-01";"MFC.TO";"17.250000000000";"0.030759967089";"Core";"2021-06-01";"MFC.TO";"25.410000000000";"0.031486433292";"Core";"2022-06-01";"MFC.TO";"23.340000000000";"0.030490832488";"Core"
"2018-06-02";"CSU.TO";"1034.680054000000";"0.003221607801";"Growth";"2019-06-03";"CSU.TO";"1148.920044000000";"0.003670529601";"Growth";"2020-06-01";"CSU.TO";"1522.349976000000";"0.004879648024";"Growth";"2021-06-01";"CSU.TO";"1753.650024000000";"0.000456231437";"Core";"2022-06-01";"CSU.TO";"1941.939941000000";"0.000366466550";"Core"
"2018-06-02";"FSV.TO";"91.230003000000";"0.036537687424";"Growth";"2019-06-03";"FSV.TO";"121.790001000000";"0.034626365026";"Growth";"2020-06-01";"FSV.TO";"127.660004000000";"0.004156426568";"Core";"2021-06-01";"FSV.TO";"195.580002000000";"0.004090757039";"Core";"2022-06-01";"FSV.TO";"157.449997000000";"0.004519885956";"Core"
"2018-06-02";"WN.TO";"105.480003000000";"0.005266927756";"Core";"2019-06-03";"WN.TO";"101.540001000000";"0.005464718324";"Core";"2020-06-01";"WN.TO";"97.070000000000";"0.005466255612";"Core";"2021-06-01";"WN.TO";"118.019997000000";"0.006779107696";"Core";"2022-06-01";"WN.TO";"151.830002000000";"0.035622642158";"Growth"
"2018-06-02";"IFC.TO";"97.169998000000";"0.005717356869";"Core";"2019-06-03";"IFC.TO";"116.919998000000";"0.004745873363";"Core";"2020-06-01";"IFC.TO";"130.570007000000";"0.004063792631";"Core";"2021-06-01";"IFC.TO";"162.309998000000";"0.004929272872";"Core";"2022-06-01";"IFC.TO";"183.509995000000";"0.003878023267";"Core"
"2018-06-02";"FTS.TO";"41.160000000000";"0.013497462477";"Core";"2019-06-03";"FTS.TO";"51.340000000000";"0.010808093185";"Core";"2020-06-01";"FTS.TO";"53.130001000000";"0.009987002114";"Core";"2021-06-01";"FTS.TO";"54.439999000000";"0.096194410016";"Value";"2022-06-01";"FTS.TO";"62.980000000000";"0.096194410016";"Value"
"2018-06-02";"ATD.TO";"28.200001000000";"0.128949060547";"Value";"2019-06-03";"ATD.TO";"41.770000000000";"0.128949060547";"Value";"2020-06-01";"ATD.TO";"42.330002000000";"0.128949060547";"Value";"2021-06-01";"ATD.TO";"44.240002000000";"0.018084770203";"Core";"2022-06-01";"ATD.TO";"57.430000000000";"0.012391712176";"Core"
"2018-06-02";"MG.TO";"84.330002000000";"0.039527253104";"Growth";"2019-06-03";"MG.TO";"58.639999000000";"0.009462611077";"Core";"2020-06-01";"MG.TO";"59.470001000000";"0.008922304075";"Core";"2021-06-01";"MG.TO";"123.089996000000";"0.038999283253";"Growth";"2022-06-01";"MG.TO";"81.430000000000";"0.008739482135";"Core"
"2018-06-02";"IMO.TO";"41.720001000000";"0.013316288165";"Core";"2019-06-03";"IMO.TO";"35.959999000000";"0.015430687417";"Core";"2020-06-01";"IMO.TO";"22.219999000000";"0.023879813509";"Core";"2021-06-01";"IMO.TO";"41.439999000000";"0.019306715474";"Core";"2022-06-01";"IMO.TO";"70.570000000000";"0.076641431630";"Growth"
"2018-06-02";"PPL.TO";"44.560001000000";"0.012467584001";"Core";"2019-06-03";"PPL.TO";"48.180000000000";"0.011516967706";"Core";"2020-06-01";"PPL.TO";"34.669998000000";"0.015304570606";"Core";"2021-06-01";"PPL.TO";"37.810001000000";"0.138503661639";"Value";"2022-06-01";"PPL.TO";"51.770000000000";"0.138503661639";"Value"
"2018-06-02";"AEM.TO";"57.400002000000";"0.063351280656";"Value";"2019-06-03";"AEM.TO";"60.740002000000";"0.063351280656";"Value";"2020-06-01";"AEM.TO";"86.980003000000";"0.063351280656";"Value";"2021-06-01";"AEM.TO";"86.510002000000";"0.009248297901";"Core";"2022-06-01";"AEM.TO";"67.279999000000";"0.010577527361";"Core"
"2018-06-02";"ENB.TO";"40.299999000000";"0.090232350536";"Value";"2019-06-03";"ENB.TO";"47.419998000000";"0.090232350536";"Value";"2020-06-01";"ENB.TO";"44.740002000000";"0.090232350536";"Value";"2021-06-01";"ENB.TO";"46.639999000000";"0.017154165675";"Core";"2022-06-01";"ENB.TO";"58.160000000000";"0.012236176587";"Core"
"2018-06-02";"CVE.TO";"12.670000000000";"0.287005811868";"Value";"2019-06-03";"CVE.TO";"10.850000000000";"0.287005811868";"Value";"2020-06-01";"CVE.TO";"6.110000000000";"0.287005811868";"Value";"2021-06-01";"CVE.TO";"10.720000000000";"0.488509662787";"Value";"2022-06-01";"CVE.TO";"30.180000000000";"0.488509662787";"Value"
"2018-06-02";"CNQ.TO";"42.908913000000";"0.012947322985";"Core";"2019-06-03";"CNQ.TO";"35.034279000000";"0.015838416543";"Core";"2020-06-01";"CNQ.TO";"25.181194000000";"0.021071654993";"Core";"2021-06-01";"CNQ.TO";"43.026443000000";"0.018594850379";"Core";"2022-06-01";"CNQ.TO";"83.672867000000";"0.064639661865";"Growth"
"2018-06-02";"MRU.TO";"43.029999000000";"0.012910889344";"Core";"2019-06-03";"MRU.TO";"49.529999000000";"0.011203059061";"Core";"2020-06-01";"MRU.TO";"55.830002000000";"0.133056274153";"Growth";"2021-06-01";"MRU.TO";"58.369999000000";"0.013706874827";"Core";"2022-06-01";"MRU.TO";"69.040001000000";"0.010307879779";"Core"
"2018-06-02";"AQN.TO";"12.750000000000";"0.043572984749";"Core";"2019-06-03";"AQN.TO";"15.810000000000";"0.035097248836";"Core";"2020-06-01";"AQN.TO";"19.280001000000";"0.385297285622";"Growth";"2021-06-01";"AQN.TO";"18.530001000000";"0.043177022491";"Core";"2022-06-01";"AQN.TO";"18.090000000000";"0.039339747390";"Core"
"2018-06-02";"CP.TO";"49.689999000000";"0.011180430001";"Core";"2019-06-03";"CP.TO";"59.854000000000";"0.070457196364";"Growth";"2020-06-01";"CP.TO";"67.667999000000";"0.007841364310";"Core";"2021-06-01";"CP.TO";"99.320000000000";"0.048332879779";"Growth";"2022-06-01";"CP.TO";"92.470001000000";"0.007696074647";"Core"
"2018-06-02";"CAR.UN.TO";"40.669998000000";"0.013660083179";"Core";"2019-06-03";"CAR.UN.TO";"49.049999000000";"0.085976454987";"Growth";"2020-06-01";"CAR.UN.TO";"46.639999000000";"0.011376703338";"Core";"2021-06-01";"CAR.UN.TO";"56.070000000000";"0.014269132690";"Core";"2022-06-01";"CAR.UN.TO";"49.049999000000";"0.014508787865";"Core"
"2018-06-02";"BAM.A.TO";"34.906666000000";"0.015915457396";"Core";"2019-06-03";"BAM.A.TO";"41.333332000000";"0.013424698113";"Core";"2020-06-01";"BAM.A.TO";"43.020000000000";"0.012334017487";"Core";"2021-06-01";"BAM.A.TO";"60.560001000000";"0.013211199748";"Core";"2022-06-01";"BAM.A.TO";"63.270000000000";"0.011247922084";"Core"
"2018-06-02";"CCL.B.TO";"65.059998000000";"0.008539126539";"Core";"2019-06-03";"CCL.B.TO";"62.250000000000";"0.008913855488";"Core";"2020-06-01";"CCL.B.TO";"45.970001000000";"0.011542515135";"Core";"2021-06-01";"CCL.B.TO";"69.160004000000";"0.011568395368";"Core";"2022-06-01";"CCL.B.TO";"61.299999000000";"0.011609397094";"Core"
"2018-06-02";"GIB.A.TO";"80.989998000000";"0.006859557591";"Core";"2019-06-03";"GIB.A.TO";"96.769997000000";"0.043579055098";"Growth";"2020-06-01";"GIB.A.TO";"87.620003000000";"0.006055802489";"Core";"2021-06-01";"GIB.A.TO";"108.209999000000";"0.007393681521";"Core";"2022-06-01";"GIB.A.TO";"107.309998000000";"0.006631777500";"Core"
"2018-06-02";"NA.TO";"61.730000000000";"0.008999766006";"Core";"2019-06-03";"NA.TO";"60.730000000000";"0.009136958737";"Core";"2020-06-01";"NA.TO";"61.270000000000";"0.008660183324";"Core";"2021-06-01";"NA.TO";"92.870003000000";"0.051689689508";"Growth";"2022-06-01";"NA.TO";"97.459999000000";"0.007302031988";"Core"
"2018-06-02";"RCI.B.TO";"60.840000000000";"0.009131419388";"Core";"2019-06-03";"RCI.B.TO";"71.389999000000";"0.007772622382";"Core";"2020-06-01";"RCI.B.TO";"56.410000000000";"0.009406300874";"Core";"2021-06-01";"RCI.B.TO";"62.000000000000";"0.084464896534";"Value";"2022-06-01";"RCI.B.TO";"64.779999000000";"0.084464896534";"Value"
"2018-06-02";"POW.TO";"30.510000000000";"0.018208966095";"Core";"2019-06-03";"POW.TO";"28.469999000000";"0.019490253726";"Core";"2020-06-01";"POW.TO";"23.180000000000";"0.022890829693";"Core";"2021-06-01";"POW.TO";"39.730000000000";"0.120826116780";"Growth";"2022-06-01";"POW.TO";"36.470001000000";"0.019513463416";"Core"
"2018-06-02";"SJR.B.TO";"26.100000000000";"0.021285653470";"Core";"2019-06-03";"SJR.B.TO";"27.520000000000";"0.020163063376";"Core";"2020-06-01";"SJR.B.TO";"23.170000000000";"0.022900709206";"Core";"2021-06-01";"SJR.B.TO";"35.919998000000";"0.133642034714";"Growth";"2022-06-01";"SJR.B.TO";"35.730000000000";"0.019917605102";"Core"
"2018-06-02";"TECK.B.TO";"35.540001000000";"0.093791030938";"Growth";"2019-06-03";"TECK.B.TO";"27.950001000000";"0.019852861690";"Core";"2020-06-01";"TECK.B.TO";"13.110000000000";"0.040473640907";"Core";"2021-06-01";"TECK.B.TO";"30.639999000000";"0.026111954832";"Core";"2022-06-01";"TECK.B.TO";"53.599998000000";"0.100906455820";"Growth"
