"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2019-04-02";"CTC.A.TO";"146.000000000000";"0.003805175038";"Core";"2020-04-01";"CTC.A.TO";"82.209999000000";"0.005142587279";"Core";"2021-04-01";"CTC.A.TO";"182.020004000000";"0.003566048545";"Core";"2022-04-01";"CTC.A.TO";"185.800003000000";"0.004489327399";"Core"
"2019-04-02";"EMA.TO";"49.970001000000";"0.011117781558";"Core";"2020-04-01";"EMA.TO";"52.000000000000";"0.008130232597";"Core";"2021-04-01";"EMA.TO";"56.160000000000";"0.011557909018";"Core";"2022-04-01";"EMA.TO";"62.919998000000";"0.013256787519";"Core"
"2019-04-02";"BHC.TO";"33.250000000000";"0.100250626566";"Growth";"2020-04-01";"BHC.TO";"19.570000000000";"0.021603070775";"Core";"2021-04-01";"BHC.TO";"39.750000000000";"0.016329362779";"Core";"2022-04-01";"BHC.TO";"28.820000000000";"0.028942298550";"Core"
"2019-04-02";"WCN.TO";"116.430000000000";"0.028629505568";"Growth";"2020-04-01";"WCN.TO";"106.269997000000";"0.003978282742";"Core";"2021-04-01";"WCN.TO";"137.300003000000";"0.004727546659";"Core";"2022-04-01";"WCN.TO";"174.850006000000";"0.004770471922";"Core"
"2019-04-02";"SHOP.TO";"26.884001000000";"0.123989481080";"Growth";"2020-04-01";"SHOP.TO";"54.620998000000";"0.067080883873";"Growth";"2021-04-01";"SHOP.TO";"144.817993000000";"0.030152469078";"Growth";"2022-04-01";"SHOP.TO";"86.570999000000";"0.054598691307";"Value"
"2019-04-02";"H.TO";"20.799999000000";"0.174825183230";"Value";"2020-04-01";"H.TO";"24.889999000000";"0.174825183230";"Value";"2021-04-01";"H.TO";"29.629999000000";"0.174825183230";"Value";"2022-04-01";"H.TO";"34.200001000000";"0.024389386544";"Core"
"2019-04-02";"WEED.TO";"57.599998000000";"0.057870372380";"Growth";"2020-04-01";"WEED.TO";"19.240000000000";"0.021973601614";"Core";"2021-04-01";"WEED.TO";"40.200001000000";"0.016146571003";"Core";"2022-04-01";"WEED.TO";"9.240000000000";"0.511543641830";"Value"
"2019-04-02";"QSR.TO";"87.269997000000";"0.006365939895";"Core";"2020-04-01";"QSR.TO";"51.520000000000";"0.008205980106";"Core";"2021-04-01";"QSR.TO";"82.180000000000";"0.007898420181";"Core";"2022-04-01";"QSR.TO";"72.839996000000";"0.064891042148";"Value"
"2019-04-02";"DOL.TO";"38.049999000000";"0.095568035005";"Value";"2020-04-01";"DOL.TO";"38.919998000000";"0.095568035005";"Value";"2021-04-01";"DOL.TO";"57.000000000000";"0.095568035005";"Value";"2022-04-01";"DOL.TO";"72.419998000000";"0.011517772262";"Core"
"2019-04-02";"L.TO";"66.570000000000";"0.008345434213";"Core";"2020-04-01";"L.TO";"71.970001000000";"0.050910445643";"Growth";"2021-04-01";"L.TO";"70.360001000000";"0.009225300757";"Core";"2022-04-01";"L.TO";"110.879997000000";"0.039349511975";"Growth"
