"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year2";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year3";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year4";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year5";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year6";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year7";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year8";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year9";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year10";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2012-08-02";"CTC.A.TO";"66.370003000000";"0.009416904803";"Core";"2013-08-01";"CTC.A.TO";"84.190002000000";"0.049395450709";"Growth";"2014-08-01";"CTC.A.TO";"104.169998000000";"0.009173305905";"Core";"2015-08-04";"CTC.A.TO";"131.740005000000";"0.008973550631";"Core";"2016-08-02";"CTC.A.TO";"134.979996000000";"0.008110731190";"Core";"2017-08-01";"CTC.A.TO";"141.770004000000";"0.008800140714";"Core";"2018-08-01";"CTC.A.TO";"177.940002000000";"0.084545060021";"Growth";"2019-08-01";"CTC.A.TO";"143.759995000000";"0.013207816905";"Core";"2020-08-04";"CTC.A.TO";"124.459999000000";"0.012356571604";"Core";"2021-08-03";"CTC.A.TO";"192.289993000000";"0.012766029831";"Core";"2022-08-02";"CTC.A.TO";"166.300003000000";"0.014551926125";"Core"
"2012-08-02";"EMA.TO";"34.880001000000";"0.017918577468";"Core";"2013-08-01";"EMA.TO";"32.410000000000";"0.024058564644";"Core";"2014-08-01";"EMA.TO";"33.520000000000";"0.028507853753";"Core";"2015-08-04";"EMA.TO";"43.060001000000";"0.027454147178";"Core";"2016-08-02";"EMA.TO";"49.180000000000";"0.022260806499";"Core";"2017-08-01";"EMA.TO";"46.889999000000";"0.026606867368";"Core";"2018-08-01";"EMA.TO";"41.970001000000";"0.322600738902";"Value";"2019-08-01";"EMA.TO";"54.750000000000";"0.322600738902";"Value";"2020-08-04";"EMA.TO";"55.529999000000";"0.322600738902";"Value";"2021-08-03";"EMA.TO";"58.320000000000";"0.042091560132";"Core";"2022-08-02";"EMA.TO";"60.259998000000";"0.040159068015";"Core"
"2012-08-02";"BHC.TO";"47.209999000000";"0.070606511416";"Growth";"2013-08-01";"BHC.TO";"99.400002000000";"0.041837052417";"Growth";"2014-08-01";"BHC.TO";"129.220001000000";"0.050286071062";"Growth";"2015-08-04";"BHC.TO";"342.450012000000";"0.018411261027";"Growth";"2016-08-02";"BHC.TO";"27.730000000000";"0.039480218666";"Core";"2017-08-01";"BHC.TO";"21.010000000000";"0.059381055891";"Core";"2018-08-01";"BHC.TO";"28.450001000000";"0.475906954601";"Value";"2019-08-01";"BHC.TO";"31.530001000000";"0.475906954601";"Value";"2020-08-04";"BHC.TO";"25.330000000000";"0.475906954601";"Value";"2021-08-03";"BHC.TO";"33.130001000000";"0.518667612117";"Value";"2022-08-02";"BHC.TO";"5.880000000000";"0.518667612117";"Value"
"2012-08-02";"WCN.TO";"27.608170000000";"0.022638226293";"Core";"2013-08-01";"WCN.TO";"34.572517000000";"0.022553697207";"Core";"2014-08-01";"WCN.TO";"37.867775000000";"0.025234734752";"Core";"2015-08-04";"WCN.TO";"49.345795000000";"0.023956967457";"Core";"2016-08-02";"WCN.TO";"64.186668000000";"0.017056290624";"Core";"2017-08-01";"WCN.TO";"81.930000000000";"0.237550315571";"Growth";"2018-08-01";"WCN.TO";"101.510002000000";"0.148201633857";"Growth";"2019-08-01";"WCN.TO";"119.150002000000";"0.015935842722";"Core";"2020-08-04";"WCN.TO";"134.550003000000";"0.011429943182";"Core";"2021-08-03";"WCN.TO";"159.809998000000";"0.015360614590";"Core";"2022-08-02";"WCN.TO";"169.419998000000";"0.014283941606";"Core"
"2012-08-02";"WEED.TO";"0.500000000000";"7.272727272727";"Value";"2013-08-01";"WEED.TO";"0.050000000000";"7.272727272727";"Value";"2014-08-01";"WEED.TO";"2.530000000000";"7.272727272727";"Value";"2015-08-04";"WEED.TO";"2.000000000000";"3.152468279872";"Growth";"2016-08-02";"WEED.TO";"3.280000000000";"3.003987247718";"Growth";"2017-08-01";"WEED.TO";"9.020000000000";"2.157704806508";"Growth";"2018-08-01";"WEED.TO";"33.560001000000";"0.448270193712";"Growth";"2019-08-01";"WEED.TO";"41.340000000000";"0.424854623931";"Growth";"2020-08-04";"WEED.TO";"25.700001000000";"0.059840421387";"Core";"2021-08-03";"WEED.TO";"23.520000000000";"0.730589222283";"Value";"2022-08-02";"WEED.TO";"3.690000000000";"0.730589222283";"Value"
"2012-08-02";"DOL.TO";"10.250000000000";"0.325203252033";"Growth";"2013-08-01";"DOL.TO";"12.546667000000";"0.331450822275";"Growth";"2014-08-01";"DOL.TO";"14.973333000000";"0.063819007951";"Core";"2015-08-04";"DOL.TO";"26.796667000000";"0.235288088617";"Growth";"2016-08-02";"DOL.TO";"31.966667000000";"0.308229762349";"Growth";"2017-08-01";"DOL.TO";"40.570000000000";"0.030751688052";"Core";"2018-08-01";"DOL.TO";"46.189999000000";"0.040712135946";"Core";"2019-08-01";"DOL.TO";"49.259998000000";"0.038545590121";"Core";"2020-08-04";"DOL.TO";"49.130001000000";"0.031302643155";"Core";"2021-08-03";"DOL.TO";"58.139999000000";"0.042221875285";"Core";"2022-08-02";"DOL.TO";"76.400002000000";"0.221726401365";"Growth"
"2012-08-02";"L.TO";"26.157557000000";"0.139017708587";"Value";"2013-08-01";"L.TO";"39.252411000000";"0.139017708587";"Value";"2014-08-01";"L.TO";"42.660770000000";"0.139017708587";"Value";"2015-08-04";"L.TO";"57.982315000000";"0.108738958763";"Growth";"2016-08-02";"L.TO";"58.561092000000";"0.018694775426";"Core";"2017-08-01";"L.TO";"54.429260000000";"0.022921421020";"Core";"2018-08-01";"L.TO";"54.606110000000";"0.034437419524";"Core";"2019-08-01";"L.TO";"68.949997000000";"0.027538154820";"Core";"2020-08-04";"L.TO";"69.769997000000";"0.022042410142";"Core";"2021-08-03";"L.TO";"86.089996000000";"0.028514111987";"Core";"2022-08-02";"L.TO";"116.470001000000";"0.145444297779";"Growth"
"2012-08-02";"CM.TO";"36.485001000000";"0.017130327062";"Core";"2013-08-01";"CM.TO";"39.185001000000";"0.019898891418";"Core";"2014-08-01";"CM.TO";"50.110001000000";"0.019069711409";"Core";"2015-08-04";"CM.TO";"46.500000000000";"0.025423131289";"Core";"2016-08-02";"CM.TO";"48.755001000000";"0.022454854705";"Core";"2017-08-01";"CM.TO";"54.029999000000";"0.023090801543";"Core";"2018-08-01";"CM.TO";"59.715000000000";"0.031491141567";"Core";"2019-08-01";"CM.TO";"51.250000000000";"0.037048891556";"Core";"2020-08-04";"CM.TO";"46.180000000000";"0.033302271318";"Core";"2021-08-03";"CM.TO";"71.709999000000";"0.034232043245";"Core";"2022-08-02";"CM.TO";"64.370003000000";"0.037594923807";"Core"
"2012-08-02";"BMO.TO";"56.820000000000";"0.010999648011";"Core";"2013-08-01";"BMO.TO";"63.889999000000";"0.012204383978";"Core";"2014-08-01";"BMO.TO";"80.000000000000";"0.011944790722";"Core";"2015-08-04";"BMO.TO";"73.129997000000";"0.016165399336";"Core";"2016-08-02";"BMO.TO";"82.690002000000";"0.013239647323";"Core";"2017-08-01";"BMO.TO";"95.000000000000";"0.013132589308";"Core";"2018-08-01";"BMO.TO";"102.959999000000";"0.018264311742";"Core";"2019-08-01";"BMO.TO";"97.449997000000";"0.019484409961";"Core";"2020-08-04";"BMO.TO";"73.000000000000";"0.021067108075";"Core";"2021-08-03";"BMO.TO";"124.260002000000";"0.019755188696";"Core";"2022-08-02";"BMO.TO";"126.180000000000";"0.134251842667";"Growth"
"2012-08-02";"SU.TO";"30.540001000000";"0.020464963312";"Core";"2013-08-01";"SU.TO";"33.740002000000";"0.023110196618";"Core";"2014-08-01";"SU.TO";"43.430000000000";"0.022002838079";"Core";"2015-08-04";"SU.TO";"36.930000000000";"0.032011253857";"Core";"2016-08-02";"SU.TO";"34.060001000000";"0.032142878199";"Core";"2017-08-01";"SU.TO";"40.360001000000";"0.030911693592";"Core";"2018-08-01";"SU.TO";"54.290001000000";"0.034637934869";"Core";"2019-08-01";"SU.TO";"37.980000000000";"0.049993567463";"Core";"2020-08-04";"SU.TO";"21.450001000000";"0.071696914582";"Core";"2021-08-03";"SU.TO";"24.750000000000";"0.694281151843";"Value";"2022-08-02";"SU.TO";"42.910000000000";"0.694281151843";"Value"
