"";"Date";"DailyReturn";"TotalValue";"Index"
"1";"2012-07-03";"0.000000000000";"99.999999999970";"2115895680"
"2";"2012-07-04";"0.457368118641";"100.457368118611";"2115898560"
"3";"2012-07-05";"-0.909988388738";"99.543217733100";"2115901440"
"4";"2012-07-06";"-1.143406513396";"98.405034097896";"2115904320"
"5";"2012-07-09";"-0.124986489930";"98.282041099863";"2115912960"
"6";"2012-07-10";"-0.768820382549";"97.526428735501";"2115915840"
"7";"2012-07-11";"0.369723961292";"97.887007311129";"2115918720"
"8";"2012-07-12";"-0.776335388388";"97.127075832739";"2115921600"
"9";"2012-07-13";"0.659279711742";"97.767414938313";"2115924480"
"10";"2012-07-16";"0.052978045961";"97.819210204334";"2115933120"
"11";"2012-07-17";"0.492012498676";"98.300492944646";"2115936000"
"12";"2012-07-18";"0.173436927306";"98.470982299135";"2115938880"
"13";"2012-07-19";"0.477326067541";"98.941009966612";"2115941760"
"14";"2012-07-20";"-0.252201634757";"98.691479122031";"2115944640"
"15";"2012-07-23";"-0.911873134147";"97.791538038225";"2115953280"
"16";"2012-07-24";"-0.471912762205";"97.330047289866";"2115956160"
"17";"2012-07-25";"0.167690390103";"97.493260425853";"2115959040"
"18";"2012-07-26";"1.277747404867";"98.738978030865";"2115961920"
"19";"2012-07-27";"0.566283702995";"99.298120771957";"2115964800"
"20";"2012-07-30";"-0.054703208399";"99.243801514016";"2115973440"
"21";"2012-07-31";"-0.920269962812";"98.330490618730";"2115976320"
"22";"2012-08-01";"-0.524257043607";"97.814986095648";"2115979200"
"23";"2012-08-02";"-0.840217372928";"96.993127589146";"2115982080"
"24";"2012-08-03";"0.925235714116";"97.890542645838";"2115984960"
"25";"2012-08-07";"1.357200606932";"99.219113684757";"2115996480"
"26";"2012-08-08";"-0.352818758019";"98.869050040137";"2115999360"
"27";"2012-08-09";"0.689916594911";"99.551164023594";"2116002240"
"28";"2012-08-10";"0.536319639147";"100.085076467252";"2116005120"
"29";"2012-08-13";"-0.483785799820";"99.600879079564";"2116013760"
"30";"2012-08-14";"0.036450079893";"99.637183679563";"2116016640"
"31";"2012-08-15";"0.338068037207";"99.974025150757";"2116019520"
"32";"2012-08-16";"1.003295357772";"100.977059904072";"2116022400"
"33";"2012-08-17";"0.460820477088";"101.442382873271";"2116025280"
"34";"2012-08-20";"0.115316949520";"101.559363134721";"2116033920"
"35";"2012-08-21";"0.275154118934";"101.838807905549";"2116036800"
