"","2021-03-02_to_2023-01-13_Index_7QRank","2021-03-02_to_2023-01-13_TSX60_Index"
"2021-03-02",0,0
"2021-03-03",0,0
"2021-03-04",0,0
"2021-03-05",0,0
"2021-03-08",0,0
"2021-03-09",0,0
"2021-03-10",0,0
"2021-03-11",0,0
"2021-03-12",0,0
"2021-03-15",0,0
"2021-03-16",-0.708498090897092,0
"2021-03-17",-0.159492738050049,0
"2021-03-18",-1.88242500338865,0
"2021-03-19",-1.63751788224382,0
"2021-03-22",-2.12354398380179,0
"2021-03-23",-3.32308998273765,0
"2021-03-24",-3.47265303892124,0
"2021-03-25",-3.307982142745,0
"2021-03-26",-2.66912744604936,0
"2021-03-29",-2.84589453924528,0
"2021-03-30",-3.00566934916729,0
"2021-03-31",-3.00381838960209,0
"2021-04-01",-1.01662154049585,0
"2021-04-05",-0.808234242766526,0
"2021-04-06",-0.289359021259383,0
"2021-04-07",-0.0241753578675508,0
"2021-04-08",0,0
"2021-04-09",0,0
"2021-04-12",0,0
"2021-04-13",0,0
"2021-04-14",0,0
"2021-04-15",0,0
"2021-04-16",0,0
"2021-04-19",0,0
"2021-04-20",0,0
"2021-04-21",0,0
"2021-04-22",0,0
"2021-04-23",0,0
"2021-04-26",0,0
"2021-04-27",0,0
"2021-04-28",0,0
"2021-04-29",0,0
"2021-04-30",0,0
"2021-05-03",0,0
"2021-05-04",0,0
"2021-05-05",0,0
"2021-05-06",0,0
"2021-05-07",0,0
"2021-05-10",-1.06830911461367,0
"2021-05-11",-1.5612104622012,0
"2021-05-12",-2.39006439957778,0
"2021-05-13",-2.30043713221277,0
"2021-05-14",-0.934188164240191,0
"2021-05-17",0,0
"2021-05-18",0,0
"2021-05-19",0,0
"2021-05-20",0,0
"2021-05-21",0,0
"2021-05-25",0,0
"2021-05-26",0,0
"2021-05-27",0,0
"2021-05-28",0,0
"2021-05-31",0,0
"2021-06-01",0,0
"2021-06-02",0,0
"2021-06-03",0,0
"2021-06-04",0,0
"2021-06-07",0,0
"2021-06-08",0,0
"2021-06-09",0,0
"2021-06-10",0,0
"2021-06-11",0,0
"2021-06-14",-0.577193190661918,0
