"","2020-08-02_to_2023-01-13_Index_7QRank","2020-08-02_to_2023-01-13_TSX60_Index"
"2020-08-04",0,0
"2020-08-05",0,0
"2020-08-06",0,0
"2020-08-07",0,0
"2020-08-10",0,0
"2020-08-11",0,0
"2020-08-12",0,0
"2020-08-13",0,0
"2020-08-14",0,0
"2020-08-17",0,0
"2020-08-18",-0.416586229917959,0
"2020-08-19",-0.723986584749847,0
"2020-08-20",-0.993891627142507,0
"2020-08-21",-2.11810626342605,0
"2020-08-24",-1.13712167047989,0
"2020-08-25",-1.219890333258,0
"2020-08-26",-0.666678483731065,0
"2020-08-27",-1.1280616051224,-0.348755167769066
"2020-08-28",-0.888179783564935,-0.695537496574261
"2020-08-31",-2.37673333261069,-1.86069813231433
"2020-09-01",-1.5561118609527,-1.09085360757415
"2020-09-02",-0.977634526748794,-0.706431843758926
"2020-09-03",-2.41945254592029,-2.20251434924499
"2020-09-04",-3.55803668136062,-3.646088239353
"2020-09-08",-4.77854592136274,-4.33270422770644
"2020-09-09",-2.75373671566214,-2.58198943802274
"2020-09-10",-4.13583974626791,-3.81849298427366
"2020-09-11",-3.62705589150317,-3.51431620235303
"2020-09-14",-2.69244761415374,-2.88913033759843
"2020-09-15",-2.33485563246137,-2.54235772721177
"2020-09-16",-2.59428238039604,-3.51828131711783
"2020-09-17",-2.80831754371289,-3.85713341639342
"2020-09-18",-3.11899820783275,-4.07114271108892
"2020-09-21",-5.17258712515651,-5.11146054224889
"2020-09-22",-3.98649286623132,-4.11572109693734
"2020-09-23",-6.49328260133428,-5.79412113425607
"2020-09-24",-5.64919278433901,-5.25909303830807
"2020-09-25",-5.09645277561879,-4.27226538279879
"2020-09-28",-3.89228061631821,-3.2398680627499
"2020-09-29",-4.2700717768776,-3.52026387450024
"2020-09-30",-5.14807048462517,-4.16427431596912
"2020-10-01",-4.97371867773131,-3.94431734912641
"2020-10-02",-4.92410433522749,-3.76301053282201
"2020-10-05",-3.756315195754,-2.56613869738205
"2020-10-06",-5.17497817666338,-3.59556218135736
"2020-10-07",-3.97015148764185,-2.32735715382507
"2020-10-08",-2.11919626710755,-1.7853998254572
"2020-10-09",-1.8890146370897,-1.81809258542976
"2020-10-13",-2.31225041955756,-2.12721604238786
"2020-10-14",-2.45243738555168,-2.50768240985682
"2020-10-15",-2.40756768174386,-2.24611117482075
"2020-10-16",-3.09840403512696,-2.63846316816557
"2020-10-19",-3.66476157148163,-3.67383432428808
"2020-10-20",-3.46448145800782,-3.74220339872534
"2020-10-21",-3.43144306752458,-4.22768699695036
"2020-10-22",-3.04765289154655,-3.84226423602541
"2020-10-23",-3.01706056695726,-3.64213284300673
"2020-10-26",-4.66811695934103,-4.89349585120713
"2020-10-27",-5.03630971334607,-5.39879530483764
"2020-10-28",-7.5187406617268,-7.76775700843754
"2020-10-29",-6.71392173394985,-7.37837885116631
"2020-10-30",-7.10555209210579,-7.96591556249234
"2020-11-02",-5.72719238538721,-7.4943001475256
"2020-11-03",-4.36790940887115,-6.05370009349119
"2020-11-04",-4.36761953285119,-5.64747991688809
"2020-11-05",-2.5893237654027,-3.97701982751751
"2020-11-06",-2.11343561825132,-1.95779485195934
"2020-11-09",0,-2.86040269239067
"2020-11-10",0,-1.58922382878479
"2020-11-11",0,-0.611317681496326
"2020-11-12",0,-1.86069813231433
"2020-11-13",0,-1.43466210030574
"2020-11-16",0,-0.142676102603179
"2020-11-17",0,0
"2020-11-18",0,0
"2020-11-19",0,0
"2020-11-20",0,0
"2020-11-23",0,0
"2020-11-24",0,0
"2020-11-25",0,0
"2020-11-26",0,0
"2020-11-27",0,0
"2020-11-30",0,0
"2020-12-01",0,0
"2020-12-02",0,0
"2020-12-03",0,0
"2020-12-04",0,0
"2020-12-07",0,0
"2020-12-08",0,0
"2020-12-09",-0.522087017677531,0
"2020-12-10",-0.154032331641341,0
"2020-12-11",-0.657065901026466,0
"2020-12-14",-1.77924106352738,0
"2020-12-15",-0.707790659254948,0
"2020-12-16",-1.0645168692898,0
"2020-12-17",-0.712846067431383,0
"2020-12-18",-1.1449344066728,0
"2020-12-21",-1.43866210089121,0
"2020-12-22",-1.51624075278527,0
"2020-12-23",-0.659257247783462,0
"2020-12-24",-0.945459757542622,0
"2020-12-29",-1.49739185096448,0
"2020-12-30",-1.0130035504772,0
"2020-12-31",-2.01731302216127,0
"2021-01-04",-0.591595776866516,0
"2021-01-05",0,0
"2021-01-06",0,0
"2021-01-07",0,0
"2021-01-08",-0.45189581720354,0
"2021-01-11",-1.06420641981653,-0.551765573956775
"2021-01-12",-1.10196016643963,-0.274017787523717
"2021-01-13",-1.85149757074112,-0.537787220200947
"2021-01-14",-0.818913926581011,-0.493978017324559
"2021-01-15",-1.67247037082089,-0.576001424713302
"2021-01-18",-1.45326334947588,-0.454831313084858
"2021-01-19",-0.864983176917011,-0.576933924440637
"2021-01-20",-0.838850947535508,-0.370952048395634
"2021-01-21",-1.7312371003037,-0.923650122079744
"2021-01-22",-2.17765789476058,-1.33746973147024
"2021-01-25",-2.12640825160146,-1.1305553556979
"2021-01-26",-3.13333516208397,-1.93304450830341
