"Date","BTC.USD","SOL.USD","BCH.USD","MATIC.USD","ALGO.USD","LINK.USD","ETH.USD","LTC.USD","ADA.USD","AVAX.USD"
"2021-10-18",440.138787783954,7000.82736183125,144.650149622018,8658.90329839521,449.153855396543,136.239812593164,891.175204015093,289.665098648045,1881.84434014974,1247.75625342864
"2021-10-19",447.281460546098,7480.70769843738,146.93287509515,8983.02992903425,465.002080182792,138.246984760547,920.607386449548,292.815137306112,1844.25867478859,1302.78055191317
"2021-10-20",453.801451150732,9215.90392614493,165.352218455919,9699.57139201637,522.524999738952,177.561440176754,1025.86743982589,339.673251354397,2032.75899077019,1466.4569285001
"2021-10-21",385.119139098042,9967.74496952461,141.278663319683,9083.02508698041,491.07523030701,161.632348127054,933.765022936384,271.133869843019,1912.10223473683,1445.90128137986
"2021-10-22",368.091724719017,9944.29384967579,134.017688180849,8599.68398069409,489.694180776806,140.055639614769,859.507284646764,251.634155146572,1848.23192128206,1417.12788344021
"2021-10-23",374.758780752252,9986.75135903185,132.860240247341,9535.66901408451,518.808128516866,158.634809284438,918.058237837305,255.384084151599,1904.76948271236,1435.84089649577
"2021-10-24",364.834798720253,10484.7379575987,124.575544590473,8799.72289769836,491.011363895151,133.835327801458,891.108653829642,223.045574518261,1864.77908859588,1439.92872998067
"2021-10-25",383.761670675797,11654.3559880255,129.340278584096,9655.01893387707,574.150362151536,166.940398891157,938.329003147777,232.850828075241,1916.02805803425,1581.22228348675
"2021-10-26",361.664610506949,11754.7185763462,135.442445137192,10381.9768143944,599.205379811981,176.671085611712,948.800380227587,247.988665306319,1974.52884177037,1555.16892323022
"2021-10-27",328.310017510156,10645.5945743034,107.566169654052,11038.8734177215,522.070975460464,141.239913321018,872.843099048448,210.180510253113,1760.63679772822,1392.30979347894
"2021-10-28",356.791757590956,12977.6544861156,115.825351016424,14009.1740686729,566.505605296275,163.721230158557,1003.12890706656,240.812827021502,1908.76870384029,1484.3697914182
"2021-10-29",363.078639023402,13909.2176976436,122.245203788878,14460.5822584132,630.408025397619,174.606700439879,1041.557522353,258.516660764571,2009.74144438853,1615.68519370055
"2021-10-30",356.861398998717,13457.980998185,123.370340753118,13329.9712437096,615.119884615233,168.338217301583,1029.94374663995,253.826003970314,1996.43671882531,1580.11600731964
"2021-10-31",344.953042290524,13038.2502109431,127.782188251266,14002.492529699,633.027085312521,167.22606036857,1009.20368774251,245.053928511937,2011.65964580468,1662.09757349039
"2021-11-01",344.084738533284,12622.8404090409,119.64495430873,13396.1154037003,612.684081448632,173.608818173071,991.090613657947,255.39384270139,1885.80608368891,1666.99576719462
"2021-11-02",366.598667695132,14840.8980022685,132.636878548233,14054.7706019871,656.390693366159,198.821921099165,1096.585724143,272.973016463312,2039.47559771225,1764.95977416689
"2021-11-03",351.388452934031,17099.6155736231,150.302783159159,15899.0406542424,727.846747770225,207.989408300875,1088.6398397462,284.822728780964,2108.72594558726,2163.31071635501
"2021-11-04",334.792021188882,17668.8549870534,147.339297289543,15548.0368949474,679.120109975775,196.210754802037,1028.2890724087,272.42444756523,1981.26540070673,2389.86997873852
"2021-11-05",292.338059379656,16728.3024413294,139.976940164911,14008.9559991096,646.179155211601,199.507736972153,983.457351160591,240.052903877207,1947.76171721962,2114.41925076045
"2021-11-06",295.271433890139,13430.2771536363,128.639066546685,12053.4979689213,564.430627443746,164.756959687977,894.367528482665,213.421324075859,1739.15402593832,2088.56835152291
"2021-11-07",326.911412190715,12194.6807128473,136.94953280725,12990.4745362329,622.290196928748,175.146276025701,960.457974947209,241.628101520829,1894.36964262816,2476.98815422659
"2021-11-08",336.490416387239,11421.2560709043,136.035163110164,11937.1591992374,670.678889581004,172.420169508065,960.971601403852,274.573787070769,1892.49584978569,2522.81644297097
"2021-11-09",336.801789206342,11691.7284482504,171.352001671724,11262.8501982858,645.968843526974,170.425594024632,966.065444817332,342.873158366794,2058.54070733444,2488.5756300984
"2021-11-10",325.058175160627,10299.5052462492,159.059393742668,9751.31107774056,574.5613423343,164.104300523637,930.9949679597,348.617599192326,1886.4864609423,2278.46892287032
"2021-11-11",313.658716920388,11599.6068177561,163.297163920449,10497.7293260254,628.734151784113,172.005205059708,921.768349151812,342.050856733165,1868.12532439957,2427.33454905297
"2021-11-12",294.166788262874,11931.8844654785,157.208152951665,10717.7805800757,711.004717923963,175.818296105608,912.377826561986,316.726224811742,1857.20258311409,2370.73146264242
"2021-11-13",295.086919745493,11866.8440393667,157.341213337256,10273.4527398475,644.446192067776,164.314782349877,880.025577125778,294.293072332655,1829.77225517196,2530.22450369828
"2021-11-14",307.43262913259,12337.3256143924,165.373342699648,10225.7596561399,646.022413073164,168.559214627382,905.402691641917,335.925061550408,1858.55453830061,2625.43781790238
"2021-11-15",298.342395956785,11526.3533202756,175.77836893865,10177.1642063058,641.364766993872,164.075629610851,918.302183844411,321.907074642772,1904.94076454029,2545.21746998513
"2021-11-16",259.899769231783,9620.82128977478,139.668046640429,9309.88561107767,540.846595375465,132.114172343435,816.720096208658,223.302336048855,1704.8948157834,2536.12158348795
"2021-11-17",242.117437613543,9831.75583660017,133.291631498616,9138.92845032214,506.073422617962,120.412856089283,792.579120391806,202.566937255107,1611.25912408759,2713.37695810394
"2021-11-18",219.827667829122,9142.77686027,124.503253811123,8665.27818405195,590.081575582656,95.1423659655311,734.365754632891,177.390707929075,1580.71482946909,2574.34783061029
"2021-11-19",226.201296810388,10266.1030186795,133.72754443525,9267.5602130616,610.765381140833,107.68875402092,811.371775305627,167.052863809865,1661.46543743978,2988.59764146938
"2021-11-20",220.585291997915,10304.510182343,125.751751592376,9215.56239507554,545.668103599834,101.260964324246,765.125678396636,174.970858765831,1525.4766295062,3289.49120156956
"2021-11-21",215.039933166433,9608.76238610867,90.7518612125956,8010.14778823768,481.659023007098,89.0875605482545,677.04035977887,156.650432996747,1283.85272105006,3113.50450890787
"2021-11-22",206.419613928279,9958.40860295266,94.1916592732332,8086.65686068502,484.359492307174,85.2499802524106,632.609094500946,152.898885144998,1127.24164133739,3358.40894876026
"2021-11-23",213.486683758632,9645.1739760154,76.8292028595683,8184.32169352171,447.0252675484,76.3731984951192,613.408635575156,143.026329919837,1040.31854602306,2943.70747128866
"2021-11-24",194.546797497695,9376.39621740528,61.7802858269469,7656.08844165436,399.95613201748,68.1053399455145,602.102521935807,135.195012237827,913.944553669667,2717.65048045848
"2021-11-25",205.756509903971,8985.89875746354,95.8826025999046,8292.05447288096,410.003345795208,83.6138438036977,649.05260075071,163.354475500508,964.271535556386,2928.73041457186
"2021-11-26",212.348802012592,9963.48005845393,105.473925689798,9078.07086614173,428.953061893892,89.7064999237,676.966080223412,174.991407340895,1005.30007737867,2843.25729722681
"2021-11-27",220.398579731929,10293.2970173024,112.616389717207,9016.29483196837,459.378354412657,93.0685264412852,691.683455485767,182.35459064496,996.319879740194,3053.44810019175
"2021-11-28",223.119710514382,10523.7986484448,106.239258110811,8709.81333333333,446.679931398131,89.8092465209286,697.884776527896,174.241425542112,866.591015286029,2951.14990938068
"2021-11-29",218.011916354625,10568.5550777874,102.908725995195,9540.56533729317,459.761996233759,87.0790279279362,672.043903851093,159.822085849386,861.664436296425,3146.4409315414
"2021-11-30",190.461134807638,10509.1791563437,80.3075999601884,9026.16163165159,451.990893901166,78.1415513215259,653.27889427766,137.528311138416,807.665141149275,3164.51045783122
"2021-12-01",204.365442053167,11527.7037789656,98.1901650594421,10626.941566072,536.731464884069,89.3733501574177,680.99805218637,144.594573083255,892.231845778065,3245.63307870382
"2021-12-02",194.138567760111,10961.4035825832,90.8066559676854,10902.8343850212,451.129203601979,75.4232641084819,653.954120972827,129.009236171475,981.860781927004,2790.76557491013
"2021-12-03",175.63459943952,9956.52791816303,82.1291525237372,10800.8459098337,411.714276490149,66.6689946797507,584.392125689673,111.113235215999,847.893576596107,2729.41012401614
"2021-12-04",163.108661956826,10736.7416631779,68.8055500819964,10393.9112924593,405.166718661112,62.2112124835524,623.55442289915,103.772387331079,858.375887912251,2515.51281296737
"2021-12-05",157.743832287601,9813.62626555635,56.7496695241621,10265.8761528327,410.181386685544,47.857479800787,603.713494741836,88.1763495204552,763.106571135105,2273.08530878315
"2021-12-06",161.474842955046,10373.2006866392,66.1416531325279,11547.8183118741,425.638599530171,47.3738728559499,624.152210172064,93.7476739965476,797.22409310933,2492.48429482202
"2021-12-07",164.1781009154,10308.459987123,67.3720060881443,12226.0378144695,410.470355182181,61.2388673023647,629.088410828632,94.0743586457209,796.607409329787,2551.79591070253
"2021-12-08",175.6639837077,11586.5205674236,79.7247139473372,13638.880999716,464.12562758969,88.4287494337509,700.132624582686,115.278639989753,891.33883969119,2895.0010200623
"2021-12-09",156.938325326523,10799.2148848827,67.271968008659,11452.9652351738,406.145530552925,60.7329940736413,618.389864812621,96.0901450931121,770.947929673,2519.94424226594
"2021-12-10",158.654940564599,10569.5503798556,65.154288535887,11703.916493163,396.171538451085,55.8764788274378,598.346621937942,98.5823503249565,753.338169218418,2460.97735584533
"2021-12-11",173.341654627409,11803.0374121287,77.2953200539554,12087.1985369757,426.502466452792,71.090297120798,648.345937501351,119.236733043838,871.142137985931,2569.90094585399
"2021-12-12",166.428694887464,11532.5893815329,71.3435244534637,11579.3832894958,397.669795122707,67.551166718554,627.170374557685,107.548442777516,832.633254880244,2542.561838097
"2021-12-13",144.157067203042,9814.87834854509,53.1382346934137,9957.33465937344,327.439081590073,37.43518774167,541.760712837284,76.261919708652,695.866566210283,2276.11148653415
"2021-12-14",142.185762499652,9534.14264227096,53.4761177745752,9706.18472584856,323.28979552685,37.1081140728867,539.141475134581,77.3584267208595,673.985391665401,2680.32666453739
"2021-12-15",151.823303482275,10029.1376980708,55.2458291844863,10788.5012058084,338.356130713171,55.1653220884137,581.827530503567,88.5923117613536,750.164933087068,2966.15286059053
"2021-12-16",123.670056327959,9821.21913121679,40.8345704312226,10565.2722033549,308.214910797017,39.6628614475544,522.851766195697,60.5153872270807,640.224000381887,2842.49758235397
"2021-12-17",102.595115571515,10355.125774886,37.2302825082341,11125.1714315856,305.997422664892,35.8215961778947,503.464597834883,42.9665420927102,646.188900374963,3359.0198036616
"2021-12-18",102.47582520143,10662.6047209795,39.4141978938009,10732.923928346,289.591169463889,44.4641416934833,504.885127852531,36.035177596359,653.105680413121,3307.45233637943
"2021-12-19",95.6738345051658,10693.0329949163,36.0634492746496,11021.1890701631,280.108348498571,39.7285999667808,494.965106313024,26.9733118930814,655.649792974489,3003.33694276566
"2021-12-20",99.683470773584,11007.345149836,23.6339054757878,10970.4578563996,282.106458606805,43.4383692089272,516.309099021637,33.107186365185,664.402301405042,3324.71924091695
"2021-12-21",114.605259124501,11579.7972002348,39.4055781716852,12987.221151198,314.146231184947,57.6260969154501,559.255853457925,47.5420338882782,739.04923488104,3881.54024106903
"2021-12-22",104.467274171562,11884.0837262109,35.3455578521248,13313.6061353642,304.692374594449,55.6576855608045,527.246333180441,36.7584422031291,750.332631147593,3678.76208344026
"2021-12-23",118.509460303948,15661.597157483,66.1149612297401,17521.4351486451,407.705807827309,104.425558048739,603.77126510113,60.5325176246001,981.199319618165,4056.2600919034
"2021-12-24",114.114863678248,13865.9480126364,52.4542260292466,14886.7764077021,401.404879167649,85.5046808531225,561.85994141488,44.6873649418849,810.740239267937,3610.44640001704
"2021-12-25",104.460923031078,13261.0436674063,43.3783116662379,15764.4365561639,407.819037656904,91.5720919034337,553.450039533647,24.2566778132769,822.479119595847,3793.17154644618
