"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-07-31";"BTC.USD";"41626.195310000003";"0.000096093337";"Core";"2022-07-01";"BTC.USD";"19269.367190000001";"0.000382729057";"Growth"
"2021-07-31";"SOL.USD";"36.827312000000";"0.362050136413";"Growth";"2022-07-01";"SOL.USD";"32.803070000000";"0.067447468211";"Core"
"2021-07-31";"BCH.USD";"547.803284000000";"0.036509456194";"Value";"2022-07-01";"BCH.USD";"101.418022000000";"0.036509456194";"Value"
"2021-07-31";"MATIC.USD";"1.082649000000";"12.315471896555";"Growth";"2022-07-01";"MATIC.USD";"0.461237000000";"15.989495068396";"Growth"
"2021-07-31";"ALGO.USD";"0.841249000000";"4.754834775435";"Core";"2022-07-01";"ALGO.USD";"0.303807000000";"7.282531413228";"Core"
"2021-07-31";"LINK.USD";"22.753702000000";"0.878977847209";"Value";"2022-07-01";"LINK.USD";"6.069791000000";"0.878977847209";"Value"
"2021-07-31";"ETH.USD";"2536.209961000000";"0.001577156490";"Core";"2022-07-01";"ETH.USD";"1059.767334000000";"0.006959024401";"Growth"
"2021-07-31";"LTC.USD";"144.933212000000";"0.027598919149";"Core";"2022-07-01";"LTC.USD";"51.115242000000";"0.043284232540";"Core"
"2021-07-31";"ADA.USD";"1.322345000000";"10.083097325837";"Growth";"2022-07-01";"ADA.USD";"0.448089000000";"4.937599497105";"Core"
"2021-07-31";"AVAX.USD";"13.591609000000";"0.294299225353";"Core";"2022-07-01";"AVAX.USD";"16.085920000000";"0.137541652641";"Core"
