"","2022-03-11_to_2022-12-01_Index_3QRank","2022-03-11_to_2022-12-01_Crypto10_Index"
"2022-03-11",0,0
"2022-03-12",0,0
"2022-03-13",-2.66592176191877,0
"2022-03-14",-0.272848967634309,0
"2022-03-15",0,0
"2022-03-16",0,0
"2022-03-17",0,0
"2022-03-18",0,0
"2022-03-19",0,0
"2022-03-20",-2.94208228403297,0
"2022-03-21",-0.623846188349875,0
"2022-03-22",0,0
"2022-03-23",0,-3.53391006103746
"2022-03-24",0,0
"2022-03-25",-2.31500563032216,0
"2022-03-26",-0.204685100710444,0
"2022-03-27",0,0
"2022-03-28",0,0
"2022-03-29",0,0
"2022-03-30",0,-2.18978358207679
"2022-03-31",0,-5.78102249726675
"2022-04-01",0,-3.29927404439228
"2022-04-02",0,-3.29927404439228
"2022-04-03",0,-3.29927404439228
"2022-04-04",-1.22431415501622,-2.39416497995623
"2022-04-05",-4.72958765856605,-4.08759373861149
"2022-04-06",-13.5756382224302,-9.60584015289039
"2022-04-07",-10.4818628187629,-8.64233640334593
"2022-04-08",-15.0478324062789,-12.0875886057649
"2022-04-09",-13.53045864781,-12.0875886057649
"2022-04-10",-15.0757646290402,-12.0875886057649
"2022-04-11",-22.8629774300698,-15.3868626501572
"2022-04-12",-20.2271375377969,-16.7883265380147
"2022-04-13",-16.6718592711547,-13.5474471787309
"2022-04-14",-19.4027456535378,-16.6131424826895
"2022-04-15",-18.2008837909879,-16.6131424826895
"2022-04-16",-17.8403708958847,-16.6131424826895
"2022-04-17",-20.5592741902024,-16.6131424826895
"2022-04-18",-18.2264956241393,-16.262774372039
"2022-04-19",-16.4488937056816,-14.5109509282753
"2022-04-20",-18.1430311641032,-13.6934338915019
"2022-04-21",-20.9865821637241,-14.5985429559379
"2022-04-22",-21.0392811800036,-16.9051073534872
"2022-04-23",-22.2845459193018,-16.9051073534872
"2022-04-24",-23.1771746790614,-16.9051073534872
"2022-04-25",-21.935919417333,-17.3722648343545
"2022-04-26",-27.1345663292798,-21.1678851474239
"2022-04-27",-25.3855669413587,-20.6131441936383
"2022-04-28",-25.5731519488669,-18.1897818711279
"2022-04-29",-29.2780509325851,-23.0364979614044
"2022-04-30",-34.3537797671189,-23.0364979614044
"2022-05-01",-31.7627686982192,-23.0364979614044
"2022-05-02",-31.9740985711635,-22.0437968693058
"2022-05-03",-32.7448720939368,-24.0875937386115
"2022-05-04",-26.0613193190127,-23.0364979614044
"2022-05-05",-33.1679049181289,-32.7007327994032
"2022-05-06",-34.05554981908,-34.6569376410463
"2022-05-07",-35.5594423409963,-34.6569376410463
"2022-05-08",-37.983041934633,-34.6569376410463
"2022-05-09",-48.0451525007048,-41.9854021841973
"2022-05-10",-45.6684482497994,-42.6569325081997
"2022-05-11",-56.7376625906912,-48.9635071714422
"2022-05-12",-58.9872913387593,-53.6058418638393
"2022-05-13",-56.0369007722886,-48.175187477223
"2022-05-14",-54.3061369900345,-48.175187477223
