"","2022-02-19_to_2022-12-01_Index_3QRank","2022-02-19_to_2022-12-01_Crypto10_Index"
"2022-02-19",0,0
"2022-02-20",-4.76716390586773,0
"2022-02-21",-11.1771926240667,0
"2022-02-22",-7.79058641678961,-7.87878999999999
"2022-02-23",-9.86279042573911,-7.21212
"2022-02-24",-8.27398018265187,-9.24242
"2022-02-25",-3.48144886950325,-6.99999999999999
"2022-02-26",-2.79547144146577,-6.99999999999999
"2022-02-27",-8.18340448654408,-6.99999999999999
"2022-02-28",0,-3.87879
"2022-03-01",0,-2.06061
"2022-03-02",-1.21183054146166,-2.81818
"2022-03-03",-4.48822148235921,-5.60606
"2022-03-04",-11.3333497391452,-11.15152
"2022-03-05",-9.73985975788221,-11.15152
"2022-03-06",-13.8028021709334,-11.15152
"2022-03-07",-16.1394811991166,-14.0303
"2022-03-08",-14.3146092367335,-13.87879
"2022-03-09",-8.37736293595548,-8.66667
"2022-03-10",-13.3108424299842,-10.39394
"2022-03-11",-14.7635129052975,-11.21212
"2022-03-12",-14.2569196318095,-11.21212
"2022-03-13",-16.9757628612683,-11.21212
"2022-03-14",-14.3183014862995,-10.45455
"2022-03-15",-13.3306852487699,-7.87878999999999
"2022-03-16",-8.64740350152654,-8.21212
"2022-03-17",-8.26373132556778,-8.63636
"2022-03-18",-4.69893308629503,-6.45454999999999
"2022-03-19",-1.97878052529035,-6.45454999999999
"2022-03-20",-4.72849428293881,-6.45454999999999
"2022-03-21",-2.63992883682326,-6.42423999999999
"2022-03-22",0,-4.81817999999999
"2022-03-23",0,-8.18182000000001
"2022-03-24",0,-3.21212
"2022-03-25",-2.09329135964524,0
"2022-03-26",-0.680452471971382,0
"2022-03-27",0,0
"2022-03-28",0,0
"2022-03-29",0,0
"2022-03-30",0,-2.18978362406091
"2022-03-31",0,-5.78102183029463
"2022-04-01",0,-3.29926769869469
"2022-04-02",0,-3.29926769869469
"2022-04-03",0,-3.29926769869469
"2022-04-04",-1.93986512540563,-2.3941620158346
"2022-04-05",-5.43405954359989,-4.08759674058281
"2022-04-06",-13.7437622482024,-9.60584222358141
"2022-04-07",-11.052151492593,-8.64233858519897
"2022-04-08",-14.9317064586877,-12.0875963551814
"2022-04-09",-13.3852502737788,-12.0875963551814
"2022-04-10",-14.7738467705154,-12.0875963551814
"2022-04-11",-22.463222059403,-15.386864053876
"2022-04-12",-20.2963211762868,-16.7883186360488
"2022-04-13",-16.651982158634,-13.5474488928765
"2022-04-14",-19.2553382567202,-16.6131440395545
"2022-04-15",-18.0353775783305,-16.6131440395545
"2022-04-16",-17.5268643166466,-16.6131440395545
"2022-04-17",-20.0198507001044,-16.6131440395545
"2022-04-18",-17.9336069755136,-16.2627755764931
"2022-04-19",-16.1307754815206,-14.5109525312589
"2022-04-20",-17.8193191137118,-13.6934293291278
"2022-04-21",-20.7270800225448,-14.5985446470243
"2022-04-22",-20.8594065385139,-16.9051145470936
"2022-04-23",-21.9756149350144,-16.9051145470936
"2022-04-24",-22.8282976289766,-16.9051145470936
"2022-04-25",-21.4037336953296,-17.3722596511269
"2022-04-26",-26.5453114802998,-21.1678858841707
"2022-04-27",-24.4849318583451,-20.6131390293356
"2022-04-28",-24.5478343221596,-18.189782853258
"2022-04-29",-28.1224822449116,-23.0364952054132
"2022-04-30",-33.0256755345346,-23.0364952054132
"2022-05-01",-30.7069567799923,-23.0364952054132
"2022-05-02",-30.7158373970929,-22.0437974067878
"2022-05-03",-31.624085134086,-24.087590959561
"2022-05-04",-25.947678191872,-23.0364952054132
"2022-05-05",-32.5583035139565,-32.700735384517
"2022-05-06",-33.511215315807,-34.6569368215248
"2022-05-07",-35.2594399802761,-34.6569368215248
"2022-05-08",-37.6717212041769,-34.6569368215248
"2022-05-09",-47.3250348644913,-41.98540330528
"2022-05-10",-44.9988612825447,-42.6569364361234
"2022-05-11",-55.4316801281393,-48.9635013259737
"2022-05-12",-57.3843862302354,-53.6058352863552
"2022-05-13",-54.9280344071057,-48.175181919122
"2022-05-14",-53.1952855070062,-48.175181919122
