"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-02-03";"BTC.USD";"37154.601560000003";"0.000107658267";"Core"
"2022-02-03";"SOL.USD";"101.459038000000";"0.131415925049";"Growth"
"2022-02-03";"BCH.USD";"279.975922000000";"0.071434714304";"Value"
"2022-02-03";"MATIC.USD";"1.550246000000";"8.600785509741";"Growth"
"2022-02-03";"ALGO.USD";"0.931399000000";"4.294614875043";"Core"
"2022-02-03";"LINK.USD";"16.178110000000";"0.247247669845";"Core"
"2022-02-03";"ETH.USD";"2679.162598000000";"0.001493003823";"Core"
"2022-02-03";"LTC.USD";"110.287003000000";"0.181345031200";"Value"
"2022-02-03";"ADA.USD";"1.056444000000";"3.786286826372";"Core"
"2022-02-03";"AVAX.USD";"68.107719000000";"0.195768314210";"Growth"
