"","2021-11-21_to_2022-12-01_Index_3QRank","2021-11-21_to_2022-12-01_Crypto10_Index"
"2021-11-21",0,0
"2021-11-22",-3.77727446954799,-10.77086
"2021-11-23",-1.70103609315879,-8.76452000000001
"2021-11-24",-4.50088847566243,0
"2021-11-25",-2.00227873028022,0
"2021-11-26",-11.1368206366734,0
"2021-11-27",-9.40680946958381,0
"2021-11-28",-7.67094815702992,0
"2021-11-29",-4.21199724324049,0
"2021-11-30",-4.05963757108577,0
"2021-12-01",-0.708130125588846,-2.0240463980647
"2021-12-02",-1.64741641879103,-2.36472916607163
"2021-12-03",-5.02504805362354,-8.01603219724016
"2021-12-04",-14.763888694745,-8.01603219724016
"2021-12-05",-16.6627168572076,-8.01603219724016
"2021-12-06",-12.5296922671397,-8.83767329126997
"2021-12-07",-11.8519299268052,-9.81964015329254
"2021-12-08",-9.20772342929735,-4.92986554213424
"2021-12-09",-17.6759319020068,-4.52906061113002
"2021-12-10",-21.0574487074252,-8.81763257027086
"2021-12-11",-17.3656389722839,-8.81763257027086
"2021-12-12",-17.0317595438558,-8.81763257027086
"2021-12-13",-25.9313657138577,-15.811625952468
"2021-12-14",-25.3886682917928,-13.6272537864105
"2021-12-15",-16.6160292995859,-12.6052149713675
"2021-12-16",-18.8104104038425,-16.9739498145047
"2021-12-17",-18.3011927723572,-15.7915852314689
"2021-12-18",-14.982157555432,-15.7915852314689
"2021-12-19",-16.6604285888233,-15.7915852314689
"2021-12-20",-17.5153177936294,-19.2985975385781
"2021-12-21",-12.8004550872838,-17.8156316295336
"2021-12-22",-12.1684299175683,-17.9358759555282
"2021-12-23",-6.45796538210049,-16.6132263254987
"2021-12-24",-9.47849827207344,-16.6132263254987
"2021-12-25",-7.20653800373584,-16.6132263254987
"2021-12-26",-4.39107886833062,-16.6132263254987
"2021-12-27",-5.33697849260693,-13.5270596703928
"2021-12-28",-12.8708343957598,-18.9378740495721
"2021-12-29",-14.8975232823551,-22.8857727296838
"2021-12-30",-13.341772011195,-22.7855691246883
"2021-12-31",-13.6599057598056,-23.5470975446985
"2022-01-01",-10.4930053291842,-23.5470975446985
"2022-01-02",-10.1088062558574,-23.5470975446985
"2022-01-03",-11.2469739337101,-23.426853218704
"2022-01-04",-13.0331986202697,-21.2424905416242
"2022-01-05",-16.3336855330291,-22.8456912876856
"2022-01-06",-16.5327260985806,-26.4328664787912
"2022-01-07",-20.7914216303218,-28.0561174348295
"2022-01-08",-22.2240104792038,-28.0561174348295
"2022-01-09",-19.1546880087697,-28.0561174348295
"2022-01-10",-20.8478046506768,-28.5771572028505
"2022-01-11",-17.7507852168025,-23.4869753817012
"2022-01-12",-14.8314372038398,-21.2424905416242
"2022-01-13",-19.1845680145412,-25.7515009427774
"2022-01-14",-17.1125922026708,-24.8496969647512
"2022-01-15",-16.6785304448401,-24.8496969647512
"2022-01-16",-16.5290242490716,-24.8496969647512
"2022-01-17",-19.7645465771605,-24.8496969647512
"2022-01-18",-21.6243423302492,-26.232468757778
"2022-01-19",-24.9508427424922,-27.2945890148192
"2022-01-20",-28.5948129929281,-30.0200416698969
"2022-01-21",-37.9876854370878,-37.875757588122
"2022-01-22",-43.63368738645,-37.875757588122
"2022-01-23",-40.7473279481789,-37.875757588122
"2022-01-24",-43.6894915415901,-47.2945928104103
"2022-01-25",-42.6250396001975,-44.3887831553185
"2022-01-26",-42.8888861296806,-42.4649308732716
"2022-01-27",-43.330885293152,-42.0440852212683
"2022-01-28",-41.0869783980824,-37.2945861681259
"2022-01-29",-39.8860795038896,-37.2945861681259
"2022-01-30",-40.5879428943982,-37.2945861681259
"2022-01-31",-40.0413663248325,-36.7935871211039
"2022-02-01",-38.7903803152408,-35.9719460270741
"2022-02-02",-42.4483370118987,-37.875757588122
"2022-02-03",-41.9660780386917,-39.599202660178
"2022-02-04",-36.3602874261521,-34.2284602340191
"2022-02-05",-35.2701631133488,-34.2284602340191
"2022-02-06",-34.2243635934979,-34.2284602340191
"2022-02-07",-29.5644312856596,-28.9378806918565
"2022-02-08",-30.7383092210452,-29.4388797388785
"2022-02-09",-28.8006325241366,-26.6733456418027
"2022-02-10",-31.77746640582,-27.0541098518078
"2022-02-11",-37.1717748050106,-34.8497036070356
"2022-02-12",-37.2871633822568,-34.8497036070356
"2022-02-13",-38.0585587374077,-34.8497036070356
"2022-02-14",-37.5015146013499,-33.4669318140088
