"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-12-27";"BTC.USD";"50640.417970000002";"0.000078988290";"Core";"2022-12-01";"BTC.USD";"16967.132809999999";"0.000033231330";"Core"
"2021-12-27";"SOL.USD";"195.429504000000";"0.068225795289";"Growth";"2022-12-01";"SOL.USD";"13.480968000000";"0.041824919098";"Core"
"2021-12-27";"BCH.USD";"465.268524000000";"0.008597185912";"Core";"2022-12-01";"BCH.USD";"110.307671000000";"0.005111524800";"Core"
"2021-12-27";"MATIC.USD";"2.725954000000";"4.891253973227";"Growth";"2022-12-01";"MATIC.USD";"0.908376000000";"8.689975894830";"Growth"
"2021-12-27";"ALGO.USD";"1.658262000000";"2.412164060926";"Core";"2022-12-01";"ALGO.USD";"0.240749000000";"2.342025910638";"Core"
"2021-12-27";"LINK.USD";"22.982037000000";"0.870244878642";"Value";"2022-12-01";"LINK.USD";"7.687327000000";"0.870244878642";"Value"
"2021-12-27";"ETH.USD";"4037.547607000000";"0.000990700393";"Core";"2022-12-01";"ETH.USD";"1276.273926000000";"0.000441786347";"Core"
"2021-12-27";"LTC.USD";"155.881226000000";"0.128302814349";"Value";"2022-12-01";"LTC.USD";"77.518005000000";"0.128302814349";"Value"
"2021-12-27";"ADA.USD";"1.512913000000";"2.643906159839";"Core";"2022-12-01";"ADA.USD";"0.314484000000";"1.792906462523";"Core"
"2021-12-27";"AVAX.USD";"113.598618000000";"0.117372319911";"Growth";"2022-12-01";"AVAX.USD";"12.887733000000";"0.043750161177";"Core"
