"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-10-29";"BTC.USD";"62227.964840000001";"0.000064279782";"Core";"2022-10-01";"BTC.USD";"19312.095700000002";"0.000521080443";"Growth"
"2021-10-29";"SOL.USD";"200.182755000000";"0.066605803948";"Growth";"2022-10-01";"SOL.USD";"32.469395000000";"0.022137671899";"Core"
"2021-10-29";"BCH.USD";"593.519287000000";"0.006739460853";"Core";"2022-10-01";"BCH.USD";"117.183189000000";"0.006133958458";"Core"
"2021-10-29";"MATIC.USD";"2.020572000000";"6.598791497325";"Growth";"2022-10-01";"MATIC.USD";"0.765881000000";"0.938522842685";"Core"
"2021-10-29";"ALGO.USD";"1.870480000000";"2.138488516317";"Core";"2022-10-01";"ALGO.USD";"0.355096000000";"2.024232357668";"Core"
"2021-10-29";"LINK.USD";"30.934832000000";"0.646520401339";"Value";"2022-10-01";"LINK.USD";"7.387452000000";"0.646520401339";"Value"
"2021-10-29";"ETH.USD";"4414.746582000000";"0.000906054272";"Core";"2022-10-01";"ETH.USD";"1311.644409000000";"0.000548011952";"Core"
"2021-10-29";"LTC.USD";"196.344711000000";"0.101861669195";"Value";"2022-10-01";"LTC.USD";"52.906868000000";"0.101861669195";"Value"
"2021-10-29";"ADA.USD";"2.012187000000";"6.626289372376";"Growth";"2022-10-01";"ADA.USD";"0.430293000000";"1.670482237170";"Core"
"2021-10-29";"AVAX.USD";"64.772469000000";"0.061754632203";"Core";"2022-10-01";"AVAX.USD";"16.970863000000";"0.042354759053";"Core"
