"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-03-03";"BTC.USD";"42451.789060000003";"0.000314081777";"Growth"
"2022-03-03";"SOL.USD";"95.539200000000";"0.139558770990";"Growth"
"2022-03-03";"BCH.USD";"315.126312000000";"0.063466613984";"Value"
"2022-03-03";"MATIC.USD";"1.584413000000";"2.524594281920";"Core"
"2022-03-03";"ALGO.USD";"0.797712000000";"5.014341015304";"Core"
"2022-03-03";"LINK.USD";"14.897106000000";"1.342542638819";"Value"
"2022-03-03";"ETH.USD";"2834.468994000000";"0.001411199067";"Core"
"2022-03-03";"LTC.USD";"111.352119000000";"0.035922082453";"Core"
"2022-03-03";"ADA.USD";"0.902659000000";"4.431352260377";"Core"
"2022-03-03";"AVAX.USD";"78.557648000000";"0.169726737915";"Growth"
