"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-01-12";"BTC.USD";"43949.101560000003";"0.000091014375";"Core"
"2022-01-12";"SOL.USD";"151.703110000000";"0.087890968968";"Growth"
"2022-01-12";"BCH.USD";"383.913635000000";"0.052095049971";"Value"
"2022-01-12";"MATIC.USD";"2.392591000000";"5.572759127378";"Growth"
"2022-01-12";"ALGO.USD";"1.493607000000";"2.678080646382";"Core"
"2022-01-12";"LINK.USD";"26.777945000000";"0.149376660532";"Core"
"2022-01-12";"ETH.USD";"3372.258301000000";"0.001186148759";"Core"
"2022-01-12";"LTC.USD";"141.737198000000";"0.141106218284";"Value"
"2022-01-12";"ADA.USD";"1.304535000000";"3.066226663141";"Core"
"2022-01-12";"AVAX.USD";"95.823509000000";"0.139144699171";"Growth"
