"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-07-10";"BTC.USD";"33520.519529999998";"0.000119329893";"Core";"2022-07-01";"BTC.USD";"19269.367190000001";"0.000423792769";"Growth"
"2021-07-10";"SOL.USD";"31.788645000000";"0.419436982398";"Growth";"2022-07-01";"SOL.USD";"32.803070000000";"0.074684032493";"Core"
"2021-07-10";"BCH.USD";"497.499969000000";"0.040201007530";"Value";"2022-07-01";"BCH.USD";"101.418022000000";"0.040201007530";"Value"
"2021-07-10";"MATIC.USD";"1.029878000000";"12.946517289750";"Growth";"2022-07-01";"MATIC.USD";"0.461237000000";"17.705037726537";"Growth"
"2021-07-10";"ALGO.USD";"0.891908000000";"4.484767487230";"Core";"2022-07-01";"ALGO.USD";"0.303807000000";"8.063887750323";"Core"
"2021-07-10";"LINK.USD";"18.207788000000";"1.098431066970";"Value";"2022-07-01";"LINK.USD";"6.069791000000";"1.098431066970";"Value"
"2021-07-10";"ETH.USD";"2111.403564000000";"0.001894474400";"Core";"2022-07-01";"ETH.USD";"1059.767334000000";"0.007705671069";"Growth"
"2021-07-10";"LTC.USD";"133.987289000000";"0.029853578126";"Core";"2022-07-01";"LTC.USD";"51.115242000000";"0.047928278335";"Core"
"2021-07-10";"ADA.USD";"1.336085000000";"9.979405002925";"Growth";"2022-07-01";"ADA.USD";"0.448089000000";"5.467363728550";"Core"
"2021-07-10";"AVAX.USD";"12.025737000000";"0.332619946703";"Core";"2022-07-01";"AVAX.USD";"16.085920000000";"0.152298752310";"Core"
