"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-01-05";"BTC.USD";"43569.003909999999";"0.000091808388";"Core"
"2022-01-05";"SOL.USD";"155.099731000000";"0.085966192510";"Growth"
"2022-01-05";"BCH.USD";"401.572510000000";"0.049804205970";"Value"
"2022-01-05";"MATIC.USD";"2.195475000000";"6.073097317589";"Growth"
"2022-01-05";"ALGO.USD";"1.559897000000";"2.564271871797";"Core"
"2022-01-05";"LINK.USD";"25.447802000000";"0.157184498685";"Core"
"2022-01-05";"ETH.USD";"3550.386963000000";"0.001126637756";"Core"
"2022-01-05";"LTC.USD";"136.089111000000";"0.146962529574";"Value"
"2022-01-05";"ADA.USD";"1.236002000000";"3.236240718057";"Core"
"2022-01-05";"AVAX.USD";"97.852577000000";"0.136259399007";"Growth"
