"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-09-28";"BTC.USD";"41034.542970000002";"0.000097478849";"Core";"2022-09-01";"BTC.USD";"20127.140630000002";"0.000284243451";"Growth"
"2021-09-28";"SOL.USD";"131.537216000000";"0.101365482247";"Growth";"2022-09-01";"SOL.USD";"31.585678000000";"0.054337993662";"Core"
"2021-09-28";"BCH.USD";"474.522003000000";"0.042147676764";"Value";"2022-09-01";"BCH.USD";"116.707718000000";"0.042147676764";"Value"
"2021-09-28";"MATIC.USD";"1.050355000000";"12.694120876593";"Growth";"2022-09-01";"MATIC.USD";"0.885431000000";"6.461269035348";"Growth"
"2021-09-28";"ALGO.USD";"1.561947000000";"2.560906355978";"Core";"2022-09-01";"ALGO.USD";"0.293296000000";"5.851775581567";"Core"
"2021-09-28";"LINK.USD";"22.101900000000";"0.180979915754";"Core";"2022-09-01";"LINK.USD";"6.895674000000";"0.248895520724";"Core"
"2021-09-28";"ETH.USD";"2807.296631000000";"0.001424858334";"Core";"2022-09-01";"ETH.USD";"1586.176758000000";"0.003606790904";"Growth"
"2021-09-28";"LTC.USD";"140.597122000000";"0.142250422452";"Value";"2022-09-01";"LTC.USD";"57.527969000000";"0.142250422452";"Value"
"2021-09-28";"ADA.USD";"2.039139000000";"1.961612229475";"Core";"2022-09-01";"ADA.USD";"0.457481000000";"3.751636397951";"Core"
"2021-09-28";"AVAX.USD";"61.517719000000";"0.216739722312";"Growth";"2022-09-01";"AVAX.USD";"19.306751000000";"0.088896488641";"Core"
