"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-10-31";"BTC.USD";"61318.957029999998";"0.000065232682";"Core";"2022-10-01";"BTC.USD";"19312.095700000002";"0.000532926904";"Growth"
"2021-10-31";"SOL.USD";"202.421021000000";"0.065869311732";"Growth";"2022-10-01";"SOL.USD";"32.469395000000";"0.022640958994";"Core"
"2021-10-31";"BCH.USD";"596.238647000000";"0.006708723126";"Core";"2022-10-01";"BCH.USD";"117.183189000000";"0.006273410436";"Core"
"2021-10-31";"MATIC.USD";"1.935003000000";"6.890600858672";"Growth";"2022-10-01";"MATIC.USD";"0.765881000000";"0.959859613622";"Core"
"2021-10-31";"ALGO.USD";"1.828690000000";"2.187358163494";"Core";"2022-10-01";"ALGO.USD";"0.355096000000";"2.070252102925";"Core"
"2021-10-31";"LINK.USD";"29.985006000000";"0.667000033283";"Value";"2022-10-01";"LINK.USD";"7.387452000000";"0.667000033283";"Value"
"2021-10-31";"ETH.USD";"4288.074219000000";"0.000932819675";"Core";"2022-10-01";"ETH.USD";"1311.644409000000";"0.000560470685";"Core"
"2021-10-31";"LTC.USD";"191.816376000000";"0.104266384430";"Value";"2022-10-01";"LTC.USD";"52.906868000000";"0.104266384430";"Value"
"2021-10-31";"ADA.USD";"1.965026000000";"6.785321585228";"Growth";"2022-10-01";"ADA.USD";"0.430293000000";"1.708459679196";"Core"
"2021-10-31";"AVAX.USD";"64.287804000000";"0.062220199651";"Core";"2022-10-01";"AVAX.USD";"16.970863000000";"0.043317669864";"Core"
