"","2022-02-13_to_2022-12-01_Index_3QRank","2022-02-13_to_2022-12-01_Crypto10_Index"
"2022-02-13",0,0
"2022-02-14",0,0
"2022-02-15",0,0
"2022-02-16",-1.00097564789488,0
"2022-02-17",-9.1652001945763,-4.76190387904463
"2022-02-18",-11.4884439841178,-5.90247926989232
"2022-02-19",-10.4375297064455,-5.90247926989232
"2022-02-20",-14.9670459197516,-5.90247926989232
"2022-02-21",-21.1299910423897,-5.90247926989232
"2022-02-22",-17.9794322093625,-13.316223945418
"2022-02-23",-19.7972496584473,-12.6889116519659
"2022-02-24",-18.4012186725793,-14.5993724188756
"2022-02-25",-14.0139577918991,-12.4893093363121
"2022-02-26",-13.6241189190165,-12.4893093363121
"2022-02-27",-18.3498275005917,-12.4893093363121
"2022-02-28",-8.62630525866548,-9.55232237461123
"2022-03-01",-8.41983092910398,-7.84146392335537
"2022-03-02",-9.42416539426294,-8.55432006637342
"2022-03-03",-12.4098805819373,-11.1776462463325
"2022-03-04",-18.5690478279876,-16.3957839897288
"2022-03-05",-17.0766568670299,-16.3957839897288
"2022-03-06",-20.8815447100492,-16.3957839897288
"2022-03-07",-22.9495025526597,-19.1046447492225
"2022-03-08",-21.3732959399751,-18.9620716666126
"2022-03-09",-16.0610249264739,-14.0575947049581
"2022-03-10",-20.5790607640517,-15.6829185766794
"2022-03-11",-21.9799441595749,-16.4528039527414
"2022-03-12",-21.6079398549575,-16.4528039527414
"2022-03-13",-24.1413758541515,-16.4528039527414
"2022-03-14",-21.8523457704866,-15.7399478097233
"2022-03-15",-21.0028340835916,-13.316223945418
"2022-03-16",-16.6679244744242,-13.6298847271598
"2022-03-17",-16.4499818764436,-14.0290800884361
"2022-03-18",-13.2359737732432,-11.9760462389165
"2022-03-19",-10.5995074810676,-11.9760462389165
"2022-03-20",-13.2726075686861,-11.9760462389165
"2022-03-21",-11.4409113161089,-11.9475316223945
"2022-03-22",-7.92635356918404,-10.4362662167611
"2022-03-23",-6.25932176845727,-13.6013701106378
"2022-03-24",-3.46257566679429,-8.92501008115912
"2022-03-25",-5.80776315574756,-5.50327463858464
"2022-03-26",-4.33966609106288,-5.50327463858464
"2022-03-27",0,-5.50327463858464
"2022-03-28",0,-4.47675771382486
"2022-03-29",0,-2.33818001473935
"2022-03-30",0,-4.47675771382486
"2022-03-31",0,-7.98402773593389
"2022-04-01",0,-5.5603038716286
"2022-04-02",0,-5.5603038716286
"2022-04-03",0,-5.5603038716286
"2022-04-04",-2.18845972210799,-4.6763600294787
"2022-04-05",-5.74464747635054,-6.33019851772199
"2022-04-06",-14.1650476251762,-11.7194146902187
"2022-04-07",-11.2819773359226,-10.7784416150249
"2022-04-08",-15.5059094071381,-14.143138554524
"2022-04-09",-13.9907475848097,-14.143138554524
"2022-04-10",-15.4330303905365,-14.143138554524
"2022-04-11",-23.1091233306171,-17.3652716814446
"2022-04-12",-20.7577764677659,-18.7339640044682
"2022-04-13",-17.2253072539741,-15.5688601105915
"2022-04-14",-19.8492541239668,-18.5628763053363
"2022-04-15",-18.5588865484053,-18.5628763053363
"2022-04-16",-18.1332585954577,-18.5628763053363
"2022-04-17",-20.7012222582438,-18.5628763053363
"2022-04-18",-18.3784159863099,-18.2207009070726
"2022-04-19",-16.6105256746256,-16.5098331857853
"2022-04-20",-18.3062494613624,-15.7114331932014
"2022-04-21",-21.1887357589969,-16.5953770353513
"2022-04-22",-21.1896507617825,-18.8480224705561
"2022-04-23",-22.4056407564175,-18.8480224705561
"2022-04-24",-23.3376489362387,-18.8480224705561
"2022-04-25",-22.0948201210617,-19.3042470648763
"2022-04-26",-27.2792087052647,-23.0111194026392
"2022-04-27",-25.356753697737,-22.469350958753
"2022-04-28",-25.6867263816191,-20.1026563274917
"2022-04-29",-29.4714803381128,-24.8360455900143
"2022-04-30",-34.7676403792046,-24.8360455900143
"2022-05-01",-32.3678995523028,-24.8360455900143
"2022-05-02",-32.5532298475051,-23.8665486282671
"2022-05-03",-33.264468352438,-25.8625625147741
"2022-05-04",-27.4439258742095,-24.8360455900143
"2022-05-05",-34.1722883491879,-34.2743094985377
"2022-05-06",-35.1044988356,-36.1847702654473
"2022-05-07",-36.8295683263265,-36.1847702654473
"2022-05-08",-39.2027029229676,-36.1847702654473
"2022-05-09",-48.9893429180273,-43.3418833922753
"2022-05-10",-46.5677115575843,-43.9977195722807
"2022-05-11",-57.563965358832,-50.1568303908709
"2022-05-12",-59.5525428866333,-54.6906173377397
"2022-05-13",-56.8891705735695,-49.3869357447775
"2022-05-14",-55.1526345099484,-49.3869357447775
"2022-05-15",-52.2211965915167,-49.3869357447775
"2022-05-16",-55.9184666004138,-44.8246341813867
"2022-05-17",-53.5876251601661,-43.8266318731489
"2022-05-18",-58.7704061622451,-45.8226364896245
"2022-05-19",-56.736423038373,-46.47847266963
"2022-05-20",-58.4147470134597,-49.1588280826331
"2022-05-21",-57.7563588231908,-49.1588280826331
"2022-05-22",-56.0241307301167,-49.1588280826331
"2022-05-23",-58.3121407539114,-49.3869357447775
"2022-05-24",-57.5488101168453,-50.042771924783
"2022-05-25",-58.8390416344662,-49.985742691739
"2022-05-26",-61.6211628798892,-52.2383788569124
"2022-05-27",-63.3618972592644,-54.8331904203496
"2022-05-28",-61.7936587033542,-54.8331904203496
"2022-05-29",-60.7473800711827,-54.8331904203496
"2022-05-30",-57.4688320594103,-54.8331904203496
"2022-05-31",-57.224083233202,-54.3769565559979
"2022-06-01",-61.0639251749861,-56.6581166077247
"2022-06-02",-60.0491788279678,-56.9717681194351
"2022-06-03",-61.7955941929102,-57.9697704276729
"2022-06-04",-60.4845802009968,-57.9697704276729
"2022-06-05",-60.7431839326252,-57.9697704276729
"2022-06-06",-58.6780124621904,-55.1183365855694
"2022-06-07",-58.8083499748458,-55.4034827507891
"2022-06-08",-59.262270766902,-56.0878242772852
"2022-06-09",-58.5538188767535,-57.2569142846548
"2022-06-10",-61.8784848345598,-58.0838288937608
"2022-06-11",-65.1519956961376,-58.0838288937608
"2022-06-12",-67.9525883180293,-58.0838288937608
"2022-06-13",-71.4607954181167,-64.0718520132191
"2022-06-14",-70.2023223268135,-67.1514120575298
"2022-06-15",-68.1046795845747,-65.8397489675502
"2022-06-16",-72.2497021962543,-65.8112343510283
"2022-06-17",-71.1939246884616,-66.6381489601342
"2022-06-18",-72.6784131032729,-66.6381489601342
"2022-06-19",-70.3976789820443,-66.6381489601342
"2022-06-20",-69.6108469937593,-66.6381489601342
"2022-06-21",-69.6275030957525,-63.7867151180307
"2022-06-22",-70.523904441733,-66.0393512832041
"2022-06-23",-68.0021603693604,-64.7847174262685
"2022-06-24",-66.3757745042076,-65.7542051179843
"2022-06-25",-66.1817286508672,-65.7542051179843
"2022-06-26",-67.9796440457435,-65.7542051179843
"2022-06-27",-68.7067224005254,-67.2084412905738
"2022-06-28",-70.3793944588238,-69.2614751400934
"2022-06-29",-70.9147552997406,-71.2004597935564
"2022-06-30",-71.2256166560075,-74.7647590487094
"2022-07-01",-72.0137904822311,-74.6507005826215
"2022-07-02",-71.2364833493319,-74.6507005826215
"2022-07-03",-71.4432734159181,-74.6507005826215
"2022-07-04",-69.97385023738,-74.6507005826215
"2022-07-05",-70.47265189949,-73.1109205604661
"2022-07-06",-69.7751667614509,-74.1374374852259
"2022-07-07",-68.292407361772,-71.4855966887448
"2022-07-08",-68.5932624552975,-72.0844036357063
"2022-07-09",-68.3344033344928,-72.0844036357063
"2022-07-10",-69.5607125669268,-72.0844036357063
"2022-07-11",-71.2124750350539,-72.512122883536
"2022-07-12",-71.9388298886247,-73.7667567404716
"2022-07-13",-69.9210492831732,-74.4510982669676
"2022-07-14",-68.6549163687868,-72.6546866961145
"2022-07-15",-68.3790177724758,-70.9723428613806
"2022-07-16",-66.8990255200684,-70.9723428613806
"2022-07-17",-67.1931153441448,-70.9723428613806
"2022-07-18",-62.5841461997687,-67.4080436062276
"2022-07-19",-61.90286152037,-65.9823220501601
"2022-07-20",-64.0365702689317,-61.3629912537254
"2022-07-21",-62.8586501253372,-62.9597912388933
"2022-07-22",-64.1366442248352,-64.5566004940927
"2022-07-23",-63.9594849783351,-64.5566004940927
"2022-07-24",-62.8722139687146,-64.5566004940927
"2022-07-25",-66.5126188035062,-67.2654705236177
"2022-07-26",-66.8237061903129,-70.3165066813751
"2022-07-27",-63.4432658182724,-66.5811197270903
"2022-07-28",-60.5979526365968,-65.0128343584443
"2022-07-29",-60.0626205741992,-64.185910479307
"2022-07-30",-60.481596900092,-64.185910479307
"2022-07-31",-61.222784580378,-64.185910479307
"2022-08-01",-61.7655698645173,-65.4120297197206
"2022-08-02",-63.0375209081827,-64.214425095829
"2022-08-03",-63.0146209857086,-63.7011712684647
"2022-08-04",-62.7698365813615,-65.4975735692865
"2022-08-05",-60.7888162727971,-64.3855127949608
"2022-08-06",-60.9463253650782,-64.3855127949608
"2022-08-07",-60.075220456778,-64.3855127949608
"2022-08-08",-59.0609559493852,-62.8742473893274
"2022-08-09",-60.2569106389507,-64.8702612758344
"2022-08-10",-58.3087413408737,-63.1879081710692
"2022-08-11",-58.4799048402098,-61.0778450885056
"2022-08-12",-57.3710403889394,-61.0208158554617
"2022-08-13",-56.6763473767927,-61.0208158554617
"2022-08-14",-57.8406789943598,-61.0208158554617
"2022-08-15",-58.7843335531648,-59.7376673820041
"2022-08-16",-59.37798097224,-60.678640457198
"2022-08-17",-61.1523016304833,-62.7887128097929
"2022-08-18",-62.3365201979987,-62.7887128097929
"2022-08-19",-66.1486310897679,-65.5546028023305
"2022-08-20",-66.1731402092763,-65.5546028023305
"2022-08-21",-65.0842632461685,-65.5546028023305
"2022-08-22",-65.1949955960832,-67.0658682079639
"2022-08-23",-64.0396655719195,-65.9252928171162
"2022-08-24",-64.6313642730411,-66.12489513277
"2022-08-25",-64.4697656164221,-66.153409749292
"2022-08-26",-67.7113179836993,-67.6361605384034
"2022-08-27",-67.45943906332,-67.6361605384034
"2022-08-28",-68.5560439699393,-67.6361605384034
"2022-08-29",-66.7704552242016,-68.0353558996797
"2022-08-30",-67.4984734252695,-67.5791313053595
"2022-08-31",-67.2415185379385,-67.3224997566617
"2022-09-01",-66.284353965368,-68.0923851327237
"2022-09-02",-66.3779804340974,-67.4650728392716
"2022-09-03",-66.2662294198086,-67.4650728392716
"2022-09-04",-65.5712950577995,-67.4650728392716
"2022-09-05",-64.9897567436759,-67.4650728392716
"2022-09-06",-67.6653149595741,-68.9192997418296
"2022-09-07",-66.1151314725203,-66.5811197270903
"2022-09-08",-65.1305178018135,-65.9823220501601
"2022-09-09",-63.3372236844276,-64.4710566445268
"2022-09-10",-62.8198940100019,-64.4710566445268
"2022-09-11",-62.9502613545104,-64.4710566445268
"2022-09-12",-62.7476722692359,-62.9312766223714
"2022-09-13",-65.8282713885659,-65.4975735692865
"2022-09-14",-65.1095491925133,-66.3530120649458
"2022-09-15",-66.0948032896302,-67.0373535914419
"2022-09-16",-66.1611463313072,-67.6361605384034
"2022-09-17",-64.8960378530634,-67.6361605384034
"2022-09-18",-67.7191996646682,-67.6361605384034
"2022-09-19",-67.3706156833368,-68.5201043805533
"2022-09-20",-68.3860479644076,-69.9743405531428
"2022-09-21",-69.1485186610644,-69.4895920722692
"2022-09-22",-67.2648544036815,-69.1474166740054
"2022-09-23",-66.2000064760683,-71.3430236061349
"2022-09-24",-66.5258350989089,-71.3430236061349
"2022-09-25",-66.8396262008092,-71.3430236061349
"2022-09-26",-66.2890851752323,-70.2309628318092
"2022-09-27",-66.5986487661825,-70.8867990118146
"2022-09-28",-66.7684837053433,-69.7747382374889
"2022-09-29",-66.287272720591,-70.3450212978971
"2022-09-30",-66.5394727027925,-70.2879920648531
"2022-10-01",-67.1416980806232,-70.2879920648531
"2022-10-02",-67.8109823391248,-70.2879920648531
"2022-10-03",-66.8472366494735,-70.516108997029
"2022-10-04",-65.5933460903672,-68.3490166814215
"2022-10-05",-65.3617880234655,-68.0353558996797
"2022-10-06",-66.1491616851742,-67.4935874557935
"2022-10-07",-66.4491637504235,-68.5771336135973
"2022-10-08",-66.871538180363,-68.5771336135973
"2022-10-09",-66.4668320669206,-68.5771336135973
"2022-10-10",-67.5231825383381,-69.2614751400934
"2022-10-11",-68.2718550073599,-69.3470189896593
"2022-10-12",-68.2117991058956,-69.1189020574835
"2022-10-13",-68.6655074064539,-69.4610774557472
"2022-10-14",-68.8865824337235,-69.689194387923
"2022-10-15",-69.0379692991848,-69.689194387923
"2022-10-16",-68.3134804663437,-69.689194387923
"2022-10-17",-67.5169994426174,-69.2614751400934
"2022-10-18",-68.0183907625295,-69.2044459070494
"2022-10-19",-69.0600336363678,-70.6301674631169
"2022-10-20",-69.5384490103234,-70.8012551622487
"2022-10-21",-69.0311700379129,-71.2004597935564
"2022-10-22",-68.8487612288078,-71.2004597935564
"2022-10-23",-67.6472533960977,-71.2004597935564
"2022-10-24",-68.2934620262845,-70.8582843952927
"2022-10-25",-66.7376081754932,-69.1474166740054
"2022-10-26",-66.1225493074047,-67.4935874557935
"2022-10-27",-67.0567310462549,-68.5486189970753
"2022-10-28",-65.8614699234764,-67.8927828170698
"2022-10-29",-64.9634821928987,-67.8927828170698
"2022-10-30",-65.0927635058029,-67.8927828170698
"2022-10-31",-65.0382658071831,-68.5771336135973
"2022-11-01",-65.561377417553,-68.6056482301193
"2022-11-02",-66.23474386434,-68.2064435988116
"2022-11-03",-65.1402128816369,-68.7482213127292
"2022-11-04",-60.937134695823,-67.4080436062276
"2022-11-05",-60.4459245111454,-67.4080436062276
"2022-11-06",-62.6831641897363,-67.4080436062276
"2022-11-07",-61.404032957581,-68.7767359292511
"2022-11-08",-66.9877709581768,-72.3125205678821
"2022-11-09",-73.6322610826702,-75.4776151917274
"2022-11-10",-67.9338610104731,-74.5366421165336
"2022-11-11",-69.0887182927232,-79.0419144468804
"2022-11-12",-71.379833458039,-79.0419144468804
"2022-11-13",-72.4443281651693,-79.0419144468804
