"","2022-01-04_to_2022-12-01_Index_3QRank","2022-01-04_to_2022-12-01_Crypto10_Index"
"2022-01-04",0,0
"2022-01-05",-5.99532944445981,-2.03561999999999
"2022-01-06",-6.42131263351253,-6.59033
"2022-01-07",-11.8842046567759,-8.6514
"2022-01-08",-13.1877652417779,-8.6514
"2022-01-09",-11.2566597042635,-8.6514
"2022-01-10",-13.9642539738152,-9.31297999999999
"2022-01-11",-10.0687512728056,-2.84987
"2022-01-12",-5.35133528534597,0
"2022-01-13",-9.46602464391786,-5.72519
"2022-01-14",-6.9059833195929,-4.58015000000001
"2022-01-15",-5.68110602460253,-4.58015000000001
"2022-01-16",-5.73662979597271,-4.58015000000001
"2022-01-17",-7.47727621980202,-4.58015000000001
"2022-01-18",-9.89998622732177,-6.33588
"2022-01-19",-13.3476065836114,-7.68447999999999
"2022-01-20",-17.3664597215502,-11.14504
"2022-01-21",-27.9699639101966,-21.11959
"2022-01-22",-33.9815935472398,-21.11959
"2022-01-23",-30.8101755678068,-21.11959
"2022-01-24",-33.6485435337167,-33.07888
"2022-01-25",-32.6874658191372,-29.38931
"2022-01-26",-33.0981707126647,-26.94656
"2022-01-27",-33.6579936391461,-26.41221
"2022-01-28",-31.6219544463003,-20.38168
"2022-01-29",-30.0600938750284,-20.38168
"2022-01-30",-31.8684616503906,-20.38168
"2022-01-31",-30.8916068426188,-19.74555
"2022-02-01",-28.4571084414483,-18.70229
"2022-02-02",-32.556877994683,-21.11959
"2022-02-03",-32.0355748614082,-23.30789
"2022-02-04",-25.2263569472056,-16.48855
"2022-02-05",-24.0548900870551,-16.48855
"2022-02-06",-22.3855830245263,-16.48855
"2022-02-07",-17.3042957713671,-9.77099
"2022-02-08",-18.5181021499238,-10.40712
"2022-02-09",-15.9697491010255,-6.89567
"2022-02-10",-18.84527717885,-7.37913
"2022-02-11",-24.9528249778233,-17.27735
"2022-02-12",-24.7708243167675,-17.27735
"2022-02-13",-25.493751401209,-17.27735
"2022-02-14",-25.0385790764099,-15.52163
"2022-02-15",-19.3338615595679,-11.27226
"2022-02-16",-20.3920986495807,-10.76336
"2022-02-17",-26.9220107138313,-15.01272
"2022-02-18",-28.5963395160368,-16.03053
"2022-02-19",-27.952846502842,-16.03053
"2022-02-20",-31.4993974644923,-16.03053
"2022-02-21",-36.2926316785021,-16.03053
"2022-02-22",-33.7163731175567,-22.64631
"2022-02-23",-34.8553406657544,-22.08651
"2022-02-24",-33.8622155216222,-23.79135
"2022-02-25",-30.6695948316501,-21.9084
"2022-02-26",-30.6765086521291,-21.9084
"2022-02-27",-34.1755091020463,-21.9084
"2022-02-28",-26.4910387668578,-19.28753
"2022-03-01",-26.560479299637,-17.76081
"2022-03-02",-27.6592997525548,-18.39695
"2022-03-03",-29.5547623267459,-20.73791
"2022-03-04",-34.6520875503965,-25.3944
"2022-03-05",-33.3088382315357,-25.3944
"2022-03-06",-36.1386080998644,-25.3944
"2022-03-07",-37.5940570225447,-27.8117
"2022-03-08",-36.3756926707173,-27.68448
"2022-03-09",-32.1337674083007,-23.30789
"2022-03-10",-35.5707953414278,-24.75827
"2022-03-11",-36.292136156791,-25.44529
"2022-03-12",-35.9880279903292,-25.44529
"2022-03-13",-38.0729786366152,-25.44529
"2022-03-14",-36.3490824036184,-24.80916
"2022-03-15",-35.8122378476394,-22.64631
"2022-03-16",-32.6535971967112,-22.92621
"2022-03-17",-32.3773844853796,-23.28244
"2022-03-18",-30.0495055645068,-21.45038
"2022-03-19",-27.388956637314,-21.45038
"2022-03-20",-29.3060521854573,-21.45038
"2022-03-21",-28.068088300921,-21.42494
"2022-03-22",-24.7174729194046,-20.07634
"2022-03-23",-23.8192709170874,-22.90076
"2022-03-24",-21.5984555456844,-18.72774
"2022-03-25",-23.2372657173897,-15.6743
"2022-03-26",-22.23427680021,-15.6743
"2022-03-27",-18.8307385295028,-15.6743
"2022-03-28",-19.8010142841687,-14.75827
"2022-03-29",-18.0681080159415,-12.84987
"2022-03-30",-16.489237363021,-14.75827
"2022-03-31",-17.813172218323,-17.88804
"2022-04-01",-16.2432739441818,-15.72519
"2022-04-02",-17.0351311013764,-15.72519
"2022-04-03",-14.9896299354482,-15.72519
"2022-04-04",-16.7102734160196,-14.93639
"2022-04-05",-19.3099992771104,-16.41221
"2022-04-06",-26.5233540770016,-21.22137
"2022-04-07",-24.2429559036478,-20.38168
"2022-04-08",-27.5825897211545,-23.38422
"2022-04-09",-26.3776578485441,-23.38422
"2022-04-10",-27.7104354721014,-23.38422
"2022-04-11",-33.8733865195549,-26.25954
"2022-04-12",-31.8496342458109,-27.48092
"2022-04-13",-28.2431835943518,-24.65649
"2022-04-14",-30.3654853581533,-27.32824
"2022-04-15",-29.2011252505969,-27.32824
"2022-04-16",-28.5021047556399,-27.32824
"2022-04-17",-31.0168687701672,-27.32824
"2022-04-18",-28.9936611386723,-27.0229
"2022-04-19",-27.5025383712718,-25.49618
"2022-04-20",-28.9391095381393,-24.78372
"2022-04-21",-31.6123211095139,-25.57252
"2022-04-22",-31.7672045439867,-27.5827
"2022-04-23",-32.6456245988081,-27.5827
"2022-04-24",-33.4780103859076,-27.5827
"2022-04-25",-32.5376097760622,-27.98982
"2022-04-26",-36.8054405717026,-31.29771
"2022-04-27",-35.2146545875903,-30.81425
"2022-04-28",-35.1472844635244,-28.70229
"2022-04-29",-38.1158458775276,-32.92621
"2022-04-30",-42.2063073251389,-32.92621
"2022-05-01",-40.1209608994078,-32.92621
"2022-05-02",-39.9816712094133,-32.06107
"2022-05-03",-40.7444792726446,-33.84224
"2022-05-04",-35.8026503510759,-32.92621
"2022-05-05",-41.6054610904474,-41.3486
"2022-05-06",-42.3397412870995,-43.05344
"2022-05-07",-43.6653193613257,-43.05344
"2022-05-08",-45.527792626241,-43.05344
"2022-05-09",-54.2597450099857,-49.4402
"2022-05-10",-52.2017041575377,-50.02545
"2022-05-11",-61.6157696373099,-55.52163
"2022-05-12",-63.1246504607401,-59.56743
"2022-05-13",-60.9518150420971,-54.83461
"2022-05-14",-59.5166719369878,-54.83461
"2022-05-15",-57.3402673167874,-54.83461
"2022-05-16",-60.5475649501936,-50.76336
"2022-05-17",-58.2032655086924,-49.87277
