"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-07-30";"BTC.USD";"42235.546880000002";"0.000094706954";"Core";"2022-07-01";"BTC.USD";"19269.367190000001";"0.000405203383";"Growth"
"2021-07-30";"SOL.USD";"32.393944000000";"0.411599567294";"Growth";"2022-07-01";"SOL.USD";"32.803070000000";"0.071408067312";"Core"
"2021-07-30";"BCH.USD";"552.738708000000";"0.036183461933";"Value";"2022-07-01";"BCH.USD";"101.418022000000";"0.036183461933";"Value"
"2021-07-30";"MATIC.USD";"1.069407000000";"12.467969008369";"Growth";"2022-07-01";"MATIC.USD";"0.461237000000";"16.928418077300";"Growth"
"2021-07-30";"ALGO.USD";"0.852903000000";"4.689865084306";"Core";"2022-07-01";"ALGO.USD";"0.303807000000";"7.710170702505";"Core"
"2021-07-30";"LINK.USD";"22.315962000000";"0.896219486303";"Value";"2022-07-01";"LINK.USD";"6.069791000000";"0.896219486303";"Value"
"2021-07-30";"ETH.USD";"2466.961426000000";"0.001621427866";"Core";"2022-07-01";"ETH.USD";"1059.767334000000";"0.007367666957";"Growth"
"2021-07-30";"LTC.USD";"145.775024000000";"0.027439542730";"Core";"2022-07-01";"LTC.USD";"51.115242000000";"0.045825936432";"Core"
"2021-07-30";"ADA.USD";"1.308952000000";"10.186266061195";"Growth";"2022-07-01";"ADA.USD";"0.448089000000";"5.227541471930";"Core"
"2021-07-30";"AVAX.USD";"13.002365000000";"0.307636341542";"Core";"2022-07-01";"AVAX.USD";"16.085920000000";"0.145618269307";"Core"
