"";"Date";"DailyReturn";"TotalValue";"Index"
"1";"2021-10-04";"0.000000000000";"99.999999986375";"2125630080"
"2";"2021-10-05";"3.015057981636";"103.015057967601";"2125632960"
"3";"2021-10-06";"-0.819737214405";"102.170605200999";"2125635840"
"4";"2021-10-07";"0.395783221745";"102.574979313940";"2125638720"
"5";"2021-10-08";"-0.171586396802";"102.398974602915";"2125641600"
"6";"2021-10-09";"1.286254660056";"103.716086185594";"2125644480"
"7";"2021-10-10";"-4.777035460399";"98.761531970370";"2125647360"
"8";"2021-10-11";"0.631090264964";"99.384806384164";"2125650240"
"9";"2021-10-12";"-1.410495332660";"97.982988328743";"2125653120"
"10";"2021-10-13";"1.558417213300";"99.509972084964";"2125656000"
"11";"2021-10-14";"1.219011605114";"100.723010192925";"2125658880"
"12";"2021-10-15";"6.839460089064";"107.611920275573";"2125661760"
"13";"2021-10-16";"-1.149612196493";"106.374800515205";"2125664640"
"14";"2021-10-17";"-1.487396961307";"104.792584964745";"2125667520"
"15";"2021-10-18";"-0.200300371966";"104.582685027267";"2125670400"
"16";"2021-10-19";"1.034219555458";"105.664299607442";"2125673280"
"17";"2021-10-20";"6.462947349985";"112.493327658801";"2125676160"
"18";"2021-10-21";"-1.001162915274";"111.367086180124";"2125679040"
"19";"2021-10-22";"0.663035931251";"112.105489977086";"2125681920"
"20";"2021-10-23";"2.814620098214";"115.260833629182";"2125684800"
"21";"2021-10-24";"-1.964600910020";"112.996418242807";"2125687680"
"22";"2021-10-25";"4.126678820838";"117.659417502738";"2125690560"
"23";"2021-10-26";"-0.692717229644";"116.844370445398";"2125693440"
"24";"2021-10-27";"-7.559099263127";"108.011988500055";"2125696320"
"25";"2021-10-28";"8.126825796118";"116.789934644377";"2125699200"
"26";"2021-10-29";"0.951336545815";"117.900999974482";"2125702080"
"27";"2021-10-30";"-3.382543329369";"113.912947564585";"2125704960"
"28";"2021-10-31";"1.921869354117";"116.102205594200";"2125707840"
"29";"2021-11-01";"0.462808794930";"116.639536812798";"2125710720"
"30";"2021-11-02";"3.136355302226";"120.297767110118";"2125713600"
"31";"2021-11-03";"4.929334029782";"126.227645881345";"2125716480"
"32";"2021-11-04";"-1.385709883585";"124.478496916551";"2125719360"
"33";"2021-11-05";"-1.756279461837";"122.292306640802";"2125722240"
"34";"2021-11-06";"1.570915272473";"124.213415162881";"2125725120"
"35";"2021-11-07";"1.949047106929";"126.634393137531";"2125728000"
"36";"2021-11-08";"5.320850233413";"133.372419540371";"2125730880"
"37";"2021-11-09";"3.127253509687";"137.543313211402";"2125733760"
"38";"2021-11-10";"-3.168214878947";"133.185645497241";"2125736640"
"39";"2021-11-11";"1.585447456660";"135.297233926414";"2125739520"
"40";"2021-11-12";"-2.472259465362";"131.952335254296";"2125742400"
"41";"2021-11-13";"3.503453233881";"136.575223610944";"2125745280"
"42";"2021-11-14";"1.221702398137";"138.243766393061";"2125748160"
"43";"2021-11-15";"-2.809578963393";"134.359698614279";"2125751040"
"44";"2021-11-16";"-7.318199229752";"124.526988185191";"2125753920"
"45";"2021-11-17";"1.928188644325";"126.928103430498";"2125756800"
"46";"2021-11-18";"-7.958698857904";"116.826277912415";"2125759680"
"47";"2021-11-19";"7.329604339337";"125.389181847769";"2125762560"
"48";"2021-11-20";"4.136420878070";"130.575806144562";"2125765440"
"49";"2021-11-21";"-0.188643693352";"130.329483121226";"2125768320"
"50";"2021-11-22";"-2.874391191709";"126.583303938190";"2125771200"
"51";"2021-11-23";"1.809765507834";"128.874164911540";"2125774080"
"52";"2021-11-24";"-2.958673955638";"125.061198558757";"2125776960"
"53";"2021-11-25";"2.823407887589";"128.592186303178";"2125779840"
"54";"2021-11-26";"-9.865089915368";"115.906451500232";"2125782720"
"55";"2021-11-27";"2.244049111031";"118.507449194750";"2125785600"
"56";"2021-11-28";"1.540902631673";"120.333533598121";"2125788480"
"57";"2021-11-29";"4.551418901422";"125.810416791055";"2125791360"
"58";"2021-11-30";"0.214679795090";"126.080506336024";"2125794240"
"59";"2021-12-01";"3.420445096792";"130.393020833004";"2125797120"
"60";"2021-12-02";"-1.529871564015";"128.398175085820";"2125800000"
"61";"2021-12-03";"-3.525933697121";"123.870940563981";"2125802880"
"62";"2021-12-04";"-10.792190816928";"110.502552291592";"2125805760"
"63";"2021-12-05";"-2.373881997282";"107.879352096205";"2125808640"
"64";"2021-12-06";"5.342236320905";"113.642522026646";"2125811520"
"65";"2021-12-07";"-0.131476239907";"113.493109111750";"2125814400"
"66";"2021-12-08";"2.237058595951";"116.032016464947";"2125817280"
"67";"2021-12-09";"-8.915620366322";"105.687042373544";"2125820160"
"68";"2021-12-10";"-3.378464139621";"102.116443546728";"2125823040"
"69";"2021-12-11";"4.598000448057";"106.811758078546";"2125825920"
"70";"2021-12-12";"0.288066851824";"107.119447347420";"2125828800"
"71";"2021-12-13";"-10.223818781920";"96.167749170426";"2125831680"
"72";"2021-12-14";"1.599287083704";"97.705747561597";"2125834560"
"73";"2021-12-15";"11.382172251813";"108.826784048980";"2125837440"
"74";"2021-12-16";"-2.381409388824";"106.235172796082";"2125840320"
"75";"2021-12-17";"1.525909435154";"107.856225321229";"2125843200"
"76";"2021-12-18";"3.742504809768";"111.892749741510";"2125846080"
"77";"2021-12-19";"-1.629843462816";"110.069073074483";"2125848960"
"78";"2021-12-20";"-0.547516318634";"109.466426937631";"2125851840"
"79";"2021-12-21";"5.744856735293";"115.755116338443";"2125854720"
"80";"2021-12-22";"-0.040428214860";"115.708318611298";"2125857600"
"81";"2021-12-23";"5.584850973714";"122.170455769929";"2125860480"
"82";"2021-12-24";"-3.234447909143";"118.218916017689";"2125863360"
"83";"2021-12-25";"1.677454403406";"120.201984430086";"2125866240"
"84";"2021-12-26";"2.319835746652";"122.990473033080";"2125869120"
