"","2021-08-21_to_2022-12-01_Index_3QRank","2021-08-21_to_2022-12-01_Crypto10_Index"
"2021-08-21",0,0
"2021-08-22",0,0
"2021-08-23",0,0
"2021-08-24",-6.60574509280805,0
"2021-08-25",-5.42717968245062,0
"2021-08-26",-10.7186355695266,-4.49999505299984
"2021-08-27",-1.84303736242881,0
"2021-08-28",-1.63822320752361,0
"2021-08-29",-2.53495465833322,0
"2021-08-30",-3.45235924597943,-1.63615231947425
"2021-08-31",-1.3014911312052,-3.58394595206851
"2021-09-01",0,0
"2021-09-02",0,0
"2021-09-03",0,0
"2021-09-04",0,0
"2021-09-05",0,0
"2021-09-06",0,0
"2021-09-07",-11.6793244129392,-3.85245823434563
"2021-09-08",-8.17960536935628,-5.65574383095921
"2021-09-09",-6.43490150786173,-3.14754653614602
"2021-09-10",-10.5788198195866,-9.83607000537475
"2021-09-11",-8.28437627006045,-9.83607000537475
"2021-09-12",-5.91633609765844,-9.83607000537475
"2021-09-13",-10.9211242584405,-15.081972948132
"2021-09-14",-9.68333376905588,-11.4754097057243
"2021-09-15",-7.27057237245461,-6.55738265385631
"2021-09-16",-8.9128603978838,-5.21312171432389
"2021-09-17",-11.751370686186,-7.77049482719689
"2021-09-18",-8.05593485847684,-7.77049482719689
"2021-09-19",-12.4934480951146,-7.77049482719689
"2021-09-20",-23.9069485838326,-22.9508194114486
"2021-09-21",-28.1502979037724,-30.3278679400699
"2021-09-22",-17.3222259843217,-26.0163929994625
"2021-09-23",-15.3459718342385,-22.9508194114486
"2021-09-24",-21.1218288294792,-27.8688544141359
"2021-09-25",-21.3531836740296,-27.8688544141359
"2021-09-26",-21.7065376389989,-27.8688544141359
"2021-09-27",-23.918296538413,-27.442626887127
"2021-09-28",-27.0954030252603,-32.1475401754905
"2021-09-29",-24.8413919200296,-36.836066825047
"2021-09-30",-21.8748975661285,-31.1639363552808
"2021-10-01",-14.0203133591559,-29.901640413061
"2021-10-02",-11.9992758265536,-29.901640413061
