"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-01-04";"BTC.USD";"45897.574220000002";"0.000087150575";"Core"
"2022-01-04";"SOL.USD";"167.938904000000";"0.079393952299";"Growth"
"2022-01-04";"BCH.USD";"427.524323000000";"0.046780964086";"Value"
"2022-01-04";"MATIC.USD";"2.367248000000";"5.632419304329";"Growth"
"2022-01-04";"ALGO.USD";"1.674683000000";"2.388511736251";"Core"
"2022-01-04";"LINK.USD";"23.525866000000";"0.170025622011";"Core"
"2022-01-04";"ETH.USD";"3794.056641000000";"0.001054280518";"Core"
"2022-01-04";"LTC.USD";"146.812286000000";"0.136228380777";"Value"
"2022-01-04";"ADA.USD";"1.311658000000";"3.049575422862";"Core"
"2022-01-04";"AVAX.USD";"103.239243000000";"0.129149855674";"Growth"
