"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-03-26";"BTC.USD";"44500.828130000002";"0.000089885968";"Core"
"2022-03-26";"SOL.USD";"101.764183000000";"0.131021867815";"Growth"
"2022-03-26";"BCH.USD";"361.893463000000";"0.055264883301";"Value"
"2022-03-26";"MATIC.USD";"1.610803000000";"2.483233517693";"Core"
"2022-03-26";"ALGO.USD";"0.912392000000";"4.384080526791";"Core"
"2022-03-26";"LINK.USD";"15.821914000000";"0.252813913664";"Core"
"2022-03-26";"ETH.USD";"3143.178955000000";"0.004241989885";"Growth"
"2022-03-26";"LTC.USD";"124.881332000000";"0.032030407876";"Core"
"2022-03-26";"ADA.USD";"1.150594000000";"17.382325998571";"Value"
"2022-03-26";"AVAX.USD";"85.955650000000";"0.155118754071";"Growth"
