"","2022-01-03_to_2022-12-01_Index_3QRank","2022-01-03_to_2022-12-01_Crypto10_Index"
"2022-01-03",0,0
"2022-01-04",-1.77686204339729,0
"2022-01-05",-5.38574077313578,-2.03563038622433
"2022-01-06",-5.81567470519581,-6.59033028411711
"2022-01-07",-10.2123206164419,-8.65140483483849
"2022-01-08",-11.3743517421295,-8.65140483483849
"2022-01-09",-8.18111201485296,-8.65140483483849
"2022-01-10",-10.1321128719493,-9.31298227969991
"2022-01-11",-7.35873635291736,-2.84987281806809
"2022-01-12",-3.19205109869339,0
"2022-01-13",-8.26756175576544,-5.72518980063326
"2022-01-14",-5.4482648693818,-4.58015378503579
"2022-01-15",-4.79563206041668,-4.58015378503579
"2022-01-16",-4.55315463819971,-4.58015378503579
"2022-01-17",-7.11210879942877,-4.58015378503579
"2022-01-18",-10.0999895915157,-6.33587891650056
"2022-01-19",-13.9758318140057,-7.68447797072045
"2022-01-20",-18.4445937199213,-11.1450399046558
"2022-01-21",-29.1325563835998,-21.1195996292172
"2022-01-22",-35.2310530730184,-21.1195996292172
"2022-01-23",-32.0097380786508,-21.1195996292172
"2022-01-24",-35.1032821609799,-33.0788819657168
"2022-01-25",-34.2204731128106,-29.3893128286619
"2022-01-26",-34.7096646863592,-26.9465660878387
"2022-01-27",-35.304461991142,-26.4122191881085
"2022-01-28",-32.9385673856567,-20.3816799682186
"2022-01-29",-31.4396337577415,-20.3816799682186
"2022-01-30",-31.8249651063891,-20.3816799682186
"2022-01-31",-31.0471400970839,-19.7455466878543
"2022-02-01",-28.9005172449323,-18.702297052891
"2022-02-02",-33.3819541434677,-21.1195996292172
"2022-02-03",-32.6759148604018,-23.3078950024239
"2022-02-04",-26.1010642066606,-16.4885477925413
"2022-02-05",-25.2540658444334,-16.4885477925413
"2022-02-06",-23.6062190021987,-16.4885477925413
"2022-02-07",-18.7193827710439,-9.77099668593889
"2022-02-08",-19.9870119195577,-10.4071299663033
"2022-02-09",-17.6971647254525,-6.89567970337374
"2022-02-10",-21.1392518117299,-7.37913827410979
"2022-02-11",-27.2385005199036,-17.277355782534
"2022-02-12",-27.5358513918695,-17.277355782534
