"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-01-24";"BTC.USD";"36654.328130000002";"0.000109127631";"Core"
"2022-01-24";"SOL.USD";"91.650162000000";"0.145480739394";"Growth"
"2022-01-24";"BCH.USD";"292.229126000000";"0.068439447750";"Value"
"2022-01-24";"MATIC.USD";"1.507573000000";"8.844237282926";"Growth"
"2022-01-24";"ALGO.USD";"0.918221000000";"4.356249748154";"Core"
"2022-01-24";"LINK.USD";"15.584162000000";"0.256670843129";"Core"
"2022-01-24";"ETH.USD";"2440.352295000000";"0.001639107603";"Core"
"2022-01-24";"LTC.USD";"109.591599000000";"0.182495740390";"Value"
"2022-01-24";"ADA.USD";"1.066598000000";"3.750241421792";"Core"
"2022-01-24";"AVAX.USD";"62.877632000000";"0.212052090851";"Growth"
