"","2022-01-02_to_2022-12-01_Index_3QRank","2022-01-02_to_2022-12-01_Crypto10_Index"
"2022-01-02",0,0
"2022-01-03",-0.587899501998523,0
"2022-01-04",-2.32805351841705,0
"2022-01-05",-5.66581563697311,-2.03562763349054
"2022-01-06",-6.08917046939348,-6.59032978101513
"2022-01-07",-10.300341331477,-8.65140045442181
"2022-01-08",-11.4795075874808,-8.65140045442181
"2022-01-09",-8.19968762218983,-8.65140045442181
"2022-01-10",-10.06275434663,-9.31297773651495
"2022-01-11",-7.49302848244432,-2.84987286245946
"2022-01-12",-3.43631317778776,0
"2022-01-13",-8.55083890544928,-5.72519847221389
"2022-01-14",-5.72151788272242,-4.58015489481958
"2022-01-15",-5.14027422700335,-4.58015489481958
"2022-01-16",-4.86825760860424,-4.58015489481958
"2022-01-17",-7.50673063592716,-4.58015489481958
"2022-01-18",-10.4921955278399,-6.33587996709587
"2022-01-19",-14.3780592453408,-7.68447757119829
"2022-01-20",-18.8645706088092,-11.1450416359185
"2022-01-21",-29.4989179805551,-21.1195966545266
"2022-01-22",-35.5607258697239,-21.1195966545266
"2022-01-23",-32.3703184959834,-21.1195966545266
"2022-01-24",-35.4652958317309,-33.0788835194141
"2022-01-25",-34.6274448260664,-29.3893126806907
"2022-01-26",-35.1272253532833,-26.9465672864051
"2022-01-27",-35.7069561982935,-26.4122149112716
"2022-01-28",-33.3263443790889,-20.3816805453062
"2022-01-29",-31.8713527080534,-20.3816805453062
"2022-01-30",-32.0910300104319,-20.3816805453062
"2022-01-31",-31.3909441527518,-19.7455463031292
"2022-02-01",-29.3263414293056,-18.7022943001572
"2022-02-02",-33.7848770704433,-21.1195966545266
"2022-02-03",-33.064185046489,-23.3078922348929
"2022-02-04",-26.5641060185171,-16.4885556798747
"2022-02-05",-25.7081002859832,-16.4885556798747
"2022-02-06",-24.0788684968793,-16.4885556798747
"2022-02-07",-19.2671668628573,-9.77099128452114
"2022-02-08",-20.5513906276172,-10.4071255266981
"2022-02-09",-18.3109963072418,-6.89567538214553
"2022-02-10",-21.7622946675783,-7.37914167744671
"2022-02-11",-27.7969853459023,-17.2773578689275
"2022-02-12",-28.1028999447266,-17.2773578689275
"2022-02-13",-29.1396227662073,-17.2773578689275
"2022-02-14",-28.4454185009408,-15.5216327966512
"2022-02-15",-22.4365021992845,-11.2722665428782
"2022-02-16",-23.2989246453669,-10.7633572076608
"2022-02-17",-29.9148266078561,-15.0127234614339
"2022-02-18",-31.6770710498727,-16.0305324244897
"2022-02-19",-30.8939466988777,-16.0305324244897
"2022-02-20",-34.5832519896251,-16.0305324244897
"2022-02-21",-39.2936438828017,-16.0305324244897
"2022-02-22",-36.8175605330401,-22.6463149527998
"2022-02-23",-38.2166458141093,-22.0865195377502
"2022-02-24",-37.804154013997,-23.7913488228153
"2022-02-25",-34.2388107498271,-21.9083988435794
"2022-02-26",-34.1957136727728,-21.9083988435794
"2022-02-27",-37.9221237594121,-21.9083988435794
"2022-02-28",-30.6931386226776,-19.287532755123
"2022-03-01",-30.2915200111554,-17.7608144568498
"2022-03-02",-31.0843029234346,-18.3969486990268
"2022-03-03",-32.9769112133333,-20.7379122262689
"2022-03-04",-37.8379428658142,-25.3944059482158
"2022-03-05",-36.4688346827294,-25.3944059482158
"2022-03-06",-39.277435447868,-25.3944059482158
"2022-03-07",-40.8501456824167,-27.8117083025852
"2022-03-08",-39.7507187274602,-27.6844833956256
"2022-03-09",-35.8605244914216,-23.3078922348929
"2022-03-10",-39.0892982889829,-24.7582717060388
"2022-03-11",-39.7868873278461,-25.4452920280481
"2022-03-12",-39.5175356607018,-25.4452920280481
"2022-03-13",-41.4505985919721,-25.4452920280481
"2022-03-14",-39.6247171892348,-24.80916749325
"2022-03-15",-38.8832303494182,-22.6463149527998
"2022-03-16",-35.5037263506427,-22.9262078066352
"2022-03-17",-35.357354313311,-23.2824491949768
"2022-03-18",-33.0441820060777,-21.4503852955732
"2022-03-19",-31.3379307379953,-21.4503852955732
"2022-03-20",-33.4361004907357,-21.4503852955732
"2022-03-21",-32.2032409571225,-21.424942255657
"2022-03-22",-30.1272709282312,-20.0763349441758
"2022-03-23",-28.5808179213453,-22.9007647667191
"2022-03-24",-26.2453710621709,-18.7277373400734
"2022-03-25",-28.1789454184752,-15.674300743527
"2022-03-26",-26.9534847320503,-15.674300743527
"2022-03-27",-23.4651897910689,-15.674300743527
"2022-03-28",-24.3412212556382,-14.7582736475146
"2022-03-29",-22.5475999507092,-12.8498709209837
"2022-03-30",-21.0979384259862,-14.7582736475146
"2022-03-31",-22.762941942248,-17.8880393638095
