"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin";"Year1";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2021-12-26";"BTC.USD";"50809.515630000002";"0.000078725411";"Core";"2022-12-01";"BTC.USD";"16967.132809999999";"0.000032664391";"Core"
"2021-12-26";"SOL.USD";"198.000732000000";"0.067339818387";"Growth";"2022-12-01";"SOL.USD";"13.480968000000";"0.041111369137";"Core"
"2021-12-26";"BCH.USD";"452.221100000000";"0.008845230795";"Core";"2022-12-01";"BCH.USD";"110.307671000000";"0.005024320129";"Core"
"2021-12-26";"MATIC.USD";"2.876757000000";"4.634848662342";"Growth";"2022-12-01";"MATIC.USD";"0.908376000000";"8.541721407104";"Growth"
"2021-12-26";"ALGO.USD";"1.608537000000";"2.486731732002";"Core";"2022-12-01";"ALGO.USD";"0.240749000000";"2.302070005601";"Core"
"2021-12-26";"LINK.USD";"23.009712000000";"0.869198189008";"Value";"2022-12-01";"LINK.USD";"7.687327000000";"0.869198189008";"Value"
"2021-12-26";"ETH.USD";"4067.328125000000";"0.000983446596";"Core";"2022-12-01";"ETH.USD";"1276.273926000000";"0.000434249294";"Core"
"2021-12-26";"LTC.USD";"155.992340000000";"0.128211423715";"Value";"2022-12-01";"LTC.USD";"77.518005000000";"0.128211423715";"Value"
"2021-12-26";"ADA.USD";"1.456045000000";"2.747167841653";"Core";"2022-12-01";"ADA.USD";"0.314484000000";"1.762318756371";"Core"
"2021-12-26";"AVAX.USD";"115.214828000000";"0.115725845056";"Growth";"2022-12-01";"AVAX.USD";"12.887733000000";"0.043003765812";"Core"
