"","2022-02-08_to_2022-12-01_Index_3QRank","2022-02-08_to_2022-12-01_Crypto10_Index"
"2022-02-08",0,0
"2022-02-09",0,0
"2022-02-10",-3.89780698766764,-0.519268116983806
"2022-02-11",-11.3423689582758,-11.1505904483227
"2022-02-12",-11.3876889755108,-11.1505904483227
"2022-02-13",-12.4095508238491,-11.1505904483227
"2022-02-14",-11.4716775390653,-9.26482981897306
"2022-02-15",-4.25391561568257,-4.70073231796893
"2022-02-16",-5.2192013161104,-4.15413531302259
"2022-02-17",-12.9859134436395,-8.71823281402673
"2022-02-18",-15.1624058218555,-9.8114268239194
"2022-02-19",-14.1893623596354,-9.8114268239194
"2022-02-20",-18.5161934042622,-9.8114268239194
"2022-02-21",-24.377112360688,-9.8114268239194
"2022-02-22",-21.3657034537173,-16.9171878882218
"2022-02-23",-23.084599878636,-16.3159331073504
"2022-02-24",-21.7092230865213,-18.147035960775
"2022-02-25",-17.570748571019,-16.1246212687648
"2022-02-26",-17.1461231492948,-16.1246212687648
"2022-02-27",-21.634373162928,-16.1246212687648
"2022-02-28",-12.3427911616743,-13.3096495801455
"2022-03-01",-12.1913221174521,-11.6698585653065
"2022-03-02",-13.2285977166811,-12.3531000100655
"2022-03-03",-16.0426566512891,-14.867453931097
"2022-03-04",-21.9556677411465,-19.8688136395016
"2022-03-05",-20.5358808184961,-19.8688136395016
"2022-03-06",-24.1480623478855,-19.8688136395016
"2022-03-07",-26.1185443418825,-22.4651542244206
"2022-03-08",-24.5734952734765,-22.3285001617601
"2022-03-09",-19.4419031072712,-17.6277678437912
"2022-03-10",-23.7825952747273,-19.1855721947426
"2022-03-11",-25.0975317240858,-19.9234714154266
"2022-03-12",-24.7338448888649,-19.9234714154266
"2022-03-13",-27.1758855084265,-19.9234714154266
"2022-03-14",-24.9766240210313,-19.2402299706676
"2022-03-15",-24.1962647384661,-16.9171878882218
"2022-03-16",-20.0921939837361,-17.2178152786575
"2022-03-17",-19.876980975757,-17.6004389558286
"2022-03-18",-16.7937095907964,-15.6326820397435
"2022-03-19",-14.1644881955534,-15.6326820397435
"2022-03-20",-16.6608551776965,-15.6326820397435
"2022-03-21",-14.8881836380519,-15.605353151781
"2022-03-22",-11.3194938151504,-14.1568739755276
"2022-03-23",-9.87530531694344,-17.1904863906949
"2022-03-24",-7.29141816885208,-12.7083851764263
"2022-03-25",-9.46729187050752,-9.42880314674823
"2022-03-26",-8.12975697327067,-9.42880314674823
"2022-03-27",-3.68516780168728,-9.42880314674823
"2022-03-28",-5.00110187962768,-8.44492468870569
"2022-03-29",-2.72149341296416,-6.39519073158087
"2022-03-30",-0.593080193395157,-8.44492468870569
"2022-03-31",-1.34610018761129,-11.8065030051192
"2022-04-01",0,-9.4834609226733
"2022-04-02",0,-9.4834609226733
"2022-04-03",0,-9.4834609226733
"2022-04-04",-2.12466051768937,-8.63623652729126
"2022-04-05",-5.64332116239086,-10.2213697662052
"2022-04-06",-14.0564609906498,-15.3867124252329
"2022-04-07",-11.2242601012505,-14.4848302539258
"2022-04-08",-15.3932232398463,-17.7097545076788
"2022-04-09",-13.9112388862374,-17.7097545076788
"2022-04-10",-15.3654220874752,-17.7097545076788
"2022-04-11",-22.9959391867256,-20.7980343216191
"2022-04-12",-20.6488337176921,-22.1098690580598
"2022-04-13",-16.9178619694599,-19.0762470200446
"2022-04-14",-19.4997242897048,-21.9458861074368
"2022-04-15",-18.2197504360512,-21.9458861074368
"2022-04-16",-17.7837475390033,-21.9458861074368
"2022-04-17",-20.395723692321,-21.9458861074368
"2022-04-18",-18.0508188855329,-21.6179298290386
"2022-04-19",-16.3483267622547,-19.9781388141996
"2022-04-20",-18.0587923359099,-19.2129010827051
"2022-04-21",-20.9730633399571,-20.0601254780871
"2022-04-22",-20.9481595677191,-22.2191846099099
"2022-04-23",-22.1884753991883,-22.2191846099099
"2022-04-24",-23.1296364295171,-22.2191846099099
"2022-04-25",-21.8701100651305,-22.6564660630062
"2022-04-26",-27.0501240902055,-26.2093465951574
"2022-04-27",-25.0992061927002,-25.6900784781736
"2022-04-28",-25.4187046385458,-23.4217037945006
"2022-04-29",-29.1819310371699,-27.9584531618465
"2022-04-30",-34.4173761027348,-27.9584531618465
"2022-05-01",-32.054126707145,-27.9584531618465
"2022-05-02",-32.1964038345583,-27.0292421025769
"2022-05-03",-32.9327335326495,-28.942331619889
"2022-05-04",-27.1143764079738,-27.9584531618465
"2022-05-05",-33.8369610402471,-37.0046422542714
"2022-05-06",-34.7544319921452,-38.835745107696
"2022-05-07",-36.4672403894384,-38.835745107696
"2022-05-08",-38.8316777943988,-38.835745107696
"2022-05-09",-48.6479410042066,-45.6955461803356
"2022-05-10",-46.2265944016363,-46.3241298491696
"2022-05-11",-57.1687729447958,-52.2273813517291
"2022-05-12",-59.0707344837521,-56.5728381261852
"2022-05-13",-56.4407204378393,-51.4894821310451
"2022-05-14",-54.6956963244024,-51.4894821310451
"2022-05-15",-51.8440561411334,-51.4894821310451
"2022-05-16",-55.5648425486488,-47.1166964686265
"2022-05-17",-53.2322197399201,-46.1601565213944
"2022-05-18",-58.3988967396741,-48.0732460387066
"2022-05-19",-56.3500064062821,-48.7018297075405
"2022-05-20",-58.0242634951812,-51.270841404497
"2022-05-21",-57.3737437325384,-51.270841404497
"2022-05-22",-55.6392677402801,-51.270841404497
"2022-05-23",-57.9184972988204,-51.4894821310451
"2022-05-24",-57.148928007063,-52.118065799879
"2022-05-25",-58.4406043243687,-52.063408023954
"2022-05-26",-61.2164014794197,-54.2224671557768
"2022-05-27",-62.9557692594285,-56.7094825659978
"2022-05-28",-61.4065016234243,-56.7094825659978
"2022-05-29",-60.3320033667446,-56.7094825659978
"2022-05-30",-57.0409954387925,-56.7094825659978
"2022-05-31",-56.7561303238567,-56.2722011129016
"2022-06-01",-60.6117299323075,-58.4585987555348
"2022-06-02",-59.6010902072165,-58.7592261459705
"2022-06-03",-61.3378342887779,-59.7157660932027
"2022-06-04",-60.0264562466593,-59.7157660932027
"2022-06-05",-60.3433644567322,-59.7157660932027
"2022-06-06",-58.2999970075642,-56.982781068471
"2022-06-07",-58.4576698874767,-57.2560795709442
"2022-06-08",-58.9443085371003,-57.9120017505885
"2022-06-09",-58.2923068782288,-59.0325246484437
"2022-06-10",-61.5738915547146,-59.8250912679007
"2022-06-11",-64.825680378123,-59.8250912679007
