"","2021-11-06_to_2022-12-01_Index_3QRank","2021-11-06_to_2022-12-01_Crypto10_Index"
"2021-11-06",0,0
"2021-11-07",0,0
"2021-11-08",0,0
"2021-11-09",0,-0.893026932535224
"2021-11-10",-1.91105081236522,-4.8728402458866
"2021-11-11",-0.366553916674917,-2.93146766163129
"2021-11-12",-2.80814710777841,-2.93146766163129
"2021-11-13",0,-2.93146766163129
"2021-11-14",0,-2.93146766163129
"2021-11-15",-3.41514726184999,-3.43622201480337
"2021-11-16",-10.332154461476,-5.26111282524973
"2021-11-17",-8.61016048979862,-10.0951258132
"2021-11-18",-15.9524054583636,-11.7064667049966
"2021-11-19",-9.6056314795425,-8.07609871307209
"2021-11-20",-5.99911542935906,-8.07609871307209
"2021-11-21",-5.80984106386314,-8.07609871307209
"2021-11-22",-9.03565923382237,-17.9770882365905
"2021-11-23",-7.88405830778783,-16.132783797176
"2021-11-24",-10.6249020664296,-7.78489427854973
"2021-11-25",-9.21082782028428,-7.78489427854973
"2021-11-26",-18.2273471429838,-6.87245371704636
"2021-11-27",-16.2924490794462,-6.87245371704636
"2021-11-28",-14.8533231358587,-6.87245371704636
"2021-11-29",-11.107237251176,-3.55270378861232
"2021-11-30",-10.670072651098,-3.12560395131286
"2021-12-01",-7.9981651214957,-5.08639016453633
"2021-12-02",-9.84393731303084,-5.41642185699498
"2021-12-03",-13.1948500976029,-10.8910846008944
"2021-12-04",-22.6853954965142,-10.8910846008944
"2021-12-05",-24.770615226801,-10.8910846008944
"2021-12-06",-21.0524495646179,-11.6870530760285
"2021-12-07",-20.7360445835745,-12.6383208954682
"2021-12-08",-18.2826712112205,-7.90137605235868
"2021-12-09",-25.937714633763,-7.51310347299554
"2021-12-10",-29.0506609400314,-11.6676394470603
"2021-12-11",-25.384559144286,-11.6676394470603
"2021-12-12",-24.8593310255622,-11.6676394470603
"2021-12-13",-32.954666967605,-18.4430153318263
"2021-12-14",-31.8946960439095,-16.3269200868576
"2021-12-15",-23.8686756626497,-15.3368250094816
