"Inception";"SymbolGuid";"SymbolTimeIndexValue";"UnitsFraction";"Bin"
"2022-03-25";"BTC.USD";"44348.730470000002";"0.000090194239";"Core"
"2022-03-25";"SOL.USD";"98.658104000000";"0.135146863691";"Growth"
"2022-03-25";"BCH.USD";"364.740173000000";"0.054833554076";"Value"
"2022-03-25";"MATIC.USD";"1.579573000000";"2.532329939800";"Core"
"2022-03-25";"ALGO.USD";"0.889912000000";"4.494826454751";"Core"
"2022-03-25";"LINK.USD";"15.584914000000";"0.256658458301";"Core"
"2022-03-25";"ETH.USD";"3106.671387000000";"0.004291838972";"Growth"
"2022-03-25";"LTC.USD";"124.067368000000";"0.032240548538";"Core"
"2022-03-25";"ADA.USD";"1.097888000000";"18.216794427118";"Value"
"2022-03-25";"AVAX.USD";"83.661369000000";"0.159372641073";"Growth"
